time,closeAsk,closeBid,volume,BNP.USDSEK - USD/SEK_x
2015-08-11T03:15:00.000000Z,8.7265625,8.7109375,70.0,8.71875
2015-08-11T03:16:00.000000Z,8.71875,8.7109375,62.0,8.71484375
2015-08-11T03:17:00.000000Z,8.71875,8.7109375,64.0,8.71484375
2015-08-11T03:18:00.000000Z,8.7265625,8.7109375,139.0,8.71875
2015-08-11T03:19:00.000000Z,8.7265625,8.7109375,59.0,8.71875
2015-08-11T03:20:00.000000Z,8.71875,8.7109375,97.0,8.71484375
2015-08-11T03:21:00.000000Z,8.71875,8.7109375,88.0,8.71484375
2015-08-11T03:22:00.000000Z,8.71875,8.7109375,55.0,8.71484375
2015-08-11T03:23:00.000000Z,8.71875,8.7109375,58.0,8.71484375
2015-08-11T03:24:00.000000Z,8.7265625,8.7109375,85.0,8.71875
2015-08-11T03:25:00.000000Z,8.7265625,8.7109375,150.0,8.71875
2015-08-11T03:26:00.000000Z,8.7265625,8.7109375,132.0,8.71875
2015-08-11T03:27:00.000000Z,8.7265625,8.7109375,174.0,8.71875
2015-08-11T03:28:00.000000Z,8.7265625,8.7109375,125.0,8.71875
2015-08-11T03:29:00.000000Z,8.7265625,8.7109375,123.0,8.71875
2015-08-11T03:30:00.000000Z,8.7265625,8.7109375,192.0,8.71875
2015-08-11T03:31:00.000000Z,8.7265625,8.7109375,175.0,8.71875
2015-08-11T03:32:00.000000Z,8.7265625,8.7109375,123.0,8.71875
2015-08-11T03:33:00.000000Z,8.7265625,8.7109375,115.0,8.71875
2015-08-11T03:34:00.000000Z,8.7265625,8.7109375,137.0,8.71875
2015-08-11T03:35:00.000000Z,8.7265625,8.7109375,138.0,8.71875
2015-08-11T03:36:00.000000Z,8.7265625,8.7109375,100.0,8.71875
2015-08-11T03:37:00.000000Z,8.7265625,8.7109375,112.0,8.71875
2015-08-11T03:38:00.000000Z,8.7265625,8.7109375,135.0,8.71875
2015-08-11T03:39:00.000000Z,8.7265625,8.7109375,67.0,8.71875
2015-08-11T03:40:00.000000Z,8.7265625,8.71875,117.0,8.72265625
2015-08-11T03:41:00.000000Z,8.7265625,8.71875,37.0,8.72265625
2015-08-11T03:42:00.000000Z,8.7265625,8.71875,181.0,8.72265625
2015-08-11T03:43:00.000000Z,8.7265625,8.71875,78.0,8.72265625
2015-08-11T03:44:00.000000Z,8.7265625,8.71875,64.0,8.72265625
2015-08-11T03:45:00.000000Z,8.7265625,8.71875,111.0,8.72265625
2015-08-11T03:46:00.000000Z,8.7265625,8.71875,146.0,8.72265625
2015-08-11T03:47:00.000000Z,8.7265625,8.71875,160.0,8.72265625
2015-08-11T03:48:00.000000Z,8.7265625,8.71875,177.0,8.72265625
2015-08-11T03:49:00.000000Z,8.7265625,8.71875,164.0,8.72265625
2015-08-11T03:50:00.000000Z,8.7265625,8.71875,192.0,8.72265625
2015-08-11T03:51:00.000000Z,8.7265625,8.71875,109.0,8.72265625
2015-08-11T03:52:00.000000Z,8.7265625,8.71875,146.0,8.72265625
2015-08-11T03:53:00.000000Z,8.7265625,8.71875,117.0,8.72265625
2015-08-11T03:54:00.000000Z,8.7265625,8.71875,273.0,8.72265625
2015-08-11T03:55:00.000000Z,8.7265625,8.7109375,138.0,8.71875
2015-08-11T03:56:00.000000Z,8.7265625,8.7109375,122.0,8.71875
2015-08-11T03:57:00.000000Z,8.7265625,8.7109375,217.0,8.71875
2015-08-11T03:58:00.000000Z,8.7265625,8.7109375,228.0,8.71875
2015-08-11T03:59:00.000000Z,8.7265625,8.7109375,155.0,8.71875
2015-08-11T04:00:00.000000Z,8.7265625,8.7109375,72.0,8.71875
2015-08-11T04:01:00.000000Z,8.7265625,8.7109375,46.0,8.71875
2015-08-11T04:02:00.000000Z,8.7265625,8.7109375,90.0,8.71875
2015-08-11T04:03:00.000000Z,8.7265625,8.7109375,78.0,8.71875
2015-08-11T04:04:00.000000Z,8.7265625,8.7109375,97.0,8.71875
2015-08-11T04:05:00.000000Z,8.7265625,8.7109375,95.0,8.71875
2015-08-11T04:06:00.000000Z,8.7265625,8.7109375,200.0,8.71875
2015-08-11T04:07:00.000000Z,8.7265625,8.7109375,152.0,8.71875
2015-08-11T04:08:00.000000Z,8.7265625,8.7109375,38.0,8.71875
2015-08-11T04:09:00.000000Z,8.7265625,8.7109375,107.0,8.71875
2015-08-11T04:10:00.000000Z,8.7265625,8.7109375,93.0,8.71875
2015-08-11T04:11:00.000000Z,8.7265625,8.7109375,111.0,8.71875
2015-08-11T04:12:00.000000Z,8.7265625,8.7109375,201.0,8.71875
2015-08-11T04:13:00.000000Z,8.7265625,8.7109375,112.0,8.71875
2015-08-11T04:14:00.000000Z,8.7265625,8.7109375,113.0,8.71875
2015-08-11T04:15:00.000000Z,8.7265625,8.7109375,39.0,8.71875
2015-08-11T04:16:00.000000Z,8.7265625,8.7109375,59.0,8.71875
2015-08-11T04:17:00.000000Z,8.71875,8.7109375,115.0,8.71484375
2015-08-11T04:18:00.000000Z,8.71875,8.7109375,41.0,8.71484375
2015-08-11T04:19:00.000000Z,8.7265625,8.7109375,101.0,8.71875
2015-08-11T04:20:00.000000Z,8.71875,8.7109375,83.0,8.71484375
2015-08-11T04:21:00.000000Z,8.71875,8.7109375,27.0,8.71484375
2015-08-11T04:22:00.000000Z,8.7265625,8.7109375,56.0,8.71875
2015-08-11T04:23:00.000000Z,8.7265625,8.7109375,22.0,8.71875
2015-08-11T04:24:00.000000Z,8.7265625,8.7109375,35.0,8.71875
2015-08-11T04:25:00.000000Z,8.7265625,8.7109375,62.0,8.71875
2015-08-11T04:26:00.000000Z,8.7265625,8.7109375,58.0,8.71875
2015-08-11T04:27:00.000000Z,8.7265625,8.7109375,69.0,8.71875
2015-08-11T04:28:00.000000Z,8.7265625,8.7109375,66.0,8.71875
2015-08-11T04:29:00.000000Z,8.7265625,8.7109375,72.0,8.71875
2015-08-11T04:30:00.000000Z,8.7265625,8.7109375,28.0,8.71875
2015-08-11T04:31:00.000000Z,8.7265625,8.7109375,41.0,8.71875
2015-08-11T04:32:00.000000Z,8.7265625,8.7109375,37.0,8.71875
2015-08-11T04:33:00.000000Z,8.7265625,8.7109375,116.0,8.71875
2015-08-11T04:34:00.000000Z,8.7265625,8.7109375,36.0,8.71875
2015-08-11T04:35:00.000000Z,8.7265625,8.7109375,50.0,8.71875
2015-08-11T04:36:00.000000Z,8.7265625,8.7109375,14.0,8.71875
2015-08-11T04:37:00.000000Z,8.7265625,8.7109375,24.0,8.71875
2015-08-11T04:38:00.000000Z,8.71875,8.7109375,40.0,8.71484375
2015-08-11T04:39:00.000000Z,8.7265625,8.7109375,90.0,8.71875
2015-08-11T04:40:00.000000Z,8.7265625,8.7109375,69.0,8.71875
2015-08-11T04:41:00.000000Z,8.7265625,8.7109375,77.0,8.71875
2015-08-11T04:42:00.000000Z,8.7265625,8.71875,208.0,8.72265625
2015-08-11T04:43:00.000000Z,8.7265625,8.71875,225.0,8.72265625
2015-08-11T04:44:00.000000Z,8.7265625,8.71875,119.0,8.72265625
2015-08-11T04:45:00.000000Z,8.7265625,8.71875,113.0,8.72265625
2015-08-11T04:46:00.000000Z,8.7265625,8.71875,248.0,8.72265625
2015-08-11T04:47:00.000000Z,8.7265625,8.71875,194.0,8.72265625
2015-08-11T04:48:00.000000Z,8.7265625,8.71875,206.0,8.72265625
2015-08-11T04:49:00.000000Z,8.7265625,8.71875,108.0,8.72265625
2015-08-11T04:50:00.000000Z,8.7265625,8.71875,89.0,8.72265625
2015-08-11T04:51:00.000000Z,8.7265625,8.71875,158.0,8.72265625
2015-08-11T04:52:00.000000Z,8.7265625,8.71875,140.0,8.72265625
2015-08-11T04:53:00.000000Z,8.7265625,8.71875,199.0,8.72265625
2015-08-11T04:54:00.000000Z,8.7265625,8.71875,156.0,8.72265625
2015-08-11T04:55:00.000000Z,8.7265625,8.71875,189.0,8.72265625
2015-08-11T04:56:00.000000Z,8.7265625,8.71875,177.0,8.72265625
2015-08-11T04:57:00.000000Z,8.7265625,8.71875,167.0,8.72265625
2015-08-11T04:58:00.000000Z,8.7265625,8.71875,73.0,8.72265625
2015-08-11T04:59:00.000000Z,8.7265625,8.71875,154.0,8.72265625
2015-08-11T05:00:00.000000Z,8.7265625,8.71875,51.0,8.72265625
2015-08-11T05:01:00.000000Z,8.7265625,8.71875,56.0,8.72265625
2015-08-11T05:02:00.000000Z,8.7265625,8.71875,42.0,8.72265625
2015-08-11T05:03:00.000000Z,8.7265625,8.71875,268.0,8.72265625
2015-08-11T05:04:00.000000Z,8.7265625,8.71875,193.0,8.72265625
2015-08-11T05:05:00.000000Z,8.7265625,8.71875,192.0,8.72265625
2015-08-11T05:06:00.000000Z,8.7265625,8.71875,166.0,8.72265625
2015-08-11T05:07:00.000000Z,8.7265625,8.71875,62.0,8.72265625
2015-08-11T05:08:00.000000Z,8.734375,8.71875,253.0,8.7265625
2015-08-11T05:09:00.000000Z,8.7265625,8.71875,108.0,8.72265625
2015-08-11T05:10:00.000000Z,8.7265625,8.71875,129.0,8.72265625
2015-08-11T05:11:00.000000Z,8.7265625,8.71875,55.0,8.72265625
2015-08-11T05:12:00.000000Z,8.7265625,8.71875,147.0,8.72265625
2015-08-11T05:13:00.000000Z,8.7265625,8.71875,66.0,8.72265625
2015-08-11T05:14:00.000000Z,8.7265625,8.71875,96.0,8.72265625
2015-08-11T05:15:00.000000Z,8.7265625,8.71875,70.0,8.72265625
2015-08-11T05:16:00.000000Z,8.7265625,8.71875,107.0,8.72265625
2015-08-11T05:17:00.000000Z,8.7265625,8.71875,26.0,8.72265625
2015-08-11T05:18:00.000000Z,8.7265625,8.71875,37.0,8.72265625
2015-08-11T05:19:00.000000Z,8.734375,8.71875,114.0,8.7265625
2015-08-11T05:20:00.000000Z,8.734375,8.71875,135.0,8.7265625
2015-08-11T05:21:00.000000Z,8.734375,8.71875,115.0,8.7265625
2015-08-11T05:22:00.000000Z,8.7265625,8.71875,144.0,8.72265625
2015-08-11T05:23:00.000000Z,8.7265625,8.71875,58.0,8.72265625
2015-08-11T05:24:00.000000Z,8.7265625,8.71875,31.0,8.72265625
2015-08-11T05:25:00.000000Z,8.7265625,8.71875,51.0,8.72265625
2015-08-11T05:26:00.000000Z,8.7265625,8.71875,192.0,8.72265625
2015-08-11T05:27:00.000000Z,8.7265625,8.71875,99.0,8.72265625
2015-08-11T05:28:00.000000Z,8.7265625,8.71875,65.0,8.72265625
2015-08-11T05:29:00.000000Z,8.7265625,8.71875,59.0,8.72265625
2015-08-11T05:30:00.000000Z,8.7265625,8.71875,116.0,8.72265625
2015-08-11T05:31:00.000000Z,8.734375,8.71875,183.0,8.7265625
2015-08-11T05:32:00.000000Z,8.734375,8.71875,192.0,8.7265625
2015-08-11T05:33:00.000000Z,8.734375,8.71875,157.0,8.7265625
2015-08-11T05:34:00.000000Z,8.7265625,8.71875,48.0,8.72265625
2015-08-11T05:35:00.000000Z,8.7265625,8.71875,103.0,8.72265625
2015-08-11T05:36:00.000000Z,8.734375,8.71875,142.0,8.7265625
2015-08-11T05:37:00.000000Z,8.7265625,8.71875,73.0,8.72265625
2015-08-11T05:38:00.000000Z,8.7265625,8.71875,82.0,8.72265625
2015-08-11T05:39:00.000000Z,8.734375,8.71875,96.0,8.7265625
2015-08-11T05:40:00.000000Z,8.734375,8.7265625,281.0,8.73046875
2015-08-11T05:41:00.000000Z,8.734375,8.7265625,142.0,8.73046875
2015-08-11T05:42:00.000000Z,8.734375,8.7265625,135.0,8.73046875
2015-08-11T05:43:00.000000Z,8.734375,8.71875,146.0,8.7265625
2015-08-11T05:44:00.000000Z,8.734375,8.7265625,122.0,8.73046875
2015-08-11T05:45:00.000000Z,8.734375,8.7265625,51.0,8.73046875
2015-08-11T05:46:00.000000Z,8.734375,8.71875,77.0,8.7265625
2015-08-11T05:47:00.000000Z,8.734375,8.71875,86.0,8.7265625
2015-08-11T05:48:00.000000Z,8.734375,8.71875,37.0,8.7265625
2015-08-11T05:49:00.000000Z,8.734375,8.71875,121.0,8.7265625
2015-08-11T05:50:00.000000Z,8.7265625,8.71875,171.0,8.72265625
2015-08-11T05:51:00.000000Z,8.734375,8.71875,161.0,8.7265625
2015-08-11T05:52:00.000000Z,8.734375,8.71875,125.0,8.7265625
2015-08-11T05:53:00.000000Z,8.734375,8.7265625,148.0,8.73046875
2015-08-11T05:54:00.000000Z,8.734375,8.7265625,201.0,8.73046875
2015-08-11T05:55:00.000000Z,8.734375,8.7265625,288.0,8.73046875
2015-08-11T05:56:00.000000Z,8.734375,8.7265625,190.0,8.73046875
2015-08-11T05:57:00.000000Z,8.734375,8.71875,293.0,8.7265625
2015-08-11T05:58:00.000000Z,8.7265625,8.71875,237.0,8.72265625
2015-08-11T05:59:00.000000Z,8.7265625,8.71875,191.0,8.72265625
2015-08-11T06:00:00.000000Z,8.7265625,8.71875,353.0,8.72265625
2015-08-11T06:01:00.000000Z,8.7265625,8.71875,267.0,8.72265625
2015-08-11T06:02:00.000000Z,8.7265625,8.71875,252.0,8.72265625
2015-08-11T06:03:00.000000Z,8.7265625,8.71875,177.0,8.72265625
2015-08-11T06:04:00.000000Z,8.7265625,8.71875,124.0,8.72265625
2015-08-11T06:05:00.000000Z,8.7265625,8.71875,196.0,8.72265625
2015-08-11T06:06:00.000000Z,8.7265625,8.71875,143.0,8.72265625
2015-08-11T06:07:00.000000Z,8.7265625,8.71875,152.0,8.72265625
2015-08-11T06:08:00.000000Z,8.734375,8.71875,229.0,8.7265625
2015-08-11T06:09:00.000000Z,8.734375,8.71875,266.0,8.7265625
2015-08-11T06:10:00.000000Z,8.7265625,8.71875,316.0,8.72265625
2015-08-11T06:11:00.000000Z,8.734375,8.7265625,284.0,8.73046875
2015-08-11T06:12:00.000000Z,8.7265625,8.71875,259.0,8.72265625
2015-08-11T06:13:00.000000Z,8.7265625,8.71875,285.0,8.72265625
2015-08-11T06:14:00.000000Z,8.734375,8.71875,131.0,8.7265625
2015-08-11T06:15:00.000000Z,8.7265625,8.71875,88.0,8.72265625
2015-08-11T06:16:00.000000Z,8.7265625,8.7265625,165.0,8.7265625
2015-08-11T06:17:00.000000Z,8.7265625,8.7265625,150.0,8.7265625
2015-08-11T06:18:00.000000Z,8.7265625,8.7265625,238.0,8.7265625
2015-08-11T06:19:00.000000Z,8.7265625,8.71875,379.0,8.72265625
2015-08-11T06:20:00.000000Z,8.7265625,8.71875,360.0,8.72265625
2015-08-11T06:21:00.000000Z,8.7265625,8.71875,234.0,8.72265625
2015-08-11T06:22:00.000000Z,8.7265625,8.71875,426.0,8.72265625
2015-08-11T06:23:00.000000Z,8.7265625,8.7265625,359.0,8.7265625
2015-08-11T06:24:00.000000Z,8.7265625,8.7265625,346.0,8.7265625
2015-08-11T06:25:00.000000Z,8.7265625,8.7265625,274.0,8.7265625
2015-08-11T06:26:00.000000Z,8.734375,8.7265625,461.0,8.73046875
2015-08-11T06:27:00.000000Z,8.7265625,8.7265625,408.0,8.7265625
2015-08-11T06:28:00.000000Z,8.7265625,8.7265625,440.0,8.7265625
2015-08-11T06:29:00.000000Z,8.734375,8.7265625,594.0,8.73046875
2015-08-11T06:30:00.000000Z,8.7265625,8.7265625,686.0,8.7265625
2015-08-11T06:31:00.000000Z,8.71875,8.71875,604.0,8.71875
2015-08-11T06:32:00.000000Z,8.71875,8.71875,419.0,8.71875
2015-08-11T06:33:00.000000Z,8.71875,8.71875,412.0,8.71875
2015-08-11T06:34:00.000000Z,8.7265625,8.71875,420.0,8.72265625
2015-08-11T06:35:00.000000Z,8.7265625,8.7265625,454.0,8.7265625
2015-08-11T06:36:00.000000Z,8.734375,8.7265625,393.0,8.73046875
2015-08-11T06:37:00.000000Z,8.734375,8.7265625,440.0,8.73046875
2015-08-11T06:38:00.000000Z,8.734375,8.734375,271.0,8.734375
2015-08-11T06:39:00.000000Z,8.734375,8.734375,256.0,8.734375
2015-08-11T06:40:00.000000Z,8.734375,8.7265625,155.0,8.73046875
2015-08-11T06:41:00.000000Z,8.734375,8.734375,395.0,8.734375
2015-08-11T06:42:00.000000Z,8.734375,8.7265625,365.0,8.73046875
2015-08-11T06:43:00.000000Z,8.734375,8.734375,493.0,8.734375
2015-08-11T06:44:00.000000Z,8.734375,8.734375,193.0,8.734375
2015-08-11T06:45:00.000000Z,8.734375,8.734375,274.0,8.734375
2015-08-11T06:46:00.000000Z,8.734375,8.734375,153.0,8.734375
2015-08-11T06:47:00.000000Z,8.7421875,8.734375,385.0,8.73828125
2015-08-11T06:48:00.000000Z,8.7421875,8.734375,420.0,8.73828125
2015-08-11T06:49:00.000000Z,8.7421875,8.734375,162.0,8.73828125
2015-08-11T06:50:00.000000Z,8.7421875,8.7421875,292.0,8.7421875
2015-08-11T06:51:00.000000Z,8.7421875,8.734375,719.0,8.73828125
2015-08-11T06:52:00.000000Z,8.7421875,8.7421875,645.0,8.7421875
2015-08-11T06:53:00.000000Z,8.7421875,8.7421875,474.0,8.7421875
2015-08-11T06:54:00.000000Z,8.7421875,8.7421875,436.0,8.7421875
2015-08-11T06:55:00.000000Z,8.7421875,8.7421875,467.0,8.7421875
2015-08-11T06:56:00.000000Z,8.7421875,8.7421875,472.0,8.7421875
2015-08-11T06:57:00.000000Z,8.7421875,8.7421875,165.0,8.7421875
2015-08-11T06:58:00.000000Z,8.7421875,8.7421875,280.0,8.7421875
2015-08-11T06:59:00.000000Z,8.7421875,8.7421875,306.0,8.7421875
2015-08-11T07:00:00.000000Z,8.7421875,8.7421875,381.0,8.7421875
2015-08-11T07:01:00.000000Z,8.7421875,8.7421875,448.0,8.7421875
2015-08-11T07:02:00.000000Z,8.7421875,8.7421875,543.0,8.7421875
2015-08-11T07:03:00.000000Z,8.7421875,8.7421875,460.0,8.7421875
2015-08-11T07:04:00.000000Z,8.7421875,8.7421875,222.0,8.7421875
2015-08-11T07:05:00.000000Z,8.7421875,8.734375,402.0,8.73828125
2015-08-11T07:06:00.000000Z,8.7421875,8.734375,960.0,8.73828125
2015-08-11T07:07:00.000000Z,8.734375,8.734375,629.0,8.734375
2015-08-11T07:08:00.000000Z,8.734375,8.734375,649.0,8.734375
2015-08-11T07:09:00.000000Z,8.7265625,8.7265625,800.0,8.7265625
2015-08-11T07:10:00.000000Z,8.71875,8.71875,985.0,8.71875
2015-08-11T07:11:00.000000Z,8.7265625,8.71875,1100.0,8.72265625
2015-08-11T07:12:00.000000Z,8.7265625,8.7265625,889.0,8.7265625
2015-08-11T07:13:00.000000Z,8.71875,8.71875,1025.0,8.71875
2015-08-11T07:14:00.000000Z,8.71875,8.71875,666.0,8.71875
2015-08-11T07:15:00.000000Z,8.71875,8.71875,481.0,8.71875
2015-08-11T07:16:00.000000Z,8.7109375,8.7109375,982.0,8.7109375
2015-08-11T07:17:00.000000Z,8.71875,8.71875,707.0,8.71875
2015-08-11T07:18:00.000000Z,8.71875,8.71875,522.0,8.71875
2015-08-11T07:19:00.000000Z,8.71875,8.7109375,690.0,8.71484375
2015-08-11T07:20:00.000000Z,8.71875,8.7109375,744.0,8.71484375
2015-08-11T07:21:00.000000Z,8.71875,8.71875,489.0,8.71875
2015-08-11T07:22:00.000000Z,8.71875,8.7109375,861.0,8.71484375
2015-08-11T07:23:00.000000Z,8.71875,8.71875,594.0,8.71875
2015-08-11T07:24:00.000000Z,8.71875,8.7109375,358.0,8.71484375
2015-08-11T07:25:00.000000Z,8.7109375,8.7109375,669.0,8.7109375
2015-08-11T07:26:00.000000Z,8.7109375,8.7109375,586.0,8.7109375
2015-08-11T07:27:00.000000Z,8.7109375,8.7109375,514.0,8.7109375
2015-08-11T07:28:00.000000Z,8.7109375,8.7109375,569.0,8.7109375
2015-08-11T07:29:00.000000Z,8.7109375,8.7109375,414.0,8.7109375
2015-08-11T07:30:00.000000Z,8.7109375,8.7109375,513.0,8.7109375
2015-08-11T07:31:00.000000Z,8.7109375,8.703125,833.0,8.70703125
2015-08-11T07:32:00.000000Z,8.7109375,8.703125,740.0,8.70703125
2015-08-11T07:33:00.000000Z,8.7109375,8.703125,420.0,8.70703125
2015-08-11T07:34:00.000000Z,8.7109375,8.7109375,927.0,8.7109375
2015-08-11T07:35:00.000000Z,8.703125,8.6953125,1285.0,8.69921875
2015-08-11T07:36:00.000000Z,8.703125,8.703125,785.0,8.703125
2015-08-11T07:37:00.000000Z,8.7109375,8.703125,668.0,8.70703125
2015-08-11T07:38:00.000000Z,8.7109375,8.7109375,472.0,8.7109375
2015-08-11T07:39:00.000000Z,8.703125,8.703125,479.0,8.703125
2015-08-11T07:40:00.000000Z,8.703125,8.703125,456.0,8.703125
2015-08-11T08:40:00.000000Z,8.7109375,8.7109375,383.0,8.7109375
2015-08-11T08:41:00.000000Z,8.7109375,8.7109375,230.0,8.7109375
2015-08-11T08:42:00.000000Z,8.7109375,8.7109375,310.0,8.7109375
2015-08-11T08:43:00.000000Z,8.71875,8.7109375,267.0,8.71484375
2015-08-11T08:44:00.000000Z,8.71875,8.7109375,593.0,8.71484375
2015-08-11T08:45:00.000000Z,8.71875,8.7109375,471.0,8.71484375
2015-08-11T08:46:00.000000Z,8.71875,8.71875,294.0,8.71875
2015-08-11T08:47:00.000000Z,8.71875,8.7109375,320.0,8.71484375
2015-08-11T08:48:00.000000Z,8.71875,8.7109375,463.0,8.71484375
2015-08-11T08:49:00.000000Z,8.71875,8.71875,503.0,8.71875
2015-08-11T08:50:00.000000Z,8.71875,8.7109375,644.0,8.71484375
2015-08-11T08:51:00.000000Z,8.7109375,8.7109375,411.0,8.7109375
2015-08-11T08:52:00.000000Z,8.71875,8.7109375,490.0,8.71484375
2015-08-11T08:53:00.000000Z,8.7109375,8.7109375,348.0,8.7109375
2015-08-11T08:54:00.000000Z,8.703125,8.703125,550.0,8.703125
2015-08-11T08:55:00.000000Z,8.703125,8.703125,393.0,8.703125
2015-08-11T08:56:00.000000Z,8.703125,8.703125,416.0,8.703125
2015-08-11T08:57:00.000000Z,8.703125,8.6953125,390.0,8.69921875
2015-08-11T08:58:00.000000Z,8.6953125,8.6953125,540.0,8.6953125
2015-08-11T08:59:00.000000Z,8.703125,8.6953125,597.0,8.69921875
2015-08-11T09:00:00.000000Z,8.6953125,8.6953125,908.0,8.6953125
2015-08-11T09:01:00.000000Z,8.703125,8.6953125,394.0,8.69921875
2015-08-11T09:02:00.000000Z,8.703125,8.6953125,383.0,8.69921875
2015-08-11T09:03:00.000000Z,8.703125,8.6953125,377.0,8.69921875
2015-08-11T09:04:00.000000Z,8.703125,8.703125,329.0,8.703125
2015-08-11T09:05:00.000000Z,8.703125,8.6953125,466.0,8.69921875
2015-08-11T09:06:00.000000Z,8.6953125,8.6953125,727.0,8.6953125
2015-08-11T09:07:00.000000Z,8.6953125,8.6953125,435.0,8.6953125
2015-08-11T09:08:00.000000Z,8.703125,8.6953125,688.0,8.69921875
2015-08-11T09:09:00.000000Z,8.6953125,8.6953125,547.0,8.6953125
2015-08-11T09:10:00.000000Z,8.703125,8.6953125,764.0,8.69921875
2015-08-11T09:11:00.000000Z,8.703125,8.6953125,572.0,8.69921875
2015-08-11T09:12:00.000000Z,8.703125,8.6953125,445.0,8.69921875
2015-08-11T09:13:00.000000Z,8.6953125,8.6953125,548.0,8.6953125
2015-08-11T09:14:00.000000Z,8.6953125,8.6875,489.0,8.69140625
2015-08-11T09:15:00.000000Z,8.6953125,8.6953125,430.0,8.6953125
2015-08-11T09:16:00.000000Z,8.6953125,8.6953125,323.0,8.6953125
2015-08-11T09:17:00.000000Z,8.6953125,8.6953125,361.0,8.6953125
2015-08-11T09:18:00.000000Z,8.703125,8.6953125,504.0,8.69921875
2015-08-11T09:19:00.000000Z,8.6953125,8.6953125,417.0,8.6953125
2015-08-11T09:20:00.000000Z,8.6953125,8.6953125,270.0,8.6953125
2015-08-11T09:21:00.000000Z,8.6953125,8.6953125,337.0,8.6953125
2015-08-11T09:22:00.000000Z,8.6953125,8.6953125,291.0,8.6953125
2015-08-11T09:23:00.000000Z,8.6953125,8.6953125,205.0,8.6953125
2015-08-11T09:24:00.000000Z,8.6953125,8.6875,181.0,8.69140625
2015-08-11T09:25:00.000000Z,8.6875,8.6875,650.0,8.6875
2015-08-11T09:26:00.000000Z,8.6953125,8.6875,541.0,8.69140625
2015-08-11T09:27:00.000000Z,8.6953125,8.6875,491.0,8.69140625
2015-08-11T09:28:00.000000Z,8.6875,8.6875,775.0,8.6875
2015-08-11T09:29:00.000000Z,8.6875,8.6875,528.0,8.6875
2015-08-11T09:30:00.000000Z,8.6875,8.6875,583.0,8.6875
2015-08-11T09:31:00.000000Z,8.6875,8.6875,621.0,8.6875
2015-08-11T09:32:00.000000Z,8.6875,8.6875,416.0,8.6875
2015-08-11T09:33:00.000000Z,8.6875,8.6875,364.0,8.6875
2015-08-11T09:34:00.000000Z,8.6875,8.6875,294.0,8.6875
2015-08-11T09:35:00.000000Z,8.6875,8.6875,419.0,8.6875
2015-08-11T09:36:00.000000Z,8.6953125,8.6875,249.0,8.69140625
2015-08-11T09:37:00.000000Z,8.6953125,8.6953125,290.0,8.6953125
2015-08-11T09:38:00.000000Z,8.6953125,8.6953125,140.0,8.6953125
2015-08-11T09:39:00.000000Z,8.6953125,8.6875,323.0,8.69140625
2015-08-11T09:40:00.000000Z,8.6953125,8.6875,358.0,8.69140625
2015-08-11T09:41:00.000000Z,8.6953125,8.6953125,621.0,8.6953125
2015-08-11T09:42:00.000000Z,8.6953125,8.6953125,452.0,8.6953125
2015-08-11T09:43:00.000000Z,8.6953125,8.6953125,160.0,8.6953125
2015-08-11T10:43:00.000000Z,8.6953125,8.6953125,421.0,8.6953125
2015-08-11T10:44:00.000000Z,8.6953125,8.6953125,273.0,8.6953125
2015-08-11T10:45:00.000000Z,8.6953125,8.6953125,256.0,8.6953125
2015-08-11T10:46:00.000000Z,8.6953125,8.6875,275.0,8.69140625
2015-08-11T10:47:00.000000Z,8.6875,8.6875,356.0,8.6875
2015-08-11T10:48:00.000000Z,8.6953125,8.6875,551.0,8.69140625
2015-08-11T10:49:00.000000Z,8.6953125,8.6953125,444.0,8.6953125
2015-08-11T10:50:00.000000Z,8.6953125,8.6953125,403.0,8.6953125
2015-08-11T10:51:00.000000Z,8.703125,8.6953125,762.0,8.69921875
2015-08-11T10:52:00.000000Z,8.703125,8.6953125,482.0,8.69921875
2015-08-11T10:53:00.000000Z,8.703125,8.6953125,383.0,8.69921875
2015-08-11T10:54:00.000000Z,8.6953125,8.6953125,503.0,8.6953125
2015-08-11T10:55:00.000000Z,8.6953125,8.6953125,564.0,8.6953125
2015-08-11T10:56:00.000000Z,8.6953125,8.6953125,369.0,8.6953125
2015-08-11T10:57:00.000000Z,8.6953125,8.6875,751.0,8.69140625
2015-08-11T10:58:00.000000Z,8.6953125,8.6875,370.0,8.69140625
2015-08-11T10:59:00.000000Z,8.6875,8.6796875,624.0,8.68359375
2015-08-11T11:00:00.000000Z,8.6875,8.6796875,520.0,8.68359375
2015-08-11T11:01:00.000000Z,8.6875,8.6796875,607.0,8.68359375
2015-08-11T11:02:00.000000Z,8.6875,8.6796875,578.0,8.68359375
2015-08-11T11:03:00.000000Z,8.6875,8.6875,343.0,8.6875
2015-08-11T11:04:00.000000Z,8.6875,8.6875,579.0,8.6875
2015-08-11T11:05:00.000000Z,8.6875,8.6796875,556.0,8.68359375
2015-08-11T11:06:00.000000Z,8.6875,8.6796875,399.0,8.68359375
2015-08-11T11:07:00.000000Z,8.6875,8.6875,528.0,8.6875
2015-08-11T11:08:00.000000Z,8.6875,8.6875,400.0,8.6875
2015-08-11T11:09:00.000000Z,8.6875,8.6875,384.0,8.6875
2015-08-11T11:10:00.000000Z,8.6875,8.6875,315.0,8.6875
2015-08-11T11:11:00.000000Z,8.6875,8.6875,218.0,8.6875
