time,BNP.ZARJPY - ZAR/JPY_x,closeAsk,closeBid
2015-07-17T07:15:55.000000Z,9.9975,10.002,9.993
2015-07-17T07:16:00.000000Z,9.997,10.001,9.993
2015-07-17T07:16:10.000000Z,9.9975,10.002,9.993
2015-07-17T07:16:20.000000Z,9.9975,10.002,9.993
2015-07-17T07:16:30.000000Z,9.996,10.0,9.992
2015-07-17T07:16:50.000000Z,9.9955,10.0,9.991
2015-07-17T07:17:00.000000Z,9.9955,10.0,9.991
2015-07-17T07:17:05.000000Z,9.9975,10.002,9.993
2015-07-17T07:17:20.000000Z,9.997,10.001,9.993
2015-07-17T07:17:25.000000Z,9.9955,10.0,9.991
2015-07-17T07:17:30.000000Z,9.9955,10.0,9.991
2015-07-17T07:17:35.000000Z,9.996,10.0,9.992
2015-07-17T07:18:00.000000Z,9.997,10.001,9.993
2015-07-17T07:18:20.000000Z,9.9985,10.003,9.994
2015-07-17T07:19:05.000000Z,9.9985,10.002,9.995
2015-07-17T07:19:30.000000Z,10.0,10.004,9.996
2015-07-17T07:19:45.000000Z,10.0005,10.005,9.996
2015-07-17T07:20:05.000000Z,10.001999999999999,10.006,9.998
2015-07-17T07:20:25.000000Z,10.002500000000001,10.006,9.999
2015-07-17T07:21:00.000000Z,10.008,10.012,10.004
2015-07-17T07:21:05.000000Z,10.01,10.014,10.006
2015-07-17T07:21:10.000000Z,10.01,10.014,10.006
2015-07-17T07:21:25.000000Z,10.0105,10.015,10.006
2015-07-17T07:21:30.000000Z,10.01,10.014,10.006
2015-07-17T07:23:05.000000Z,10.01,10.013,10.007
2015-07-17T07:23:10.000000Z,10.0115,10.015,10.008
2015-07-17T07:23:15.000000Z,10.012,10.017,10.007
2015-07-17T07:23:20.000000Z,10.014,10.018,10.01
2015-07-17T07:23:25.000000Z,10.016,10.02,10.012
2015-07-17T07:23:50.000000Z,10.016,10.02,10.012
2015-07-17T07:23:55.000000Z,10.016,10.02,10.012
2015-07-17T07:24:10.000000Z,10.0155,10.02,10.011
2015-07-17T07:24:15.000000Z,10.016,10.02,10.012
2015-07-17T07:24:45.000000Z,10.0145,10.019,10.01
2015-07-17T07:25:30.000000Z,10.016,10.02,10.012
2015-07-17T07:25:35.000000Z,10.0155,10.02,10.011
2015-07-17T07:25:40.000000Z,10.016,10.02,10.012
2015-07-17T07:25:45.000000Z,10.016,10.02,10.012
2015-07-17T07:25:50.000000Z,10.0155,10.02,10.011
2015-07-17T07:25:55.000000Z,10.016,10.02,10.012
2015-07-17T07:26:00.000000Z,10.0165,10.021,10.012
2015-07-17T07:26:05.000000Z,10.0175,10.021,10.014
2015-07-17T07:26:20.000000Z,10.0195,10.024,10.015
2015-07-17T07:26:35.000000Z,10.023,10.027,10.019
2015-07-17T07:26:40.000000Z,10.0225,10.027,10.018
2015-07-17T07:27:05.000000Z,10.0215,10.025,10.018
2015-07-17T07:27:20.000000Z,10.021,10.025,10.017
2015-07-17T07:27:30.000000Z,10.0195,10.023,10.016
2015-07-17T07:27:50.000000Z,10.0195,10.024,10.015
2015-07-17T07:27:55.000000Z,10.020499999999998,10.024,10.017
2015-07-17T07:28:00.000000Z,10.0225,10.026,10.019
2015-07-17T07:28:25.000000Z,10.021,10.025,10.017
2015-07-17T07:28:30.000000Z,10.0215,10.025,10.018
2015-07-17T07:29:15.000000Z,10.020499999999998,10.024,10.017
2015-07-17T07:29:45.000000Z,10.0185,10.022,10.015
2015-07-17T07:30:05.000000Z,10.0205,10.025,10.016
2015-07-17T07:30:10.000000Z,10.02,10.024,10.016
2015-07-17T07:30:25.000000Z,10.019,10.023,10.015
2015-07-17T07:30:35.000000Z,10.0185,10.023,10.014
2015-07-17T07:30:40.000000Z,10.019,10.023,10.015
2015-07-17T07:30:50.000000Z,10.021,10.025,10.017
2015-07-17T07:30:55.000000Z,10.021,10.025,10.017
2015-07-17T07:31:00.000000Z,10.0185,10.022,10.015
2015-07-17T07:31:10.000000Z,10.018,10.022,10.014
2015-07-17T07:31:30.000000Z,10.016,10.02,10.012
2015-07-17T07:31:45.000000Z,10.016,10.02,10.012
2015-07-17T07:32:15.000000Z,10.016,10.02,10.012
2015-07-17T07:32:20.000000Z,10.016,10.02,10.012
2015-07-17T07:32:25.000000Z,10.0155,10.02,10.011
2015-07-17T07:32:30.000000Z,10.0155,10.02,10.011
2015-07-17T07:32:35.000000Z,10.016,10.02,10.012
2015-07-17T07:32:40.000000Z,10.016,10.02,10.012
2015-07-17T07:32:45.000000Z,10.0155,10.02,10.011
2015-07-17T07:32:50.000000Z,10.016,10.02,10.012
2015-07-17T07:33:10.000000Z,10.0175,10.022,10.013
2015-07-17T07:33:30.000000Z,10.016,10.02,10.012
2015-07-17T07:33:55.000000Z,10.016,10.02,10.012
2015-07-17T07:34:00.000000Z,10.0165,10.021,10.012
2015-07-17T07:36:05.000000Z,10.0165,10.02,10.013
2015-07-17T07:36:25.000000Z,10.017,10.021,10.013
2015-07-17T07:36:30.000000Z,10.0165,10.02,10.013
2015-07-17T07:36:55.000000Z,10.017,10.021,10.013
2015-07-17T07:37:05.000000Z,10.0165,10.02,10.013
2015-07-17T07:37:10.000000Z,10.017,10.021,10.013
2015-07-17T07:38:00.000000Z,10.0165,10.02,10.013
2015-07-17T07:38:10.000000Z,10.0165,10.02,10.013
2015-07-17T07:38:35.000000Z,10.0165,10.02,10.013
2015-07-17T07:39:10.000000Z,10.0165,10.02,10.013
2015-07-17T07:39:15.000000Z,10.015,10.019,10.011
2015-07-17T07:39:20.000000Z,10.0155,10.019,10.012
2015-07-17T07:39:25.000000Z,10.0155,10.019,10.012
2015-07-17T07:40:10.000000Z,10.015,10.019,10.011
2015-07-17T07:40:30.000000Z,10.0155,10.019,10.012
2015-07-17T07:41:10.000000Z,10.015,10.019,10.011
2015-07-17T07:41:15.000000Z,10.0165,10.02,10.013
2015-07-17T07:41:35.000000Z,10.017,10.021,10.013
2015-07-17T07:41:40.000000Z,10.0165,10.02,10.013
2015-07-17T07:41:50.000000Z,10.017,10.021,10.013
2015-07-17T07:41:55.000000Z,10.0165,10.02,10.013
2015-07-17T07:42:15.000000Z,10.017,10.021,10.013
2015-07-17T07:42:20.000000Z,10.0165,10.02,10.013
2015-07-17T07:42:25.000000Z,10.017,10.021,10.013
2015-07-17T07:42:35.000000Z,10.017,10.021,10.013
2015-07-17T07:42:40.000000Z,10.0165,10.02,10.013
2015-07-17T07:42:45.000000Z,10.017,10.021,10.013
2015-07-17T07:42:55.000000Z,10.0165,10.02,10.013
2015-07-17T07:43:00.000000Z,10.017,10.021,10.013
2015-07-17T07:43:20.000000Z,10.0185,10.022,10.015
2015-07-17T07:43:30.000000Z,10.018,10.022,10.014
2015-07-17T07:43:55.000000Z,10.018,10.021,10.015
2015-07-17T07:44:00.000000Z,10.0175,10.021,10.014
2015-07-17T07:44:05.000000Z,10.017,10.02,10.014
2015-07-17T07:44:10.000000Z,10.0175,10.021,10.014
2015-07-17T07:44:20.000000Z,10.0175,10.021,10.014
2015-07-17T07:44:25.000000Z,10.017,10.02,10.014
2015-07-17T07:44:30.000000Z,10.0175,10.021,10.014
2015-07-17T07:44:45.000000Z,10.0175,10.021,10.014
2015-07-17T07:44:50.000000Z,10.017,10.02,10.014
2015-07-17T07:44:55.000000Z,10.016,10.02,10.012
2015-07-17T07:47:50.000000Z,10.0145,10.018,10.011
2015-07-17T07:47:55.000000Z,10.015,10.018,10.012
2015-07-17T07:48:10.000000Z,10.0145,10.018,10.011
2015-07-17T07:48:40.000000Z,10.014,10.017,10.011
2015-07-17T07:49:20.000000Z,10.013,10.017,10.009
2015-07-17T07:52:05.000000Z,10.015,10.019,10.011
2015-07-17T07:53:10.000000Z,10.0155,10.019,10.012
2015-07-17T07:53:15.000000Z,10.0155,10.019,10.012
2015-07-17T07:53:20.000000Z,10.0155,10.019,10.012
2015-07-17T07:54:00.000000Z,10.017,10.021,10.013
2015-07-17T07:54:05.000000Z,10.017,10.021,10.013
2015-07-17T07:54:10.000000Z,10.0165,10.02,10.013
2015-07-17T07:54:45.000000Z,10.017,10.021,10.013
2015-07-17T07:54:50.000000Z,10.0165,10.02,10.013
2015-07-17T07:54:55.000000Z,10.017,10.021,10.013
2015-07-17T07:55:00.000000Z,10.0165,10.02,10.013
2015-07-17T07:55:15.000000Z,10.017,10.021,10.013
2015-07-17T07:55:20.000000Z,10.0165,10.02,10.013
2015-07-17T07:55:35.000000Z,10.017,10.021,10.013
2015-07-17T07:55:40.000000Z,10.0165,10.02,10.013
2015-07-17T07:56:30.000000Z,10.0165,10.02,10.013
2015-07-17T07:56:35.000000Z,10.0165,10.02,10.013
2015-07-17T07:56:40.000000Z,10.018,10.022,10.014
2015-07-17T07:57:05.000000Z,10.016,10.02,10.012
2015-07-17T07:58:45.000000Z,10.014,10.018,10.01
2015-07-17T07:59:00.000000Z,10.016,10.02,10.012
2015-07-17T07:59:55.000000Z,10.018,10.022,10.014
2015-07-17T08:00:15.000000Z,10.0165,10.02,10.013
2015-07-17T08:00:40.000000Z,10.015,10.019,10.011
2015-07-17T08:00:55.000000Z,10.0145,10.018,10.011
2015-07-17T08:01:20.000000Z,10.0125,10.016,10.009
2015-07-17T08:01:25.000000Z,10.014,10.018,10.01
2015-07-17T08:01:30.000000Z,10.0155,10.02,10.011
2015-07-17T08:01:55.000000Z,10.013,10.017,10.009
2015-07-17T08:03:45.000000Z,10.016,10.02,10.012
2015-07-17T08:03:50.000000Z,10.0155,10.02,10.011
2015-07-17T08:03:55.000000Z,10.016,10.02,10.012
2015-07-17T08:04:20.000000Z,10.018,10.022,10.014
2015-07-17T08:04:25.000000Z,10.018,10.022,10.014
2015-07-17T08:05:20.000000Z,10.0185,10.022,10.015
2015-07-17T08:05:40.000000Z,10.018,10.022,10.014
2015-07-17T08:05:45.000000Z,10.0195,10.023,10.016
2015-07-17T08:08:25.000000Z,10.018,10.022,10.014
2015-07-17T08:08:45.000000Z,10.0175,10.021,10.014
2015-07-17T08:08:50.000000Z,10.0175,10.021,10.014
2015-07-17T08:09:20.000000Z,10.018,10.021,10.015
2015-07-17T08:09:45.000000Z,10.0175,10.021,10.014
2015-07-17T08:09:50.000000Z,10.018,10.021,10.015
2015-07-17T08:10:15.000000Z,10.02,10.024,10.016
2015-07-17T08:10:20.000000Z,10.022,10.026,10.018
2015-07-17T08:11:05.000000Z,10.022,10.026,10.018
2015-07-17T08:13:15.000000Z,10.0245,10.028,10.021
2015-07-17T08:13:40.000000Z,10.027000000000001,10.031,10.023
2015-07-17T08:13:45.000000Z,10.027000000000001,10.031,10.023
2015-07-17T08:13:50.000000Z,10.027000000000001,10.031,10.023
2015-07-17T08:13:55.000000Z,10.027000000000001,10.031,10.023
2015-07-17T08:14:05.000000Z,10.026499999999999,10.03,10.023
2015-07-17T08:14:10.000000Z,10.026499999999999,10.03,10.023
2015-07-17T08:15:00.000000Z,10.027999999999999,10.032,10.024
2015-07-17T08:15:20.000000Z,10.026499999999999,10.03,10.023
2015-07-17T08:15:35.000000Z,10.028500000000001,10.032,10.025
2015-07-17T08:15:50.000000Z,10.0305,10.034,10.027
2015-07-17T08:15:55.000000Z,10.0305,10.034,10.027
2015-07-17T08:16:00.000000Z,10.032,10.036,10.028
2015-07-17T08:16:20.000000Z,10.0325,10.037,10.028
2015-07-17T08:16:25.000000Z,10.032,10.036,10.028
2015-07-17T08:17:40.000000Z,10.032,10.036,10.028
2015-07-17T08:18:15.000000Z,10.033999999999999,10.038,10.03
2015-07-17T08:18:20.000000Z,10.034500000000001,10.038,10.031
2015-07-17T08:18:35.000000Z,10.034,10.037,10.031
2015-07-17T08:18:45.000000Z,10.036,10.04,10.032
2015-07-17T08:19:20.000000Z,10.035499999999999,10.04,10.031
2015-07-17T08:19:25.000000Z,10.0365,10.04,10.033
2015-07-17T08:19:30.000000Z,10.0365,10.04,10.033
2015-07-17T08:19:35.000000Z,10.0365,10.04,10.033
2015-07-17T08:19:50.000000Z,10.0365,10.04,10.033
2015-07-17T08:20:00.000000Z,10.035499999999999,10.039,10.032
2015-07-17T08:21:50.000000Z,10.0365,10.04,10.033
2015-07-17T08:21:55.000000Z,10.036999999999999,10.04,10.034
2015-07-17T08:22:00.000000Z,10.041,10.045,10.037
2015-07-17T08:22:15.000000Z,10.043,10.046,10.04
2015-07-17T08:22:20.000000Z,10.045,10.049,10.041
2015-07-17T08:22:25.000000Z,10.048,10.053,10.043
2015-07-17T08:22:30.000000Z,10.0465,10.051,10.042
2015-07-17T08:22:35.000000Z,10.0475,10.052,10.043
2015-07-17T08:22:45.000000Z,10.045,10.049,10.041
2015-07-17T08:22:50.000000Z,10.046,10.05,10.042
2015-07-17T08:22:55.000000Z,10.0435,10.048,10.039
2015-07-17T08:23:00.000000Z,10.0435,10.048,10.039
2015-07-17T08:23:15.000000Z,10.042,10.046,10.038
2015-07-17T08:23:45.000000Z,10.042,10.046,10.038
2015-07-17T08:24:15.000000Z,10.0425,10.047,10.038
2015-07-17T08:24:20.000000Z,10.0445,10.049,10.04
2015-07-17T08:25:00.000000Z,10.0425,10.047,10.038
2015-07-17T08:25:05.000000Z,10.0435,10.047,10.04
2015-07-17T08:25:10.000000Z,10.0425,10.047,10.038
2015-07-17T08:25:15.000000Z,10.0425,10.046,10.039
2015-07-17T08:25:20.000000Z,10.043,10.047,10.039
2015-07-17T08:25:30.000000Z,10.045,10.049,10.041
2015-07-17T08:25:45.000000Z,10.043,10.047,10.039
2015-07-17T08:26:05.000000Z,10.0445,10.048,10.041
2015-07-17T08:26:15.000000Z,10.044,10.048,10.04
2015-07-17T08:26:25.000000Z,10.0445,10.048,10.041
2015-07-17T08:27:00.000000Z,10.044,10.048,10.04
2015-07-17T08:27:20.000000Z,10.0455,10.049,10.042
2015-07-17T08:27:25.000000Z,10.046,10.05,10.042
2015-07-17T08:27:35.000000Z,10.0455,10.049,10.042
2015-07-17T08:27:50.000000Z,10.046,10.05,10.042
2015-07-17T08:28:05.000000Z,10.0475,10.051,10.044
2015-07-17T08:28:10.000000Z,10.0485,10.053,10.044
2015-07-17T08:28:20.000000Z,10.051,10.055,10.047
2015-07-17T08:28:25.000000Z,10.051,10.055,10.047
2015-07-17T08:28:30.000000Z,10.049,10.053,10.045
2015-07-17T08:28:35.000000Z,10.049,10.053,10.045
2015-07-17T08:28:55.000000Z,10.0505,10.054,10.047
2015-07-17T08:29:05.000000Z,10.0505,10.055,10.046
2015-07-17T08:29:40.000000Z,10.0495,10.053,10.046
2015-07-17T08:29:55.000000Z,10.0485,10.053,10.044
2015-07-17T08:30:00.000000Z,10.048,10.052,10.044
2015-07-17T08:30:10.000000Z,10.048,10.052,10.044
2015-07-17T08:30:30.000000Z,10.048,10.052,10.044
2015-07-17T08:31:15.000000Z,10.05,10.054,10.046
2015-07-17T08:31:30.000000Z,10.049,10.053,10.045
2015-07-17T08:31:55.000000Z,10.0495,10.053,10.046
2015-07-17T08:32:30.000000Z,10.0495,10.054,10.045
2015-07-17T08:32:40.000000Z,10.0485,10.052,10.045
2015-07-17T08:32:45.000000Z,10.051,10.055,10.047
2015-07-17T08:33:00.000000Z,10.049,10.053,10.045
2015-07-17T08:33:20.000000Z,10.05,10.054,10.046
2015-07-17T08:33:40.000000Z,10.0485,10.053,10.044
2015-07-17T08:33:45.000000Z,10.0475,10.052,10.043
2015-07-17T08:33:50.000000Z,10.0475,10.052,10.043
2015-07-17T08:34:00.000000Z,10.048,10.052,10.044
2015-07-17T08:35:15.000000Z,10.0485,10.053,10.044
2015-07-17T08:35:25.000000Z,10.0485,10.053,10.044
2015-07-17T08:35:40.000000Z,10.0495,10.053,10.046
2015-07-17T08:35:55.000000Z,10.0495,10.054,10.045
2015-07-17T08:36:00.000000Z,10.049,10.053,10.045
2015-07-17T08:36:25.000000Z,10.0505,10.054,10.047
2015-07-17T08:36:30.000000Z,10.05,10.054,10.046
2015-07-17T08:36:40.000000Z,10.0505,10.054,10.047
2015-07-17T08:36:45.000000Z,10.05,10.054,10.046
2015-07-17T08:37:05.000000Z,10.05,10.054,10.046
2015-07-17T08:37:10.000000Z,10.052,10.056,10.048
2015-07-17T08:37:35.000000Z,10.0515,10.056,10.047
2015-07-17T08:37:40.000000Z,10.0505,10.054,10.047
2015-07-17T08:37:45.000000Z,10.05,10.054,10.046
2015-07-17T08:38:00.000000Z,10.0505,10.054,10.047
2015-07-17T08:38:30.000000Z,10.0515,10.056,10.047
2015-07-17T08:38:35.000000Z,10.052499999999998,10.056,10.049
2015-07-17T08:38:40.000000Z,10.052499999999998,10.056,10.049
2015-07-17T08:38:45.000000Z,10.0515,10.056,10.047
2015-07-17T08:39:30.000000Z,10.052499999999998,10.056,10.049
2015-07-17T08:39:40.000000Z,10.0535,10.057,10.05
2015-07-17T08:40:00.000000Z,10.0535,10.057,10.05
2015-07-17T08:40:05.000000Z,10.0535,10.057,10.05
2015-07-17T08:40:30.000000Z,10.0535,10.057,10.05
2015-07-17T08:40:55.000000Z,10.0535,10.057,10.05
2015-07-17T08:41:35.000000Z,10.052499999999998,10.056,10.049
2015-07-17T08:42:05.000000Z,10.053,10.057,10.049
2015-07-17T08:42:15.000000Z,10.053,10.057,10.049
2015-07-17T08:42:20.000000Z,10.052499999999998,10.056,10.049
2015-07-17T08:43:30.000000Z,10.0535,10.057,10.05
2015-07-17T08:43:35.000000Z,10.0535,10.057,10.05
2015-07-17T08:44:10.000000Z,10.053,10.056,10.05
2015-07-17T08:44:15.000000Z,10.053,10.056,10.05
2015-07-17T08:44:20.000000Z,10.0535,10.057,10.05
2015-07-17T08:44:25.000000Z,10.0555,10.06,10.051
2015-07-17T08:44:30.000000Z,10.057,10.061,10.053
2015-07-17T08:44:45.000000Z,10.057,10.061,10.053
2015-07-17T08:44:50.000000Z,10.059000000000001,10.063,10.055
2015-07-17T08:44:55.000000Z,10.057,10.061,10.053
2015-07-17T08:45:00.000000Z,10.059000000000001,10.063,10.055
2015-07-17T08:45:15.000000Z,10.059999999999999,10.064,10.056
2015-07-17T08:45:20.000000Z,10.059999999999999,10.064,10.056
2015-07-17T08:45:30.000000Z,10.060500000000001,10.064,10.057
2015-07-17T08:45:55.000000Z,10.059999999999999,10.064,10.056
2015-07-17T08:46:00.000000Z,10.064,10.068,10.06
2015-07-17T08:46:05.000000Z,10.0635,10.068,10.059
2015-07-17T08:46:15.000000Z,10.063500000000001,10.067,10.06
2015-07-17T08:46:25.000000Z,10.063500000000001,10.067,10.06
2015-07-17T08:46:35.000000Z,10.062999999999999,10.067,10.059
2015-07-17T08:46:40.000000Z,10.062000000000001,10.066,10.058
2015-07-17T08:46:45.000000Z,10.061,10.065,10.057
2015-07-17T08:47:00.000000Z,10.061,10.065,10.057
2015-07-17T08:47:05.000000Z,10.0605,10.065,10.056
2015-07-17T08:47:10.000000Z,10.0605,10.065,10.056
2015-07-17T08:47:20.000000Z,10.061,10.065,10.057
2015-07-17T08:47:30.000000Z,10.061,10.065,10.057
2015-07-17T08:47:40.000000Z,10.061,10.066,10.056
2015-07-17T08:47:45.000000Z,10.062999999999999,10.067,10.059
2015-07-17T08:47:55.000000Z,10.063500000000001,10.067,10.06
2015-07-17T08:48:00.000000Z,10.0605,10.065,10.056
2015-07-17T08:48:05.000000Z,10.0605,10.065,10.056
2015-07-17T08:48:10.000000Z,10.061,10.065,10.057
2015-07-17T08:48:20.000000Z,10.061,10.065,10.057
2015-07-17T08:48:25.000000Z,10.058,10.063,10.053
2015-07-17T08:48:30.000000Z,10.057500000000001,10.062,10.053
2015-07-17T08:48:45.000000Z,10.0625,10.066,10.059
2015-07-17T08:48:50.000000Z,10.061,10.065,10.057
2015-07-17T08:49:00.000000Z,10.0625,10.067,10.058
2015-07-17T08:49:05.000000Z,10.064,10.068,10.06
2015-07-17T08:49:30.000000Z,10.064,10.068,10.06
2015-07-17T08:49:35.000000Z,10.0655,10.07,10.061
2015-07-17T08:49:50.000000Z,10.0655,10.069,10.062
2015-07-17T08:50:20.000000Z,10.062999999999999,10.067,10.059
2015-07-17T08:50:50.000000Z,10.063500000000001,10.067,10.06
2015-07-17T08:51:00.000000Z,10.062999999999999,10.067,10.059
2015-07-17T08:51:15.000000Z,10.064499999999999,10.068,10.061
2015-07-17T08:51:20.000000Z,10.0635,10.068,10.059
2015-07-17T08:51:25.000000Z,10.064,10.068,10.06
2015-07-17T08:51:45.000000Z,10.0625,10.067,10.058
2015-07-17T08:51:55.000000Z,10.062000000000001,10.066,10.058
2015-07-17T08:52:00.000000Z,10.061499999999999,10.065,10.058
2015-07-17T08:52:05.000000Z,10.062000000000001,10.066,10.058
2015-07-17T08:52:10.000000Z,10.061499999999999,10.065,10.058
2015-07-17T08:52:45.000000Z,10.063500000000001,10.067,10.06
2015-07-17T08:52:50.000000Z,10.062999999999999,10.067,10.059
2015-07-17T08:53:05.000000Z,10.064499999999999,10.068,10.061
2015-07-17T08:53:20.000000Z,10.062999999999999,10.067,10.059
2015-07-17T08:53:25.000000Z,10.063500000000001,10.067,10.06
2015-07-17T08:53:30.000000Z,10.062999999999999,10.067,10.059
2015-07-17T08:53:40.000000Z,10.062000000000001,10.066,10.058
2015-07-17T08:53:45.000000Z,10.0605,10.065,10.056
2015-07-17T08:53:50.000000Z,10.0605,10.065,10.056
2015-07-17T08:54:00.000000Z,10.0605,10.065,10.056
2015-07-17T08:54:15.000000Z,10.0615,10.066,10.057
2015-07-17T08:54:20.000000Z,10.0595,10.064,10.055
2015-07-17T08:54:45.000000Z,10.058,10.062,10.054
2015-07-17T08:54:50.000000Z,10.0585,10.063,10.054
2015-07-17T08:55:00.000000Z,10.061,10.065,10.057
2015-07-17T08:55:05.000000Z,10.0605,10.065,10.056
2015-07-17T08:55:10.000000Z,10.0615,10.066,10.057
2015-07-17T08:55:15.000000Z,10.061,10.065,10.057
2015-07-17T08:55:35.000000Z,10.0605,10.065,10.056
2015-07-17T08:55:45.000000Z,10.061,10.065,10.057
2015-07-17T08:55:55.000000Z,10.0625,10.067,10.058
2015-07-17T08:56:00.000000Z,10.0625,10.066,10.059
2015-07-17T08:56:15.000000Z,10.0625,10.067,10.058
2015-07-17T08:56:20.000000Z,10.0645,10.069,10.06
2015-07-17T08:56:25.000000Z,10.0625,10.067,10.058
2015-07-17T08:57:00.000000Z,10.0615,10.066,10.057
2015-07-17T08:57:05.000000Z,10.0615,10.066,10.057
2015-07-17T08:57:10.000000Z,10.061,10.065,10.057
2015-07-17T08:57:15.000000Z,10.0605,10.065,10.056
2015-07-17T08:57:20.000000Z,10.0615,10.066,10.057
2015-07-17T08:57:25.000000Z,10.061499999999999,10.065,10.058
2015-07-17T08:57:30.000000Z,10.0625,10.067,10.058
2015-07-17T08:57:35.000000Z,10.064,10.068,10.06
2015-07-17T08:57:45.000000Z,10.0625,10.067,10.058
2015-07-17T08:57:50.000000Z,10.063500000000001,10.067,10.06
2015-07-17T08:58:00.000000Z,10.065000000000001,10.069,10.061
2015-07-17T08:58:05.000000Z,10.065000000000001,10.069,10.061
2015-07-17T08:58:20.000000Z,10.064499999999999,10.068,10.061
2015-07-17T08:58:25.000000Z,10.067499999999999,10.072,10.063
2015-07-17T08:58:45.000000Z,10.067499999999999,10.071,10.064
2015-07-17T08:59:05.000000Z,10.065999999999999,10.07,10.062
2015-07-17T08:59:15.000000Z,10.068,10.072,10.064
2015-07-17T08:59:20.000000Z,10.065999999999999,10.07,10.062
2015-07-17T08:59:30.000000Z,10.068,10.072,10.064
2015-07-17T09:00:00.000000Z,10.0715,10.076,10.067
2015-07-17T09:00:05.000000Z,10.0735,10.078,10.069
2015-07-17T09:00:10.000000Z,10.075,10.08,10.07
2015-07-17T09:00:15.000000Z,10.077,10.082,10.072
2015-07-17T09:00:20.000000Z,10.0745,10.079,10.07
2015-07-17T09:00:25.000000Z,10.079,10.083,10.075
2015-07-17T09:00:30.000000Z,10.079,10.083,10.075
2015-07-17T09:00:35.000000Z,10.079,10.083,10.075
2015-07-17T09:00:40.000000Z,10.0825,10.086,10.079
2015-07-17T09:00:45.000000Z,10.085,10.089,10.081
2015-07-17T09:00:50.000000Z,10.085,10.089,10.081
2015-07-17T09:00:55.000000Z,10.0855,10.089,10.082
2015-07-17T09:01:00.000000Z,10.0855,10.089,10.082
2015-07-17T09:01:05.000000Z,10.0825,10.087,10.078
2015-07-17T09:01:10.000000Z,10.085,10.09,10.08
2015-07-17T09:01:15.000000Z,10.0835,10.088,10.079
2015-07-17T09:01:20.000000Z,10.0835,10.087,10.08
2015-07-17T09:01:25.000000Z,10.0845,10.089,10.08
2015-07-17T09:01:30.000000Z,10.087,10.091,10.083
2015-07-17T09:01:35.000000Z,10.087,10.091,10.083
2015-07-17T09:01:40.000000Z,10.086500000000001,10.091,10.082
2015-07-17T09:01:45.000000Z,10.088000000000001,10.092,10.084
2015-07-17T09:01:50.000000Z,10.088000000000001,10.092,10.084
2015-07-17T09:01:55.000000Z,10.0845,10.089,10.08
2015-07-17T09:02:00.000000Z,10.086500000000001,10.091,10.082
2015-07-17T09:02:05.000000Z,10.086500000000001,10.09,10.083
2015-07-17T09:02:10.000000Z,10.085,10.089,10.081
2015-07-17T09:02:15.000000Z,10.0855,10.089,10.082
2015-07-17T09:02:20.000000Z,10.0855,10.089,10.082
2015-07-17T09:02:25.000000Z,10.0855,10.089,10.082
2015-07-17T09:02:30.000000Z,10.0825,10.087,10.078
2015-07-17T09:02:45.000000Z,10.08,10.084,10.076
2015-07-17T09:02:50.000000Z,10.08,10.083,10.077
2015-07-17T09:02:55.000000Z,10.082,10.086,10.078
2015-07-17T09:03:10.000000Z,10.0765,10.081,10.072
2015-07-17T09:03:15.000000Z,10.077,10.081,10.073
2015-07-17T09:03:25.000000Z,10.0795,10.083,10.076
2015-07-17T09:03:30.000000Z,10.079,10.083,10.075
2015-07-17T09:04:00.000000Z,10.077,10.081,10.073
2015-07-17T09:04:25.000000Z,10.0785,10.082,10.075
2015-07-17T09:04:35.000000Z,10.08,10.084,10.076
2015-07-17T09:04:40.000000Z,10.08,10.084,10.076
2015-07-17T09:05:00.000000Z,10.078,10.082,10.074
2015-07-17T09:05:05.000000Z,10.0775,10.081,10.074
2015-07-17T09:05:10.000000Z,10.0755,10.08,10.071
2015-07-17T09:05:15.000000Z,10.077,10.081,10.073
2015-07-17T09:05:20.000000Z,10.076,10.08,10.072
2015-07-17T09:05:25.000000Z,10.076,10.08,10.072
2015-07-17T09:05:50.000000Z,10.075,10.079,10.071
2015-07-17T09:06:00.000000Z,10.074,10.078,10.07
2015-07-17T09:06:20.000000Z,10.0745,10.079,10.07
2015-07-17T09:06:25.000000Z,10.074,10.078,10.07
2015-07-17T09:06:35.000000Z,10.073,10.077,10.069
2015-07-17T09:06:40.000000Z,10.071,10.075,10.067
2015-07-17T09:06:45.000000Z,10.0695,10.074,10.065
2015-07-17T09:06:50.000000Z,10.07,10.074,10.066
2015-07-17T09:11:50.000000Z,10.072500000000002,10.076,10.069
2015-07-17T09:12:10.000000Z,10.07,10.074,10.066
2015-07-17T09:12:35.000000Z,10.0665,10.071,10.062
2015-07-17T09:12:40.000000Z,10.066500000000001,10.07,10.063
2015-07-17T09:12:45.000000Z,10.065999999999999,10.07,10.062
2015-07-17T09:12:50.000000Z,10.067,10.071,10.063
2015-07-17T09:13:25.000000Z,10.063500000000001,10.069,10.058
2015-07-17T09:13:30.000000Z,10.062999999999999,10.068,10.058
2015-07-17T09:13:35.000000Z,10.062000000000001,10.066,10.058
2015-07-17T09:13:50.000000Z,10.059999999999999,10.064,10.056
2015-07-17T09:14:00.000000Z,10.057500000000001,10.062,10.053
2015-07-17T09:14:05.000000Z,10.059000000000001,10.064,10.054
2015-07-17T09:14:10.000000Z,10.059000000000001,10.063,10.055
2015-07-17T09:14:15.000000Z,10.058499999999999,10.062,10.055
