time,closeAsk,closeBid,volume,BNP.EURJPY - EUR/JPY_x
2015-08-18T20:55:00.000000Z,137.25,137.125,22.0,137.25
2015-08-18T20:56:00.000000Z,137.25,137.125,22.0,137.25
2015-08-18T20:57:00.000000Z,137.125,137.125,17.0,137.125
2015-08-18T20:58:00.000000Z,137.25,137.125,13.0,137.25
2015-08-18T20:59:00.000000Z,137.125,137.125,20.0,137.125
2015-08-18T21:01:00.000000Z,137.25,137.125,18.0,137.25
2015-08-18T21:02:00.000000Z,137.25,137.125,27.0,137.25
2015-08-18T21:03:00.000000Z,137.25,137.125,8.0,137.25
2015-08-18T21:05:00.000000Z,137.25,137.125,1.0,137.25
2015-08-18T21:06:00.000000Z,137.25,137.125,7.0,137.25
2015-08-18T21:10:00.000000Z,137.25,137.125,3.0,137.25
2015-08-18T21:13:00.000000Z,137.25,137.125,10.0,137.25
2015-08-18T21:14:00.000000Z,137.25,137.125,5.0,137.25
2015-08-18T21:15:00.000000Z,137.25,137.125,5.0,137.25
2015-08-18T21:16:00.000000Z,137.25,137.125,1.0,137.25
2015-08-18T21:17:00.000000Z,137.25,137.125,2.0,137.25
2015-08-18T21:18:00.000000Z,137.25,137.125,6.0,137.25
2015-08-18T21:21:00.000000Z,137.25,137.125,6.0,137.25
2015-08-18T21:23:00.000000Z,137.25,137.125,2.0,137.25
2015-08-18T21:26:00.000000Z,137.25,137.125,1.0,137.25
2015-08-18T21:27:00.000000Z,137.25,137.125,1.0,137.25
2015-08-18T21:33:00.000000Z,137.25,137.125,2.0,137.25
2015-08-18T21:34:00.000000Z,137.25,137.125,6.0,137.25
2015-08-18T21:35:00.000000Z,137.25,137.125,9.0,137.25
2015-08-18T21:36:00.000000Z,137.25,137.125,6.0,137.25
2015-08-18T21:37:00.000000Z,137.25,137.125,4.0,137.25
2015-08-18T21:38:00.000000Z,137.125,137.125,10.0,137.125
2015-08-18T21:39:00.000000Z,137.25,137.125,3.0,137.25
2015-08-18T21:40:00.000000Z,137.25,137.125,8.0,137.25
2015-08-18T21:41:00.000000Z,137.25,137.125,4.0,137.25
2015-08-18T21:42:00.000000Z,137.25,137.125,12.0,137.25
2015-08-18T21:43:00.000000Z,137.125,137.125,2.0,137.125
2015-08-18T21:44:00.000000Z,137.125,137.125,3.0,137.125
2015-08-18T21:46:00.000000Z,137.125,137.125,33.0,137.125
2015-08-18T21:47:00.000000Z,137.125,137.125,79.0,137.125
2015-08-18T21:48:00.000000Z,137.125,137.125,47.0,137.125
2015-08-18T21:49:00.000000Z,137.125,137.125,41.0,137.125
2015-08-18T21:50:00.000000Z,137.125,137.125,24.0,137.125
2015-08-18T21:51:00.000000Z,137.125,137.125,36.0,137.125
2015-08-18T21:52:00.000000Z,137.125,137.125,7.0,137.125
2015-08-18T21:53:00.000000Z,137.125,137.125,12.0,137.125
2015-08-18T21:54:00.000000Z,137.125,137.125,2.0,137.125
2015-08-18T21:55:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T21:56:00.000000Z,137.125,137.125,9.0,137.125
2015-08-18T21:57:00.000000Z,137.125,137.125,9.0,137.125
2015-08-18T21:58:00.000000Z,137.125,137.125,20.0,137.125
2015-08-18T21:59:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T22:00:00.000000Z,137.125,137.125,27.0,137.125
2015-08-18T22:01:00.000000Z,137.125,137.125,20.0,137.125
2015-08-18T22:02:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T22:03:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T22:04:00.000000Z,137.125,137.125,7.0,137.125
2015-08-18T22:05:00.000000Z,137.125,137.125,12.0,137.125
2015-08-18T22:06:00.000000Z,137.125,137.125,31.0,137.125
2015-08-18T22:07:00.000000Z,137.125,137.125,6.0,137.125
2015-08-18T22:09:00.000000Z,137.125,137.125,4.0,137.125
2015-08-18T22:10:00.000000Z,137.125,137.125,6.0,137.125
2015-08-18T22:11:00.000000Z,137.125,137.125,18.0,137.125
2015-08-18T22:12:00.000000Z,137.125,137.125,3.0,137.125
2015-08-18T22:14:00.000000Z,137.125,137.125,32.0,137.125
2015-08-18T22:15:00.000000Z,137.125,137.125,8.0,137.125
2015-08-18T22:16:00.000000Z,137.125,137.125,2.0,137.125
2015-08-18T22:17:00.000000Z,137.125,137.125,4.0,137.125
2015-08-18T22:18:00.000000Z,137.125,137.125,12.0,137.125
2015-08-18T22:19:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T22:22:00.000000Z,137.125,137.125,2.0,137.125
2015-08-18T22:26:00.000000Z,137.125,137.125,7.0,137.125
2015-08-18T22:27:00.000000Z,137.125,137.125,23.0,137.125
2015-08-18T22:28:00.000000Z,137.125,137.125,8.0,137.125
2015-08-18T22:29:00.000000Z,137.125,137.125,4.0,137.125
2015-08-18T22:30:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T22:31:00.000000Z,137.125,137.125,7.0,137.125
2015-08-18T22:32:00.000000Z,137.125,137.125,7.0,137.125
2015-08-18T22:33:00.000000Z,137.125,137.125,3.0,137.125
2015-08-18T22:34:00.000000Z,137.125,137.125,12.0,137.125
2015-08-18T22:35:00.000000Z,137.125,137.125,3.0,137.125
2015-08-18T22:36:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T22:38:00.000000Z,137.125,137.125,5.0,137.125
2015-08-18T22:39:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T22:42:00.000000Z,137.125,137.125,3.0,137.125
2015-08-18T22:43:00.000000Z,137.125,137.125,12.0,137.125
2015-08-18T22:44:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T22:45:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T22:46:00.000000Z,137.125,137.125,5.0,137.125
2015-08-18T22:47:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T22:48:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T22:49:00.000000Z,137.125,137.125,13.0,137.125
2015-08-18T22:50:00.000000Z,137.125,137.125,3.0,137.125
2015-08-18T22:53:00.000000Z,137.125,137.125,5.0,137.125
2015-08-18T22:54:00.000000Z,137.125,137.125,4.0,137.125
2015-08-18T22:58:00.000000Z,137.25,137.125,2.0,137.25
2015-08-18T22:59:00.000000Z,137.125,137.125,5.0,137.125
2015-08-18T23:00:00.000000Z,137.25,137.125,11.0,137.25
2015-08-18T23:01:00.000000Z,137.25,137.125,7.0,137.25
2015-08-18T23:02:00.000000Z,137.25,137.125,1.0,137.25
2015-08-18T23:03:00.000000Z,137.25,137.125,6.0,137.25
2015-08-18T23:04:00.000000Z,137.25,137.125,10.0,137.25
2015-08-18T23:05:00.000000Z,137.25,137.125,2.0,137.25
2015-08-18T23:06:00.000000Z,137.125,137.125,3.0,137.125
2015-08-18T23:09:00.000000Z,137.25,137.125,4.0,137.25
2015-08-18T23:12:00.000000Z,137.25,137.125,2.0,137.25
2015-08-18T23:13:00.000000Z,137.25,137.125,3.0,137.25
2015-08-18T23:15:00.000000Z,137.25,137.125,2.0,137.25
2015-08-18T23:16:00.000000Z,137.25,137.125,3.0,137.25
2015-08-18T23:18:00.000000Z,137.25,137.125,7.0,137.25
2015-08-18T23:19:00.000000Z,137.25,137.125,1.0,137.25
2015-08-18T23:20:00.000000Z,137.25,137.125,4.0,137.25
2015-08-18T23:24:00.000000Z,137.25,137.125,1.0,137.25
2015-08-18T23:25:00.000000Z,137.25,137.125,2.0,137.25
2015-08-18T23:26:00.000000Z,137.25,137.125,11.0,137.25
2015-08-18T23:27:00.000000Z,137.25,137.125,7.0,137.25
2015-08-18T23:28:00.000000Z,137.25,137.25,7.0,137.25
2015-08-18T23:29:00.000000Z,137.25,137.125,5.0,137.25
2015-08-18T23:30:00.000000Z,137.25,137.125,15.0,137.25
2015-08-18T23:31:00.000000Z,137.125,137.125,11.0,137.125
2015-08-18T23:32:00.000000Z,137.125,137.125,3.0,137.125
2015-08-18T23:33:00.000000Z,137.125,137.125,7.0,137.125
2015-08-18T23:37:00.000000Z,137.125,137.125,2.0,137.125
2015-08-18T23:39:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T23:41:00.000000Z,137.125,137.125,3.0,137.125
2015-08-18T23:42:00.000000Z,137.125,137.125,10.0,137.125
2015-08-18T23:43:00.000000Z,137.125,137.125,4.0,137.125
2015-08-18T23:44:00.000000Z,137.125,137.125,8.0,137.125
2015-08-18T23:45:00.000000Z,137.125,137.125,6.0,137.125
2015-08-18T23:46:00.000000Z,137.125,137.125,8.0,137.125
2015-08-18T23:47:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T23:48:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T23:49:00.000000Z,137.125,137.125,1.0,137.125
2015-08-18T23:50:00.000000Z,137.25,137.125,4.0,137.25
2015-08-18T23:51:00.000000Z,137.25,137.125,5.0,137.25
2015-08-18T23:53:00.000000Z,137.25,137.125,15.0,137.25
2015-08-18T23:54:00.000000Z,137.25,137.125,8.0,137.25
2015-08-18T23:55:00.000000Z,137.125,137.125,6.0,137.125
2015-08-18T23:56:00.000000Z,137.25,137.125,6.0,137.25
2015-08-18T23:58:00.000000Z,137.25,137.125,1.0,137.25
2015-08-18T23:59:00.000000Z,137.25,137.25,4.0,137.25
2015-08-19T00:00:00.000000Z,137.25,137.25,19.0,137.25
2015-08-19T00:01:00.000000Z,137.25,137.25,10.0,137.25
2015-08-19T00:02:00.000000Z,137.25,137.25,12.0,137.25
2015-08-19T00:03:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T00:04:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T00:05:00.000000Z,137.25,137.25,11.0,137.25
2015-08-19T00:06:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T00:07:00.000000Z,137.25,137.25,11.0,137.25
2015-08-19T00:09:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T00:10:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T00:11:00.000000Z,137.25,137.25,4.0,137.25
2015-08-19T00:12:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T00:13:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T00:14:00.000000Z,137.25,137.25,11.0,137.25
2015-08-19T00:16:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T00:17:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T00:18:00.000000Z,137.25,137.25,4.0,137.25
2015-08-19T00:19:00.000000Z,137.25,137.125,20.0,137.25
2015-08-19T00:20:00.000000Z,137.25,137.125,13.0,137.25
2015-08-19T00:21:00.000000Z,137.25,137.125,4.0,137.25
2015-08-19T00:22:00.000000Z,137.25,137.125,9.0,137.25
2015-08-19T00:23:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T00:24:00.000000Z,137.25,137.25,1.0,137.25
2015-08-19T00:25:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T00:27:00.000000Z,137.25,137.25,17.0,137.25
2015-08-19T00:28:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T00:29:00.000000Z,137.25,137.25,15.0,137.25
2015-08-19T00:30:00.000000Z,137.25,137.25,22.0,137.25
2015-08-19T00:31:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T00:32:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T00:33:00.000000Z,137.25,137.25,10.0,137.25
2015-08-19T00:34:00.000000Z,137.25,137.25,12.0,137.25
2015-08-19T00:35:00.000000Z,137.25,137.25,11.0,137.25
2015-08-19T00:36:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T00:37:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T00:38:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T00:39:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T00:40:00.000000Z,137.25,137.25,4.0,137.25
2015-08-19T00:41:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T00:42:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T00:43:00.000000Z,137.25,137.25,10.0,137.25
2015-08-19T00:44:00.000000Z,137.25,137.25,1.0,137.25
2015-08-19T00:45:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T00:46:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T00:47:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T00:48:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T00:49:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T00:50:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T00:51:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T00:52:00.000000Z,137.25,137.25,20.0,137.25
2015-08-19T00:53:00.000000Z,137.25,137.25,23.0,137.25
2015-08-19T00:54:00.000000Z,137.25,137.25,16.0,137.25
2015-08-19T00:55:00.000000Z,137.25,137.25,14.0,137.25
2015-08-19T00:56:00.000000Z,137.25,137.25,16.0,137.25
2015-08-19T00:57:00.000000Z,137.25,137.25,12.0,137.25
2015-08-19T00:58:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T00:59:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T01:00:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T01:01:00.000000Z,137.25,137.25,17.0,137.25
2015-08-19T01:02:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T01:03:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T01:04:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T01:05:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T01:06:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T01:08:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T01:09:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T01:10:00.000000Z,137.25,137.25,1.0,137.25
2015-08-19T01:11:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T01:12:00.000000Z,137.25,137.25,4.0,137.25
2015-08-19T01:14:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T01:15:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T01:16:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T01:17:00.000000Z,137.25,137.25,12.0,137.25
2015-08-19T01:18:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T01:19:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T01:20:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T01:21:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T01:22:00.000000Z,137.375,137.25,10.0,137.25
2015-08-19T01:23:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T01:24:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T01:25:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T01:26:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T01:27:00.000000Z,137.25,137.25,15.0,137.25
2015-08-19T01:28:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T01:29:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T01:30:00.000000Z,137.25,137.25,37.0,137.25
2015-08-19T01:31:00.000000Z,137.25,137.25,11.0,137.25
2015-08-19T01:32:00.000000Z,137.25,137.25,14.0,137.25
2015-08-19T01:33:00.000000Z,137.25,137.25,4.0,137.25
2015-08-19T01:34:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T01:35:00.000000Z,137.25,137.25,13.0,137.25
2015-08-19T01:36:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T01:37:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T01:38:00.000000Z,137.25,137.25,13.0,137.25
2015-08-19T01:39:00.000000Z,137.25,137.25,18.0,137.25
2015-08-19T01:40:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T01:41:00.000000Z,137.25,137.25,19.0,137.25
2015-08-19T01:42:00.000000Z,137.25,137.25,10.0,137.25
2015-08-19T01:43:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T01:44:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T01:45:00.000000Z,137.25,137.25,10.0,137.25
2015-08-19T01:46:00.000000Z,137.25,137.25,11.0,137.25
2015-08-19T01:47:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T01:48:00.000000Z,137.25,137.25,4.0,137.25
2015-08-19T01:49:00.000000Z,137.25,137.25,12.0,137.25
2015-08-19T01:50:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T01:51:00.000000Z,137.25,137.25,4.0,137.25
2015-08-19T01:52:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T01:53:00.000000Z,137.25,137.25,4.0,137.25
2015-08-19T01:54:00.000000Z,137.25,137.25,13.0,137.25
2015-08-19T01:55:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T01:56:00.000000Z,137.25,137.25,4.0,137.25
2015-08-19T01:57:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T02:00:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T02:01:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T02:02:00.000000Z,137.25,137.25,17.0,137.25
2015-08-19T02:03:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T02:04:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T02:05:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T02:06:00.000000Z,137.25,137.25,11.0,137.25
2015-08-19T02:07:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T02:08:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T02:09:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T02:10:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T02:11:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T02:12:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T02:13:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T02:14:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T02:15:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T02:16:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T02:17:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T02:18:00.000000Z,137.375,137.25,3.0,137.25
2015-08-19T02:19:00.000000Z,137.375,137.25,8.0,137.25
2015-08-19T02:20:00.000000Z,137.375,137.25,6.0,137.25
2015-08-19T02:21:00.000000Z,137.375,137.25,3.0,137.25
2015-08-19T02:22:00.000000Z,137.25,137.25,14.0,137.25
2015-08-19T02:23:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T02:24:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T02:25:00.000000Z,137.375,137.25,3.0,137.25
2015-08-19T02:26:00.000000Z,137.375,137.375,15.0,137.375
2015-08-19T02:27:00.000000Z,137.375,137.375,14.0,137.375
2015-08-19T02:28:00.000000Z,137.375,137.375,14.0,137.375
2015-08-19T02:29:00.000000Z,137.375,137.375,8.0,137.375
2015-08-19T02:30:00.000000Z,137.375,137.375,24.0,137.375
2015-08-19T02:31:00.000000Z,137.375,137.375,19.0,137.375
2015-08-19T02:32:00.000000Z,137.375,137.375,12.0,137.375
2015-08-19T02:33:00.000000Z,137.375,137.375,6.0,137.375
2015-08-19T02:34:00.000000Z,137.375,137.375,8.0,137.375
2015-08-19T02:35:00.000000Z,137.375,137.375,3.0,137.375
2015-08-19T02:36:00.000000Z,137.375,137.375,1.0,137.375
2015-08-19T02:37:00.000000Z,137.375,137.375,4.0,137.375
2015-08-19T02:38:00.000000Z,137.375,137.375,7.0,137.375
2015-08-19T02:39:00.000000Z,137.375,137.375,11.0,137.375
2015-08-19T02:40:00.000000Z,137.375,137.375,8.0,137.375
2015-08-19T02:41:00.000000Z,137.375,137.375,10.0,137.375
2015-08-19T02:42:00.000000Z,137.375,137.375,9.0,137.375
2015-08-19T02:43:00.000000Z,137.375,137.375,5.0,137.375
2015-08-19T02:44:00.000000Z,137.375,137.375,5.0,137.375
2015-08-19T02:45:00.000000Z,137.375,137.375,6.0,137.375
2015-08-19T02:46:00.000000Z,137.375,137.375,6.0,137.375
2015-08-19T02:47:00.000000Z,137.375,137.375,5.0,137.375
2015-08-19T02:48:00.000000Z,137.375,137.375,6.0,137.375
2015-08-19T02:49:00.000000Z,137.375,137.375,2.0,137.375
2015-08-19T02:51:00.000000Z,137.375,137.375,5.0,137.375
2015-08-19T02:52:00.000000Z,137.375,137.375,3.0,137.375
2015-08-19T02:53:00.000000Z,137.375,137.375,5.0,137.375
2015-08-19T02:54:00.000000Z,137.375,137.25,15.0,137.25
2015-08-19T02:55:00.000000Z,137.375,137.25,4.0,137.25
2015-08-19T02:56:00.000000Z,137.375,137.25,16.0,137.25
2015-08-19T02:57:00.000000Z,137.375,137.375,11.0,137.375
2015-08-19T02:58:00.000000Z,137.375,137.375,9.0,137.375
2015-08-19T02:59:00.000000Z,137.375,137.375,4.0,137.375
2015-08-19T03:00:00.000000Z,137.375,137.375,6.0,137.375
2015-08-19T03:01:00.000000Z,137.375,137.375,4.0,137.375
2015-08-19T03:02:00.000000Z,137.375,137.375,5.0,137.375
2015-08-19T03:03:00.000000Z,137.375,137.375,5.0,137.375
2015-08-19T03:04:00.000000Z,137.375,137.375,6.0,137.375
2015-08-19T03:05:00.000000Z,137.375,137.375,13.0,137.375
2015-08-19T03:06:00.000000Z,137.375,137.375,9.0,137.375
2015-08-19T03:07:00.000000Z,137.375,137.25,22.0,137.25
2015-08-19T03:08:00.000000Z,137.25,137.25,27.0,137.25
2015-08-19T03:09:00.000000Z,137.25,137.25,15.0,137.25
2015-08-19T03:10:00.000000Z,137.25,137.25,13.0,137.25
2015-08-19T03:11:00.000000Z,137.375,137.25,11.0,137.25
2015-08-19T03:12:00.000000Z,137.375,137.25,7.0,137.25
2015-08-19T03:13:00.000000Z,137.375,137.25,9.0,137.25
2015-08-19T03:14:00.000000Z,137.375,137.25,5.0,137.25
2015-08-19T03:15:00.000000Z,137.25,137.25,13.0,137.25
2015-08-19T03:16:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T03:17:00.000000Z,137.375,137.25,9.0,137.25
2015-08-19T03:18:00.000000Z,137.375,137.25,4.0,137.25
2015-08-19T03:19:00.000000Z,137.375,137.25,2.0,137.25
2015-08-19T03:20:00.000000Z,137.375,137.25,2.0,137.25
2015-08-19T03:21:00.000000Z,137.375,137.25,3.0,137.25
2015-08-19T03:22:00.000000Z,137.375,137.25,2.0,137.25
2015-08-19T03:23:00.000000Z,137.375,137.25,7.0,137.25
2015-08-19T03:25:00.000000Z,137.375,137.25,2.0,137.25
2015-08-19T03:26:00.000000Z,137.375,137.25,1.0,137.25
2015-08-19T03:28:00.000000Z,137.375,137.25,1.0,137.25
2015-08-19T03:29:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T03:30:00.000000Z,137.25,137.25,1.0,137.25
2015-08-19T03:31:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T03:32:00.000000Z,137.25,137.25,17.0,137.25
2015-08-19T03:33:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T03:34:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T03:35:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T03:36:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T03:37:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T03:38:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T03:41:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T03:42:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T03:43:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T03:44:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T03:45:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T03:46:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T03:47:00.000000Z,137.25,137.25,19.0,137.25
2015-08-19T03:48:00.000000Z,137.25,137.25,10.0,137.25
2015-08-19T03:49:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T03:50:00.000000Z,137.25,137.25,15.0,137.25
2015-08-19T03:51:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T03:52:00.000000Z,137.25,137.25,13.0,137.25
2015-08-19T03:53:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T03:54:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T03:55:00.000000Z,137.25,137.25,11.0,137.25
2015-08-19T03:56:00.000000Z,137.25,137.25,1.0,137.25
2015-08-19T03:57:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T03:58:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T03:59:00.000000Z,137.25,137.25,21.0,137.25
2015-08-19T04:00:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T04:01:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T04:02:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T04:03:00.000000Z,137.25,137.25,17.0,137.25
2015-08-19T04:04:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T04:05:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T04:06:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T04:07:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T04:08:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T04:09:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T04:10:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T04:11:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T04:12:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T04:13:00.000000Z,137.25,137.25,1.0,137.25
2015-08-19T04:14:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T04:15:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T04:16:00.000000Z,137.25,137.25,1.0,137.25
2015-08-19T04:17:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T04:18:00.000000Z,137.25,137.25,15.0,137.25
2015-08-19T04:19:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T04:20:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T04:21:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T04:22:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T04:23:00.000000Z,137.25,137.25,6.0,137.25
2015-08-19T04:24:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T04:25:00.000000Z,137.25,137.25,1.0,137.25
2015-08-19T04:26:00.000000Z,137.25,137.25,1.0,137.25
2015-08-19T04:27:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T04:28:00.000000Z,137.25,137.25,9.0,137.25
2015-08-19T04:29:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T04:30:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T04:31:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T04:32:00.000000Z,137.25,137.25,8.0,137.25
2015-08-19T04:33:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T04:34:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T04:35:00.000000Z,137.25,137.25,2.0,137.25
2015-08-19T04:36:00.000000Z,137.25,137.25,5.0,137.25
2015-08-19T04:37:00.000000Z,137.25,137.25,7.0,137.25
2015-08-19T04:38:00.000000Z,137.25,137.25,11.0,137.25
2015-08-19T04:39:00.000000Z,137.25,137.25,4.0,137.25
2015-08-19T04:40:00.000000Z,137.25,137.25,3.0,137.25
2015-08-19T04:41:00.000000Z,137.375,137.25,4.0,137.25
2015-08-19T04:42:00.000000Z,137.375,137.25,4.0,137.25
2015-08-19T04:43:00.000000Z,137.375,137.25,6.0,137.25
2015-08-19T04:44:00.000000Z,137.375,137.25,11.0,137.25
2015-08-19T04:45:00.000000Z,137.375,137.25,6.0,137.25
