time,BNP.NZDCHF - NZD/CHF_x,closeAsk,closeBid,volume
2015-05-29T19:00:00.000000Z,0.66796875,0.66796875,0.66748046875,261.0
2015-05-29T19:15:00.000000Z,0.66796875,0.66845703125,0.66796875,160.0
2015-05-29T19:30:00.000000Z,0.66796875,0.66796875,0.66748046875,358.0
2015-05-29T19:45:00.000000Z,0.6669921875,0.6669921875,0.66650390625,297.0
2015-05-29T20:00:00.000000Z,0.6669921875,0.6669921875,0.66650390625,190.0
2015-05-29T20:15:00.000000Z,0.6669921875,0.66748046875,0.6669921875,117.0
2015-05-29T20:30:00.000000Z,0.6669921875,0.66748046875,0.6669921875,170.0
2015-05-29T20:45:00.000000Z,0.66845703125,0.66943359375,0.66748046875,630.0
2015-05-31T21:00:00.000000Z,0.666015625,0.66748046875,0.6650390625,281.0
2015-05-31T21:15:00.000000Z,0.6669921875,0.66748046875,0.666015625,164.0
2015-05-31T21:30:00.000000Z,0.6669921875,0.66748046875,0.666015625,65.0
2015-05-31T21:45:00.000000Z,0.6669921875,0.66748046875,0.666015625,50.0
2015-05-31T22:00:00.000000Z,0.66650390625,0.6669921875,0.666015625,284.0
2015-05-31T22:15:00.000000Z,0.6669921875,0.66748046875,0.66650390625,103.0
2015-05-31T22:30:00.000000Z,0.6669921875,0.66748046875,0.6669921875,100.0
2015-05-31T22:45:00.000000Z,0.66796875,0.66796875,0.66748046875,113.0
2015-05-31T23:00:00.000000Z,0.66796875,0.66796875,0.66748046875,63.0
2015-05-31T23:15:00.000000Z,0.66796875,0.66845703125,0.66796875,252.0
2015-05-31T23:30:00.000000Z,0.66796875,0.66796875,0.66748046875,308.0
2015-05-31T23:45:00.000000Z,0.66796875,0.66796875,0.66748046875,271.0
2015-06-01T00:00:00.000000Z,0.6689453125,0.6689453125,0.66845703125,334.0
2015-06-01T00:15:00.000000Z,0.6689453125,0.6689453125,0.66845703125,272.0
2015-06-01T00:30:00.000000Z,0.66796875,0.66845703125,0.66796875,347.0
2015-06-01T00:45:00.000000Z,0.66796875,0.66845703125,0.66748046875,444.0
2015-06-01T01:00:00.000000Z,0.6689453125,0.6689453125,0.66845703125,326.0
2015-06-01T01:15:00.000000Z,0.6689453125,0.66943359375,0.66796875,359.0
2015-06-01T01:30:00.000000Z,0.6689453125,0.66943359375,0.66796875,479.0
2015-06-01T01:45:00.000000Z,0.6689453125,0.66943359375,0.6689453125,460.0
