time,BNP.EURSEK - EUR/SEK_x,closeAsk,closeBid,volume
2015-03-23T19:30:00.000000Z,9.3046875,9.3046875,9.3046875,3772.0
2015-03-23T20:00:00.000000Z,9.30078125,9.3046875,9.296875,3622.0
2015-03-23T20:30:00.000000Z,9.3046875,9.3125,9.296875,3524.0
2015-03-23T21:00:00.000000Z,9.29296875,9.3046875,9.28125,183.0
2015-03-23T21:30:00.000000Z,9.30078125,9.3046875,9.296875,537.0
2015-03-23T22:00:00.000000Z,9.30859375,9.3125,9.3046875,891.0
2015-03-23T22:30:00.000000Z,9.3125,9.3203125,9.3046875,70.0
2015-03-23T23:00:00.000000Z,9.3125,9.3203125,9.3046875,128.0
2015-03-23T23:30:00.000000Z,9.30859375,9.3125,9.3046875,487.0
2015-03-24T00:00:00.000000Z,9.30859375,9.3125,9.3046875,138.0
2015-03-24T00:30:00.000000Z,9.30859375,9.3125,9.3046875,2492.0
2015-03-24T01:00:00.000000Z,9.3046875,9.3125,9.296875,4050.0
2015-03-24T01:30:00.000000Z,9.30859375,9.3125,9.3046875,5952.0
2015-03-24T02:00:00.000000Z,9.30859375,9.3125,9.3046875,5656.0
2015-03-24T02:30:00.000000Z,9.30859375,9.3125,9.3046875,674.0
2015-03-24T03:00:00.000000Z,9.30859375,9.3125,9.3046875,768.0
2015-03-24T03:30:00.000000Z,9.30859375,9.3125,9.3046875,787.0
2015-03-24T04:00:00.000000Z,9.3125,9.3125,9.3125,830.0
2015-03-24T04:30:00.000000Z,9.31640625,9.3203125,9.3125,1957.0
2015-03-24T05:00:00.000000Z,9.30859375,9.3125,9.3046875,1463.0
2015-03-24T05:30:00.000000Z,9.3125,9.3203125,9.3046875,7340.0
2015-03-24T06:00:00.000000Z,9.31640625,9.3203125,9.3125,4068.0
2015-03-24T06:30:00.000000Z,9.3125,9.3125,9.3125,2680.0
2015-03-24T07:00:00.000000Z,9.3125,9.3125,9.3125,9376.0
2015-03-24T07:30:00.000000Z,9.30859375,9.3125,9.3046875,7028.0
2015-03-24T08:00:00.000000Z,9.31640625,9.3203125,9.3125,9104.0
2015-03-24T08:30:00.000000Z,9.31640625,9.3203125,9.3125,8568.0
2015-03-24T09:00:00.000000Z,9.3203125,9.3203125,9.3203125,8376.0
2015-03-24T09:30:00.000000Z,9.3125,9.3125,9.3125,8600.0
2015-03-24T10:00:00.000000Z,9.3125,9.3125,9.3125,6444.0
2015-03-24T10:30:00.000000Z,9.30859375,9.3125,9.3046875,6364.0
2015-03-24T11:00:00.000000Z,9.296875,9.296875,9.296875,7016.0
2015-03-24T11:30:00.000000Z,9.30078125,9.3046875,9.296875,9312.0
2015-03-24T12:00:00.000000Z,9.30078125,9.3046875,9.296875,7344.0
2015-03-24T12:30:00.000000Z,9.296875,9.296875,9.296875,12000.0
2015-03-24T13:00:00.000000Z,9.29296875,9.296875,9.2890625,11768.0
2015-03-24T13:30:00.000000Z,9.30078125,9.3046875,9.296875,11000.0
2015-03-24T14:00:00.000000Z,9.30078125,9.3046875,9.296875,12520.0
2015-03-24T14:30:00.000000Z,9.3046875,9.3046875,9.3046875,11216.0
2015-03-24T15:00:00.000000Z,9.296875,9.296875,9.296875,11664.0
2015-03-24T15:30:00.000000Z,9.28515625,9.2890625,9.28125,9016.0
2015-03-24T16:00:00.000000Z,9.28515625,9.2890625,9.28125,7212.0
2015-03-24T16:30:00.000000Z,9.2890625,9.2890625,9.2890625,4368.0
2015-03-24T17:00:00.000000Z,9.2890625,9.2890625,9.2890625,4796.0
2015-03-24T17:30:00.000000Z,9.28515625,9.2890625,9.28125,6968.0
2015-03-24T18:00:00.000000Z,9.2890625,9.2890625,9.2890625,4644.0
2015-03-24T18:30:00.000000Z,9.29296875,9.296875,9.2890625,3082.0
2015-03-24T19:00:00.000000Z,9.28515625,9.2890625,9.28125,7744.0
2015-03-24T19:30:00.000000Z,9.28515625,9.2890625,9.28125,746.0
2015-03-24T20:00:00.000000Z,9.28125,9.28125,9.28125,1481.0
2015-03-24T20:30:00.000000Z,9.27734375,9.2890625,9.265625,1782.0
2015-03-24T21:00:00.000000Z,9.28515625,9.296875,9.2734375,364.0
2015-03-24T21:30:00.000000Z,9.28515625,9.296875,9.2734375,196.0
2015-03-24T22:00:00.000000Z,9.28125,9.2890625,9.2734375,843.0
2015-03-24T22:30:00.000000Z,9.28125,9.2890625,9.2734375,298.0
2015-03-24T23:00:00.000000Z,9.28125,9.2890625,9.2734375,67.0
2015-03-24T23:30:00.000000Z,9.28515625,9.2890625,9.28125,140.0
