time,closeAsk,closeBid,volume,BNP.EURSEK - EUR/SEK_x
2015-08-18T07:31:00.000000Z,9.453125,9.4453125,180.0,9.453125
2015-08-18T07:32:00.000000Z,9.453125,9.4453125,217.0,9.453125
2015-08-18T07:33:00.000000Z,9.453125,9.4453125,86.0,9.453125
2015-08-18T07:34:00.000000Z,9.453125,9.4375,154.0,9.4453125
2015-08-18T07:35:00.000000Z,9.453125,9.4375,46.0,9.4453125
2015-08-18T07:36:00.000000Z,9.453125,9.4375,358.0,9.4453125
2015-08-18T07:37:00.000000Z,9.4453125,9.4375,231.0,9.4375
2015-08-18T07:38:00.000000Z,9.4453125,9.4375,151.0,9.4375
2015-08-18T07:39:00.000000Z,9.453125,9.4375,184.0,9.4453125
2015-08-18T07:40:00.000000Z,9.453125,9.4375,180.0,9.4453125
2015-08-18T07:41:00.000000Z,9.4453125,9.4375,262.0,9.4375
2015-08-18T07:42:00.000000Z,9.4453125,9.4375,455.0,9.4375
2015-08-18T07:43:00.000000Z,9.4453125,9.4375,263.0,9.4375
2015-08-18T07:44:00.000000Z,9.4453125,9.4375,369.0,9.4375
2015-08-18T07:45:00.000000Z,9.4453125,9.4296875,520.0,9.4375
2015-08-18T07:46:00.000000Z,9.4453125,9.4375,153.0,9.4375
2015-08-18T07:47:00.000000Z,9.4453125,9.4375,190.0,9.4375
2015-08-18T07:48:00.000000Z,9.4453125,9.4375,373.0,9.4375
2015-08-18T07:49:00.000000Z,9.4453125,9.4375,534.0,9.4375
2015-08-18T07:50:00.000000Z,9.4453125,9.4375,180.0,9.4375
2015-08-18T07:51:00.000000Z,9.4453125,9.4296875,148.0,9.4375
2015-08-18T07:52:00.000000Z,9.4453125,9.4375,291.0,9.4375
2015-08-18T07:53:00.000000Z,9.4453125,9.4375,220.0,9.4375
2015-08-18T07:54:00.000000Z,9.4453125,9.4375,410.0,9.4375
2015-08-18T07:55:00.000000Z,9.4453125,9.4375,579.0,9.4375
2015-08-18T07:56:00.000000Z,9.4453125,9.4375,551.0,9.4375
2015-08-18T07:57:00.000000Z,9.4375,9.4375,427.0,9.4375
2015-08-18T07:58:00.000000Z,9.4453125,9.4375,208.0,9.4375
2015-08-18T07:59:00.000000Z,9.4453125,9.4375,378.0,9.4375
2015-08-18T08:00:00.000000Z,9.4453125,9.4375,372.0,9.4375
2015-08-18T08:01:00.000000Z,9.4453125,9.4375,236.0,9.4375
2015-08-18T08:02:00.000000Z,9.4375,9.4375,191.0,9.4375
2015-08-18T08:03:00.000000Z,9.4296875,9.4296875,447.0,9.4296875
2015-08-18T08:04:00.000000Z,9.4375,9.4296875,481.0,9.4375
2015-08-18T08:05:00.000000Z,9.4375,9.4375,590.0,9.4375
2015-08-18T08:06:00.000000Z,9.4375,9.4375,688.0,9.4375
2015-08-18T08:07:00.000000Z,9.4375,9.4375,589.0,9.4375
2015-08-18T08:08:00.000000Z,9.4375,9.4375,441.0,9.4375
2015-08-18T08:09:00.000000Z,9.4375,9.4375,72.0,9.4375
2015-08-18T08:10:00.000000Z,9.4375,9.4375,293.0,9.4375
2015-08-18T08:11:00.000000Z,9.4375,9.4296875,726.0,9.4375
2015-08-18T08:12:00.000000Z,9.4375,9.4296875,686.0,9.4375
2015-08-18T08:13:00.000000Z,9.4375,9.4375,350.0,9.4375
2015-08-18T08:14:00.000000Z,9.4375,9.4375,583.0,9.4375
2015-08-18T08:15:00.000000Z,9.4375,9.4375,410.0,9.4375
2015-08-18T08:16:00.000000Z,9.4375,9.4375,231.0,9.4375
2015-08-18T08:17:00.000000Z,9.4375,9.4375,220.0,9.4375
2015-08-18T08:18:00.000000Z,9.4453125,9.4375,688.0,9.4375
2015-08-18T08:19:00.000000Z,9.4453125,9.4375,546.0,9.4375
2015-08-18T08:20:00.000000Z,9.4375,9.4375,289.0,9.4375
2015-08-18T08:21:00.000000Z,9.4375,9.4375,909.0,9.4375
2015-08-18T08:22:00.000000Z,9.4375,9.4296875,362.0,9.4375
2015-08-18T08:23:00.000000Z,9.4375,9.4375,105.0,9.4375
2015-08-18T08:24:00.000000Z,9.4375,9.4296875,433.0,9.4375
2015-08-18T08:25:00.000000Z,9.4375,9.4296875,258.0,9.4375
2015-08-18T08:26:00.000000Z,9.4375,9.4296875,57.0,9.4375
2015-08-18T08:27:00.000000Z,9.4296875,9.4296875,148.0,9.4296875
2015-08-18T08:28:00.000000Z,9.4296875,9.4296875,314.0,9.4296875
2015-08-18T08:29:00.000000Z,9.4375,9.4296875,254.0,9.4375
2015-08-18T08:30:00.000000Z,9.4296875,9.4296875,956.0,9.4296875
2015-08-18T08:31:00.000000Z,9.4296875,9.4296875,748.0,9.4296875
2015-08-18T08:32:00.000000Z,9.4296875,9.421875,376.0,9.421875
2015-08-18T08:33:00.000000Z,9.4296875,9.421875,260.0,9.421875
2015-08-18T08:34:00.000000Z,9.4296875,9.421875,739.0,9.421875
2015-08-18T08:35:00.000000Z,9.4296875,9.421875,456.0,9.421875
2015-08-18T08:36:00.000000Z,9.4296875,9.421875,344.0,9.421875
2015-08-18T08:37:00.000000Z,9.4296875,9.4296875,825.0,9.4296875
2015-08-18T08:38:00.000000Z,9.4296875,9.4296875,494.0,9.4296875
2015-08-18T08:39:00.000000Z,9.4296875,9.4296875,502.0,9.4296875
2015-08-18T08:40:00.000000Z,9.4375,9.4296875,388.0,9.4375
2015-08-18T08:41:00.000000Z,9.4375,9.4296875,123.0,9.4375
2015-08-18T08:42:00.000000Z,9.4296875,9.4296875,512.0,9.4296875
2015-08-18T08:43:00.000000Z,9.4296875,9.421875,655.0,9.421875
2015-08-18T08:44:00.000000Z,9.4296875,9.421875,612.0,9.421875
2015-08-18T08:45:00.000000Z,9.4296875,9.421875,762.0,9.421875
2015-08-18T08:46:00.000000Z,9.4296875,9.4296875,527.0,9.4296875
2015-08-18T08:47:00.000000Z,9.4296875,9.4296875,512.0,9.4296875
2015-08-18T08:48:00.000000Z,9.4296875,9.421875,207.0,9.421875
2015-08-18T08:49:00.000000Z,9.4296875,9.421875,533.0,9.421875
2015-08-18T08:50:00.000000Z,9.4296875,9.421875,686.0,9.421875
2015-08-18T08:51:00.000000Z,9.4296875,9.421875,418.0,9.421875
2015-08-18T08:52:00.000000Z,9.4296875,9.421875,787.0,9.421875
2015-08-18T08:53:00.000000Z,9.421875,9.421875,323.0,9.421875
2015-08-18T08:54:00.000000Z,9.421875,9.421875,931.0,9.421875
2015-08-18T08:55:00.000000Z,9.4296875,9.421875,802.0,9.421875
2015-08-18T08:56:00.000000Z,9.4296875,9.421875,287.0,9.421875
2015-08-18T08:57:00.000000Z,9.4296875,9.421875,428.0,9.421875
2015-08-18T08:58:00.000000Z,9.4296875,9.421875,170.0,9.421875
2015-08-18T08:59:00.000000Z,9.4296875,9.421875,256.0,9.421875
2015-08-18T09:00:00.000000Z,9.4296875,9.421875,257.0,9.421875
2015-08-18T09:01:00.000000Z,9.4296875,9.421875,420.0,9.421875
2015-08-18T09:02:00.000000Z,9.4296875,9.421875,541.0,9.421875
2015-08-18T09:03:00.000000Z,9.4296875,9.421875,192.0,9.421875
2015-08-18T09:04:00.000000Z,9.421875,9.421875,329.0,9.421875
2015-08-18T09:05:00.000000Z,9.421875,9.421875,235.0,9.421875
2015-08-18T09:06:00.000000Z,9.421875,9.421875,429.0,9.421875
2015-08-18T09:07:00.000000Z,9.421875,9.421875,452.0,9.421875
2015-08-18T09:08:00.000000Z,9.421875,9.421875,328.0,9.421875
2015-08-18T09:09:00.000000Z,9.421875,9.421875,127.0,9.421875
2015-08-18T09:10:00.000000Z,9.421875,9.421875,33.0,9.421875
2015-08-18T09:11:00.000000Z,9.421875,9.421875,63.0,9.421875
2015-08-18T09:12:00.000000Z,9.421875,9.421875,141.0,9.421875
2015-08-18T09:13:00.000000Z,9.421875,9.421875,45.0,9.421875
2015-08-18T09:14:00.000000Z,9.421875,9.421875,60.0,9.421875
2015-08-18T09:15:00.000000Z,9.421875,9.421875,59.0,9.421875
2015-08-18T09:16:00.000000Z,9.421875,9.421875,84.0,9.421875
2015-08-18T09:17:00.000000Z,9.421875,9.421875,159.0,9.421875
2015-08-18T09:18:00.000000Z,9.421875,9.421875,61.0,9.421875
2015-08-18T09:19:00.000000Z,9.421875,9.421875,36.0,9.421875
2015-08-18T09:20:00.000000Z,9.421875,9.421875,26.0,9.421875
2015-08-18T09:21:00.000000Z,9.4296875,9.421875,52.0,9.421875
2015-08-18T09:22:00.000000Z,9.4296875,9.421875,115.0,9.421875
2015-08-18T09:23:00.000000Z,9.4296875,9.421875,118.0,9.421875
2015-08-18T09:24:00.000000Z,9.4296875,9.4296875,376.0,9.4296875
2015-08-18T09:25:00.000000Z,9.4296875,9.421875,448.0,9.421875
2015-08-18T09:26:00.000000Z,9.4296875,9.421875,152.0,9.421875
2015-08-18T09:27:00.000000Z,9.4296875,9.4296875,382.0,9.4296875
2015-08-18T09:28:00.000000Z,9.4296875,9.4296875,135.0,9.4296875
2015-08-18T09:29:00.000000Z,9.4296875,9.4296875,60.0,9.4296875
2015-08-18T09:30:00.000000Z,9.4296875,9.4296875,42.0,9.4296875
2015-08-18T09:31:00.000000Z,9.4296875,9.4296875,248.0,9.4296875
2015-08-18T09:32:00.000000Z,9.4296875,9.4296875,185.0,9.4296875
2015-08-18T09:33:00.000000Z,9.4296875,9.4296875,171.0,9.4296875
2015-08-18T09:34:00.000000Z,9.4296875,9.4296875,129.0,9.4296875
2015-08-18T09:35:00.000000Z,9.4296875,9.4296875,442.0,9.4296875
2015-08-18T09:36:00.000000Z,9.4296875,9.421875,364.0,9.421875
2015-08-18T09:37:00.000000Z,9.4296875,9.4296875,452.0,9.4296875
2015-08-18T09:38:00.000000Z,9.4296875,9.4296875,307.0,9.4296875
2015-08-18T09:39:00.000000Z,9.4296875,9.4296875,373.0,9.4296875
2015-08-18T09:40:00.000000Z,9.4296875,9.4296875,318.0,9.4296875
2015-08-18T09:41:00.000000Z,9.4296875,9.4296875,122.0,9.4296875
2015-08-18T09:42:00.000000Z,9.4296875,9.4296875,101.0,9.4296875
2015-08-18T09:43:00.000000Z,9.4296875,9.4296875,265.0,9.4296875
2015-08-18T09:44:00.000000Z,9.4296875,9.4296875,329.0,9.4296875
2015-08-18T09:45:00.000000Z,9.4296875,9.4296875,347.0,9.4296875
2015-08-18T09:46:00.000000Z,9.4296875,9.4296875,302.0,9.4296875
2015-08-18T09:47:00.000000Z,9.4296875,9.4296875,256.0,9.4296875
2015-08-18T09:48:00.000000Z,9.4296875,9.4296875,272.0,9.4296875
2015-08-18T09:49:00.000000Z,9.4296875,9.4296875,542.0,9.4296875
2015-08-18T09:50:00.000000Z,9.4296875,9.4296875,561.0,9.4296875
2015-08-18T09:51:00.000000Z,9.4296875,9.4296875,157.0,9.4296875
2015-08-18T09:52:00.000000Z,9.4296875,9.4296875,44.0,9.4296875
2015-08-18T09:53:00.000000Z,9.4296875,9.4296875,51.0,9.4296875
2015-08-18T09:54:00.000000Z,9.4296875,9.4296875,206.0,9.4296875
2015-08-18T09:55:00.000000Z,9.4296875,9.4296875,373.0,9.4296875
2015-08-18T09:56:00.000000Z,9.4296875,9.4296875,230.0,9.4296875
2015-08-18T09:57:00.000000Z,9.4296875,9.4296875,111.0,9.4296875
2015-08-18T09:58:00.000000Z,9.4296875,9.4296875,315.0,9.4296875
2015-08-18T09:59:00.000000Z,9.4296875,9.4296875,78.0,9.4296875
2015-08-18T10:00:00.000000Z,9.4296875,9.4296875,93.0,9.4296875
2015-08-18T10:01:00.000000Z,9.4296875,9.4296875,175.0,9.4296875
2015-08-18T10:02:00.000000Z,9.4296875,9.4296875,238.0,9.4296875
2015-08-18T10:03:00.000000Z,9.4296875,9.4296875,131.0,9.4296875
2015-08-18T10:04:00.000000Z,9.4296875,9.4296875,182.0,9.4296875
2015-08-18T10:05:00.000000Z,9.4296875,9.4296875,389.0,9.4296875
2015-08-18T10:06:00.000000Z,9.4296875,9.421875,280.0,9.421875
2015-08-18T10:07:00.000000Z,9.4296875,9.4296875,145.0,9.4296875
2015-08-18T10:08:00.000000Z,9.4296875,9.4296875,281.0,9.4296875
2015-08-18T10:09:00.000000Z,9.4296875,9.421875,275.0,9.421875
2015-08-18T10:10:00.000000Z,9.4296875,9.421875,365.0,9.421875
2015-08-18T10:11:00.000000Z,9.4296875,9.421875,182.0,9.421875
2015-08-18T10:12:00.000000Z,9.4296875,9.421875,121.0,9.421875
2015-08-18T10:13:00.000000Z,9.4296875,9.421875,199.0,9.421875
2015-08-18T10:14:00.000000Z,9.4296875,9.421875,520.0,9.421875
2015-08-18T10:15:00.000000Z,9.4296875,9.421875,421.0,9.421875
2015-08-18T10:16:00.000000Z,9.4296875,9.421875,148.0,9.421875
2015-08-18T10:17:00.000000Z,9.4296875,9.421875,97.0,9.421875
2015-08-18T10:18:00.000000Z,9.4296875,9.421875,77.0,9.421875
2015-08-18T10:19:00.000000Z,9.4296875,9.421875,334.0,9.421875
2015-08-18T10:20:00.000000Z,9.4296875,9.421875,344.0,9.421875
2015-08-18T10:21:00.000000Z,9.4296875,9.421875,370.0,9.421875
2015-08-18T10:22:00.000000Z,9.4296875,9.421875,436.0,9.421875
2015-08-18T10:23:00.000000Z,9.4296875,9.421875,117.0,9.421875
2015-08-18T10:24:00.000000Z,9.4296875,9.421875,154.0,9.421875
2015-08-18T10:25:00.000000Z,9.4296875,9.421875,115.0,9.421875
2015-08-18T10:26:00.000000Z,9.4296875,9.421875,145.0,9.421875
2015-08-18T10:27:00.000000Z,9.4296875,9.421875,236.0,9.421875
2015-08-18T10:28:00.000000Z,9.421875,9.421875,241.0,9.421875
2015-08-18T10:29:00.000000Z,9.421875,9.421875,229.0,9.421875
2015-08-18T10:30:00.000000Z,9.4296875,9.421875,153.0,9.421875
2015-08-18T10:31:00.000000Z,9.421875,9.421875,72.0,9.421875
2015-08-18T10:32:00.000000Z,9.421875,9.421875,53.0,9.421875
2015-08-18T10:33:00.000000Z,9.421875,9.421875,26.0,9.421875
2015-08-18T10:34:00.000000Z,9.421875,9.421875,261.0,9.421875
2015-08-18T10:35:00.000000Z,9.4296875,9.421875,170.0,9.421875
2015-08-18T10:36:00.000000Z,9.4296875,9.421875,144.0,9.421875
2015-08-18T10:37:00.000000Z,9.421875,9.421875,209.0,9.421875
2015-08-18T10:38:00.000000Z,9.421875,9.421875,195.0,9.421875
2015-08-18T10:39:00.000000Z,9.4296875,9.421875,100.0,9.421875
2015-08-18T10:40:00.000000Z,9.4296875,9.421875,193.0,9.421875
2015-08-18T10:41:00.000000Z,9.4296875,9.421875,591.0,9.421875
2015-08-18T10:42:00.000000Z,9.4296875,9.421875,505.0,9.421875
2015-08-18T10:43:00.000000Z,9.4296875,9.421875,231.0,9.421875
2015-08-18T10:44:00.000000Z,9.421875,9.421875,415.0,9.421875
2015-08-18T10:45:00.000000Z,9.421875,9.421875,95.0,9.421875
2015-08-18T10:46:00.000000Z,9.421875,9.421875,81.0,9.421875
2015-08-18T10:47:00.000000Z,9.421875,9.421875,65.0,9.421875
2015-08-18T10:48:00.000000Z,9.421875,9.421875,155.0,9.421875
2015-08-18T10:49:00.000000Z,9.421875,9.421875,207.0,9.421875
2015-08-18T10:50:00.000000Z,9.421875,9.421875,266.0,9.421875
2015-08-18T10:51:00.000000Z,9.421875,9.421875,114.0,9.421875
2015-08-18T10:52:00.000000Z,9.421875,9.421875,81.0,9.421875
2015-08-18T10:53:00.000000Z,9.421875,9.421875,22.0,9.421875
2015-08-18T10:54:00.000000Z,9.421875,9.421875,50.0,9.421875
2015-08-18T10:55:00.000000Z,9.421875,9.421875,74.0,9.421875
2015-08-18T10:56:00.000000Z,9.421875,9.421875,85.0,9.421875
2015-08-18T10:57:00.000000Z,9.421875,9.421875,164.0,9.421875
2015-08-18T10:58:00.000000Z,9.421875,9.421875,123.0,9.421875
2015-08-18T10:59:00.000000Z,9.421875,9.421875,304.0,9.421875
2015-08-18T11:00:00.000000Z,9.421875,9.421875,246.0,9.421875
2015-08-18T11:01:00.000000Z,9.421875,9.421875,206.0,9.421875
2015-08-18T11:02:00.000000Z,9.421875,9.421875,186.0,9.421875
2015-08-18T11:03:00.000000Z,9.421875,9.421875,111.0,9.421875
2015-08-18T11:04:00.000000Z,9.421875,9.421875,73.0,9.421875
2015-08-18T11:05:00.000000Z,9.421875,9.421875,94.0,9.421875
2015-08-18T11:06:00.000000Z,9.421875,9.421875,96.0,9.421875
2015-08-18T11:07:00.000000Z,9.421875,9.421875,45.0,9.421875
2015-08-18T11:08:00.000000Z,9.421875,9.421875,86.0,9.421875
2015-08-18T11:09:00.000000Z,9.421875,9.421875,87.0,9.421875
2015-08-18T11:10:00.000000Z,9.421875,9.421875,21.0,9.421875
2015-08-18T11:11:00.000000Z,9.421875,9.421875,13.0,9.421875
2015-08-18T11:12:00.000000Z,9.421875,9.421875,35.0,9.421875
2015-08-18T11:13:00.000000Z,9.421875,9.421875,30.0,9.421875
2015-08-18T11:14:00.000000Z,9.421875,9.421875,65.0,9.421875
2015-08-18T11:15:00.000000Z,9.421875,9.421875,182.0,9.421875
2015-08-18T11:16:00.000000Z,9.4296875,9.421875,198.0,9.421875
2015-08-18T11:17:00.000000Z,9.4296875,9.421875,160.0,9.421875
2015-08-18T11:18:00.000000Z,9.4296875,9.421875,419.0,9.421875
2015-08-18T11:19:00.000000Z,9.4296875,9.421875,174.0,9.421875
2015-08-18T11:20:00.000000Z,9.4296875,9.421875,145.0,9.421875
2015-08-18T11:21:00.000000Z,9.4296875,9.421875,208.0,9.421875
2015-08-18T11:22:00.000000Z,9.4296875,9.421875,261.0,9.421875
2015-08-18T11:23:00.000000Z,9.4296875,9.421875,311.0,9.421875
2015-08-18T11:24:00.000000Z,9.4296875,9.421875,53.0,9.421875
2015-08-18T11:25:00.000000Z,9.4296875,9.421875,192.0,9.421875
2015-08-18T11:26:00.000000Z,9.4296875,9.421875,281.0,9.421875
2015-08-18T11:27:00.000000Z,9.4296875,9.421875,190.0,9.421875
2015-08-18T11:28:00.000000Z,9.4296875,9.421875,222.0,9.421875
2015-08-18T11:29:00.000000Z,9.4296875,9.421875,363.0,9.421875
2015-08-18T11:30:00.000000Z,9.4296875,9.4296875,248.0,9.4296875
2015-08-18T11:31:00.000000Z,9.4296875,9.421875,129.0,9.421875
2015-08-18T11:32:00.000000Z,9.4296875,9.4296875,97.0,9.4296875
2015-08-18T11:33:00.000000Z,9.4296875,9.4296875,589.0,9.4296875
2015-08-18T11:34:00.000000Z,9.4296875,9.421875,561.0,9.421875
2015-08-18T11:35:00.000000Z,9.4296875,9.421875,551.0,9.421875
2015-08-18T11:36:00.000000Z,9.421875,9.421875,860.0,9.421875
2015-08-18T11:37:00.000000Z,9.421875,9.421875,272.0,9.421875
2015-08-18T11:38:00.000000Z,9.421875,9.4140625,396.0,9.421875
2015-08-18T11:39:00.000000Z,9.421875,9.4140625,149.0,9.421875
2015-08-18T11:40:00.000000Z,9.421875,9.4140625,90.0,9.421875
2015-08-18T11:41:00.000000Z,9.421875,9.4140625,122.0,9.421875
2015-08-18T11:42:00.000000Z,9.421875,9.4140625,131.0,9.421875
2015-08-18T11:43:00.000000Z,9.421875,9.4140625,271.0,9.421875
2015-08-18T11:44:00.000000Z,9.421875,9.421875,297.0,9.421875
2015-08-18T11:45:00.000000Z,9.421875,9.421875,388.0,9.421875
2015-08-18T11:46:00.000000Z,9.4296875,9.421875,266.0,9.421875
2015-08-18T11:47:00.000000Z,9.4296875,9.421875,481.0,9.421875
2015-08-18T11:48:00.000000Z,9.4296875,9.421875,135.0,9.421875
2015-08-18T11:49:00.000000Z,9.4296875,9.421875,261.0,9.421875
2015-08-18T11:50:00.000000Z,9.4296875,9.421875,440.0,9.421875
2015-08-18T11:51:00.000000Z,9.4296875,9.421875,80.0,9.421875
2015-08-18T11:52:00.000000Z,9.4296875,9.421875,191.0,9.421875
2015-08-18T11:53:00.000000Z,9.4296875,9.421875,100.0,9.421875
2015-08-18T11:54:00.000000Z,9.4296875,9.421875,125.0,9.421875
2015-08-18T11:55:00.000000Z,9.4296875,9.421875,276.0,9.421875
2015-08-18T11:56:00.000000Z,9.4296875,9.421875,83.0,9.421875
2015-08-18T11:57:00.000000Z,9.4296875,9.421875,215.0,9.421875
2015-08-18T11:58:00.000000Z,9.4296875,9.421875,386.0,9.421875
2015-08-18T11:59:00.000000Z,9.4296875,9.421875,101.0,9.421875
2015-08-18T12:00:00.000000Z,9.4296875,9.421875,39.0,9.421875
2015-08-18T12:01:00.000000Z,9.421875,9.421875,115.0,9.421875
2015-08-18T12:02:00.000000Z,9.4296875,9.421875,103.0,9.421875
2015-08-18T12:03:00.000000Z,9.4296875,9.421875,167.0,9.421875
2015-08-18T12:04:00.000000Z,9.4296875,9.421875,152.0,9.421875
2015-08-18T12:05:00.000000Z,9.4296875,9.421875,231.0,9.421875
2015-08-18T12:06:00.000000Z,9.4296875,9.421875,202.0,9.421875
2015-08-18T12:07:00.000000Z,9.4296875,9.421875,68.0,9.421875
2015-08-18T12:08:00.000000Z,9.4296875,9.4296875,238.0,9.4296875
2015-08-18T12:09:00.000000Z,9.4296875,9.4296875,368.0,9.4296875
2015-08-18T12:10:00.000000Z,9.4296875,9.4296875,351.0,9.4296875
2015-08-18T12:11:00.000000Z,9.4296875,9.4296875,234.0,9.4296875
2015-08-18T12:12:00.000000Z,9.4296875,9.4296875,574.0,9.4296875
2015-08-18T12:13:00.000000Z,9.4296875,9.4296875,133.0,9.4296875
2015-08-18T12:14:00.000000Z,9.4296875,9.4296875,306.0,9.4296875
2015-08-18T12:15:00.000000Z,9.4296875,9.4296875,379.0,9.4296875
2015-08-18T12:16:00.000000Z,9.4296875,9.4296875,304.0,9.4296875
2015-08-18T12:17:00.000000Z,9.4296875,9.4296875,40.0,9.4296875
2015-08-18T12:18:00.000000Z,9.4296875,9.4296875,499.0,9.4296875
2015-08-18T12:19:00.000000Z,9.4296875,9.4296875,113.0,9.4296875
2015-08-18T12:20:00.000000Z,9.4375,9.4296875,395.0,9.4375
2015-08-18T12:21:00.000000Z,9.4375,9.4296875,499.0,9.4375
2015-08-18T12:22:00.000000Z,9.4375,9.4296875,515.0,9.4375
2015-08-18T12:23:00.000000Z,9.4375,9.4296875,600.0,9.4375
2015-08-18T12:24:00.000000Z,9.4375,9.4375,253.0,9.4375
2015-08-18T12:25:00.000000Z,9.4375,9.4375,238.0,9.4375
2015-08-18T12:26:00.000000Z,9.4375,9.4375,189.0,9.4375
2015-08-18T12:27:00.000000Z,9.4375,9.4375,256.0,9.4375
2015-08-18T12:28:00.000000Z,9.4453125,9.4375,225.0,9.4375
2015-08-18T12:29:00.000000Z,9.4375,9.4375,271.0,9.4375
2015-08-18T12:30:00.000000Z,9.4375,9.4375,405.0,9.4375
2015-08-18T12:31:00.000000Z,9.4375,9.4375,182.0,9.4375
2015-08-18T12:32:00.000000Z,9.4375,9.4375,142.0,9.4375
2015-08-18T12:33:00.000000Z,9.4375,9.4375,161.0,9.4375
2015-08-18T12:34:00.000000Z,9.4453125,9.4375,277.0,9.4375
2015-08-18T12:35:00.000000Z,9.4375,9.4375,502.0,9.4375
2015-08-18T12:36:00.000000Z,9.4375,9.4375,533.0,9.4375
2015-08-18T12:37:00.000000Z,9.4375,9.4375,294.0,9.4375
2015-08-18T12:38:00.000000Z,9.4375,9.4375,190.0,9.4375
2015-08-18T12:39:00.000000Z,9.4375,9.4296875,402.0,9.4375
2015-08-18T12:40:00.000000Z,9.4375,9.4296875,685.0,9.4375
2015-08-18T12:41:00.000000Z,9.4375,9.4296875,417.0,9.4375
2015-08-18T12:42:00.000000Z,9.4375,9.4296875,341.0,9.4375
2015-08-18T12:43:00.000000Z,9.4375,9.4296875,212.0,9.4375
2015-08-18T12:44:00.000000Z,9.4375,9.4296875,230.0,9.4375
2015-08-18T12:45:00.000000Z,9.4375,9.4296875,161.0,9.4375
2015-08-18T12:46:00.000000Z,9.4375,9.4296875,225.0,9.4375
2015-08-18T12:47:00.000000Z,9.4296875,9.4296875,111.0,9.4296875
2015-08-18T12:48:00.000000Z,9.4296875,9.4296875,160.0,9.4296875
2015-08-18T12:49:00.000000Z,9.4296875,9.4296875,113.0,9.4296875
2015-08-18T12:50:00.000000Z,9.4296875,9.4296875,303.0,9.4296875
2015-08-18T12:51:00.000000Z,9.4375,9.4296875,201.0,9.4375
2015-08-18T12:52:00.000000Z,9.4375,9.4296875,307.0,9.4375
2015-08-18T12:53:00.000000Z,9.4375,9.4296875,178.0,9.4375
2015-08-18T12:54:00.000000Z,9.4375,9.4296875,244.0,9.4375
2015-08-18T12:55:00.000000Z,9.4296875,9.4296875,284.0,9.4296875
2015-08-18T12:56:00.000000Z,9.4375,9.4296875,416.0,9.4375
2015-08-18T12:57:00.000000Z,9.4296875,9.4296875,121.0,9.4296875
2015-08-18T12:58:00.000000Z,9.4296875,9.4296875,260.0,9.4296875
2015-08-18T12:59:00.000000Z,9.4296875,9.4296875,245.0,9.4296875
2015-08-18T13:00:00.000000Z,9.4296875,9.4296875,426.0,9.4296875
2015-08-18T13:01:00.000000Z,9.4296875,9.421875,472.0,9.421875
2015-08-18T13:02:00.000000Z,9.4296875,9.421875,138.0,9.421875
2015-08-18T13:03:00.000000Z,9.4296875,9.421875,94.0,9.421875
2015-08-18T13:04:00.000000Z,9.4296875,9.421875,58.0,9.421875
2015-08-18T13:05:00.000000Z,9.4296875,9.421875,194.0,9.421875
2015-08-18T13:06:00.000000Z,9.4296875,9.421875,147.0,9.421875
2015-08-18T13:07:00.000000Z,9.4296875,9.421875,123.0,9.421875
2015-08-18T13:08:00.000000Z,9.4296875,9.421875,82.0,9.421875
2015-08-18T13:09:00.000000Z,9.4296875,9.421875,58.0,9.421875
2015-08-18T13:10:00.000000Z,9.4296875,9.421875,70.0,9.421875
2015-08-18T13:11:00.000000Z,9.4296875,9.421875,45.0,9.421875
2015-08-18T13:12:00.000000Z,9.4296875,9.421875,55.0,9.421875
2015-08-18T13:13:00.000000Z,9.4296875,9.421875,54.0,9.421875
2015-08-18T13:14:00.000000Z,9.4296875,9.421875,92.0,9.421875
2015-08-18T13:15:00.000000Z,9.4296875,9.421875,52.0,9.421875
2015-08-18T13:16:00.000000Z,9.4296875,9.421875,127.0,9.421875
2015-08-18T13:17:00.000000Z,9.4296875,9.421875,44.0,9.421875
2015-08-18T13:18:00.000000Z,9.4296875,9.421875,120.0,9.421875
2015-08-18T13:19:00.000000Z,9.4296875,9.421875,213.0,9.421875
2015-08-18T13:20:00.000000Z,9.4296875,9.421875,169.0,9.421875
2015-08-18T13:21:00.000000Z,9.421875,9.421875,263.0,9.421875
2015-08-18T13:22:00.000000Z,9.421875,9.421875,348.0,9.421875
2015-08-18T13:23:00.000000Z,9.421875,9.421875,365.0,9.421875
2015-08-18T13:24:00.000000Z,9.421875,9.421875,432.0,9.421875
2015-08-18T13:25:00.000000Z,9.4296875,9.421875,356.0,9.421875
2015-08-18T13:26:00.000000Z,9.421875,9.421875,676.0,9.421875
2015-08-18T13:27:00.000000Z,9.4296875,9.421875,482.0,9.421875
2015-08-18T13:28:00.000000Z,9.421875,9.421875,471.0,9.421875
2015-08-18T13:29:00.000000Z,9.421875,9.421875,347.0,9.421875
2015-08-18T13:30:00.000000Z,9.4296875,9.421875,211.0,9.421875
2015-08-18T13:31:00.000000Z,9.4296875,9.421875,311.0,9.421875
2015-08-18T13:32:00.000000Z,9.4296875,9.421875,195.0,9.421875
2015-08-18T13:33:00.000000Z,9.4296875,9.421875,367.0,9.421875
2015-08-18T13:34:00.000000Z,9.4296875,9.421875,557.0,9.421875
2015-08-18T13:35:00.000000Z,9.421875,9.421875,383.0,9.421875
2015-08-18T13:36:00.000000Z,9.421875,9.421875,692.0,9.421875
