time,BNP.GBPSGD - GBP/SGD_x,closeAsk,closeBid,volume
2009-08-11T21:00:00.000000Z,2.3798828125,2.380859375,2.37890625,43712.0
2009-08-12T21:00:00.000000Z,2.390625,2.390625,2.390625,38304.0
2009-08-13T21:00:00.000000Z,2.3876953125,2.388671875,2.38671875,34848.0
2009-08-15T21:00:00.000000Z,2.38671875,2.38671875,2.38671875,291.0
2009-08-16T21:00:00.000000Z,2.3740234375,2.375,2.373046875,37600.0
2009-08-17T21:00:00.000000Z,2.396484375,2.396484375,2.396484375,37376.0
2009-08-18T21:00:00.000000Z,2.39453125,2.39453125,2.39453125,39968.0
2009-08-19T21:00:00.000000Z,2.3779296875,2.37890625,2.376953125,35200.0
2009-08-20T21:00:00.000000Z,2.3779296875,2.37890625,2.376953125,39680.0
2009-08-22T21:00:00.000000Z,2.376953125,2.376953125,2.376953125,89.0
2009-08-23T21:00:00.000000Z,2.369140625,2.369140625,2.369140625,31968.0
2009-08-24T21:00:00.000000Z,2.3583984375,2.359375,2.357421875,38624.0
2009-08-25T21:00:00.000000Z,2.34765625,2.34765625,2.34765625,37600.0
2009-08-26T21:00:00.000000Z,2.34765625,2.34765625,2.34765625,40896.0
2009-08-27T21:00:00.000000Z,2.3466796875,2.34765625,2.345703125,35680.0
2009-08-29T21:00:00.000000Z,2.345703125,2.345703125,2.345703125,1.0
2009-08-30T21:00:00.000000Z,2.34765625,2.34765625,2.34765625,28912.0
2009-08-31T21:00:00.000000Z,2.333984375,2.333984375,2.333984375,40992.0
2009-09-01T21:00:00.000000Z,2.34765625,2.34765625,2.34765625,40320.0
2009-09-02T21:00:00.000000Z,2.349609375,2.349609375,2.349609375,34176.0
2009-09-03T21:00:00.000000Z,2.3564453125,2.357421875,2.35546875,30304.0
2009-09-04T21:00:00.000000Z,2.3564453125,2.357421875,2.35546875,3.0
2009-09-05T21:00:00.000000Z,2.3583984375,2.359375,2.357421875,81.0
2009-09-06T21:00:00.000000Z,2.34375,2.34375,2.34375,20624.0
2009-09-07T21:00:00.000000Z,2.3515625,2.3515625,2.3515625,34944.0
2009-09-08T21:00:00.000000Z,2.35546875,2.35546875,2.35546875,34880.0
2009-09-09T21:00:00.000000Z,2.373046875,2.373046875,2.373046875,36672.0
2009-09-10T21:00:00.000000Z,2.3681640625,2.369140625,2.3671875,35424.0
2009-09-11T21:00:00.000000Z,2.3681640625,2.369140625,2.3671875,1.0
2009-09-12T21:00:00.000000Z,2.3720703125,2.373046875,2.37109375,111.0
2009-09-13T21:00:00.000000Z,2.359375,2.359375,2.359375,34752.0
2009-09-14T21:00:00.000000Z,2.33984375,2.33984375,2.33984375,37920.0
2009-09-15T21:00:00.000000Z,2.328125,2.328125,2.328125,40064.0
2009-09-16T21:00:00.000000Z,2.326171875,2.326171875,2.326171875,37728.0
2009-09-17T21:00:00.000000Z,2.3017578125,2.302734375,2.30078125,37696.0
2009-09-19T21:00:00.000000Z,2.2978515625,2.298828125,2.296875,238.0
2009-09-20T21:00:00.000000Z,2.30078125,2.30078125,2.30078125,30272.0
2009-09-21T21:00:00.000000Z,2.310546875,2.310546875,2.310546875,32416.0
2009-09-22T21:00:00.000000Z,2.3095703125,2.310546875,2.30859375,42304.0
2009-09-23T21:00:00.000000Z,2.279296875,2.279296875,2.279296875,47936.0
2009-09-24T21:00:00.000000Z,2.2587890625,2.259765625,2.2578125,47808.0
2009-09-25T21:00:00.000000Z,2.2587890625,2.259765625,2.2578125,2.0
2009-09-26T21:00:00.000000Z,2.26171875,2.26171875,2.26171875,319.0
2009-09-27T21:00:00.000000Z,2.251953125,2.251953125,2.251953125,46752.0
2009-09-28T21:00:00.000000Z,2.263671875,2.263671875,2.263671875,49952.0
2009-09-29T21:00:00.000000Z,2.2529296875,2.25390625,2.251953125,52512.0
2009-09-30T21:00:00.000000Z,2.255859375,2.255859375,2.255859375,45344.0
2009-10-01T21:00:00.000000Z,2.2587890625,2.259765625,2.2578125,48384.0
2009-10-02T21:00:00.000000Z,2.2587890625,2.259765625,2.2578125,10.0
2009-10-03T21:00:00.000000Z,2.2568359375,2.2578125,2.255859375,370.0
2009-10-04T21:00:00.000000Z,2.24609375,2.24609375,2.24609375,33760.0
2009-10-05T21:00:00.000000Z,2.232421875,2.232421875,2.232421875,39488.0
2009-10-06T21:00:00.000000Z,2.2353515625,2.236328125,2.234375,39168.0
2009-10-07T21:00:00.000000Z,2.232421875,2.232421875,2.232421875,42944.0
2009-10-08T21:00:00.000000Z,2.2119140625,2.212890625,2.2109375,42080.0
2009-10-09T21:00:00.000000Z,2.2119140625,2.212890625,2.2109375,1.0
2009-10-10T21:00:00.000000Z,2.2099609375,2.2109375,2.208984375,497.0
2009-10-11T21:00:00.000000Z,2.208984375,2.208984375,2.208984375,31152.0
2009-10-12T21:00:00.000000Z,2.22265625,2.22265625,2.22265625,41088.0
2009-10-13T21:00:00.000000Z,2.220703125,2.220703125,2.220703125,40384.0
2009-10-14T21:00:00.000000Z,2.26171875,2.26171875,2.26171875,44320.0
2009-10-15T21:00:00.000000Z,2.27734375,2.27734375,2.27734375,44512.0
2009-10-16T21:00:00.000000Z,2.27734375,2.27734375,2.27734375,2.0
2009-10-17T21:00:00.000000Z,2.2705078125,2.271484375,2.26953125,848.0
2009-10-18T21:00:00.000000Z,2.2822265625,2.283203125,2.28125,36832.0
2009-10-19T21:00:00.000000Z,2.2861328125,2.287109375,2.28515625,39424.0
2009-10-20T21:00:00.000000Z,2.30859375,2.30859375,2.30859375,42880.0
2009-10-21T21:00:00.000000Z,2.314453125,2.314453125,2.314453125,41536.0
2009-10-22T21:00:00.000000Z,2.2744140625,2.275390625,2.2734375,42944.0
2009-10-24T21:00:00.000000Z,2.2734375,2.2734375,2.2734375,536.0
2009-10-25T21:00:00.000000Z,2.283203125,2.283203125,2.283203125,34496.0
2009-10-26T21:00:00.000000Z,2.287109375,2.287109375,2.287109375,43072.0
2009-10-27T21:00:00.000000Z,2.298828125,2.298828125,2.298828125,44768.0
2009-10-28T21:00:00.000000Z,2.3125,2.3125,2.3125,43712.0
2009-10-29T21:00:00.000000Z,2.306640625,2.306640625,2.306640625,42336.0
2009-10-30T21:00:00.000000Z,2.3056640625,2.306640625,2.3046875,12.0
2009-10-31T21:00:00.000000Z,2.2998046875,2.30078125,2.298828125,880.0
2009-11-01T22:00:00.000000Z,2.2978515625,2.298828125,2.296875,41184.0
2009-11-02T22:00:00.000000Z,2.30078125,2.30078125,2.30078125,38016.0
2009-11-03T22:00:00.000000Z,2.310546875,2.310546875,2.310546875,39392.0
2009-11-04T22:00:00.000000Z,2.314453125,2.314453125,2.314453125,38688.0
2009-11-05T22:00:00.000000Z,2.3134765625,2.314453125,2.3125,33856.0
2009-11-06T22:00:00.000000Z,2.3134765625,2.314453125,2.3125,2.0
2009-11-07T22:00:00.000000Z,2.3173828125,2.318359375,2.31640625,874.0
2009-11-08T22:00:00.000000Z,2.3232421875,2.32421875,2.322265625,39552.0
2009-11-09T22:00:00.000000Z,2.32421875,2.32421875,2.32421875,42048.0
2009-11-10T22:00:00.000000Z,2.298828125,2.298828125,2.298828125,37440.0
2009-11-11T22:00:00.000000Z,2.3046875,2.3046875,2.3046875,40480.0
2009-11-12T22:00:00.000000Z,2.310546875,2.310546875,2.310546875,34656.0
2009-11-13T22:00:00.000000Z,2.3095703125,2.310546875,2.30859375,4.0
2009-11-14T22:00:00.000000Z,2.3134765625,2.314453125,2.3125,651.0
2009-11-15T22:00:00.000000Z,2.328125,2.328125,2.328125,30000.0
2009-11-16T22:00:00.000000Z,2.328125,2.328125,2.328125,39904.0
2009-11-17T22:00:00.000000Z,2.31640625,2.31640625,2.31640625,35328.0
2009-11-18T22:00:00.000000Z,2.3134765625,2.314453125,2.3125,36512.0
2009-11-19T22:00:00.000000Z,2.2919921875,2.29296875,2.291015625,35744.0
2009-11-20T22:00:00.000000Z,2.2919921875,2.29296875,2.291015625,8.0
2009-11-21T22:00:00.000000Z,2.29296875,2.29296875,2.29296875,321.0
2009-11-22T22:00:00.000000Z,2.30078125,2.30078125,2.30078125,27760.0
2009-11-23T22:00:00.000000Z,2.298828125,2.298828125,2.298828125,34496.0
2009-11-24T22:00:00.000000Z,2.3046875,2.3046875,2.3046875,34688.0
2009-11-25T22:00:00.000000Z,2.2890625,2.2890625,2.2890625,33024.0
2009-11-26T22:00:00.000000Z,2.2900390625,2.291015625,2.2890625,52480.0
2009-11-27T22:00:00.000000Z,2.291015625,2.291015625,2.291015625,5.0
2009-11-28T22:00:00.000000Z,2.2861328125,2.287109375,2.28515625,1002.0
2009-11-29T22:00:00.000000Z,2.275390625,2.275390625,2.275390625,43488.0
2009-11-30T22:00:00.000000Z,2.29296875,2.29296875,2.29296875,35872.0
2009-12-01T22:00:00.000000Z,2.294921875,2.294921875,2.294921875,27328.0
2009-12-02T22:00:00.000000Z,2.28515625,2.28515625,2.28515625,29248.0
2009-12-03T22:00:00.000000Z,2.2880859375,2.2890625,2.287109375,32992.0
2009-12-04T22:00:00.000000Z,2.2880859375,2.2890625,2.287109375,5.0
2009-12-05T22:00:00.000000Z,2.283203125,2.283203125,2.283203125,471.0
2009-12-06T22:00:00.000000Z,2.28515625,2.28515625,2.28515625,34880.0
2009-12-07T22:00:00.000000Z,2.2705078125,2.271484375,2.26953125,38624.0
2009-12-08T22:00:00.000000Z,2.263671875,2.263671875,2.263671875,43584.0
2009-12-09T22:00:00.000000Z,2.26171875,2.26171875,2.26171875,35232.0
2009-12-10T22:00:00.000000Z,2.2626953125,2.263671875,2.26171875,31680.0
2009-12-11T22:00:00.000000Z,2.2626953125,2.263671875,2.26171875,3.0
2009-12-12T22:00:00.000000Z,2.26171875,2.26171875,2.26171875,265.0
2009-12-13T22:00:00.000000Z,2.2685546875,2.26953125,2.267578125,31056.0
2009-12-14T22:00:00.000000Z,2.2705078125,2.271484375,2.26953125,32800.0
2009-12-15T22:00:00.000000Z,2.2822265625,2.283203125,2.28125,34752.0
2009-12-16T22:00:00.000000Z,2.267578125,2.267578125,2.267578125,37888.0
2009-12-17T22:00:00.000000Z,2.2666015625,2.267578125,2.265625,33792.0
2009-12-18T22:00:00.000000Z,2.2666015625,2.267578125,2.265625,3.0
2009-12-19T22:00:00.000000Z,2.2607421875,2.26171875,2.259765625,377.0
2009-12-20T22:00:00.000000Z,2.255859375,2.255859375,2.255859375,24160.0
2009-12-21T22:00:00.000000Z,2.24609375,2.24609375,2.24609375,31664.0
2009-12-22T22:00:00.000000Z,2.24609375,2.24609375,2.24609375,25520.0
2009-12-23T22:00:00.000000Z,2.2470703125,2.248046875,2.24609375,14416.0
2009-12-24T22:00:00.000000Z,2.24609375,2.248046875,2.244140625,1303.0
2009-12-26T22:00:00.000000Z,2.2509765625,2.251953125,2.25,163.0
2009-12-27T22:00:00.000000Z,2.248046875,2.248046875,2.248046875,11816.0
2009-12-28T22:00:00.000000Z,2.234375,2.234375,2.234375,19392.0
2009-12-29T22:00:00.000000Z,2.2587890625,2.259765625,2.2578125,25296.0
2009-12-30T22:00:00.000000Z,2.2724609375,2.2734375,2.271484375,25184.0
2009-12-31T22:00:00.000000Z,2.2685546875,2.26953125,2.267578125,14.0
2010-01-02T22:00:00.000000Z,2.2626953125,2.263671875,2.26171875,440.0
2010-01-03T22:00:00.000000Z,2.25,2.25,2.25,37984.0
2010-01-04T22:00:00.000000Z,2.2353515625,2.236328125,2.234375,36064.0
2010-01-05T22:00:00.000000Z,2.2353515625,2.236328125,2.234375,37376.0
2010-01-06T22:00:00.000000Z,2.228515625,2.228515625,2.228515625,32800.0
2010-01-07T22:00:00.000000Z,2.234375,2.234375,2.234375,34368.0
2010-01-08T22:00:00.000000Z,2.234375,2.234375,2.234375,6.0
2010-01-09T22:00:00.000000Z,2.2373046875,2.23828125,2.236328125,634.0
2010-01-10T22:00:00.000000Z,2.236328125,2.236328125,2.236328125,30544.0
2010-01-11T22:00:00.000000Z,2.248046875,2.248046875,2.248046875,35200.0
2010-01-12T22:00:00.000000Z,2.26171875,2.26171875,2.26171875,35296.0
2010-01-13T22:00:00.000000Z,2.2666015625,2.267578125,2.265625,32464.0
2010-01-14T22:00:00.000000Z,2.2626953125,2.263671875,2.26171875,38848.0
2010-01-15T22:00:00.000000Z,2.2626953125,2.263671875,2.26171875,4.0
2010-01-16T22:00:00.000000Z,2.2626953125,2.263671875,2.26171875,985.0
2010-01-17T22:00:00.000000Z,2.271484375,2.271484375,2.271484375,23440.0
2010-01-18T22:00:00.000000Z,2.27734375,2.27734375,2.27734375,35264.0
2010-01-19T22:00:00.000000Z,2.2822265625,2.283203125,2.28125,39936.0
2010-01-20T22:00:00.000000Z,2.275390625,2.275390625,2.275390625,44992.0
2010-01-21T22:00:00.000000Z,2.2626953125,2.263671875,2.26171875,40928.0
2010-01-22T22:00:00.000000Z,2.2626953125,2.263671875,2.26171875,2.0
2010-01-23T22:00:00.000000Z,2.26171875,2.26171875,2.26171875,792.0
2010-01-24T22:00:00.000000Z,2.271484375,2.271484375,2.271484375,28160.0
2010-01-25T22:00:00.000000Z,2.265625,2.265625,2.265625,39360.0
2010-01-26T22:00:00.000000Z,2.271484375,2.271484375,2.271484375,38624.0
2010-01-27T22:00:00.000000Z,2.2666015625,2.267578125,2.265625,36896.0
2010-01-28T22:00:00.000000Z,2.2509765625,2.251953125,2.25,39040.0
2010-01-29T22:00:00.000000Z,2.25,2.25,2.25,7.0
2010-01-30T22:00:00.000000Z,2.2451171875,2.24609375,2.244140625,1087.0
2010-01-31T22:00:00.000000Z,2.25,2.25,2.25,35616.0
2010-02-01T22:00:00.000000Z,2.25,2.25,2.25,29120.0
2010-02-02T22:00:00.000000Z,2.24609375,2.24609375,2.24609375,29264.0
2010-02-03T22:00:00.000000Z,2.240234375,2.240234375,2.240234375,36352.0
2010-02-04T22:00:00.000000Z,2.224609375,2.224609375,2.224609375,44192.0
2010-02-05T22:00:00.000000Z,2.2275390625,2.228515625,2.2265625,5.0
2010-02-06T22:00:00.000000Z,2.2138671875,2.21484375,2.212890625,1456.0
2010-02-07T22:00:00.000000Z,2.2197265625,2.220703125,2.21875,31312.0
2010-02-08T22:00:00.000000Z,2.2265625,2.2265625,2.2265625,38336.0
2010-02-09T22:00:00.000000Z,2.2109375,2.2109375,2.2109375,38240.0
2010-02-10T22:00:00.000000Z,2.21875,2.21875,2.21875,38368.0
2010-02-11T22:00:00.000000Z,2.2158203125,2.216796875,2.21484375,38016.0
2010-02-12T22:00:00.000000Z,2.216796875,2.216796875,2.216796875,2.0
2010-02-13T22:00:00.000000Z,2.216796875,2.216796875,2.216796875,385.0
2010-02-14T22:00:00.000000Z,2.212890625,2.212890625,2.212890625,15360.0
2010-02-15T22:00:00.000000Z,2.2177734375,2.21875,2.216796875,25936.0
2010-02-16T22:00:00.000000Z,2.205078125,2.205078125,2.205078125,28672.0
2010-02-17T22:00:00.000000Z,2.19140625,2.19140625,2.19140625,36384.0
2010-02-18T22:00:00.000000Z,2.1845703125,2.185546875,2.18359375,44256.0
2010-02-19T22:00:00.000000Z,2.1845703125,2.185546875,2.18359375,2.0
2010-02-20T22:00:00.000000Z,2.1845703125,2.185546875,2.18359375,596.0
2010-02-21T22:00:00.000000Z,2.1826171875,2.18359375,2.181640625,11656.0
2010-02-22T22:00:00.000000Z,2.17578125,2.17578125,2.17578125,16528.0
2010-02-23T22:00:00.000000Z,2.1728515625,2.173828125,2.171875,13880.0
2010-02-24T22:00:00.000000Z,2.1513671875,2.15234375,2.150390625,16656.0
2010-02-25T22:00:00.000000Z,2.142578125,2.14453125,2.140625,15944.0
2010-02-26T22:00:00.000000Z,2.142578125,2.14453125,2.140625,2.0
2010-02-27T22:00:00.000000Z,2.1318359375,2.1328125,2.130859375,1271.0
2010-02-28T22:00:00.000000Z,2.107421875,2.107421875,2.107421875,19872.0
2010-03-01T22:00:00.000000Z,2.1005859375,2.1015625,2.099609375,16656.0
2010-03-02T22:00:00.000000Z,2.11328125,2.11328125,2.11328125,16024.0
2010-03-03T22:00:00.000000Z,2.1064453125,2.107421875,2.10546875,14224.0
2010-03-04T22:00:00.000000Z,2.1220703125,2.123046875,2.12109375,13016.0
2010-03-06T22:00:00.000000Z,2.119140625,2.12109375,2.1171875,302.0
2010-03-07T22:00:00.000000Z,2.1083984375,2.109375,2.107421875,11176.0
2010-03-08T22:00:00.000000Z,2.099609375,2.099609375,2.099609375,12472.0
2010-03-09T22:00:00.000000Z,2.0947265625,2.095703125,2.09375,12496.0
2010-03-10T22:00:00.000000Z,2.10546875,2.10546875,2.10546875,10264.0
2010-03-11T22:00:00.000000Z,2.1201171875,2.12109375,2.119140625,12032.0
2010-03-13T22:00:00.000000Z,2.115234375,2.1171875,2.11328125,243.0
2010-03-14T21:00:00.000000Z,2.103515625,2.103515625,2.103515625,10208.0
2010-03-15T21:00:00.000000Z,2.1259765625,2.126953125,2.125,11936.0
2010-03-16T21:00:00.000000Z,2.1337890625,2.134765625,2.1328125,12664.0
2010-03-17T21:00:00.000000Z,2.126953125,2.126953125,2.126953125,10784.0
2010-03-18T21:00:00.000000Z,2.099609375,2.1015625,2.09765625,11136.0
2010-03-19T21:00:00.000000Z,2.099609375,2.1015625,2.09765625,1.0
2010-03-20T21:00:00.000000Z,2.1005859375,2.1015625,2.099609375,59.0
2010-03-21T21:00:00.000000Z,2.1162109375,2.1171875,2.115234375,10600.0
2010-03-22T21:00:00.000000Z,2.107421875,2.107421875,2.107421875,11736.0
2010-03-23T21:00:00.000000Z,2.0908203125,2.091796875,2.08984375,14392.0
2010-03-24T21:00:00.000000Z,2.0849609375,2.0859375,2.083984375,14096.0
2010-03-25T21:00:00.000000Z,2.0908203125,2.091796875,2.08984375,12952.0
2010-03-26T21:00:00.000000Z,2.0908203125,2.091796875,2.08984375,3.0
2010-03-27T21:00:00.000000Z,2.0908203125,2.091796875,2.08984375,978.0
2010-03-28T21:00:00.000000Z,2.0966796875,2.09765625,2.095703125,11440.0
2010-03-29T21:00:00.000000Z,2.109375,2.109375,2.109375,11888.0
2010-03-30T21:00:00.000000Z,2.1240234375,2.125,2.123046875,12128.0
2010-03-31T21:00:00.000000Z,2.1357421875,2.13671875,2.134765625,12896.0
2010-04-01T21:00:00.000000Z,2.1298828125,2.130859375,2.12890625,5252.0
2010-04-02T21:00:00.000000Z,2.1298828125,2.130859375,2.12890625,2.0
2010-04-03T21:00:00.000000Z,2.1396484375,2.140625,2.138671875,671.0
2010-04-04T21:00:00.000000Z,2.13671875,2.13671875,2.13671875,5928.0
2010-04-05T21:00:00.000000Z,2.1318359375,2.1328125,2.130859375,10848.0
2010-04-06T21:00:00.000000Z,2.126953125,2.126953125,2.126953125,11144.0
2010-04-07T21:00:00.000000Z,2.130859375,2.130859375,2.130859375,11104.0
2010-04-08T21:00:00.000000Z,2.13671875,2.138671875,2.134765625,12584.0
2010-04-09T21:00:00.000000Z,2.13671875,2.138671875,2.134765625,3.0
2010-04-10T21:00:00.000000Z,2.1455078125,2.146484375,2.14453125,1948.0
2010-04-11T21:00:00.000000Z,2.1376953125,2.138671875,2.13671875,12336.0
2010-04-12T21:00:00.000000Z,2.142578125,2.142578125,2.142578125,11544.0
2010-04-13T21:00:00.000000Z,2.1240234375,2.125,2.123046875,13976.0
2010-04-14T21:00:00.000000Z,2.12890625,2.12890625,2.12890625,11616.0
2010-04-15T21:00:00.000000Z,2.11328125,2.115234375,2.111328125,13360.0
2010-04-17T21:00:00.000000Z,2.103515625,2.10546875,2.1015625,899.0
2010-04-18T21:00:00.000000Z,2.1142578125,2.115234375,2.11328125,12536.0
2010-04-19T21:00:00.000000Z,2.1123046875,2.11328125,2.111328125,11320.0
2010-04-20T21:00:00.000000Z,2.115234375,2.115234375,2.115234375,11752.0
2010-04-21T21:00:00.000000Z,2.111328125,2.111328125,2.111328125,13280.0
2010-04-22T21:00:00.000000Z,2.107421875,2.109375,2.10546875,14952.0
2010-04-23T21:00:00.000000Z,2.107421875,2.109375,2.10546875,2.0
2010-04-24T21:00:00.000000Z,2.109375,2.111328125,2.107421875,290.0
2010-04-25T21:00:00.000000Z,2.11328125,2.11328125,2.11328125,11448.0
2010-04-26T21:00:00.000000Z,2.0966796875,2.09765625,2.095703125,13496.0
2010-04-27T21:00:00.000000Z,2.0888671875,2.08984375,2.087890625,18864.0
2010-04-28T21:00:00.000000Z,2.0986328125,2.099609375,2.09765625,14632.0
2010-04-29T21:00:00.000000Z,2.0927734375,2.09375,2.091796875,14136.0
2010-04-30T21:00:00.000000Z,2.09375,2.095703125,2.091796875,5.0
2010-05-01T21:00:00.000000Z,2.1005859375,2.1015625,2.099609375,512.0
2010-05-02T21:00:00.000000Z,2.08984375,2.08984375,2.08984375,8856.0
2010-05-03T21:00:00.000000Z,2.091796875,2.091796875,2.091796875,13984.0
2010-05-04T21:00:00.000000Z,2.1025390625,2.103515625,2.1015625,18272.0
2010-05-05T21:00:00.000000Z,2.0810546875,2.08203125,2.080078125,34976.0
2010-05-06T21:00:00.000000Z,2.0654296875,2.06640625,2.064453125,56224.0
2010-05-07T21:00:00.000000Z,2.0634765625,2.064453125,2.0625,13.0
2010-05-08T21:00:00.000000Z,2.0625,2.064453125,2.060546875,1510.0
2010-05-09T21:00:00.000000Z,2.05078125,2.05078125,2.05078125,33952.0
2010-05-10T21:00:00.000000Z,2.0634765625,2.064453125,2.0625,30528.0
2010-05-11T21:00:00.000000Z,2.0458984375,2.046875,2.044921875,25696.0
2010-05-12T21:00:00.000000Z,2.021484375,2.021484375,2.021484375,18528.0
2010-05-13T21:00:00.000000Z,2.017578125,2.01953125,2.015625,23568.0
2010-05-14T21:00:00.000000Z,2.017578125,2.01953125,2.015625,2.0
2010-05-15T21:00:00.000000Z,2.0146484375,2.015625,2.013671875,375.0
2010-05-16T21:00:00.000000Z,2.0107421875,2.01171875,2.009765625,29936.0
2010-05-17T21:00:00.000000Z,2.0009765625,2.001953125,2.0,26016.0
2010-05-18T21:00:00.000000Z,2.0185546875,2.01953125,2.017578125,36576.0
2010-05-19T21:00:00.000000Z,2.0224609375,2.0234375,2.021484375,37376.0
2010-05-20T21:00:00.000000Z,2.0322265625,2.033203125,2.03125,39648.0
2010-05-21T21:00:00.000000Z,2.03515625,2.037109375,2.033203125,1.0
2010-05-22T21:00:00.000000Z,2.03515625,2.037109375,2.033203125,294.0
2010-05-23T21:00:00.000000Z,2.03125,2.03125,2.03125,21360.0
2010-05-24T21:00:00.000000Z,2.0361328125,2.037109375,2.03515625,27536.0
2010-05-25T21:00:00.000000Z,2.0302734375,2.03125,2.029296875,23056.0
2010-05-26T21:00:00.000000Z,2.0419921875,2.04296875,2.041015625,27776.0
2010-05-27T21:00:00.000000Z,2.03515625,2.037109375,2.033203125,23648.0
2010-05-28T21:00:00.000000Z,2.03515625,2.037109375,2.033203125,5.0
2010-05-29T21:00:00.000000Z,2.029296875,2.033203125,2.025390625,914.0
2010-05-30T21:00:00.000000Z,2.03515625,2.037109375,2.033203125,12016.0
2010-05-31T21:00:00.000000Z,2.0703125,2.0703125,2.0703125,26064.0
2010-06-01T21:00:00.000000Z,2.0556640625,2.056640625,2.0546875,26480.0
2010-06-02T21:00:00.000000Z,2.056640625,2.056640625,2.056640625,18288.0
2010-06-03T21:00:00.000000Z,2.0439453125,2.044921875,2.04296875,21616.0
2010-06-04T21:00:00.000000Z,2.0439453125,2.044921875,2.04296875,4.0
2010-06-05T21:00:00.000000Z,2.037109375,2.0390625,2.03515625,683.0
2010-06-06T21:00:00.000000Z,2.0517578125,2.052734375,2.05078125,22000.0
2010-06-07T21:00:00.000000Z,2.0458984375,2.046875,2.044921875,20576.0
2010-06-08T21:00:00.000000Z,2.056640625,2.056640625,2.056640625,18336.0
2010-06-09T21:00:00.000000Z,2.0634765625,2.064453125,2.0625,21568.0
2010-06-10T21:00:00.000000Z,2.0400390625,2.041015625,2.0390625,20896.0
2010-06-12T21:00:00.000000Z,2.04296875,2.044921875,2.041015625,315.0
2010-06-13T21:00:00.000000Z,2.0595703125,2.060546875,2.05859375,15424.0
2010-06-14T21:00:00.000000Z,2.05859375,2.05859375,2.05859375,17248.0
2010-06-15T21:00:00.000000Z,2.0517578125,2.052734375,2.05078125,15224.0
2010-06-16T21:00:00.000000Z,2.0634765625,2.064453125,2.0625,17136.0
2010-06-17T21:00:00.000000Z,2.052734375,2.0546875,2.05078125,12808.0
2010-06-18T21:00:00.000000Z,2.052734375,2.0546875,2.05078125,1.0
2010-06-19T21:00:00.000000Z,2.0390625,2.04296875,2.03515625,1976.0
2010-06-20T21:00:00.000000Z,2.0322265625,2.033203125,2.03125,17424.0
2010-06-21T21:00:00.000000Z,2.0517578125,2.052734375,2.05078125,18880.0
2010-06-22T21:00:00.000000Z,2.0751953125,2.076171875,2.07421875,18880.0
2010-06-23T21:00:00.000000Z,2.0810546875,2.08203125,2.080078125,16384.0
2010-06-24T21:00:00.000000Z,2.0888671875,2.08984375,2.087890625,17888.0
2010-06-25T21:00:00.000000Z,2.0888671875,2.08984375,2.087890625,5.0
2010-06-26T21:00:00.000000Z,2.08984375,2.091796875,2.087890625,39.0
2010-06-27T21:00:00.000000Z,2.09375,2.09375,2.09375,12240.0
2010-06-28T21:00:00.000000Z,2.11328125,2.11328125,2.11328125,16864.0
2010-06-29T21:00:00.000000Z,2.0908203125,2.091796875,2.08984375,19136.0
2010-06-30T21:00:00.000000Z,2.1162109375,2.1171875,2.115234375,19824.0
2010-07-01T21:00:00.000000Z,2.115234375,2.1171875,2.11328125,15960.0
2010-07-02T21:00:00.000000Z,2.1142578125,2.115234375,2.11328125,1.0
2010-07-03T21:00:00.000000Z,2.11328125,2.115234375,2.111328125,48.0
2010-07-04T21:00:00.000000Z,2.107421875,2.107421875,2.107421875,7536.0
2010-07-05T21:00:00.000000Z,2.0986328125,2.099609375,2.09765625,14104.0
2010-07-06T21:00:00.000000Z,2.1015625,2.1015625,2.1015625,13696.0
2010-07-07T21:00:00.000000Z,2.0927734375,2.09375,2.091796875,14920.0
2010-07-08T21:00:00.000000Z,2.0810546875,2.08203125,2.080078125,11192.0
2010-07-09T21:00:00.000000Z,2.0810546875,2.08203125,2.080078125,2.0
2010-07-10T21:00:00.000000Z,2.0810546875,2.083984375,2.078125,493.0
2010-07-11T21:00:00.000000Z,2.0791015625,2.080078125,2.078125,10968.0
2010-07-12T21:00:00.000000Z,2.087890625,2.087890625,2.087890625,13072.0
2010-07-13T21:00:00.000000Z,2.0986328125,2.099609375,2.09765625,13312.0
2010-07-14T21:00:00.000000Z,2.1240234375,2.125,2.123046875,13864.0
2010-07-15T21:00:00.000000Z,2.1064453125,2.107421875,2.10546875,12784.0
2010-07-17T21:00:00.000000Z,2.1044921875,2.10546875,2.103515625,136.0
2010-07-18T21:00:00.000000Z,2.0966796875,2.09765625,2.095703125,10584.0
2010-07-19T21:00:00.000000Z,2.09765625,2.09765625,2.09765625,11824.0
2010-07-20T21:00:00.000000Z,2.0908203125,2.091796875,2.08984375,14416.0
2010-07-21T21:00:00.000000Z,2.0947265625,2.095703125,2.09375,13360.0
2010-07-22T21:00:00.000000Z,2.11328125,2.115234375,2.111328125,15456.0
2010-07-24T21:00:00.000000Z,2.11328125,2.115234375,2.111328125,368.0
2010-07-25T21:00:00.000000Z,2.1064453125,2.107421875,2.10546875,11288.0
2010-07-26T21:00:00.000000Z,2.125,2.125,2.125,12584.0
2010-07-27T21:00:00.000000Z,2.1337890625,2.134765625,2.1328125,12664.0
2010-07-28T21:00:00.000000Z,2.12890625,2.12890625,2.12890625,12416.0
2010-07-29T21:00:00.000000Z,2.1337890625,2.134765625,2.1328125,14328.0
2010-07-31T21:00:00.000000Z,2.1376953125,2.138671875,2.13671875,85.0
