time,closeAsk,closeBid,volume,BNP.EURNZD - EUR/NZD_x
2015-08-17T21:53:00.000000Z,1.6865234375,1.6845703125,125.0,1.685546875
2015-08-17T21:54:00.000000Z,1.6865234375,1.6845703125,118.0,1.685546875
2015-08-17T21:55:00.000000Z,1.6865234375,1.685546875,88.0,1.685546875
2015-08-17T21:56:00.000000Z,1.6865234375,1.685546875,34.0,1.685546875
2015-08-17T21:57:00.000000Z,1.6865234375,1.685546875,39.0,1.685546875
2015-08-17T21:58:00.000000Z,1.6865234375,1.685546875,22.0,1.685546875
2015-08-17T21:59:00.000000Z,1.6865234375,1.685546875,22.0,1.685546875
2015-08-17T22:00:00.000000Z,1.685546875,1.6845703125,208.0,1.685546875
2015-08-17T22:01:00.000000Z,1.685546875,1.6845703125,211.0,1.685546875
2015-08-17T22:02:00.000000Z,1.685546875,1.6845703125,194.0,1.685546875
2015-08-17T22:03:00.000000Z,1.6845703125,1.6845703125,162.0,1.6845703125
2015-08-17T22:04:00.000000Z,1.685546875,1.6845703125,223.0,1.685546875
2015-08-17T22:05:00.000000Z,1.685546875,1.6845703125,228.0,1.685546875
2015-08-17T22:06:00.000000Z,1.685546875,1.6845703125,231.0,1.685546875
2015-08-17T22:07:00.000000Z,1.685546875,1.6845703125,361.0,1.685546875
2015-08-17T22:08:00.000000Z,1.685546875,1.6845703125,94.0,1.685546875
2015-08-17T22:09:00.000000Z,1.685546875,1.6845703125,25.0,1.685546875
2015-08-17T22:10:00.000000Z,1.685546875,1.6845703125,135.0,1.685546875
2015-08-17T22:11:00.000000Z,1.685546875,1.6845703125,111.0,1.685546875
2015-08-17T22:12:00.000000Z,1.685546875,1.6845703125,61.0,1.685546875
2015-08-17T22:13:00.000000Z,1.685546875,1.6845703125,221.0,1.685546875
2015-08-17T22:14:00.000000Z,1.6845703125,1.6845703125,156.0,1.6845703125
2015-08-17T22:15:00.000000Z,1.685546875,1.6845703125,142.0,1.685546875
2015-08-17T22:16:00.000000Z,1.685546875,1.6845703125,147.0,1.685546875
2015-08-17T22:17:00.000000Z,1.685546875,1.6845703125,71.0,1.685546875
2015-08-17T22:18:00.000000Z,1.685546875,1.6845703125,110.0,1.685546875
2015-08-17T22:19:00.000000Z,1.685546875,1.6845703125,99.0,1.685546875
2015-08-17T22:20:00.000000Z,1.685546875,1.6845703125,136.0,1.685546875
2015-08-17T22:21:00.000000Z,1.685546875,1.6845703125,80.0,1.685546875
2015-08-17T22:22:00.000000Z,1.685546875,1.6845703125,62.0,1.685546875
2015-08-17T22:23:00.000000Z,1.685546875,1.6845703125,44.0,1.685546875
2015-08-17T22:24:00.000000Z,1.685546875,1.6845703125,25.0,1.685546875
2015-08-17T22:25:00.000000Z,1.685546875,1.6845703125,38.0,1.685546875
2015-08-17T22:26:00.000000Z,1.685546875,1.6845703125,60.0,1.685546875
2015-08-17T22:27:00.000000Z,1.685546875,1.6845703125,110.0,1.685546875
2015-08-17T22:28:00.000000Z,1.685546875,1.685546875,51.0,1.685546875
2015-08-17T22:29:00.000000Z,1.685546875,1.6845703125,40.0,1.685546875
2015-08-17T22:30:00.000000Z,1.685546875,1.6845703125,35.0,1.685546875
2015-08-17T22:31:00.000000Z,1.685546875,1.6845703125,25.0,1.685546875
2015-08-17T22:32:00.000000Z,1.685546875,1.6845703125,30.0,1.685546875
2015-08-17T22:33:00.000000Z,1.685546875,1.6845703125,124.0,1.685546875
2015-08-17T22:34:00.000000Z,1.685546875,1.6845703125,12.0,1.685546875
2015-08-17T22:35:00.000000Z,1.685546875,1.6845703125,22.0,1.685546875
2015-08-17T22:36:00.000000Z,1.685546875,1.6845703125,11.0,1.685546875
2015-08-17T22:37:00.000000Z,1.685546875,1.6845703125,2.0,1.685546875
2015-08-17T22:38:00.000000Z,1.685546875,1.6845703125,7.0,1.685546875
2015-08-17T22:39:00.000000Z,1.685546875,1.6845703125,64.0,1.685546875
2015-08-17T22:40:00.000000Z,1.685546875,1.6845703125,76.0,1.685546875
2015-08-17T22:41:00.000000Z,1.685546875,1.6845703125,29.0,1.685546875
2015-08-17T22:42:00.000000Z,1.685546875,1.6845703125,38.0,1.685546875
2015-08-17T22:43:00.000000Z,1.685546875,1.6845703125,58.0,1.685546875
2015-08-17T22:44:00.000000Z,1.685546875,1.6845703125,133.0,1.685546875
2015-08-17T22:45:00.000000Z,1.685546875,1.6845703125,59.0,1.685546875
2015-08-17T22:46:00.000000Z,1.685546875,1.6845703125,45.0,1.685546875
2015-08-17T22:47:00.000000Z,1.685546875,1.6845703125,31.0,1.685546875
2015-08-17T22:48:00.000000Z,1.685546875,1.6845703125,4.0,1.685546875
2015-08-17T22:49:00.000000Z,1.685546875,1.6845703125,74.0,1.685546875
2015-08-17T22:50:00.000000Z,1.685546875,1.6845703125,36.0,1.685546875
2015-08-17T22:51:00.000000Z,1.685546875,1.6845703125,75.0,1.685546875
2015-08-17T22:52:00.000000Z,1.685546875,1.6845703125,16.0,1.685546875
2015-08-17T22:54:00.000000Z,1.685546875,1.6845703125,29.0,1.685546875
2015-08-17T22:55:00.000000Z,1.685546875,1.6845703125,21.0,1.685546875
2015-08-17T22:56:00.000000Z,1.685546875,1.6845703125,107.0,1.685546875
2015-08-17T22:57:00.000000Z,1.685546875,1.6845703125,33.0,1.685546875
2015-08-17T22:58:00.000000Z,1.685546875,1.6845703125,80.0,1.685546875
2015-08-17T22:59:00.000000Z,1.685546875,1.6845703125,32.0,1.685546875
2015-08-17T23:00:00.000000Z,1.6845703125,1.68359375,95.0,1.68359375
2015-08-17T23:01:00.000000Z,1.6845703125,1.68359375,84.0,1.68359375
2015-08-17T23:02:00.000000Z,1.6845703125,1.68359375,40.0,1.68359375
2015-08-17T23:03:00.000000Z,1.6845703125,1.68359375,59.0,1.68359375
2015-08-17T23:04:00.000000Z,1.6845703125,1.6845703125,72.0,1.6845703125
2015-08-17T23:05:00.000000Z,1.6845703125,1.6845703125,30.0,1.6845703125
2015-08-17T23:06:00.000000Z,1.6845703125,1.6845703125,40.0,1.6845703125
2015-08-17T23:07:00.000000Z,1.6845703125,1.6845703125,61.0,1.6845703125
2015-08-17T23:08:00.000000Z,1.6845703125,1.6845703125,46.0,1.6845703125
2015-08-17T23:09:00.000000Z,1.6845703125,1.6845703125,32.0,1.6845703125
2015-08-17T23:10:00.000000Z,1.6845703125,1.68359375,38.0,1.68359375
2015-08-17T23:11:00.000000Z,1.6845703125,1.68359375,43.0,1.68359375
2015-08-17T23:12:00.000000Z,1.6845703125,1.68359375,65.0,1.68359375
2015-08-17T23:13:00.000000Z,1.6845703125,1.68359375,38.0,1.68359375
2015-08-17T23:14:00.000000Z,1.6845703125,1.68359375,34.0,1.68359375
2015-08-17T23:15:00.000000Z,1.6845703125,1.68359375,57.0,1.68359375
2015-08-17T23:16:00.000000Z,1.6845703125,1.68359375,62.0,1.68359375
2015-08-17T23:17:00.000000Z,1.6845703125,1.68359375,23.0,1.68359375
2015-08-17T23:18:00.000000Z,1.6845703125,1.68359375,25.0,1.68359375
2015-08-17T23:19:00.000000Z,1.6845703125,1.68359375,69.0,1.68359375
2015-08-17T23:20:00.000000Z,1.6845703125,1.68359375,8.0,1.68359375
2015-08-17T23:21:00.000000Z,1.6845703125,1.68359375,8.0,1.68359375
2015-08-17T23:22:00.000000Z,1.6845703125,1.6845703125,31.0,1.6845703125
2015-08-17T23:23:00.000000Z,1.6845703125,1.68359375,41.0,1.68359375
2015-08-17T23:24:00.000000Z,1.6845703125,1.68359375,9.0,1.68359375
2015-08-17T23:25:00.000000Z,1.6845703125,1.68359375,38.0,1.68359375
2015-08-17T23:26:00.000000Z,1.6845703125,1.68359375,15.0,1.68359375
2015-08-17T23:27:00.000000Z,1.6845703125,1.68359375,33.0,1.68359375
2015-08-17T23:28:00.000000Z,1.6845703125,1.68359375,10.0,1.68359375
2015-08-17T23:29:00.000000Z,1.6845703125,1.68359375,22.0,1.68359375
2015-08-17T23:30:00.000000Z,1.6845703125,1.68359375,86.0,1.68359375
2015-08-17T23:31:00.000000Z,1.6845703125,1.68359375,121.0,1.68359375
2015-08-17T23:32:00.000000Z,1.6845703125,1.68359375,65.0,1.68359375
2015-08-17T23:33:00.000000Z,1.6845703125,1.6845703125,108.0,1.6845703125
2015-08-17T23:34:00.000000Z,1.6845703125,1.68359375,131.0,1.68359375
2015-08-17T23:35:00.000000Z,1.6845703125,1.6845703125,66.0,1.6845703125
2015-08-17T23:36:00.000000Z,1.6845703125,1.6845703125,55.0,1.6845703125
2015-08-17T23:37:00.000000Z,1.6845703125,1.6845703125,54.0,1.6845703125
2015-08-17T23:38:00.000000Z,1.6845703125,1.6845703125,22.0,1.6845703125
2015-08-17T23:39:00.000000Z,1.6845703125,1.6845703125,36.0,1.6845703125
2015-08-17T23:40:00.000000Z,1.6845703125,1.6845703125,43.0,1.6845703125
2015-08-17T23:41:00.000000Z,1.6845703125,1.6845703125,99.0,1.6845703125
2015-08-17T23:42:00.000000Z,1.6845703125,1.6845703125,60.0,1.6845703125
2015-08-17T23:43:00.000000Z,1.6845703125,1.6845703125,108.0,1.6845703125
2015-08-17T23:44:00.000000Z,1.6845703125,1.6845703125,54.0,1.6845703125
2015-08-17T23:45:00.000000Z,1.6845703125,1.6845703125,121.0,1.6845703125
2015-08-17T23:46:00.000000Z,1.6845703125,1.6845703125,188.0,1.6845703125
2015-08-17T23:47:00.000000Z,1.6845703125,1.6845703125,138.0,1.6845703125
2015-08-17T23:48:00.000000Z,1.6845703125,1.68359375,176.0,1.68359375
2015-08-17T23:49:00.000000Z,1.68359375,1.6826171875,114.0,1.68359375
2015-08-17T23:50:00.000000Z,1.68359375,1.6826171875,118.0,1.68359375
2015-08-17T23:51:00.000000Z,1.68359375,1.68359375,85.0,1.68359375
2015-08-17T23:52:00.000000Z,1.68359375,1.68359375,109.0,1.68359375
2015-08-17T23:53:00.000000Z,1.68359375,1.6826171875,183.0,1.68359375
2015-08-17T23:54:00.000000Z,1.68359375,1.6826171875,103.0,1.68359375
2015-08-17T23:55:00.000000Z,1.68359375,1.6826171875,134.0,1.68359375
2015-08-17T23:56:00.000000Z,1.68359375,1.68359375,48.0,1.68359375
2015-08-17T23:57:00.000000Z,1.6845703125,1.68359375,58.0,1.68359375
2015-08-17T23:58:00.000000Z,1.6845703125,1.68359375,109.0,1.68359375
2015-08-17T23:59:00.000000Z,1.68359375,1.68359375,145.0,1.68359375
2015-08-18T00:00:00.000000Z,1.68359375,1.6826171875,92.0,1.68359375
2015-08-18T00:01:00.000000Z,1.68359375,1.6826171875,68.0,1.68359375
2015-08-18T00:02:00.000000Z,1.6845703125,1.68359375,110.0,1.68359375
2015-08-18T00:03:00.000000Z,1.6845703125,1.68359375,142.0,1.68359375
2015-08-18T00:04:00.000000Z,1.6845703125,1.68359375,96.0,1.68359375
2015-08-18T00:05:00.000000Z,1.6845703125,1.68359375,70.0,1.68359375
2015-08-18T00:06:00.000000Z,1.6845703125,1.68359375,81.0,1.68359375
2015-08-18T00:07:00.000000Z,1.6845703125,1.68359375,45.0,1.68359375
2015-08-18T00:08:00.000000Z,1.6845703125,1.68359375,73.0,1.68359375
2015-08-18T00:09:00.000000Z,1.6845703125,1.6845703125,52.0,1.6845703125
2015-08-18T00:10:00.000000Z,1.6845703125,1.68359375,44.0,1.68359375
2015-08-18T00:11:00.000000Z,1.6845703125,1.68359375,48.0,1.68359375
2015-08-18T00:12:00.000000Z,1.6845703125,1.6845703125,51.0,1.6845703125
2015-08-18T00:13:00.000000Z,1.6845703125,1.68359375,55.0,1.68359375
2015-08-18T00:14:00.000000Z,1.6845703125,1.68359375,63.0,1.68359375
2015-08-18T00:15:00.000000Z,1.6845703125,1.6845703125,45.0,1.6845703125
2015-08-18T00:16:00.000000Z,1.6845703125,1.68359375,27.0,1.68359375
2015-08-18T00:17:00.000000Z,1.6845703125,1.6845703125,33.0,1.6845703125
2015-08-18T00:18:00.000000Z,1.6845703125,1.68359375,22.0,1.68359375
2015-08-18T00:19:00.000000Z,1.6845703125,1.68359375,56.0,1.68359375
2015-08-18T00:20:00.000000Z,1.68359375,1.68359375,67.0,1.68359375
2015-08-18T00:21:00.000000Z,1.6845703125,1.68359375,82.0,1.68359375
2015-08-18T00:22:00.000000Z,1.6845703125,1.68359375,100.0,1.68359375
2015-08-18T00:23:00.000000Z,1.6845703125,1.68359375,63.0,1.68359375
2015-08-18T00:24:00.000000Z,1.68359375,1.68359375,109.0,1.68359375
2015-08-18T00:25:00.000000Z,1.6845703125,1.68359375,49.0,1.68359375
2015-08-18T00:26:00.000000Z,1.6845703125,1.68359375,69.0,1.68359375
2015-08-18T00:27:00.000000Z,1.6845703125,1.68359375,41.0,1.68359375
2015-08-18T00:28:00.000000Z,1.6845703125,1.68359375,58.0,1.68359375
2015-08-18T00:29:00.000000Z,1.68359375,1.68359375,31.0,1.68359375
2015-08-18T00:30:00.000000Z,1.68359375,1.68359375,75.0,1.68359375
2015-08-18T00:31:00.000000Z,1.68359375,1.68359375,74.0,1.68359375
2015-08-18T00:32:00.000000Z,1.68359375,1.68359375,112.0,1.68359375
2015-08-18T00:33:00.000000Z,1.6845703125,1.68359375,95.0,1.68359375
2015-08-18T00:34:00.000000Z,1.6845703125,1.68359375,49.0,1.68359375
2015-08-18T00:35:00.000000Z,1.6845703125,1.6845703125,53.0,1.6845703125
2015-08-18T00:36:00.000000Z,1.6845703125,1.6845703125,36.0,1.6845703125
2015-08-18T00:37:00.000000Z,1.6845703125,1.6845703125,52.0,1.6845703125
2015-08-18T00:38:00.000000Z,1.6845703125,1.6845703125,38.0,1.6845703125
2015-08-18T00:39:00.000000Z,1.6845703125,1.68359375,83.0,1.68359375
2015-08-18T00:40:00.000000Z,1.6845703125,1.68359375,173.0,1.68359375
2015-08-18T00:41:00.000000Z,1.6845703125,1.68359375,117.0,1.68359375
2015-08-18T00:42:00.000000Z,1.6845703125,1.68359375,99.0,1.68359375
2015-08-18T00:43:00.000000Z,1.6845703125,1.68359375,187.0,1.68359375
2015-08-18T00:44:00.000000Z,1.68359375,1.68359375,95.0,1.68359375
2015-08-18T00:45:00.000000Z,1.6845703125,1.68359375,147.0,1.68359375
2015-08-18T00:46:00.000000Z,1.68359375,1.68359375,159.0,1.68359375
2015-08-18T00:47:00.000000Z,1.68359375,1.68359375,148.0,1.68359375
2015-08-18T00:48:00.000000Z,1.68359375,1.68359375,173.0,1.68359375
2015-08-18T00:49:00.000000Z,1.68359375,1.6826171875,177.0,1.68359375
2015-08-18T00:50:00.000000Z,1.68359375,1.6826171875,96.0,1.68359375
2015-08-18T00:51:00.000000Z,1.68359375,1.6826171875,73.0,1.68359375
2015-08-18T00:52:00.000000Z,1.68359375,1.6826171875,88.0,1.68359375
2015-08-18T00:53:00.000000Z,1.6826171875,1.6826171875,113.0,1.6826171875
2015-08-18T00:54:00.000000Z,1.68359375,1.6826171875,180.0,1.68359375
2015-08-18T00:55:00.000000Z,1.68359375,1.6826171875,161.0,1.68359375
2015-08-18T00:56:00.000000Z,1.68359375,1.6826171875,99.0,1.68359375
2015-08-18T00:57:00.000000Z,1.68359375,1.6826171875,81.0,1.68359375
2015-08-18T00:58:00.000000Z,1.68359375,1.6826171875,98.0,1.68359375
2015-08-18T00:59:00.000000Z,1.68359375,1.6826171875,38.0,1.68359375
2015-08-18T01:00:00.000000Z,1.68359375,1.6826171875,73.0,1.68359375
2015-08-18T01:01:00.000000Z,1.68359375,1.6826171875,66.0,1.68359375
2015-08-18T01:02:00.000000Z,1.6826171875,1.6826171875,84.0,1.6826171875
2015-08-18T01:03:00.000000Z,1.6826171875,1.6826171875,147.0,1.6826171875
2015-08-18T01:04:00.000000Z,1.681640625,1.681640625,210.0,1.681640625
2015-08-18T01:05:00.000000Z,1.6826171875,1.681640625,91.0,1.681640625
2015-08-18T01:06:00.000000Z,1.681640625,1.681640625,165.0,1.681640625
2015-08-18T01:07:00.000000Z,1.6826171875,1.681640625,122.0,1.681640625
2015-08-18T01:08:00.000000Z,1.6826171875,1.681640625,77.0,1.681640625
2015-08-18T01:09:00.000000Z,1.6826171875,1.6826171875,105.0,1.6826171875
2015-08-18T01:10:00.000000Z,1.6826171875,1.681640625,34.0,1.681640625
2015-08-18T01:11:00.000000Z,1.6826171875,1.681640625,45.0,1.681640625
2015-08-18T01:12:00.000000Z,1.6826171875,1.681640625,145.0,1.681640625
2015-08-18T01:13:00.000000Z,1.6826171875,1.681640625,117.0,1.681640625
2015-08-18T01:14:00.000000Z,1.681640625,1.6806640625,175.0,1.681640625
2015-08-18T01:15:00.000000Z,1.681640625,1.6806640625,109.0,1.681640625
2015-08-18T01:16:00.000000Z,1.6806640625,1.6806640625,117.0,1.6806640625
2015-08-18T01:17:00.000000Z,1.6806640625,1.6806640625,73.0,1.6806640625
2015-08-18T01:18:00.000000Z,1.6806640625,1.6796875,124.0,1.6796875
2015-08-18T01:19:00.000000Z,1.6796875,1.6787109375,194.0,1.6796875
2015-08-18T01:20:00.000000Z,1.6796875,1.6796875,142.0,1.6796875
2015-08-18T01:21:00.000000Z,1.6806640625,1.6806640625,257.0,1.6806640625
2015-08-18T01:22:00.000000Z,1.6806640625,1.6796875,87.0,1.6796875
2015-08-18T01:23:00.000000Z,1.6796875,1.6796875,128.0,1.6796875
2015-08-18T01:24:00.000000Z,1.6806640625,1.6796875,166.0,1.6796875
2015-08-18T01:25:00.000000Z,1.681640625,1.6806640625,141.0,1.681640625
2015-08-18T01:26:00.000000Z,1.6806640625,1.6806640625,89.0,1.6806640625
2015-08-18T01:27:00.000000Z,1.681640625,1.6806640625,200.0,1.681640625
2015-08-18T01:28:00.000000Z,1.681640625,1.6806640625,156.0,1.681640625
2015-08-18T01:29:00.000000Z,1.681640625,1.6806640625,217.0,1.681640625
2015-08-18T01:30:00.000000Z,1.681640625,1.6806640625,237.0,1.681640625
2015-08-18T01:31:00.000000Z,1.6806640625,1.6796875,237.0,1.6796875
2015-08-18T01:32:00.000000Z,1.6806640625,1.6796875,176.0,1.6796875
2015-08-18T01:33:00.000000Z,1.6806640625,1.6796875,197.0,1.6796875
2015-08-18T01:34:00.000000Z,1.6806640625,1.6796875,80.0,1.6796875
2015-08-18T01:35:00.000000Z,1.6796875,1.6796875,158.0,1.6796875
2015-08-18T01:36:00.000000Z,1.6796875,1.6796875,146.0,1.6796875
2015-08-18T01:37:00.000000Z,1.6796875,1.6787109375,72.0,1.6796875
2015-08-18T01:38:00.000000Z,1.6796875,1.6796875,188.0,1.6796875
2015-08-18T01:39:00.000000Z,1.6806640625,1.6796875,217.0,1.6796875
2015-08-18T01:40:00.000000Z,1.6796875,1.6796875,129.0,1.6796875
2015-08-18T01:41:00.000000Z,1.6796875,1.6796875,102.0,1.6796875
2015-08-18T01:42:00.000000Z,1.6796875,1.6796875,98.0,1.6796875
2015-08-18T01:43:00.000000Z,1.6796875,1.6796875,132.0,1.6796875
2015-08-18T01:44:00.000000Z,1.6796875,1.6796875,106.0,1.6796875
2015-08-18T01:45:00.000000Z,1.6806640625,1.6796875,88.0,1.6796875
2015-08-18T01:46:00.000000Z,1.6806640625,1.6796875,65.0,1.6796875
2015-08-18T01:47:00.000000Z,1.6796875,1.6796875,138.0,1.6796875
2015-08-18T01:48:00.000000Z,1.6806640625,1.6796875,99.0,1.6796875
2015-08-18T01:49:00.000000Z,1.6796875,1.6796875,144.0,1.6796875
2015-08-18T01:50:00.000000Z,1.6796875,1.6796875,105.0,1.6796875
2015-08-18T01:51:00.000000Z,1.6796875,1.6787109375,135.0,1.6796875
2015-08-18T01:52:00.000000Z,1.6796875,1.6787109375,145.0,1.6796875
2015-08-18T01:53:00.000000Z,1.6796875,1.6787109375,70.0,1.6796875
2015-08-18T01:54:00.000000Z,1.6796875,1.6787109375,34.0,1.6796875
2015-08-18T01:55:00.000000Z,1.6796875,1.6787109375,102.0,1.6796875
2015-08-18T01:56:00.000000Z,1.6796875,1.6787109375,175.0,1.6796875
2015-08-18T01:57:00.000000Z,1.6787109375,1.6787109375,121.0,1.6787109375
2015-08-18T01:58:00.000000Z,1.6787109375,1.677734375,138.0,1.677734375
2015-08-18T01:59:00.000000Z,1.6787109375,1.677734375,248.0,1.677734375
2015-08-18T02:00:00.000000Z,1.6787109375,1.6787109375,136.0,1.6787109375
2015-08-18T02:01:00.000000Z,1.6787109375,1.6787109375,100.0,1.6787109375
2015-08-18T02:02:00.000000Z,1.677734375,1.677734375,102.0,1.677734375
2015-08-18T02:03:00.000000Z,1.677734375,1.677734375,181.0,1.677734375
2015-08-18T02:04:00.000000Z,1.677734375,1.677734375,94.0,1.677734375
2015-08-18T02:05:00.000000Z,1.677734375,1.677734375,71.0,1.677734375
2015-08-18T02:06:00.000000Z,1.677734375,1.677734375,62.0,1.677734375
2015-08-18T02:07:00.000000Z,1.6787109375,1.677734375,90.0,1.677734375
2015-08-18T02:08:00.000000Z,1.6796875,1.6787109375,108.0,1.6796875
2015-08-18T02:09:00.000000Z,1.6787109375,1.6787109375,109.0,1.6787109375
2015-08-18T02:10:00.000000Z,1.6787109375,1.677734375,258.0,1.677734375
2015-08-18T02:11:00.000000Z,1.6787109375,1.677734375,127.0,1.677734375
2015-08-18T02:12:00.000000Z,1.6787109375,1.677734375,130.0,1.677734375
2015-08-18T02:13:00.000000Z,1.6787109375,1.6787109375,172.0,1.6787109375
2015-08-18T02:14:00.000000Z,1.6796875,1.6787109375,193.0,1.6796875
2015-08-18T02:15:00.000000Z,1.6796875,1.6787109375,178.0,1.6796875
2015-08-18T02:16:00.000000Z,1.6787109375,1.677734375,224.0,1.677734375
2015-08-18T02:17:00.000000Z,1.6787109375,1.6787109375,205.0,1.6787109375
2015-08-18T02:18:00.000000Z,1.6787109375,1.6787109375,134.0,1.6787109375
2015-08-18T02:19:00.000000Z,1.6787109375,1.6787109375,111.0,1.6787109375
2015-08-18T02:20:00.000000Z,1.6787109375,1.6787109375,116.0,1.6787109375
2015-08-18T02:21:00.000000Z,1.6787109375,1.6787109375,51.0,1.6787109375
2015-08-18T02:22:00.000000Z,1.6787109375,1.6787109375,107.0,1.6787109375
2015-08-18T02:23:00.000000Z,1.6787109375,1.6787109375,55.0,1.6787109375
2015-08-18T02:24:00.000000Z,1.6787109375,1.6787109375,40.0,1.6787109375
2015-08-18T02:25:00.000000Z,1.6796875,1.6787109375,147.0,1.6796875
2015-08-18T02:26:00.000000Z,1.6796875,1.6787109375,78.0,1.6796875
2015-08-18T02:27:00.000000Z,1.6796875,1.6796875,96.0,1.6796875
2015-08-18T02:28:00.000000Z,1.6796875,1.6796875,92.0,1.6796875
2015-08-18T02:29:00.000000Z,1.6796875,1.6796875,101.0,1.6796875
2015-08-18T02:30:00.000000Z,1.6806640625,1.6796875,113.0,1.6796875
2015-08-18T02:31:00.000000Z,1.6806640625,1.6796875,85.0,1.6796875
2015-08-18T02:32:00.000000Z,1.6806640625,1.6796875,75.0,1.6796875
2015-08-18T02:33:00.000000Z,1.6806640625,1.6796875,60.0,1.6796875
2015-08-18T02:34:00.000000Z,1.6806640625,1.6796875,44.0,1.6796875
2015-08-18T02:35:00.000000Z,1.6806640625,1.6796875,30.0,1.6796875
2015-08-18T02:36:00.000000Z,1.6796875,1.6796875,72.0,1.6796875
2015-08-18T02:37:00.000000Z,1.6796875,1.6796875,92.0,1.6796875
2015-08-18T02:38:00.000000Z,1.6796875,1.6796875,92.0,1.6796875
2015-08-18T02:39:00.000000Z,1.6796875,1.6796875,46.0,1.6796875
2015-08-18T02:40:00.000000Z,1.6796875,1.6796875,127.0,1.6796875
2015-08-18T02:41:00.000000Z,1.6796875,1.6796875,90.0,1.6796875
2015-08-18T02:42:00.000000Z,1.6796875,1.6787109375,114.0,1.6796875
2015-08-18T02:43:00.000000Z,1.6796875,1.6787109375,207.0,1.6796875
2015-08-18T02:44:00.000000Z,1.6796875,1.6796875,77.0,1.6796875
2015-08-18T02:45:00.000000Z,1.6796875,1.6796875,86.0,1.6796875
2015-08-18T02:46:00.000000Z,1.6796875,1.6796875,82.0,1.6796875
2015-08-18T02:47:00.000000Z,1.6796875,1.6796875,98.0,1.6796875
2015-08-18T02:48:00.000000Z,1.6806640625,1.6806640625,148.0,1.6806640625
2015-08-18T02:49:00.000000Z,1.6806640625,1.6796875,79.0,1.6796875
2015-08-18T02:50:00.000000Z,1.6806640625,1.6806640625,117.0,1.6806640625
2015-08-18T02:51:00.000000Z,1.6806640625,1.6796875,73.0,1.6796875
2015-08-18T02:52:00.000000Z,1.6806640625,1.6796875,56.0,1.6796875
2015-08-18T02:53:00.000000Z,1.6806640625,1.6796875,36.0,1.6796875
2015-08-18T02:54:00.000000Z,1.6806640625,1.6796875,28.0,1.6796875
2015-08-18T02:55:00.000000Z,1.6806640625,1.6796875,27.0,1.6796875
2015-08-18T02:56:00.000000Z,1.6806640625,1.6806640625,11.0,1.6806640625
2015-08-18T02:57:00.000000Z,1.6806640625,1.6796875,42.0,1.6796875
2015-08-18T02:58:00.000000Z,1.6796875,1.6796875,195.0,1.6796875
2015-08-18T02:59:00.000000Z,1.6796875,1.6796875,121.0,1.6796875
2015-08-18T03:00:00.000000Z,1.6796875,1.6796875,150.0,1.6796875
2015-08-18T03:01:00.000000Z,1.6796875,1.6796875,132.0,1.6796875
2015-08-18T03:02:00.000000Z,1.6796875,1.6796875,157.0,1.6796875
2015-08-18T03:03:00.000000Z,1.6796875,1.6796875,151.0,1.6796875
2015-08-18T03:04:00.000000Z,1.6796875,1.6796875,169.0,1.6796875
2015-08-18T03:05:00.000000Z,1.6796875,1.6796875,152.0,1.6796875
2015-08-18T03:06:00.000000Z,1.6796875,1.6796875,209.0,1.6796875
2015-08-18T03:07:00.000000Z,1.6796875,1.6796875,104.0,1.6796875
2015-08-18T03:08:00.000000Z,1.6796875,1.6796875,50.0,1.6796875
2015-08-18T03:09:00.000000Z,1.6796875,1.6787109375,93.0,1.6796875
2015-08-18T03:10:00.000000Z,1.6796875,1.6787109375,189.0,1.6796875
2015-08-18T03:11:00.000000Z,1.6796875,1.6787109375,129.0,1.6796875
2015-08-18T03:12:00.000000Z,1.6796875,1.6787109375,92.0,1.6796875
2015-08-18T03:13:00.000000Z,1.6796875,1.6787109375,31.0,1.6796875
2015-08-18T03:14:00.000000Z,1.6796875,1.6787109375,83.0,1.6796875
2015-08-18T03:15:00.000000Z,1.6796875,1.6787109375,85.0,1.6796875
2015-08-18T03:16:00.000000Z,1.6787109375,1.6787109375,50.0,1.6787109375
2015-08-18T03:17:00.000000Z,1.6787109375,1.6787109375,51.0,1.6787109375
2015-08-18T03:18:00.000000Z,1.6787109375,1.6787109375,61.0,1.6787109375
2015-08-18T03:19:00.000000Z,1.6787109375,1.677734375,43.0,1.677734375
2015-08-18T03:20:00.000000Z,1.6787109375,1.6787109375,50.0,1.6787109375
2015-08-18T03:21:00.000000Z,1.6787109375,1.6787109375,106.0,1.6787109375
2015-08-18T03:22:00.000000Z,1.6787109375,1.6787109375,79.0,1.6787109375
2015-08-18T03:23:00.000000Z,1.6796875,1.6787109375,59.0,1.6796875
2015-08-18T03:24:00.000000Z,1.6796875,1.6787109375,152.0,1.6796875
2015-08-18T03:25:00.000000Z,1.6796875,1.6787109375,129.0,1.6796875
2015-08-18T03:26:00.000000Z,1.6796875,1.6796875,146.0,1.6796875
2015-08-18T03:27:00.000000Z,1.6796875,1.6796875,156.0,1.6796875
2015-08-18T03:28:00.000000Z,1.6796875,1.6796875,177.0,1.6796875
2015-08-18T03:29:00.000000Z,1.6796875,1.6796875,67.0,1.6796875
2015-08-18T03:30:00.000000Z,1.6796875,1.6796875,57.0,1.6796875
2015-08-18T03:31:00.000000Z,1.6796875,1.6796875,30.0,1.6796875
2015-08-18T03:32:00.000000Z,1.6806640625,1.6796875,52.0,1.6796875
