time,closeAsk,closeBid,volume,BNP.EURDKK - EUR/DKK_x
2015-08-12T13:36:00.000000Z,7.4609375,7.4609375,1.0,7.4609375
2015-08-12T13:38:00.000000Z,7.4609375,7.4609375,4.0,7.4609375
2015-08-12T13:39:00.000000Z,7.4609375,7.4609375,2.0,7.4609375
2015-08-12T13:40:00.000000Z,7.4609375,7.4609375,2.0,7.4609375
2015-08-12T13:41:00.000000Z,7.4609375,7.4609375,3.0,7.4609375
2015-08-12T13:45:00.000000Z,7.4609375,7.4609375,3.0,7.4609375
2015-08-12T13:46:00.000000Z,7.46484375,7.4609375,10.0,7.4609375
2015-08-12T13:48:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-12T13:49:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-12T13:50:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-12T13:52:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-12T13:53:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T13:54:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T13:55:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-12T13:56:00.000000Z,7.46484375,7.4609375,7.0,7.4609375
2015-08-12T13:57:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-12T14:00:00.000000Z,7.46484375,7.4609375,16.0,7.4609375
2015-08-12T14:01:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T14:04:00.000000Z,7.46484375,7.4609375,6.0,7.4609375
2015-08-12T14:05:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-12T14:06:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T14:07:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T14:08:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-12T14:09:00.000000Z,7.46484375,7.4609375,7.0,7.4609375
2015-08-12T14:10:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-12T14:11:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-12T14:12:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-12T14:13:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-12T14:14:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T14:15:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-12T14:16:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T14:17:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T14:18:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T14:19:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-12T14:20:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-12T14:21:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T14:22:00.000000Z,7.4609375,7.4609375,9.0,7.4609375
2015-08-12T14:23:00.000000Z,7.4609375,7.4609375,8.0,7.4609375
2015-08-12T14:24:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T14:25:00.000000Z,7.4609375,7.4609375,3.0,7.4609375
2015-08-12T14:26:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T14:27:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T14:28:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T14:29:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T14:31:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-12T14:32:00.000000Z,7.46484375,7.4609375,9.0,7.4609375
2015-08-12T14:33:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T14:34:00.000000Z,7.46484375,7.4609375,18.0,7.4609375
2015-08-12T14:35:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T14:37:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-12T14:38:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-12T14:39:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T14:40:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T14:41:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-12T14:43:00.000000Z,7.46484375,7.4609375,30.0,7.4609375
2015-08-12T14:44:00.000000Z,7.46484375,7.4609375,17.0,7.4609375
2015-08-12T14:45:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T14:46:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-12T14:48:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-12T14:49:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-12T14:50:00.000000Z,7.46484375,7.4609375,7.0,7.4609375
2015-08-12T14:51:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T14:52:00.000000Z,7.46484375,7.4609375,9.0,7.4609375
2015-08-12T14:53:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-12T14:54:00.000000Z,7.46484375,7.46484375,10.0,7.46484375
2015-08-12T14:55:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-12T14:56:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-12T14:57:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T14:58:00.000000Z,7.46484375,7.46484375,23.0,7.46484375
2015-08-12T14:59:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-12T15:00:00.000000Z,7.46484375,7.46484375,9.0,7.46484375
2015-08-12T15:01:00.000000Z,7.46484375,7.46484375,30.0,7.46484375
2015-08-12T15:02:00.000000Z,7.46484375,7.46484375,26.0,7.46484375
2015-08-12T15:03:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-12T15:04:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T15:05:00.000000Z,7.46484375,7.46484375,11.0,7.46484375
2015-08-12T15:06:00.000000Z,7.46484375,7.46484375,7.0,7.46484375
2015-08-12T15:07:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T15:08:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T15:10:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-12T15:11:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T15:12:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-12T15:13:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-12T15:14:00.000000Z,7.46484375,7.46484375,15.0,7.46484375
2015-08-12T15:15:00.000000Z,7.46484375,7.46484375,9.0,7.46484375
2015-08-12T15:16:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T15:17:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T15:18:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-12T15:19:00.000000Z,7.46484375,7.4609375,8.0,7.4609375
2015-08-12T15:20:00.000000Z,7.46484375,7.4609375,9.0,7.4609375
2015-08-12T15:21:00.000000Z,7.46484375,7.46484375,18.0,7.46484375
2015-08-12T15:22:00.000000Z,7.46484375,7.46484375,21.0,7.46484375
2015-08-12T15:23:00.000000Z,7.46484375,7.46484375,12.0,7.46484375
2015-08-12T15:24:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T15:25:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-12T15:26:00.000000Z,7.46484375,7.46484375,15.0,7.46484375
2015-08-12T15:27:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-12T15:28:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-12T15:30:00.000000Z,7.46484375,7.46484375,10.0,7.46484375
2015-08-12T15:31:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-12T15:32:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T15:33:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T15:36:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T15:38:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T15:39:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T15:40:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-12T15:41:00.000000Z,7.46484375,7.46484375,11.0,7.46484375
2015-08-12T15:42:00.000000Z,7.46484375,7.46484375,8.0,7.46484375
2015-08-12T15:43:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T15:45:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T15:48:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T15:50:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-12T15:51:00.000000Z,7.46484375,7.46484375,24.0,7.46484375
2015-08-12T15:52:00.000000Z,7.46484375,7.46484375,10.0,7.46484375
2015-08-12T15:53:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-12T15:54:00.000000Z,7.46484375,7.46484375,6.0,7.46484375
2015-08-12T15:55:00.000000Z,7.46484375,7.46484375,11.0,7.46484375
2015-08-12T15:56:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:06:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:07:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:10:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:19:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T16:20:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-12T16:21:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-12T16:22:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T16:23:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:24:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:26:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-12T16:27:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:28:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:30:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:33:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-12T16:34:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:35:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:36:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:37:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-12T16:38:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-12T16:39:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:46:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:47:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T16:48:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T16:49:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:51:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T16:59:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T17:10:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T17:14:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-12T17:15:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T17:16:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T17:17:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-12T17:18:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T17:20:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-12T17:22:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T17:28:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T17:31:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T17:32:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-12T17:38:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T17:42:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-12T17:44:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T17:59:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T18:01:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T18:35:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T18:37:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T18:38:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T18:39:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T19:00:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T19:05:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T19:43:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T19:48:00.000000Z,7.46484375,7.46484375,9.0,7.46484375
2015-08-12T19:49:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T19:58:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T19:59:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T20:00:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-12T20:01:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T20:03:00.000000Z,7.46484375,7.46484375,4.0,7.46484375
2015-08-12T20:05:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T20:09:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T20:12:00.000000Z,7.46484375,7.46484375,5.0,7.46484375
2015-08-12T20:13:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T20:14:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T20:18:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T20:19:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-12T20:20:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T20:21:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T20:22:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-12T20:27:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T20:28:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T20:29:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T20:30:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T20:32:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T20:33:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T20:38:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T20:39:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T20:40:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T20:45:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T20:48:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T20:50:00.000000Z,7.46484375,7.46484375,2.0,7.46484375
2015-08-12T20:55:00.000000Z,7.46484375,7.46484375,1.0,7.46484375
2015-08-12T20:56:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-12T20:57:00.000000Z,7.46484375,7.46484375,8.0,7.46484375
2015-08-12T20:59:00.000000Z,7.46484375,7.46484375,3.0,7.46484375
2015-08-12T21:01:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-12T21:02:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T21:04:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T21:06:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T21:07:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-12T21:08:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T21:09:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T21:56:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-12T22:00:00.000000Z,7.46484375,7.4609375,6.0,7.4609375
2015-08-12T22:01:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-12T22:05:00.000000Z,7.46484375,7.4609375,6.0,7.4609375
2015-08-12T22:30:00.000000Z,7.46484375,7.4609375,6.0,7.4609375
2015-08-12T22:49:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T23:00:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T23:24:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T23:26:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T23:27:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T23:30:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-12T23:57:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-12T23:59:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T00:00:00.000000Z,7.46484375,7.4609375,6.0,7.4609375
2015-08-13T00:01:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T00:02:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T00:04:00.000000Z,7.46484375,7.4609375,23.0,7.4609375
2015-08-13T00:05:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T00:06:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T00:08:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T00:09:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T00:13:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T00:14:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T00:15:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T00:19:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T00:20:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-13T00:21:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-13T00:30:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T00:31:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T00:34:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T00:35:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T00:43:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T00:45:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T00:49:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T00:50:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T00:51:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T00:52:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T00:53:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T00:54:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T00:55:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T00:57:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T01:00:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:01:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T01:02:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T01:07:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:08:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T01:10:00.000000Z,7.46484375,7.4609375,9.0,7.4609375
2015-08-13T01:11:00.000000Z,7.46484375,7.4609375,18.0,7.4609375
2015-08-13T01:12:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:13:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:14:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T01:15:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T01:16:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T01:17:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T01:18:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T01:19:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-13T01:20:00.000000Z,7.46484375,7.4609375,7.0,7.4609375
2015-08-13T01:21:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T01:22:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T01:24:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T01:25:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T01:26:00.000000Z,7.46484375,7.4609375,6.0,7.4609375
2015-08-13T01:27:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:28:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T01:30:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T01:32:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:33:00.000000Z,7.46484375,7.4609375,9.0,7.4609375
2015-08-13T01:34:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T01:37:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:39:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T01:40:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T01:41:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T01:42:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T01:43:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:44:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:45:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T01:47:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-13T01:49:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:50:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T01:51:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T01:52:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:53:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:54:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T01:55:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T01:56:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T01:57:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T01:58:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T01:59:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:00:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T02:01:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:02:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T02:03:00.000000Z,7.46484375,7.4609375,5.0,7.4609375
2015-08-13T02:04:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T02:05:00.000000Z,7.46484375,7.4609375,6.0,7.4609375
2015-08-13T02:06:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:07:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T02:08:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T02:09:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T02:10:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T02:13:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T02:14:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T02:15:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:16:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:17:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T02:18:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T02:20:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T02:21:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T02:24:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:25:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T02:27:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:32:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T02:33:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T02:38:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:40:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:41:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T02:42:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T02:43:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T02:44:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T02:45:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T02:47:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:48:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T02:49:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:50:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T02:51:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T02:55:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:56:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T02:57:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T02:58:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T03:00:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T03:01:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T03:02:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T03:03:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T03:06:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T03:07:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T03:10:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T03:11:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T03:13:00.000000Z,7.46484375,7.4609375,4.0,7.4609375
2015-08-13T03:14:00.000000Z,7.46484375,7.4609375,3.0,7.4609375
2015-08-13T03:15:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
2015-08-13T03:19:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T03:22:00.000000Z,7.46484375,7.4609375,2.0,7.4609375
2015-08-13T03:23:00.000000Z,7.46484375,7.4609375,1.0,7.4609375
