time,BNP.AUDHKD - AUD/HKD_x,closeAsk,closeBid,volume
2010-01-24T22:00:00.000000Z,7.0234375,7.0234375,7.0234375,20816.0
2010-01-25T22:00:00.000000Z,6.98828125,6.98828125,6.98828125,27248.0
2010-01-26T22:00:00.000000Z,6.9609375,6.9609375,6.9609375,29760.0
2010-01-27T22:00:00.000000Z,6.94921875,6.94921875,6.94921875,28464.0
2010-01-28T22:00:00.000000Z,6.859375,6.86328125,6.859375,32288.0
2010-01-29T22:00:00.000000Z,6.859375,6.86328125,6.859375,3.0
2010-01-30T22:00:00.000000Z,6.83203125,6.83203125,6.83203125,1397.0
2010-01-31T22:00:00.000000Z,6.921875,6.92578125,6.921875,22688.0
2010-02-01T22:00:00.000000Z,6.8828125,6.8828125,6.8828125,23440.0
2010-02-02T22:00:00.000000Z,6.859375,6.859375,6.859375,20416.0
2010-02-03T22:00:00.000000Z,6.71875,6.71875,6.71875,26624.0
2010-02-04T22:00:00.000000Z,6.75,6.75,6.74609375,34656.0
2010-02-05T22:00:00.000000Z,6.75,6.75,6.74609375,3.0
2010-02-06T22:00:00.000000Z,6.7421875,6.7421875,6.73828125,1491.0
2010-02-07T22:00:00.000000Z,6.71875,6.71875,6.71875,21312.0
2010-02-08T22:00:00.000000Z,6.828125,6.828125,6.828125,27584.0
2010-02-09T22:00:00.000000Z,6.80078125,6.80078125,6.80078125,25376.0
2010-02-10T22:00:00.000000Z,6.91796875,6.91796875,6.91796875,25552.0
2010-02-11T22:00:00.000000Z,6.8984375,6.8984375,6.89453125,24800.0
2010-02-12T22:00:00.000000Z,6.8984375,6.8984375,6.89453125,2.0
2010-02-13T22:00:00.000000Z,6.90234375,6.90234375,6.90234375,331.0
2010-02-14T22:00:00.000000Z,6.90625,6.90625,6.90234375,9456.0
2010-02-15T22:00:00.000000Z,7.0078125,7.0078125,7.0078125,17008.0
2010-02-16T22:00:00.000000Z,6.984375,6.98828125,6.984375,16864.0
2010-02-17T22:00:00.000000Z,6.9453125,6.9453125,6.9453125,21888.0
2010-02-18T22:00:00.000000Z,6.98046875,6.98046875,6.98046875,26592.0
2010-02-19T22:00:00.000000Z,6.98046875,6.98046875,6.98046875,2.0
2010-02-20T22:00:00.000000Z,7.0,7.00390625,6.99609375,648.0
2010-02-21T22:00:00.000000Z,6.9921875,6.9921875,6.98828125,16216.0
2010-02-22T22:00:00.000000Z,6.91796875,6.91796875,6.91796875,23440.0
2010-02-23T22:00:00.000000Z,6.9375,6.94140625,6.9375,21920.0
2010-02-24T22:00:00.000000Z,6.8984375,6.8984375,6.89453125,25664.0
2010-02-25T22:00:00.000000Z,6.953125,6.95703125,6.9453125,21024.0
2010-02-26T22:00:00.000000Z,6.953125,6.95703125,6.9453125,1.0
2010-02-27T22:00:00.000000Z,6.953125,6.95703125,6.953125,585.0
2010-02-28T22:00:00.000000Z,6.99609375,6.99609375,6.99609375,21152.0
2010-03-01T22:00:00.000000Z,7.015625,7.015625,7.01171875,24208.0
2010-03-02T22:00:00.000000Z,7.03125,7.03125,7.03125,20896.0
2010-03-03T22:00:00.000000Z,6.98828125,6.98828125,6.98828125,20976.0
2010-03-04T22:00:00.000000Z,7.046875,7.05078125,7.0390625,17248.0
2010-03-06T22:00:00.000000Z,7.05078125,7.0546875,7.046875,456.0
2010-03-07T22:00:00.000000Z,7.0546875,7.0546875,7.0546875,15120.0
2010-03-08T22:00:00.000000Z,7.09375,7.09375,7.08984375,17856.0
2010-03-09T22:00:00.000000Z,7.1015625,7.10546875,7.1015625,16672.0
2010-03-10T22:00:00.000000Z,7.1015625,7.1015625,7.1015625,17104.0
2010-03-11T22:00:00.000000Z,7.1015625,7.10546875,7.09375,16296.0
2010-03-12T22:00:00.000000Z,7.1015625,7.10546875,7.09375,1.0
2010-03-13T22:00:00.000000Z,7.125,7.125,7.12109375,749.0
2010-03-14T21:00:00.000000Z,7.09765625,7.09765625,7.09765625,17664.0
2010-03-15T21:00:00.000000Z,7.12890625,7.12890625,7.12890625,16288.0
2010-03-16T21:00:00.000000Z,7.16796875,7.16796875,7.16796875,15840.0
2010-03-17T21:00:00.000000Z,7.1484375,7.1484375,7.14453125,15440.0
2010-03-18T21:00:00.000000Z,7.1015625,7.109375,7.09765625,17472.0
2010-03-19T21:00:00.000000Z,7.1015625,7.109375,7.09765625,1.0
2010-03-20T21:00:00.000000Z,7.10546875,7.109375,7.1015625,210.0
2010-03-21T21:00:00.000000Z,7.125,7.12890625,7.125,16704.0
2010-03-22T21:00:00.000000Z,7.1328125,7.1328125,7.12890625,13568.0
2010-03-23T21:00:00.000000Z,7.04296875,7.04296875,7.04296875,19648.0
2010-03-24T21:00:00.000000Z,7.04296875,7.04296875,7.04296875,18560.0
2010-03-25T21:00:00.000000Z,7.015625,7.0234375,7.01171875,18816.0
2010-03-27T21:00:00.000000Z,7.02734375,7.03125,7.0234375,754.0
2010-03-28T21:00:00.000000Z,7.125,7.125,7.125,14840.0
2010-03-29T21:00:00.000000Z,7.140625,7.140625,7.13671875,14456.0
2010-03-30T21:00:00.000000Z,7.12109375,7.12109375,7.12109375,17264.0
2010-03-31T21:00:00.000000Z,7.15625,7.15625,7.15234375,14768.0
2010-04-01T21:00:00.000000Z,7.140625,7.14453125,7.1328125,5088.0
2010-04-02T21:00:00.000000Z,7.140625,7.1484375,7.13671875,2.0
2010-04-03T21:00:00.000000Z,7.1484375,7.15234375,7.14453125,115.0
2010-04-04T21:00:00.000000Z,7.15625,7.15625,7.15234375,5712.0
2010-04-05T21:00:00.000000Z,7.20703125,7.20703125,7.20703125,15232.0
2010-04-06T21:00:00.000000Z,7.19140625,7.19140625,7.19140625,12576.0
2010-04-07T21:00:00.000000Z,7.20703125,7.20703125,7.20703125,12920.0
2010-04-08T21:00:00.000000Z,7.234375,7.2421875,7.23046875,12304.0
2010-04-09T21:00:00.000000Z,7.23828125,7.2421875,7.234375,1.0
2010-04-10T21:00:00.000000Z,7.28125,7.28515625,7.2734375,873.0
2010-04-11T21:00:00.000000Z,7.1953125,7.1953125,7.1953125,12992.0
2010-04-12T21:00:00.000000Z,7.2109375,7.2109375,7.2109375,13032.0
2010-04-13T21:00:00.000000Z,7.2578125,7.2578125,7.2578125,12600.0
2010-04-14T21:00:00.000000Z,7.25,7.25390625,7.25,10856.0
2010-04-15T21:00:00.000000Z,7.171875,7.17578125,7.16796875,17040.0
2010-04-17T21:00:00.000000Z,7.15234375,7.15625,7.1484375,674.0
2010-04-18T21:00:00.000000Z,7.171875,7.171875,7.171875,17664.0
2010-04-19T21:00:00.000000Z,7.234375,7.234375,7.234375,14528.0
2010-04-20T21:00:00.000000Z,7.1953125,7.1953125,7.1953125,14104.0
2010-04-21T21:00:00.000000Z,7.1953125,7.19921875,7.1953125,16208.0
2010-04-22T21:00:00.000000Z,7.203125,7.20703125,7.1953125,17824.0
2010-04-23T21:00:00.000000Z,7.203125,7.20703125,7.1953125,2.0
2010-04-24T21:00:00.000000Z,7.1875,7.19140625,7.18359375,214.0
2010-04-25T21:00:00.000000Z,7.1953125,7.19921875,7.1953125,11696.0
2010-04-26T21:00:00.000000Z,7.109375,7.109375,7.10546875,17216.0
2010-04-27T21:00:00.000000Z,7.1875,7.19140625,7.18359375,23616.0
2010-04-28T21:00:00.000000Z,7.203125,7.20703125,7.203125,13936.0
2010-04-29T21:00:00.000000Z,7.17578125,7.1796875,7.171875,16464.0
2010-04-30T21:00:00.000000Z,7.1796875,7.18359375,7.171875,1.0
2010-05-01T21:00:00.000000Z,7.171875,7.17578125,7.16796875,969.0
2010-05-02T21:00:00.000000Z,7.1875,7.19140625,7.1875,11392.0
2010-05-03T21:00:00.000000Z,7.0546875,7.05859375,7.0546875,19616.0
2010-05-04T21:00:00.000000Z,7.0390625,7.0390625,7.0390625,25232.0
2010-05-05T21:00:00.000000Z,6.875,6.87890625,6.875,48704.0
2010-05-06T21:00:00.000000Z,6.90625,6.9140625,6.90234375,59584.0
2010-05-08T21:00:00.000000Z,7.01171875,7.015625,7.0078125,1656.0
2010-05-09T21:00:00.000000Z,7.0234375,7.02734375,7.0234375,34304.0
2010-05-10T21:00:00.000000Z,6.96484375,6.96484375,6.96484375,28096.0
2010-05-11T21:00:00.000000Z,6.953125,6.95703125,6.953125,23104.0
2010-05-12T21:00:00.000000Z,6.97265625,6.97265625,6.97265625,22112.0
2010-05-13T21:00:00.000000Z,6.8984375,6.90234375,6.890625,25808.0
2010-05-15T21:00:00.000000Z,6.890625,6.89453125,6.88671875,214.0
2010-05-16T21:00:00.000000Z,6.84375,6.84375,6.84375,34688.0
2010-05-17T21:00:00.000000Z,6.7421875,6.7421875,6.73828125,33952.0
2010-05-18T21:00:00.000000Z,6.609375,6.609375,6.60546875,52960.0
2010-05-19T21:00:00.000000Z,6.375,6.37890625,6.375,57920.0
2010-05-20T21:00:00.000000Z,6.5,6.50390625,6.4921875,63680.0
2010-05-22T21:00:00.000000Z,6.48828125,6.4921875,6.484375,715.0
2010-05-23T21:00:00.000000Z,6.4453125,6.44921875,6.4453125,37408.0
2010-05-24T21:00:00.000000Z,6.4609375,6.4609375,6.45703125,43328.0
2010-05-25T21:00:00.000000Z,6.390625,6.390625,6.38671875,42944.0
2010-05-26T21:00:00.000000Z,6.62890625,6.62890625,6.62890625,40032.0
2010-05-27T21:00:00.000000Z,6.6015625,6.60546875,6.59375,35712.0
2010-05-29T21:00:00.000000Z,6.5859375,6.58984375,6.58203125,256.0
2010-05-30T21:00:00.000000Z,6.5859375,6.58984375,6.5859375,17008.0
2010-05-31T21:00:00.000000Z,6.4765625,6.4765625,6.4765625,38688.0
2010-06-01T21:00:00.000000Z,6.5625,6.5625,6.5625,36576.0
2010-06-02T21:00:00.000000Z,6.58203125,6.58203125,6.58203125,30096.0
2010-06-03T21:00:00.000000Z,6.41796875,6.421875,6.4140625,35104.0
2010-06-04T21:00:00.000000Z,6.41796875,6.421875,6.4140625,1.0
2010-06-05T21:00:00.000000Z,6.390625,6.3984375,6.38671875,337.0
2010-06-06T21:00:00.000000Z,6.32421875,6.32421875,6.32421875,38240.0
2010-06-07T21:00:00.000000Z,6.4609375,6.4609375,6.45703125,40544.0
2010-06-08T21:00:00.000000Z,6.4609375,6.46484375,6.45703125,31888.0
2010-06-09T21:00:00.000000Z,6.625,6.625,6.62109375,37312.0
2010-06-10T21:00:00.000000Z,6.625,6.62890625,6.62109375,30032.0
2010-06-11T21:00:00.000000Z,6.625,6.62890625,6.62109375,3.0
2010-06-12T21:00:00.000000Z,6.6484375,6.65234375,6.64453125,539.0
2010-06-13T21:00:00.000000Z,6.6875,6.69140625,6.6875,24528.0
2010-06-14T21:00:00.000000Z,6.7421875,6.74609375,6.7421875,27104.0
2010-06-15T21:00:00.000000Z,6.734375,6.734375,6.73046875,24720.0
2010-06-16T21:00:00.000000Z,6.7578125,6.76171875,6.7578125,27328.0
2010-06-17T21:00:00.000000Z,6.7890625,6.79296875,6.78125,19888.0
2010-06-18T21:00:00.000000Z,6.78515625,6.7890625,6.78125,1.0
2010-06-19T21:00:00.000000Z,6.8515625,6.85546875,6.84375,1917.0
2010-06-20T21:00:00.000000Z,6.8125,6.8125,6.80859375,27280.0
2010-06-21T21:00:00.000000Z,6.78125,6.78125,6.77734375,27680.0
2010-06-22T21:00:00.000000Z,6.796875,6.796875,6.796875,31712.0
2010-06-23T21:00:00.000000Z,6.7421875,6.7421875,6.73828125,27648.0
2010-06-24T21:00:00.000000Z,6.796875,6.80078125,6.79296875,27072.0
2010-06-26T21:00:00.000000Z,6.796875,6.80078125,6.7890625,117.0
2010-06-27T21:00:00.000000Z,6.7890625,6.7890625,6.78515625,21440.0
2010-06-28T21:00:00.000000Z,6.609375,6.609375,6.60546875,28464.0
2010-06-29T21:00:00.000000Z,6.546875,6.55078125,6.546875,29760.0
2010-06-30T21:00:00.000000Z,6.57421875,6.57421875,6.57421875,35104.0
2010-07-01T21:00:00.000000Z,6.5625,6.56640625,6.5546875,30240.0
2010-07-02T21:00:00.000000Z,6.5546875,6.5625,6.55078125,4.0
2010-07-03T21:00:00.000000Z,6.5625,6.56640625,6.5546875,60.0
2010-07-04T21:00:00.000000Z,6.5390625,6.54296875,6.5390625,12928.0
2010-07-05T21:00:00.000000Z,6.640625,6.640625,6.640625,26608.0
2010-07-06T21:00:00.000000Z,6.734375,6.734375,6.73046875,24080.0
2010-07-07T21:00:00.000000Z,6.828125,6.83203125,6.828125,23664.0
2010-07-08T21:00:00.000000Z,6.8125,6.8203125,6.80859375,18016.0
2010-07-09T21:00:00.000000Z,6.8125,6.8203125,6.80859375,2.0
2010-07-10T21:00:00.000000Z,6.81640625,6.8203125,6.8125,293.0
2010-07-11T21:00:00.000000Z,6.8046875,6.80859375,6.8046875,17680.0
2010-07-12T21:00:00.000000Z,6.8671875,6.8671875,6.86328125,21376.0
2010-07-13T21:00:00.000000Z,6.875,6.87890625,6.875,21056.0
2010-07-14T21:00:00.000000Z,6.87109375,6.87109375,6.87109375,28512.0
2010-07-15T21:00:00.000000Z,6.7578125,6.76171875,6.75,25088.0
2010-07-17T21:00:00.000000Z,6.734375,6.7421875,6.73046875,304.0
2010-07-18T21:00:00.000000Z,6.75,6.75390625,6.75,19664.0
2010-07-19T21:00:00.000000Z,6.875,6.875,6.87109375,22912.0
2010-07-20T21:00:00.000000Z,6.828125,6.828125,6.82421875,24336.0
2010-07-21T21:00:00.000000Z,6.9453125,6.9453125,6.9453125,24864.0
2010-07-22T21:00:00.000000Z,6.95703125,6.9609375,6.953125,27472.0
2010-07-24T21:00:00.000000Z,6.95703125,6.9609375,6.953125,295.0
2010-07-25T21:00:00.000000Z,7.0078125,7.01171875,7.0078125,21568.0
2010-07-26T21:00:00.000000Z,7.0078125,7.0078125,7.0078125,19072.0
2010-07-27T21:00:00.000000Z,6.9375,6.94140625,6.93359375,23072.0
2010-07-28T21:00:00.000000Z,6.9921875,6.99609375,6.9921875,21760.0
2010-07-29T21:00:00.000000Z,7.0234375,7.02734375,7.015625,24400.0
2010-07-31T21:00:00.000000Z,7.03125,7.03515625,7.03125,462.0
2010-08-01T21:00:00.000000Z,7.09375,7.09375,7.09375,16880.0
2010-08-02T21:00:00.000000Z,7.0859375,7.0859375,7.08203125,18624.0
2010-08-03T21:00:00.000000Z,7.1171875,7.1171875,7.1171875,18704.0
2010-08-04T21:00:00.000000Z,7.109375,7.109375,7.10546875,16496.0
2010-08-05T21:00:00.000000Z,7.125,7.1328125,7.12109375,19312.0
2010-08-06T21:00:00.000000Z,7.125,7.1328125,7.12109375,1.0
2010-08-07T21:00:00.000000Z,7.13671875,7.140625,7.1328125,55.0
2010-08-08T21:00:00.000000Z,7.11328125,7.11328125,7.11328125,12856.0
2010-08-09T21:00:00.000000Z,7.09375,7.09375,7.09375,20704.0
2010-08-10T21:00:00.000000Z,6.96875,6.96875,6.96484375,23312.0
2010-08-11T21:00:00.000000Z,6.96484375,6.96484375,6.96484375,25536.0
2010-08-12T21:00:00.000000Z,6.9375,6.9453125,6.93359375,19344.0
2010-08-14T21:00:00.000000Z,6.94140625,6.9453125,6.9375,148.0
2010-08-15T21:00:00.000000Z,6.984375,6.984375,6.98046875,20240.0
2010-08-16T21:00:00.000000Z,7.03515625,7.03515625,7.03515625,19504.0
2010-08-17T21:00:00.000000Z,6.9765625,6.98046875,6.9765625,18480.0
2010-08-18T21:00:00.000000Z,6.9375,6.9375,6.93359375,21936.0
2010-08-19T21:00:00.000000Z,6.94921875,6.95703125,6.94140625,21792.0
2010-08-21T21:00:00.000000Z,6.89453125,6.90234375,6.88671875,1240.0
2010-08-22T21:00:00.000000Z,6.9296875,6.9296875,6.9296875,16848.0
2010-08-23T21:00:00.000000Z,6.859375,6.859375,6.85546875,22112.0
2010-08-24T21:00:00.000000Z,6.875,6.875,6.875,23552.0
2010-08-25T21:00:00.000000Z,6.890625,6.89453125,6.890625,20496.0
2010-08-26T21:00:00.000000Z,6.9921875,7.0,6.98828125,19232.0
2010-08-28T21:00:00.000000Z,7.015625,7.01953125,7.01171875,393.0
2010-08-29T21:00:00.000000Z,6.9375,6.9375,6.9375,13392.0
2010-08-30T21:00:00.000000Z,6.9296875,6.9296875,6.92578125,23472.0
2010-08-31T21:00:00.000000Z,7.0859375,7.08984375,7.0859375,21136.0
2010-09-01T21:00:00.000000Z,7.078125,7.08203125,7.078125,17872.0
2010-09-02T21:00:00.000000Z,7.125,7.12890625,7.1171875,16624.0
2010-09-03T21:00:00.000000Z,7.125,7.12890625,7.1171875,1.0
2010-09-04T21:00:00.000000Z,7.1171875,7.12109375,7.109375,338.0
2010-09-05T21:00:00.000000Z,7.125,7.125,7.125,8704.0
2010-09-06T21:00:00.000000Z,7.0703125,7.07421875,7.0703125,18448.0
2010-09-07T21:00:00.000000Z,7.1328125,7.13671875,7.1328125,18624.0
2010-09-08T21:00:00.000000Z,7.171875,7.171875,7.171875,18096.0
2010-09-09T21:00:00.000000Z,7.1953125,7.203125,7.19140625,15664.0
2010-09-10T21:00:00.000000Z,7.1953125,7.203125,7.19140625,1.0
2010-09-11T21:00:00.000000Z,7.22265625,7.2265625,7.21875,1135.0
2010-09-12T21:00:00.000000Z,7.26953125,7.26953125,7.26953125,13856.0
2010-09-13T21:00:00.000000Z,7.296875,7.296875,7.296875,17776.0
2010-09-14T21:00:00.000000Z,7.28515625,7.29296875,7.27734375,20896.0
2010-09-15T21:00:00.000000Z,7.2734375,7.27734375,7.2734375,18480.0
2010-09-16T21:00:00.000000Z,7.26953125,7.2734375,7.265625,18704.0
2010-09-17T21:00:00.000000Z,7.2734375,7.27734375,7.265625,2.0
2010-09-18T21:00:00.000000Z,7.28125,7.28515625,7.27734375,276.0
2010-09-19T21:00:00.000000Z,7.35546875,7.35546875,7.35546875,13920.0
2010-09-20T21:00:00.000000Z,7.4140625,7.4140625,7.4140625,17760.0
2010-09-21T21:00:00.000000Z,7.421875,7.42578125,7.421875,19792.0
2010-09-22T21:00:00.000000Z,7.3671875,7.3671875,7.36328125,22000.0
2010-09-23T21:00:00.000000Z,7.4375,7.4453125,7.43359375,21536.0
2010-09-25T21:00:00.000000Z,7.45703125,7.4609375,7.453125,405.0
2010-09-26T21:00:00.000000Z,7.453125,7.45703125,7.453125,16560.0
2010-09-27T21:00:00.000000Z,7.5078125,7.5078125,7.50390625,19312.0
2010-09-28T21:00:00.000000Z,7.5234375,7.5234375,7.5234375,19488.0
2010-09-29T21:00:00.000000Z,7.50390625,7.50390625,7.50390625,24176.0
2010-09-30T21:00:00.000000Z,7.546875,7.55078125,7.54296875,20416.0
2010-10-01T21:00:00.000000Z,7.546875,7.55078125,7.54296875,1.0
2010-10-02T21:00:00.000000Z,7.546875,7.55078125,7.54296875,295.0
2010-10-03T21:00:00.000000Z,7.5078125,7.51171875,7.5078125,16944.0
2010-10-04T21:00:00.000000Z,7.5390625,7.5390625,7.53515625,23616.0
2010-10-05T21:00:00.000000Z,7.578125,7.58203125,7.578125,18384.0
2010-10-06T21:00:00.000000Z,7.6171875,7.62109375,7.6171875,21296.0
2010-10-07T21:00:00.000000Z,7.640625,7.64453125,7.63671875,25392.0
2010-10-09T21:00:00.000000Z,7.6796875,7.68359375,7.671875,521.0
2010-10-10T21:00:00.000000Z,7.6328125,7.6328125,7.6328125,14960.0
2010-10-11T21:00:00.000000Z,7.6484375,7.65234375,7.6484375,21824.0
2010-10-12T21:00:00.000000Z,7.6875,7.6875,7.68359375,17360.0
2010-10-13T21:00:00.000000Z,7.7109375,7.71484375,7.7109375,21536.0
2010-10-14T21:00:00.000000Z,7.6875,7.69140625,7.6796875,25824.0
2010-10-16T21:00:00.000000Z,7.703125,7.70703125,7.69921875,1105.0
2010-10-17T21:00:00.000000Z,7.671875,7.671875,7.66796875,22448.0
2010-10-18T21:00:00.000000Z,7.515625,7.515625,7.515625,33472.0
2010-10-19T21:00:00.000000Z,7.6640625,7.6640625,7.6640625,29328.0
2010-10-20T21:00:00.000000Z,7.5859375,7.58984375,7.5859375,29472.0
2010-10-21T21:00:00.000000Z,7.625,7.6328125,7.62109375,19744.0
2010-10-22T21:00:00.000000Z,7.6328125,7.63671875,7.625,1.0
2010-10-23T21:00:00.000000Z,7.6640625,7.66796875,7.65625,687.0
2010-10-24T21:00:00.000000Z,7.68359375,7.68359375,7.68359375,21696.0
2010-10-25T21:00:00.000000Z,7.6484375,7.6484375,7.64453125,22160.0
2010-10-26T21:00:00.000000Z,7.5390625,7.54296875,7.5390625,27024.0
2010-10-27T21:00:00.000000Z,7.59375,7.59375,7.58984375,21744.0
2010-10-28T21:00:00.000000Z,7.625,7.62890625,7.6171875,24128.0
2010-10-29T21:00:00.000000Z,7.625,7.62890625,7.62109375,2.0
2010-10-30T21:00:00.000000Z,7.640625,7.64453125,7.63671875,486.0
2010-10-31T21:00:00.000000Z,7.65625,7.65625,7.65234375,18544.0
2010-11-01T21:00:00.000000Z,7.75,7.75,7.74609375,21360.0
2010-11-02T21:00:00.000000Z,7.796875,7.80078125,7.796875,26048.0
2010-11-03T21:00:00.000000Z,7.8671875,7.8671875,7.86328125,21920.0
2010-11-04T21:00:00.000000Z,7.875,7.87890625,7.8671875,26576.0
2010-11-06T21:00:00.000000Z,7.87109375,7.875,7.8671875,502.0
2010-11-07T22:00:00.000000Z,7.85546875,7.85546875,7.85546875,21168.0
2010-11-08T22:00:00.000000Z,7.78125,7.78125,7.77734375,27360.0
2010-11-09T22:00:00.000000Z,7.7890625,7.79296875,7.7890625,31680.0
2010-11-10T22:00:00.000000Z,7.734375,7.734375,7.734375,25712.0
2010-11-11T22:00:00.000000Z,7.6328125,7.63671875,7.625,34784.0
2010-11-12T22:00:00.000000Z,7.6328125,7.63671875,7.625,1.0
2010-11-13T22:00:00.000000Z,7.66796875,7.671875,7.6640625,836.0
2010-11-14T22:00:00.000000Z,7.640625,7.640625,7.63671875,24992.0
2010-11-15T22:00:00.000000Z,7.578125,7.578125,7.57421875,30688.0
2010-11-16T22:00:00.000000Z,7.6015625,7.6015625,7.59765625,24176.0
2010-11-17T22:00:00.000000Z,7.67578125,7.67578125,7.67578125,20592.0
2010-11-18T22:00:00.000000Z,7.6484375,7.65625,7.64453125,20240.0
2010-11-19T22:00:00.000000Z,7.6484375,7.65625,7.64453125,1.0
2010-11-20T22:00:00.000000Z,7.65625,7.66015625,7.65234375,788.0
2010-11-21T22:00:00.000000Z,7.66796875,7.66796875,7.66796875,22144.0
2010-11-22T22:00:00.000000Z,7.54296875,7.54296875,7.54296875,32224.0
2010-11-23T22:00:00.000000Z,7.6171875,7.6171875,7.6171875,27488.0
2010-11-24T22:00:00.000000Z,7.609375,7.61328125,7.609375,16656.0
2010-11-25T22:00:00.000000Z,7.48828125,7.4921875,7.484375,26736.0
2010-11-27T22:00:00.000000Z,7.515625,7.51953125,7.515625,1501.0
2010-11-28T22:00:00.000000Z,7.4765625,7.48046875,7.4765625,28592.0
2010-11-29T22:00:00.000000Z,7.4453125,7.4453125,7.4453125,32384.0
2010-11-30T22:00:00.000000Z,7.5234375,7.5234375,7.51953125,29424.0
2010-12-01T22:00:00.000000Z,7.5859375,7.58984375,7.5859375,28224.0
2010-12-02T22:00:00.000000Z,7.7109375,7.71484375,7.703125,24096.0
2010-12-03T22:00:00.000000Z,7.7109375,7.71484375,7.703125,2.0
2010-12-04T22:00:00.000000Z,7.6875,7.69140625,7.68359375,624.0
2010-12-05T22:00:00.000000Z,7.68359375,7.68359375,7.68359375,22480.0
2010-12-06T22:00:00.000000Z,7.6328125,7.6328125,7.62890625,25808.0
2010-12-07T22:00:00.000000Z,7.609375,7.609375,7.60546875,26064.0
2010-12-08T22:00:00.000000Z,7.6484375,7.6484375,7.64453125,24848.0
2010-12-09T22:00:00.000000Z,7.65625,7.6640625,7.65234375,18704.0
2010-12-11T22:00:00.000000Z,7.6484375,7.65625,7.64453125,441.0
2010-12-12T22:00:00.000000Z,7.75,7.75,7.74609375,16088.0
2010-12-13T22:00:00.000000Z,7.765625,7.765625,7.76171875,20864.0
2010-12-14T22:00:00.000000Z,7.671875,7.67578125,7.671875,23296.0
2010-12-15T22:00:00.000000Z,7.703125,7.703125,7.69921875,19616.0
2010-12-16T22:00:00.000000Z,7.6875,7.69140625,7.6796875,17312.0
2010-12-18T22:00:00.000000Z,7.69140625,7.6953125,7.6875,545.0
2010-12-19T22:00:00.000000Z,7.7265625,7.7265625,7.72265625,17152.0
2010-12-20T22:00:00.000000Z,7.7578125,7.7578125,7.7578125,16120.0
2010-12-21T22:00:00.000000Z,7.7734375,7.7734375,7.76953125,14608.0
2010-12-22T22:00:00.000000Z,7.8125,7.8125,7.80859375,13296.0
2010-12-23T22:00:00.000000Z,7.8203125,7.82421875,7.8125,7488.0
2010-12-25T22:00:00.000000Z,7.7890625,7.79296875,7.78125,561.0
2010-12-26T22:00:00.000000Z,7.8203125,7.8203125,7.81640625,11008.0
2010-12-27T22:00:00.000000Z,7.859375,7.859375,7.85546875,13840.0
2010-12-28T22:00:00.000000Z,7.921875,7.921875,7.921875,14184.0
2010-12-29T22:00:00.000000Z,7.9140625,7.91796875,7.9140625,14944.0
2010-12-30T22:00:00.000000Z,7.953125,7.9609375,7.94921875,12368.0
2011-01-01T22:00:00.000000Z,7.9296875,7.9375,7.92578125,466.0
2011-01-02T22:00:00.000000Z,7.8984375,7.90234375,7.8984375,10248.0
2011-01-03T22:00:00.000000Z,7.80859375,7.80859375,7.80859375,20672.0
2011-01-04T22:00:00.000000Z,7.765625,7.76953125,7.765625,23072.0
2011-01-05T22:00:00.000000Z,7.7265625,7.73046875,7.7265625,18624.0
2011-01-06T22:00:00.000000Z,7.7421875,7.74609375,7.734375,20928.0
2011-01-08T22:00:00.000000Z,7.71875,7.72265625,7.71484375,744.0
2011-01-09T22:00:00.000000Z,7.7421875,7.7421875,7.7421875,18176.0
2011-01-10T22:00:00.000000Z,7.67578125,7.67578125,7.67578125,21504.0
2011-01-11T22:00:00.000000Z,7.75,7.75,7.74609375,22240.0
2011-01-12T22:00:00.000000Z,7.7578125,7.7578125,7.75390625,20160.0
2011-01-13T22:00:00.000000Z,7.6875,7.69140625,7.6796875,20064.0
2011-01-14T22:00:00.000000Z,7.6875,7.6953125,7.68359375,1.0
2011-01-15T22:00:00.000000Z,7.703125,7.70703125,7.69921875,541.0
2011-01-16T22:00:00.000000Z,7.7265625,7.73046875,7.7265625,14504.0
2011-01-17T22:00:00.000000Z,7.7734375,7.7734375,7.7734375,18528.0
2011-01-18T22:00:00.000000Z,7.7890625,7.7890625,7.78515625,22384.0
2011-01-19T22:00:00.000000Z,7.68359375,7.68359375,7.68359375,25632.0
2011-01-20T22:00:00.000000Z,7.7109375,7.71875,7.70703125,20624.0
2011-01-21T22:00:00.000000Z,7.7109375,7.71484375,7.703125,5.0
2011-01-22T22:00:00.000000Z,7.6953125,7.69921875,7.69140625,407.0
2011-01-23T22:00:00.000000Z,7.77734375,7.77734375,7.77734375,17120.0
2011-01-24T22:00:00.000000Z,7.765625,7.765625,7.76171875,23920.0
2011-01-25T22:00:00.000000Z,7.78125,7.78125,7.77734375,18544.0
2011-01-26T22:00:00.000000Z,7.7265625,7.73046875,7.7265625,22464.0
2011-01-27T22:00:00.000000Z,7.7421875,7.75,7.73828125,20336.0
2011-01-28T22:00:00.000000Z,7.7421875,7.75,7.73828125,14.0
2011-01-29T22:00:00.000000Z,7.70703125,7.7109375,7.703125,986.0
2011-01-30T22:00:00.000000Z,7.77734375,7.77734375,7.77734375,18784.0
2011-01-31T22:00:00.000000Z,7.875,7.87890625,7.875,24048.0
2011-02-01T22:00:00.000000Z,7.8671875,7.8671875,7.86328125,17120.0
2011-02-02T22:00:00.000000Z,7.90625,7.90625,7.90234375,19072.0
