time,closeAsk,closeBid,volume,BNP.EURCAD - EUR/CAD_x
2015-08-18T09:47:00.000000Z,1.4501953125,1.4501953125,191.0,1.4501953125
2015-08-18T09:48:00.000000Z,1.4501953125,1.4501953125,118.0,1.4501953125
2015-08-18T09:49:00.000000Z,1.4501953125,1.4501953125,137.0,1.4501953125
2015-08-18T09:50:00.000000Z,1.4501953125,1.4501953125,105.0,1.4501953125
2015-08-18T09:51:00.000000Z,1.451171875,1.451171875,75.0,1.451171875
2015-08-18T09:52:00.000000Z,1.4501953125,1.4501953125,116.0,1.4501953125
2015-08-18T09:53:00.000000Z,1.4501953125,1.4501953125,81.0,1.4501953125
2015-08-18T09:54:00.000000Z,1.4501953125,1.4501953125,34.0,1.4501953125
2015-08-18T09:55:00.000000Z,1.451171875,1.4501953125,56.0,1.451171875
2015-08-18T09:56:00.000000Z,1.451171875,1.4501953125,56.0,1.451171875
2015-08-18T09:57:00.000000Z,1.4501953125,1.4501953125,72.0,1.4501953125
2015-08-18T09:58:00.000000Z,1.4501953125,1.4501953125,70.0,1.4501953125
2015-08-18T09:59:00.000000Z,1.451171875,1.451171875,79.0,1.451171875
2015-08-18T10:00:00.000000Z,1.4501953125,1.4501953125,88.0,1.4501953125
2015-08-18T10:01:00.000000Z,1.4501953125,1.4501953125,66.0,1.4501953125
2015-08-18T10:02:00.000000Z,1.4501953125,1.4501953125,126.0,1.4501953125
2015-08-18T10:03:00.000000Z,1.4501953125,1.4501953125,113.0,1.4501953125
2015-08-18T10:04:00.000000Z,1.4501953125,1.4501953125,162.0,1.4501953125
2015-08-18T10:05:00.000000Z,1.4501953125,1.4501953125,120.0,1.4501953125
2015-08-18T10:06:00.000000Z,1.451171875,1.4501953125,104.0,1.451171875
2015-08-18T10:07:00.000000Z,1.451171875,1.451171875,131.0,1.451171875
2015-08-18T10:08:00.000000Z,1.451171875,1.451171875,122.0,1.451171875
2015-08-18T10:09:00.000000Z,1.451171875,1.4501953125,100.0,1.451171875
2015-08-18T10:10:00.000000Z,1.451171875,1.4501953125,75.0,1.451171875
2015-08-18T10:11:00.000000Z,1.4501953125,1.4501953125,83.0,1.4501953125
2015-08-18T10:12:00.000000Z,1.4501953125,1.4501953125,68.0,1.4501953125
2015-08-18T10:13:00.000000Z,1.4501953125,1.4501953125,52.0,1.4501953125
2015-08-18T10:14:00.000000Z,1.4501953125,1.4501953125,85.0,1.4501953125
2015-08-18T10:15:00.000000Z,1.4501953125,1.4501953125,93.0,1.4501953125
2015-08-18T10:16:00.000000Z,1.4501953125,1.4501953125,55.0,1.4501953125
2015-08-18T10:17:00.000000Z,1.4501953125,1.4501953125,68.0,1.4501953125
2015-08-18T10:18:00.000000Z,1.451171875,1.4501953125,126.0,1.451171875
2015-08-18T10:19:00.000000Z,1.451171875,1.4501953125,91.0,1.451171875
2015-08-18T10:20:00.000000Z,1.451171875,1.451171875,95.0,1.451171875
2015-08-18T10:21:00.000000Z,1.451171875,1.451171875,91.0,1.451171875
2015-08-18T10:22:00.000000Z,1.451171875,1.451171875,113.0,1.451171875
2015-08-18T10:23:00.000000Z,1.451171875,1.451171875,39.0,1.451171875
2015-08-18T10:24:00.000000Z,1.4501953125,1.4501953125,91.0,1.4501953125
2015-08-18T10:25:00.000000Z,1.4501953125,1.4501953125,32.0,1.4501953125
2015-08-18T10:26:00.000000Z,1.4501953125,1.4501953125,43.0,1.4501953125
2015-08-18T10:27:00.000000Z,1.4501953125,1.4501953125,68.0,1.4501953125
2015-08-18T10:28:00.000000Z,1.4501953125,1.4501953125,81.0,1.4501953125
2015-08-18T10:29:00.000000Z,1.4501953125,1.4501953125,33.0,1.4501953125
2015-08-18T10:30:00.000000Z,1.4501953125,1.4501953125,28.0,1.4501953125
2015-08-18T10:31:00.000000Z,1.44921875,1.44921875,82.0,1.44921875
2015-08-18T10:32:00.000000Z,1.44921875,1.44921875,38.0,1.44921875
2015-08-18T10:33:00.000000Z,1.4501953125,1.44921875,72.0,1.44921875
2015-08-18T10:34:00.000000Z,1.44921875,1.44921875,64.0,1.44921875
2015-08-18T10:35:00.000000Z,1.44921875,1.44921875,58.0,1.44921875
2015-08-18T10:36:00.000000Z,1.44921875,1.44921875,43.0,1.44921875
2015-08-18T10:37:00.000000Z,1.44921875,1.44921875,59.0,1.44921875
2015-08-18T10:38:00.000000Z,1.44921875,1.44921875,102.0,1.44921875
2015-08-18T10:39:00.000000Z,1.44921875,1.44921875,97.0,1.44921875
2015-08-18T10:40:00.000000Z,1.44921875,1.44921875,70.0,1.44921875
2015-08-18T10:41:00.000000Z,1.4501953125,1.44921875,111.0,1.44921875
2015-08-18T10:42:00.000000Z,1.44921875,1.44921875,112.0,1.44921875
2015-08-18T10:43:00.000000Z,1.4501953125,1.44921875,55.0,1.44921875
2015-08-18T10:44:00.000000Z,1.44921875,1.44921875,39.0,1.44921875
2015-08-18T10:45:00.000000Z,1.44921875,1.44921875,83.0,1.44921875
2015-08-18T10:46:00.000000Z,1.44921875,1.44921875,82.0,1.44921875
2015-08-18T10:47:00.000000Z,1.44921875,1.44921875,67.0,1.44921875
2015-08-18T10:48:00.000000Z,1.44921875,1.44921875,103.0,1.44921875
2015-08-18T10:49:00.000000Z,1.44921875,1.44921875,76.0,1.44921875
2015-08-18T10:50:00.000000Z,1.4501953125,1.44921875,74.0,1.44921875
2015-08-18T10:51:00.000000Z,1.44921875,1.44921875,45.0,1.44921875
2015-08-18T10:52:00.000000Z,1.44921875,1.44921875,78.0,1.44921875
2015-08-18T10:53:00.000000Z,1.4501953125,1.44921875,51.0,1.44921875
2015-08-18T10:54:00.000000Z,1.44921875,1.44921875,43.0,1.44921875
2015-08-18T10:55:00.000000Z,1.4501953125,1.44921875,47.0,1.44921875
2015-08-18T10:56:00.000000Z,1.4501953125,1.44921875,31.0,1.44921875
2015-08-18T10:57:00.000000Z,1.4501953125,1.44921875,35.0,1.44921875
2015-08-18T10:58:00.000000Z,1.4501953125,1.44921875,65.0,1.44921875
2015-08-18T10:59:00.000000Z,1.4501953125,1.44921875,126.0,1.44921875
2015-08-18T11:00:00.000000Z,1.44921875,1.44921875,109.0,1.44921875
2015-08-18T11:01:00.000000Z,1.44921875,1.44921875,102.0,1.44921875
2015-08-18T11:02:00.000000Z,1.4501953125,1.44921875,127.0,1.44921875
2015-08-18T11:03:00.000000Z,1.4501953125,1.44921875,109.0,1.44921875
2015-08-18T11:04:00.000000Z,1.44921875,1.44921875,77.0,1.44921875
2015-08-18T11:05:00.000000Z,1.4501953125,1.44921875,108.0,1.44921875
2015-08-18T11:06:00.000000Z,1.4501953125,1.44921875,104.0,1.44921875
2015-08-18T11:07:00.000000Z,1.4501953125,1.44921875,84.0,1.44921875
2015-08-18T11:08:00.000000Z,1.4501953125,1.44921875,73.0,1.44921875
2015-08-18T11:09:00.000000Z,1.4501953125,1.44921875,93.0,1.44921875
2015-08-18T11:10:00.000000Z,1.4501953125,1.4501953125,45.0,1.4501953125
2015-08-18T11:11:00.000000Z,1.4501953125,1.44921875,65.0,1.44921875
2015-08-18T11:12:00.000000Z,1.44921875,1.44921875,68.0,1.44921875
2015-08-18T11:13:00.000000Z,1.4501953125,1.44921875,117.0,1.44921875
2015-08-18T11:14:00.000000Z,1.4501953125,1.44921875,127.0,1.44921875
2015-08-18T11:15:00.000000Z,1.4501953125,1.44921875,37.0,1.44921875
2015-08-18T11:16:00.000000Z,1.4501953125,1.4501953125,43.0,1.4501953125
2015-08-18T11:17:00.000000Z,1.4501953125,1.4501953125,84.0,1.4501953125
2015-08-18T11:18:00.000000Z,1.4501953125,1.4501953125,60.0,1.4501953125
2015-08-18T11:19:00.000000Z,1.4501953125,1.4501953125,77.0,1.4501953125
2015-08-18T11:20:00.000000Z,1.4501953125,1.4501953125,84.0,1.4501953125
2015-08-18T11:21:00.000000Z,1.4501953125,1.4501953125,95.0,1.4501953125
2015-08-18T11:22:00.000000Z,1.451171875,1.4501953125,75.0,1.451171875
2015-08-18T11:23:00.000000Z,1.4501953125,1.4501953125,73.0,1.4501953125
2015-08-18T11:24:00.000000Z,1.4501953125,1.4501953125,69.0,1.4501953125
2015-08-18T11:25:00.000000Z,1.451171875,1.4501953125,86.0,1.451171875
2015-08-18T11:26:00.000000Z,1.451171875,1.4501953125,74.0,1.451171875
2015-08-18T11:27:00.000000Z,1.451171875,1.4501953125,83.0,1.451171875
2015-08-18T11:28:00.000000Z,1.451171875,1.4501953125,48.0,1.451171875
2015-08-18T11:29:00.000000Z,1.451171875,1.451171875,44.0,1.451171875
2015-08-18T11:30:00.000000Z,1.451171875,1.451171875,50.0,1.451171875
2015-08-18T11:31:00.000000Z,1.451171875,1.4501953125,33.0,1.451171875
2015-08-18T11:32:00.000000Z,1.451171875,1.451171875,75.0,1.451171875
2015-08-18T11:33:00.000000Z,1.451171875,1.451171875,70.0,1.451171875
2015-08-18T11:34:00.000000Z,1.451171875,1.451171875,55.0,1.451171875
2015-08-18T11:35:00.000000Z,1.451171875,1.4501953125,66.0,1.451171875
2015-08-18T11:36:00.000000Z,1.451171875,1.4501953125,77.0,1.451171875
2015-08-18T11:37:00.000000Z,1.451171875,1.451171875,85.0,1.451171875
2015-08-18T11:38:00.000000Z,1.451171875,1.4501953125,124.0,1.451171875
2015-08-18T11:39:00.000000Z,1.451171875,1.4501953125,69.0,1.451171875
2015-08-18T11:40:00.000000Z,1.451171875,1.4501953125,9.0,1.451171875
2015-08-18T11:41:00.000000Z,1.4501953125,1.4501953125,40.0,1.4501953125
2015-08-18T11:42:00.000000Z,1.451171875,1.451171875,58.0,1.451171875
2015-08-18T11:43:00.000000Z,1.451171875,1.451171875,92.0,1.451171875
2015-08-18T11:44:00.000000Z,1.451171875,1.451171875,132.0,1.451171875
2015-08-18T11:45:00.000000Z,1.451171875,1.4501953125,83.0,1.451171875
2015-08-18T11:46:00.000000Z,1.451171875,1.4501953125,63.0,1.451171875
2015-08-18T11:47:00.000000Z,1.451171875,1.451171875,61.0,1.451171875
2015-08-18T11:48:00.000000Z,1.451171875,1.451171875,93.0,1.451171875
2015-08-18T11:49:00.000000Z,1.451171875,1.451171875,85.0,1.451171875
2015-08-18T11:50:00.000000Z,1.451171875,1.4501953125,115.0,1.451171875
2015-08-18T11:51:00.000000Z,1.451171875,1.451171875,97.0,1.451171875
2015-08-18T11:52:00.000000Z,1.451171875,1.4501953125,49.0,1.451171875
2015-08-18T11:53:00.000000Z,1.451171875,1.451171875,66.0,1.451171875
2015-08-18T11:54:00.000000Z,1.451171875,1.451171875,47.0,1.451171875
2015-08-18T11:55:00.000000Z,1.451171875,1.4501953125,56.0,1.451171875
2015-08-18T11:56:00.000000Z,1.4501953125,1.4501953125,60.0,1.4501953125
2015-08-18T11:57:00.000000Z,1.4501953125,1.4501953125,109.0,1.4501953125
2015-08-18T11:58:00.000000Z,1.4501953125,1.4501953125,69.0,1.4501953125
2015-08-18T11:59:00.000000Z,1.4501953125,1.4501953125,95.0,1.4501953125
2015-08-18T12:00:00.000000Z,1.4501953125,1.4501953125,120.0,1.4501953125
2015-08-18T12:01:00.000000Z,1.4501953125,1.4501953125,94.0,1.4501953125
2015-08-18T12:02:00.000000Z,1.4501953125,1.4501953125,72.0,1.4501953125
2015-08-18T12:03:00.000000Z,1.4501953125,1.4501953125,111.0,1.4501953125
2015-08-18T12:04:00.000000Z,1.4501953125,1.4501953125,90.0,1.4501953125
2015-08-18T12:05:00.000000Z,1.4501953125,1.44921875,80.0,1.44921875
2015-08-18T12:06:00.000000Z,1.44921875,1.44921875,101.0,1.44921875
2015-08-18T12:07:00.000000Z,1.44921875,1.44921875,65.0,1.44921875
2015-08-18T12:08:00.000000Z,1.44921875,1.44921875,49.0,1.44921875
2015-08-18T12:09:00.000000Z,1.44921875,1.44921875,63.0,1.44921875
2015-08-18T12:10:00.000000Z,1.44921875,1.44921875,78.0,1.44921875
2015-08-18T12:11:00.000000Z,1.44921875,1.44921875,61.0,1.44921875
2015-08-18T12:12:00.000000Z,1.44921875,1.44921875,73.0,1.44921875
2015-08-18T12:13:00.000000Z,1.44921875,1.44921875,47.0,1.44921875
2015-08-18T12:14:00.000000Z,1.44921875,1.44921875,124.0,1.44921875
2015-08-18T12:15:00.000000Z,1.44921875,1.44921875,96.0,1.44921875
2015-08-18T12:16:00.000000Z,1.44921875,1.44921875,128.0,1.44921875
2015-08-18T12:17:00.000000Z,1.44921875,1.44921875,41.0,1.44921875
2015-08-18T12:18:00.000000Z,1.44921875,1.44921875,56.0,1.44921875
2015-08-18T12:19:00.000000Z,1.44921875,1.44921875,24.0,1.44921875
2015-08-18T12:20:00.000000Z,1.44921875,1.44921875,141.0,1.44921875
2015-08-18T12:21:00.000000Z,1.4482421875,1.4482421875,123.0,1.4482421875
2015-08-18T12:22:00.000000Z,1.4482421875,1.4482421875,57.0,1.4482421875
2015-08-18T12:23:00.000000Z,1.4482421875,1.4482421875,70.0,1.4482421875
2015-08-18T12:24:00.000000Z,1.4482421875,1.4482421875,49.0,1.4482421875
2015-08-18T12:25:00.000000Z,1.4482421875,1.4482421875,42.0,1.4482421875
2015-08-18T12:26:00.000000Z,1.4482421875,1.4482421875,47.0,1.4482421875
2015-08-18T12:27:00.000000Z,1.44921875,1.4482421875,84.0,1.44921875
2015-08-18T12:28:00.000000Z,1.44921875,1.4482421875,90.0,1.44921875
2015-08-18T12:29:00.000000Z,1.44921875,1.4482421875,145.0,1.44921875
2015-08-18T12:30:00.000000Z,1.44921875,1.4482421875,328.0,1.44921875
2015-08-18T12:31:00.000000Z,1.447265625,1.4462890625,314.0,1.447265625
2015-08-18T12:32:00.000000Z,1.447265625,1.447265625,224.0,1.447265625
2015-08-18T12:33:00.000000Z,1.447265625,1.447265625,167.0,1.447265625
2015-08-18T12:34:00.000000Z,1.447265625,1.447265625,169.0,1.447265625
2015-08-18T12:35:00.000000Z,1.4462890625,1.4462890625,272.0,1.4462890625
2015-08-18T12:36:00.000000Z,1.4453125,1.4453125,290.0,1.4453125
2015-08-18T12:37:00.000000Z,1.4462890625,1.4453125,183.0,1.4453125
2015-08-18T12:38:00.000000Z,1.4453125,1.4453125,268.0,1.4453125
2015-08-18T12:39:00.000000Z,1.4453125,1.4453125,235.0,1.4453125
2015-08-18T12:40:00.000000Z,1.4443359375,1.4443359375,228.0,1.4443359375
2015-08-18T12:41:00.000000Z,1.4443359375,1.4443359375,284.0,1.4443359375
2015-08-18T12:42:00.000000Z,1.4443359375,1.4443359375,210.0,1.4443359375
2015-08-18T12:43:00.000000Z,1.4443359375,1.443359375,162.0,1.443359375
2015-08-18T12:44:00.000000Z,1.4443359375,1.443359375,220.0,1.443359375
2015-08-18T12:45:00.000000Z,1.4443359375,1.443359375,133.0,1.443359375
2015-08-18T12:46:00.000000Z,1.4443359375,1.443359375,141.0,1.443359375
2015-08-18T12:47:00.000000Z,1.443359375,1.443359375,139.0,1.443359375
2015-08-18T12:48:00.000000Z,1.4443359375,1.443359375,148.0,1.443359375
2015-08-18T12:49:00.000000Z,1.4443359375,1.443359375,143.0,1.443359375
2015-08-18T12:50:00.000000Z,1.443359375,1.443359375,95.0,1.443359375
2015-08-18T12:51:00.000000Z,1.4443359375,1.443359375,131.0,1.443359375
2015-08-18T12:52:00.000000Z,1.4443359375,1.4443359375,99.0,1.4443359375
2015-08-18T12:53:00.000000Z,1.4443359375,1.4443359375,77.0,1.4443359375
2015-08-18T12:54:00.000000Z,1.4443359375,1.4443359375,162.0,1.4443359375
2015-08-18T12:55:00.000000Z,1.4453125,1.4443359375,174.0,1.4453125
2015-08-18T12:56:00.000000Z,1.4453125,1.4443359375,141.0,1.4453125
2015-08-18T12:57:00.000000Z,1.4443359375,1.4443359375,89.0,1.4443359375
2015-08-18T12:58:00.000000Z,1.4443359375,1.4443359375,256.0,1.4443359375
2015-08-18T12:59:00.000000Z,1.4443359375,1.4443359375,133.0,1.4443359375
2015-08-18T13:00:00.000000Z,1.4443359375,1.4443359375,222.0,1.4443359375
2015-08-18T13:01:00.000000Z,1.4453125,1.4453125,189.0,1.4453125
2015-08-18T13:02:00.000000Z,1.4453125,1.4443359375,160.0,1.4453125
2015-08-18T13:03:00.000000Z,1.4453125,1.4443359375,164.0,1.4453125
2015-08-18T13:04:00.000000Z,1.4443359375,1.4443359375,161.0,1.4443359375
2015-08-18T13:05:00.000000Z,1.4443359375,1.4443359375,154.0,1.4443359375
2015-08-18T13:06:00.000000Z,1.4443359375,1.4443359375,103.0,1.4443359375
2015-08-18T13:07:00.000000Z,1.4443359375,1.4443359375,112.0,1.4443359375
2015-08-18T13:08:00.000000Z,1.4443359375,1.4443359375,100.0,1.4443359375
2015-08-18T13:09:00.000000Z,1.443359375,1.443359375,137.0,1.443359375
2015-08-18T13:10:00.000000Z,1.443359375,1.443359375,119.0,1.443359375
2015-08-18T13:11:00.000000Z,1.443359375,1.443359375,134.0,1.443359375
2015-08-18T13:12:00.000000Z,1.4443359375,1.443359375,105.0,1.443359375
2015-08-18T13:13:00.000000Z,1.443359375,1.443359375,161.0,1.443359375
2015-08-18T13:14:00.000000Z,1.4443359375,1.443359375,146.0,1.443359375
2015-08-18T13:15:00.000000Z,1.4443359375,1.443359375,74.0,1.443359375
2015-08-18T13:16:00.000000Z,1.4443359375,1.443359375,44.0,1.443359375
2015-08-18T13:17:00.000000Z,1.4443359375,1.443359375,85.0,1.443359375
2015-08-18T13:18:00.000000Z,1.443359375,1.443359375,52.0,1.443359375
2015-08-18T13:19:00.000000Z,1.443359375,1.443359375,204.0,1.443359375
2015-08-18T13:20:00.000000Z,1.443359375,1.443359375,209.0,1.443359375
2015-08-18T13:21:00.000000Z,1.4443359375,1.443359375,114.0,1.443359375
2015-08-18T13:22:00.000000Z,1.4443359375,1.443359375,207.0,1.443359375
2015-08-18T13:23:00.000000Z,1.4443359375,1.443359375,138.0,1.443359375
2015-08-18T13:24:00.000000Z,1.4443359375,1.443359375,156.0,1.443359375
2015-08-18T13:25:00.000000Z,1.4443359375,1.4443359375,120.0,1.4443359375
2015-08-18T13:26:00.000000Z,1.4443359375,1.4443359375,176.0,1.4443359375
2015-08-18T13:27:00.000000Z,1.4443359375,1.4443359375,130.0,1.4443359375
2015-08-18T13:28:00.000000Z,1.4443359375,1.4443359375,115.0,1.4443359375
2015-08-18T13:29:00.000000Z,1.4443359375,1.4443359375,126.0,1.4443359375
2015-08-18T13:30:00.000000Z,1.4443359375,1.4443359375,145.0,1.4443359375
2015-08-18T13:31:00.000000Z,1.4443359375,1.443359375,140.0,1.443359375
2015-08-18T13:32:00.000000Z,1.4443359375,1.4443359375,143.0,1.4443359375
2015-08-18T13:33:00.000000Z,1.4443359375,1.4443359375,172.0,1.4443359375
2015-08-18T13:34:00.000000Z,1.4443359375,1.4443359375,152.0,1.4443359375
2015-08-18T13:35:00.000000Z,1.4443359375,1.443359375,127.0,1.443359375
2015-08-18T13:36:00.000000Z,1.4443359375,1.443359375,151.0,1.443359375
2015-08-18T13:37:00.000000Z,1.4443359375,1.443359375,96.0,1.443359375
2015-08-18T13:38:00.000000Z,1.4443359375,1.443359375,133.0,1.443359375
2015-08-18T13:39:00.000000Z,1.4443359375,1.443359375,122.0,1.443359375
2015-08-18T13:40:00.000000Z,1.4443359375,1.4443359375,62.0,1.4443359375
2015-08-18T13:41:00.000000Z,1.4443359375,1.4443359375,105.0,1.4443359375
2015-08-18T13:42:00.000000Z,1.4443359375,1.4443359375,120.0,1.4443359375
2015-08-18T13:43:00.000000Z,1.4443359375,1.4443359375,121.0,1.4443359375
2015-08-18T13:44:00.000000Z,1.4453125,1.4443359375,135.0,1.4453125
2015-08-18T13:45:00.000000Z,1.4453125,1.4453125,81.0,1.4453125
2015-08-18T13:46:00.000000Z,1.4453125,1.4453125,89.0,1.4453125
2015-08-18T13:47:00.000000Z,1.4453125,1.4443359375,157.0,1.4453125
2015-08-18T13:48:00.000000Z,1.4453125,1.4443359375,133.0,1.4453125
2015-08-18T13:49:00.000000Z,1.4453125,1.4443359375,107.0,1.4453125
2015-08-18T13:50:00.000000Z,1.4453125,1.4453125,106.0,1.4453125
2015-08-18T13:51:00.000000Z,1.4443359375,1.4443359375,80.0,1.4443359375
2015-08-18T13:52:00.000000Z,1.4453125,1.4443359375,108.0,1.4453125
2015-08-18T13:53:00.000000Z,1.4453125,1.4453125,77.0,1.4453125
2015-08-18T13:54:00.000000Z,1.4453125,1.4453125,131.0,1.4453125
2015-08-18T13:55:00.000000Z,1.4453125,1.4443359375,99.0,1.4453125
2015-08-18T13:56:00.000000Z,1.4443359375,1.4443359375,132.0,1.4443359375
2015-08-18T13:57:00.000000Z,1.4453125,1.4443359375,119.0,1.4453125
2015-08-18T13:58:00.000000Z,1.4443359375,1.4443359375,77.0,1.4443359375
2015-08-18T13:59:00.000000Z,1.4443359375,1.4443359375,98.0,1.4443359375
2015-08-18T14:00:00.000000Z,1.4453125,1.4443359375,137.0,1.4453125
2015-08-18T14:01:00.000000Z,1.4453125,1.4453125,90.0,1.4453125
2015-08-18T14:02:00.000000Z,1.4453125,1.4453125,134.0,1.4453125
2015-08-18T14:03:00.000000Z,1.4453125,1.4453125,166.0,1.4453125
2015-08-18T14:04:00.000000Z,1.4453125,1.4453125,91.0,1.4453125
2015-08-18T14:05:00.000000Z,1.4453125,1.4453125,117.0,1.4453125
2015-08-18T14:06:00.000000Z,1.4453125,1.4453125,72.0,1.4453125
2015-08-18T14:07:00.000000Z,1.4453125,1.4453125,128.0,1.4453125
2015-08-18T14:08:00.000000Z,1.4462890625,1.4453125,145.0,1.4453125
2015-08-18T14:09:00.000000Z,1.4453125,1.4453125,127.0,1.4453125
2015-08-18T14:10:00.000000Z,1.4453125,1.4453125,109.0,1.4453125
2015-08-18T14:11:00.000000Z,1.4453125,1.4443359375,121.0,1.4453125
2015-08-18T14:12:00.000000Z,1.4453125,1.4443359375,55.0,1.4453125
2015-08-18T14:13:00.000000Z,1.4453125,1.4443359375,53.0,1.4453125
2015-08-18T14:14:00.000000Z,1.4443359375,1.4443359375,100.0,1.4443359375
2015-08-18T14:15:00.000000Z,1.4453125,1.4443359375,56.0,1.4453125
2015-08-18T14:16:00.000000Z,1.4453125,1.4443359375,120.0,1.4453125
2015-08-18T14:17:00.000000Z,1.4453125,1.4443359375,83.0,1.4453125
2015-08-18T14:18:00.000000Z,1.4453125,1.4443359375,101.0,1.4453125
2015-08-18T14:19:00.000000Z,1.4443359375,1.4443359375,61.0,1.4443359375
2015-08-18T14:20:00.000000Z,1.4443359375,1.4443359375,83.0,1.4443359375
2015-08-18T14:21:00.000000Z,1.4443359375,1.4443359375,81.0,1.4443359375
2015-08-18T14:22:00.000000Z,1.4443359375,1.4443359375,106.0,1.4443359375
2015-08-18T14:23:00.000000Z,1.4443359375,1.4443359375,107.0,1.4443359375
2015-08-18T14:24:00.000000Z,1.4443359375,1.4443359375,75.0,1.4443359375
2015-08-18T14:25:00.000000Z,1.4443359375,1.4443359375,117.0,1.4443359375
2015-08-18T14:26:00.000000Z,1.4443359375,1.4443359375,107.0,1.4443359375
2015-08-18T14:27:00.000000Z,1.4443359375,1.4443359375,90.0,1.4443359375
2015-08-18T14:28:00.000000Z,1.4443359375,1.4443359375,60.0,1.4443359375
2015-08-18T14:29:00.000000Z,1.4453125,1.4453125,159.0,1.4453125
2015-08-18T14:30:00.000000Z,1.4453125,1.4453125,160.0,1.4453125
2015-08-18T14:31:00.000000Z,1.4453125,1.4453125,127.0,1.4453125
2015-08-18T14:32:00.000000Z,1.4453125,1.4453125,143.0,1.4453125
2015-08-18T14:33:00.000000Z,1.4453125,1.4453125,72.0,1.4453125
2015-08-18T14:34:00.000000Z,1.4453125,1.4453125,130.0,1.4453125
2015-08-18T14:35:00.000000Z,1.4453125,1.4443359375,125.0,1.4453125
2015-08-18T14:36:00.000000Z,1.4443359375,1.4443359375,69.0,1.4443359375
2015-08-18T14:37:00.000000Z,1.4443359375,1.4443359375,167.0,1.4443359375
2015-08-18T14:38:00.000000Z,1.4443359375,1.443359375,152.0,1.443359375
2015-08-18T14:39:00.000000Z,1.443359375,1.443359375,120.0,1.443359375
2015-08-18T14:40:00.000000Z,1.4443359375,1.443359375,102.0,1.443359375
2015-08-18T14:41:00.000000Z,1.4443359375,1.443359375,99.0,1.443359375
2015-08-18T14:42:00.000000Z,1.4443359375,1.4443359375,100.0,1.4443359375
2015-08-18T14:43:00.000000Z,1.4443359375,1.443359375,91.0,1.443359375
2015-08-18T14:44:00.000000Z,1.4443359375,1.443359375,61.0,1.443359375
2015-08-18T14:45:00.000000Z,1.443359375,1.443359375,108.0,1.443359375
2015-08-18T14:46:00.000000Z,1.4443359375,1.443359375,101.0,1.443359375
2015-08-18T14:47:00.000000Z,1.443359375,1.443359375,78.0,1.443359375
2015-08-18T14:48:00.000000Z,1.443359375,1.443359375,85.0,1.443359375
2015-08-18T14:49:00.000000Z,1.443359375,1.443359375,56.0,1.443359375
2015-08-18T14:50:00.000000Z,1.443359375,1.443359375,157.0,1.443359375
2015-08-18T14:51:00.000000Z,1.4423828125,1.4423828125,144.0,1.4423828125
2015-08-18T14:52:00.000000Z,1.443359375,1.4423828125,118.0,1.443359375
2015-08-18T14:53:00.000000Z,1.443359375,1.4423828125,100.0,1.443359375
2015-08-18T14:54:00.000000Z,1.4423828125,1.4423828125,62.0,1.4423828125
2015-08-18T14:55:00.000000Z,1.443359375,1.4423828125,73.0,1.443359375
2015-08-18T14:56:00.000000Z,1.4423828125,1.4423828125,123.0,1.4423828125
2015-08-18T14:57:00.000000Z,1.443359375,1.4423828125,184.0,1.443359375
2015-08-18T14:58:00.000000Z,1.443359375,1.4423828125,195.0,1.443359375
2015-08-18T14:59:00.000000Z,1.443359375,1.4423828125,172.0,1.443359375
2015-08-18T15:00:00.000000Z,1.4423828125,1.4423828125,282.0,1.4423828125
2015-08-18T15:01:00.000000Z,1.4423828125,1.4423828125,210.0,1.4423828125
2015-08-18T15:02:00.000000Z,1.4423828125,1.4423828125,178.0,1.4423828125
2015-08-18T15:03:00.000000Z,1.4423828125,1.4423828125,180.0,1.4423828125
2015-08-18T15:04:00.000000Z,1.4423828125,1.4423828125,152.0,1.4423828125
2015-08-18T15:05:00.000000Z,1.4423828125,1.4423828125,83.0,1.4423828125
2015-08-18T15:06:00.000000Z,1.4423828125,1.4423828125,40.0,1.4423828125
2015-08-18T15:07:00.000000Z,1.4423828125,1.4423828125,96.0,1.4423828125
2015-08-18T15:08:00.000000Z,1.4423828125,1.4423828125,96.0,1.4423828125
2015-08-18T15:09:00.000000Z,1.4423828125,1.4423828125,159.0,1.4423828125
2015-08-18T15:10:00.000000Z,1.4423828125,1.4423828125,101.0,1.4423828125
2015-08-18T15:11:00.000000Z,1.44140625,1.44140625,143.0,1.44140625
2015-08-18T15:12:00.000000Z,1.44140625,1.44140625,110.0,1.44140625
2015-08-18T15:13:00.000000Z,1.44140625,1.44140625,123.0,1.44140625
2015-08-18T15:14:00.000000Z,1.44140625,1.44140625,86.0,1.44140625
2015-08-18T15:15:00.000000Z,1.44140625,1.44140625,127.0,1.44140625
2015-08-18T15:16:00.000000Z,1.44140625,1.44140625,140.0,1.44140625
2015-08-18T15:17:00.000000Z,1.44140625,1.44140625,69.0,1.44140625
2015-08-18T15:18:00.000000Z,1.44140625,1.44140625,95.0,1.44140625
2015-08-18T15:19:00.000000Z,1.44140625,1.44140625,85.0,1.44140625
2015-08-18T15:20:00.000000Z,1.44140625,1.44140625,147.0,1.44140625
2015-08-18T15:21:00.000000Z,1.44140625,1.44140625,100.0,1.44140625
2015-08-18T15:22:00.000000Z,1.44140625,1.44140625,74.0,1.44140625
2015-08-18T15:23:00.000000Z,1.44140625,1.44140625,118.0,1.44140625
