time,BNP.GBPCHF - GBP/CHF_x,closeAsk,closeBid,volume
2014-10-27T03:00:00.000000Z,1.529296875,1.529296875,1.529296875,1921.0
2014-10-27T04:00:00.000000Z,1.529296875,1.529296875,1.529296875,1081.0
2014-10-27T05:00:00.000000Z,1.529296875,1.529296875,1.529296875,1294.0
2014-10-27T06:00:00.000000Z,1.529296875,1.529296875,1.529296875,2168.0
2014-10-27T07:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,3704.0
2014-10-27T08:00:00.000000Z,1.53076171875,1.53125,1.5302734375,4904.0
2014-10-27T09:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,7012.0
2014-10-27T10:00:00.000000Z,1.53271484375,1.533203125,1.5322265625,4728.0
2014-10-27T11:00:00.000000Z,1.53125,1.53125,1.53125,4296.0
2014-10-27T12:00:00.000000Z,1.5322265625,1.5322265625,1.5322265625,4696.0
2014-10-27T13:00:00.000000Z,1.5322265625,1.5322265625,1.5322265625,5056.0
2014-10-27T14:00:00.000000Z,1.53125,1.53125,1.53125,8568.0
2014-10-27T15:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,5048.0
2014-10-27T16:00:00.000000Z,1.529296875,1.529296875,1.529296875,4468.0
2014-10-27T17:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,3028.0
2014-10-27T18:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,1720.0
2014-10-27T19:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,1046.0
2014-10-27T20:00:00.000000Z,1.53076171875,1.53125,1.5302734375,1774.0
2014-10-27T21:00:00.000000Z,1.53076171875,1.53125,1.5302734375,2610.0
2014-10-27T22:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,1333.0
2014-10-27T23:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,1841.0
2014-10-28T00:00:00.000000Z,1.529296875,1.529296875,1.529296875,2844.0
2014-10-28T01:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,2332.0
2014-10-28T02:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,1434.0
2014-10-28T03:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,1660.0
2014-10-28T04:00:00.000000Z,1.53125,1.53125,1.53125,1197.0
2014-10-28T05:00:00.000000Z,1.53125,1.53125,1.53125,1687.0
2014-10-28T06:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,2318.0
2014-10-28T07:00:00.000000Z,1.529296875,1.529296875,1.529296875,3832.0
2014-10-28T08:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,5300.0
2014-10-28T09:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,5948.0
2014-10-28T10:00:00.000000Z,1.53125,1.53125,1.53125,4396.0
2014-10-28T11:00:00.000000Z,1.53076171875,1.53125,1.5302734375,6104.0
2014-10-28T12:00:00.000000Z,1.529296875,1.529296875,1.529296875,9544.0
2014-10-28T13:00:00.000000Z,1.53076171875,1.53125,1.5302734375,8816.0
2014-10-28T14:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,8216.0
2014-10-28T15:00:00.000000Z,1.529296875,1.529296875,1.529296875,4848.0
2014-10-28T16:00:00.000000Z,1.529296875,1.529296875,1.529296875,3472.0
2014-10-28T17:00:00.000000Z,1.52783203125,1.5283203125,1.52734375,3192.0
2014-10-28T18:00:00.000000Z,1.52734375,1.52734375,1.52734375,2680.0
2014-10-28T19:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,1691.0
2014-10-28T20:00:00.000000Z,1.52783203125,1.5283203125,1.52734375,1272.0
2014-10-28T21:00:00.000000Z,1.52783203125,1.5283203125,1.52734375,2604.0
2014-10-28T22:00:00.000000Z,1.52783203125,1.5283203125,1.52734375,1830.0
2014-10-28T23:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,1317.0
2014-10-29T00:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,1997.0
2014-10-29T01:00:00.000000Z,1.52734375,1.52734375,1.52734375,1549.0
2014-10-29T02:00:00.000000Z,1.52685546875,1.52734375,1.5263671875,962.0
2014-10-29T03:00:00.000000Z,1.52783203125,1.5283203125,1.52734375,1096.0
2014-10-29T04:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,1263.0
2014-10-29T05:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,1310.0
2014-10-29T06:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,2170.0
2014-10-29T07:00:00.000000Z,1.52734375,1.52734375,1.52734375,3608.0
2014-10-29T08:00:00.000000Z,1.52783203125,1.5283203125,1.52734375,5388.0
2014-10-29T09:00:00.000000Z,1.52734375,1.52734375,1.52734375,4044.0
2014-10-29T10:00:00.000000Z,1.5263671875,1.5263671875,1.5263671875,4008.0
2014-10-29T11:00:00.000000Z,1.5263671875,1.5263671875,1.5263671875,3448.0
2014-10-29T12:00:00.000000Z,1.525390625,1.525390625,1.525390625,3204.0
2014-10-29T13:00:00.000000Z,1.5263671875,1.5263671875,1.5263671875,5280.0
2014-10-29T14:00:00.000000Z,1.5263671875,1.5263671875,1.5263671875,6588.0
2014-10-29T15:00:00.000000Z,1.5263671875,1.5263671875,1.5263671875,5008.0
2014-10-29T16:00:00.000000Z,1.525390625,1.525390625,1.525390625,4120.0
2014-10-29T17:00:00.000000Z,1.5244140625,1.525390625,1.5234375,5060.0
2014-10-29T18:00:00.000000Z,1.52783203125,1.5283203125,1.52734375,16816.0
2014-10-29T19:00:00.000000Z,1.52734375,1.52734375,1.52734375,5640.0
2014-10-29T20:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,2676.0
2014-10-29T21:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,3748.0
2014-10-29T22:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,3134.0
2014-10-29T23:00:00.000000Z,1.5283203125,1.5283203125,1.5283203125,2031.0
2014-10-30T00:00:00.000000Z,1.52587890625,1.5263671875,1.525390625,4468.0
2014-10-30T01:00:00.000000Z,1.5263671875,1.5263671875,1.5263671875,2820.0
2014-10-30T02:00:00.000000Z,1.52734375,1.52734375,1.52734375,2312.0
2014-10-30T03:00:00.000000Z,1.52734375,1.52734375,1.52734375,2260.0
2014-10-30T04:00:00.000000Z,1.52880859375,1.529296875,1.5283203125,2388.0
2014-10-30T05:00:00.000000Z,1.529296875,1.529296875,1.529296875,5148.0
2014-10-30T06:00:00.000000Z,1.53076171875,1.53125,1.5302734375,3868.0
2014-10-30T07:00:00.000000Z,1.53125,1.53125,1.53125,5640.0
2014-10-30T08:00:00.000000Z,1.5322265625,1.5322265625,1.5322265625,9536.0
2014-10-30T09:00:00.000000Z,1.53125,1.53125,1.53125,8168.0
2014-10-30T10:00:00.000000Z,1.533203125,1.533203125,1.533203125,6804.0
2014-10-30T11:00:00.000000Z,1.53173828125,1.5322265625,1.53125,5364.0
2014-10-30T12:00:00.000000Z,1.53125,1.53125,1.53125,10328.0
2014-10-30T13:00:00.000000Z,1.53076171875,1.53125,1.5302734375,8432.0
2014-10-30T14:00:00.000000Z,1.53076171875,1.53125,1.5302734375,7408.0
2014-10-30T15:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,5292.0
2014-10-30T16:00:00.000000Z,1.53125,1.53125,1.53125,5016.0
2014-10-30T17:00:00.000000Z,1.529296875,1.529296875,1.529296875,5320.0
2014-10-30T18:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,2434.0
2014-10-30T19:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,1845.0
2014-10-30T20:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,1490.0
2014-10-30T21:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,2606.0
2014-10-30T22:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,2504.0
2014-10-30T23:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,1928.0
2014-10-31T00:00:00.000000Z,1.52978515625,1.5302734375,1.529296875,2660.0
2014-10-31T01:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,2013.0
2014-10-31T02:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,2110.0
2014-10-31T03:00:00.000000Z,1.5302734375,1.5302734375,1.5302734375,1575.0
2014-10-31T04:00:00.000000Z,1.53125,1.53125,1.53125,3804.0
2014-10-31T05:00:00.000000Z,1.533203125,1.533203125,1.533203125,7932.0
2014-10-31T06:00:00.000000Z,1.533203125,1.533203125,1.533203125,7632.0
2014-10-31T07:00:00.000000Z,1.53515625,1.53515625,1.53515625,11104.0
2014-10-31T08:00:00.000000Z,1.533203125,1.533203125,1.533203125,8768.0
2014-10-31T09:00:00.000000Z,1.53466796875,1.53515625,1.5341796875,7584.0
2014-10-31T10:00:00.000000Z,1.53466796875,1.53515625,1.5341796875,7696.0
2014-10-31T11:00:00.000000Z,1.5341796875,1.5341796875,1.5341796875,5992.0
2014-10-31T12:00:00.000000Z,1.53857421875,1.5390625,1.5380859375,9896.0
2014-10-31T13:00:00.000000Z,1.5390625,1.5390625,1.5390625,14976.0
2014-10-31T14:00:00.000000Z,1.54052734375,1.541015625,1.5400390625,9832.0
2014-10-31T15:00:00.000000Z,1.53955078125,1.5400390625,1.5390625,10400.0
2014-10-31T16:00:00.000000Z,1.5390625,1.5390625,1.5390625,6488.0
2014-10-31T17:00:00.000000Z,1.5390625,1.5390625,1.5390625,4028.0
2014-10-31T18:00:00.000000Z,1.5390625,1.5390625,1.5390625,2604.0
2014-10-31T19:00:00.000000Z,1.5390625,1.5390625,1.5390625,2664.0
2014-10-31T20:00:00.000000Z,1.53955078125,1.5400390625,1.5390625,2608.0
2014-11-02T22:00:00.000000Z,1.54052734375,1.541015625,1.5400390625,3588.0
2014-11-02T23:00:00.000000Z,1.54052734375,1.541015625,1.5400390625,9320.0
2014-11-03T00:00:00.000000Z,1.54248046875,1.54296875,1.5419921875,11064.0
2014-11-03T01:00:00.000000Z,1.54296875,1.54296875,1.54296875,9112.0
2014-11-03T02:00:00.000000Z,1.54296875,1.54296875,1.54296875,5088.0
2014-11-03T03:00:00.000000Z,1.54296875,1.54296875,1.54296875,2392.0
2014-11-03T04:00:00.000000Z,1.54296875,1.54296875,1.54296875,2666.0
2014-11-03T05:00:00.000000Z,1.5419921875,1.5419921875,1.5419921875,1784.0
2014-11-03T06:00:00.000000Z,1.5419921875,1.5419921875,1.5419921875,2260.0
2014-11-03T07:00:00.000000Z,1.54150390625,1.5419921875,1.541015625,5640.0
2014-11-03T08:00:00.000000Z,1.54296875,1.54296875,1.54296875,6540.0
2014-11-03T09:00:00.000000Z,1.5439453125,1.5439453125,1.5439453125,6340.0
2014-11-03T10:00:00.000000Z,1.54345703125,1.5439453125,1.54296875,6072.0
2014-11-03T11:00:00.000000Z,1.54345703125,1.5439453125,1.54296875,4840.0
2014-11-03T12:00:00.000000Z,1.5439453125,1.5439453125,1.5439453125,4624.0
