time,BNP.CADHKD - CAD/HKD_x,closeAsk,closeBid,volume
2015-07-03T15:15:00.000000Z,6.1640625,6.1640625,6.16015625,295.0
2015-07-03T15:30:00.000000Z,6.1640625,6.1640625,6.1640625,343.0
2015-07-03T15:45:00.000000Z,6.16796875,6.16796875,6.16796875,251.0
2015-07-03T16:00:00.000000Z,6.16796875,6.16796875,6.16796875,223.0
2015-07-03T16:15:00.000000Z,6.16796875,6.16796875,6.16796875,179.0
2015-07-03T16:30:00.000000Z,6.1640625,6.16796875,6.1640625,93.0
2015-07-03T16:45:00.000000Z,6.1640625,6.1640625,6.16015625,402.0
2015-07-03T17:00:00.000000Z,6.1640625,6.16796875,6.1640625,343.0
2015-07-03T17:15:00.000000Z,6.16796875,6.16796875,6.16796875,250.0
2015-07-03T17:30:00.000000Z,6.171875,6.171875,6.16796875,328.0
2015-07-03T17:45:00.000000Z,6.171875,6.171875,6.16796875,223.0
2015-07-03T18:00:00.000000Z,6.171875,6.17578125,6.171875,424.0
2015-07-03T18:15:00.000000Z,6.171875,6.17578125,6.171875,207.0
2015-07-03T18:30:00.000000Z,6.171875,6.17578125,6.171875,593.0
2015-07-03T18:45:00.000000Z,6.171875,6.17578125,6.171875,260.0
2015-07-03T19:00:00.000000Z,6.171875,6.17578125,6.171875,116.0
2015-07-03T19:15:00.000000Z,6.171875,6.17578125,6.171875,205.0
2015-07-03T19:30:00.000000Z,6.171875,6.17578125,6.171875,120.0
2015-07-03T19:45:00.000000Z,6.171875,6.17578125,6.171875,149.0
2015-07-03T20:00:00.000000Z,6.171875,6.171875,6.16796875,289.0
2015-07-03T20:15:00.000000Z,6.171875,6.171875,6.171875,201.0
2015-07-03T20:30:00.000000Z,6.16796875,6.171875,6.1640625,247.0
2015-07-03T20:45:00.000000Z,6.1640625,6.171875,6.16015625,198.0
2015-07-05T21:00:00.000000Z,6.15234375,6.15234375,6.15234375,78.0
2015-07-05T21:15:00.000000Z,6.15234375,6.15234375,6.15234375,62.0
2015-07-05T21:30:00.000000Z,6.1484375,6.15234375,6.1484375,73.0
2015-07-05T21:45:00.000000Z,6.1484375,6.15234375,6.1484375,45.0
2015-07-05T22:00:00.000000Z,6.1484375,6.15234375,6.1484375,268.0
2015-07-05T22:15:00.000000Z,6.15625,6.15625,6.15234375,245.0
2015-07-05T22:30:00.000000Z,6.15625,6.15625,6.15234375,253.0
2015-07-05T22:45:00.000000Z,6.15625,6.15625,6.15234375,259.0
2015-07-05T23:00:00.000000Z,6.15625,6.16015625,6.15625,200.0
2015-07-05T23:15:00.000000Z,6.15625,6.15625,6.15625,213.0
2015-07-05T23:30:00.000000Z,6.15234375,6.15234375,6.15234375,423.0
2015-07-05T23:45:00.000000Z,6.1484375,6.1484375,6.14453125,357.0
2015-07-06T00:00:00.000000Z,6.15234375,6.15234375,6.15234375,693.0
2015-07-06T00:15:00.000000Z,6.15234375,6.15234375,6.15234375,452.0
2015-07-06T00:30:00.000000Z,6.15234375,6.15234375,6.15234375,320.0
2015-07-06T00:45:00.000000Z,6.15234375,6.15234375,6.15234375,441.0
2015-07-06T01:00:00.000000Z,6.15234375,6.15234375,6.15234375,552.0
2015-07-06T01:15:00.000000Z,6.15234375,6.15234375,6.15234375,315.0
2015-07-06T01:30:00.000000Z,6.15234375,6.15234375,6.15234375,271.0
2015-07-06T01:45:00.000000Z,6.1484375,6.1484375,6.1484375,267.0
2015-07-06T02:00:00.000000Z,6.1484375,6.1484375,6.1484375,355.0
2015-07-06T02:15:00.000000Z,6.1484375,6.1484375,6.1484375,224.0
2015-07-06T02:30:00.000000Z,6.1484375,6.1484375,6.1484375,168.0
2015-07-06T02:45:00.000000Z,6.1484375,6.1484375,6.1484375,176.0
2015-07-06T03:00:00.000000Z,6.1484375,6.1484375,6.14453125,161.0
2015-07-06T03:15:00.000000Z,6.1484375,6.1484375,6.1484375,149.0
2015-07-06T03:30:00.000000Z,6.1484375,6.1484375,6.14453125,85.0
2015-07-06T03:45:00.000000Z,6.1484375,6.1484375,6.14453125,111.0
2015-07-06T04:00:00.000000Z,6.1484375,6.1484375,6.14453125,102.0
2015-07-06T04:15:00.000000Z,6.1484375,6.15234375,6.1484375,109.0
2015-07-06T04:30:00.000000Z,6.1484375,6.1484375,6.1484375,173.0
2015-07-06T04:45:00.000000Z,6.1484375,6.1484375,6.1484375,170.0
2015-07-06T05:00:00.000000Z,6.14453125,6.14453125,6.14453125,153.0
2015-07-06T05:15:00.000000Z,6.14453125,6.14453125,6.14453125,157.0
2015-07-06T05:30:00.000000Z,6.15234375,6.15234375,6.15234375,386.0
2015-07-06T05:45:00.000000Z,6.15234375,6.15234375,6.15234375,642.0
2015-07-06T06:00:00.000000Z,6.15625,6.15625,6.15234375,801.0
2015-07-06T06:15:00.000000Z,6.15625,6.15625,6.15625,772.0
2015-07-06T06:30:00.000000Z,6.15625,6.16015625,6.15625,859.0
2015-07-06T06:45:00.000000Z,6.15625,6.16015625,6.15625,600.0
2015-07-06T07:00:00.000000Z,6.16015625,6.16015625,6.16015625,973.0
2015-07-06T07:15:00.000000Z,6.16015625,6.16015625,6.16015625,705.0
2015-07-06T07:30:00.000000Z,6.1640625,6.16796875,6.1640625,783.0
2015-07-06T07:45:00.000000Z,6.1640625,6.16796875,6.1640625,561.0
2015-07-06T08:00:00.000000Z,6.16796875,6.16796875,6.16796875,634.0
2015-07-06T08:15:00.000000Z,6.16015625,6.16015625,6.16015625,821.0
2015-07-06T08:30:00.000000Z,6.15625,6.15625,6.15625,556.0
2015-07-06T08:45:00.000000Z,6.15625,6.15625,6.15625,452.0
2015-07-06T09:00:00.000000Z,6.15625,6.15625,6.15234375,424.0
2015-07-06T09:15:00.000000Z,6.15234375,6.15234375,6.15234375,509.0
2015-07-06T09:30:00.000000Z,6.15625,6.15625,6.15234375,611.0
2015-07-06T09:45:00.000000Z,6.15234375,6.15234375,6.15234375,622.0
2015-07-06T10:00:00.000000Z,6.1484375,6.1484375,6.1484375,649.0
2015-07-06T10:15:00.000000Z,6.140625,6.14453125,6.140625,464.0
2015-07-06T10:30:00.000000Z,6.140625,6.140625,6.140625,414.0
2015-07-06T10:45:00.000000Z,6.140625,6.140625,6.13671875,491.0
2015-07-06T11:00:00.000000Z,6.140625,6.140625,6.140625,508.0
2015-07-06T11:15:00.000000Z,6.140625,6.140625,6.13671875,424.0
2015-07-06T11:30:00.000000Z,6.140625,6.140625,6.13671875,439.0
2015-07-06T11:45:00.000000Z,6.1328125,6.13671875,6.1328125,419.0
2015-07-06T12:00:00.000000Z,6.1328125,6.1328125,6.1328125,1014.0
2015-07-06T12:15:00.000000Z,6.140625,6.140625,6.13671875,732.0
2015-07-06T12:30:00.000000Z,6.1328125,6.1328125,6.1328125,769.0
2015-07-06T12:45:00.000000Z,6.1328125,6.1328125,6.1328125,791.0
2015-07-06T13:00:00.000000Z,6.12890625,6.12890625,6.12890625,639.0
2015-07-06T13:15:00.000000Z,6.125,6.12890625,6.125,458.0
2015-07-06T13:30:00.000000Z,6.125,6.12890625,6.125,606.0
2015-07-06T13:45:00.000000Z,6.1328125,6.1328125,6.12890625,545.0
2015-07-06T14:00:00.000000Z,6.1328125,6.1328125,6.1328125,647.0
2015-07-06T14:15:00.000000Z,6.12890625,6.12890625,6.12890625,580.0
2015-07-06T14:30:00.000000Z,6.140625,6.140625,6.13671875,773.0
2015-07-06T14:45:00.000000Z,6.140625,6.14453125,6.140625,905.0
2015-07-06T15:00:00.000000Z,6.140625,6.140625,6.13671875,606.0
2015-07-06T15:15:00.000000Z,6.13671875,6.13671875,6.13671875,473.0
2015-07-06T15:30:00.000000Z,6.14453125,6.14453125,6.14453125,632.0
2015-07-06T15:45:00.000000Z,6.140625,6.140625,6.140625,606.0
2015-07-06T16:00:00.000000Z,6.14453125,6.14453125,6.14453125,753.0
2015-07-06T16:15:00.000000Z,6.14453125,6.14453125,6.14453125,407.0
2015-07-06T16:30:00.000000Z,6.140625,6.140625,6.140625,346.0
2015-07-06T16:45:00.000000Z,6.140625,6.140625,6.140625,495.0
2015-07-06T17:00:00.000000Z,6.13671875,6.13671875,6.13671875,447.0
2015-07-06T17:15:00.000000Z,6.12890625,6.12890625,6.12890625,330.0
2015-07-06T17:30:00.000000Z,6.1328125,6.1328125,6.12890625,339.0
2015-07-06T17:45:00.000000Z,6.12890625,6.12890625,6.12890625,393.0
2015-07-06T18:00:00.000000Z,6.12890625,6.12890625,6.12890625,204.0
2015-07-06T18:15:00.000000Z,6.125,6.125,6.12109375,365.0
2015-07-06T18:30:00.000000Z,6.125,6.125,6.12109375,264.0
2015-07-06T18:45:00.000000Z,6.125,6.12890625,6.125,318.0
2015-07-06T19:00:00.000000Z,6.125,6.125,6.125,284.0
2015-07-06T19:15:00.000000Z,6.125,6.125,6.125,102.0
2015-07-06T19:30:00.000000Z,6.125,6.12890625,6.125,254.0
2015-07-06T19:45:00.000000Z,6.12890625,6.12890625,6.12890625,288.0
2015-07-06T20:00:00.000000Z,6.125,6.12890625,6.125,151.0
2015-07-06T20:15:00.000000Z,6.12890625,6.12890625,6.12890625,94.0
2015-07-06T20:30:00.000000Z,6.12890625,6.12890625,6.12890625,133.0
2015-07-06T20:45:00.000000Z,6.12890625,6.12890625,6.12890625,177.0
2015-07-06T21:00:00.000000Z,6.125,6.12890625,6.125,117.0
2015-07-06T21:15:00.000000Z,6.12890625,6.1328125,6.125,198.0
2015-07-06T21:30:00.000000Z,6.12890625,6.12890625,6.12890625,7.0
2015-07-06T21:45:00.000000Z,6.1328125,6.1328125,6.12890625,266.0
2015-07-06T22:00:00.000000Z,6.1328125,6.1328125,6.12890625,141.0
2015-07-06T22:15:00.000000Z,6.12890625,6.12890625,6.12890625,99.0
2015-07-06T22:30:00.000000Z,6.12890625,6.12890625,6.12890625,55.0
2015-07-06T22:45:00.000000Z,6.1328125,6.1328125,6.12890625,35.0
2015-07-06T23:00:00.000000Z,6.12890625,6.12890625,6.12890625,89.0
2015-07-06T23:15:00.000000Z,6.12890625,6.12890625,6.12890625,157.0
2015-07-06T23:30:00.000000Z,6.125,6.125,6.125,141.0
2015-07-06T23:45:00.000000Z,6.125,6.125,6.12109375,100.0
2015-07-07T00:00:00.000000Z,6.125,6.125,6.125,202.0
2015-07-07T00:15:00.000000Z,6.125,6.125,6.125,129.0
2015-07-07T00:30:00.000000Z,6.125,6.125,6.125,122.0
2015-07-07T00:45:00.000000Z,6.125,6.125,6.12109375,171.0
2015-07-07T01:00:00.000000Z,6.125,6.125,6.125,153.0
2015-07-07T01:15:00.000000Z,6.125,6.125,6.125,129.0
2015-07-07T01:30:00.000000Z,6.125,6.12890625,6.125,134.0
2015-07-07T01:45:00.000000Z,6.125,6.12890625,6.125,188.0
2015-07-07T02:00:00.000000Z,6.125,6.12890625,6.125,84.0
2015-07-07T02:15:00.000000Z,6.125,6.125,6.125,70.0
2015-07-07T02:30:00.000000Z,6.125,6.125,6.125,170.0
2015-07-07T02:45:00.000000Z,6.125,6.125,6.125,200.0
2015-07-07T03:00:00.000000Z,6.125,6.125,6.12109375,170.0
2015-07-07T03:15:00.000000Z,6.12109375,6.12109375,6.12109375,121.0
2015-07-07T03:30:00.000000Z,6.125,6.125,6.12109375,178.0
2015-07-07T03:45:00.000000Z,6.125,6.125,6.125,87.0
2015-07-07T04:00:00.000000Z,6.125,6.125,6.125,113.0
2015-07-07T04:15:00.000000Z,6.125,6.12890625,6.125,171.0
2015-07-07T04:30:00.000000Z,6.125,6.125,6.125,291.0
2015-07-07T04:45:00.000000Z,6.125,6.12890625,6.125,143.0
2015-07-07T05:00:00.000000Z,6.125,6.12890625,6.125,328.0
2015-07-07T05:15:00.000000Z,6.125,6.12890625,6.125,184.0
2015-07-07T05:30:00.000000Z,6.125,6.125,6.125,331.0
2015-07-07T05:45:00.000000Z,6.125,6.125,6.125,247.0
2015-07-07T06:00:00.000000Z,6.12890625,6.12890625,6.12890625,435.0
2015-07-07T06:15:00.000000Z,6.125,6.125,6.12109375,443.0
2015-07-07T06:30:00.000000Z,6.12109375,6.12109375,6.12109375,495.0
2015-07-07T06:45:00.000000Z,6.12109375,6.12109375,6.12109375,488.0
2015-07-07T07:00:00.000000Z,6.12109375,6.12109375,6.12109375,620.0
2015-07-07T07:15:00.000000Z,6.1171875,6.1171875,6.1171875,534.0
2015-07-07T07:30:00.000000Z,6.11328125,6.11328125,6.11328125,635.0
2015-07-07T07:45:00.000000Z,6.109375,6.109375,6.109375,725.0
2015-07-07T08:00:00.000000Z,6.109375,6.109375,6.10546875,578.0
2015-07-07T08:15:00.000000Z,6.109375,6.109375,6.109375,683.0
2015-07-07T08:30:00.000000Z,6.10546875,6.10546875,6.10546875,754.0
2015-07-07T08:45:00.000000Z,6.109375,6.109375,6.109375,753.0
2015-07-07T09:00:00.000000Z,6.109375,6.109375,6.109375,870.0
2015-07-07T09:15:00.000000Z,6.10546875,6.10546875,6.10546875,583.0
2015-07-07T09:30:00.000000Z,6.109375,6.109375,6.109375,478.0
2015-07-07T09:45:00.000000Z,6.11328125,6.11328125,6.11328125,510.0
2015-07-07T10:00:00.000000Z,6.1015625,6.10546875,6.1015625,624.0
2015-07-07T10:15:00.000000Z,6.1015625,6.1015625,6.09765625,570.0
2015-07-07T10:30:00.000000Z,6.1015625,6.1015625,6.1015625,766.0
2015-07-07T10:45:00.000000Z,6.1015625,6.1015625,6.1015625,499.0
2015-07-07T11:00:00.000000Z,6.1015625,6.1015625,6.1015625,673.0
2015-07-07T11:15:00.000000Z,6.09375,6.09375,6.09375,794.0
2015-07-07T11:30:00.000000Z,6.09375,6.09375,6.09375,439.0
2015-07-07T11:45:00.000000Z,6.09375,6.09375,6.08984375,710.0
2015-07-07T12:00:00.000000Z,6.0859375,6.08984375,6.0859375,1093.0
2015-07-07T12:15:00.000000Z,6.09375,6.09375,6.08984375,865.0
2015-07-07T12:30:00.000000Z,6.0859375,6.0859375,6.0859375,1673.0
2015-07-07T12:45:00.000000Z,6.09375,6.09375,6.09375,1103.0
2015-07-07T13:00:00.000000Z,6.078125,6.08203125,6.078125,1116.0
2015-07-07T13:15:00.000000Z,6.078125,6.08203125,6.078125,763.0
2015-07-07T13:30:00.000000Z,6.078125,6.078125,6.078125,825.0
2015-07-07T13:45:00.000000Z,6.07421875,6.07421875,6.07421875,913.0
2015-07-07T14:00:00.000000Z,6.07421875,6.07421875,6.07421875,844.0
2015-07-07T14:15:00.000000Z,6.0703125,6.0703125,6.0703125,664.0
2015-07-07T14:30:00.000000Z,6.07421875,6.07421875,6.07421875,784.0
2015-07-07T14:45:00.000000Z,6.07421875,6.07421875,6.07421875,802.0
2015-07-07T15:00:00.000000Z,6.08203125,6.08203125,6.08203125,1040.0
2015-07-07T15:15:00.000000Z,6.07421875,6.07421875,6.07421875,968.0
2015-07-07T15:30:00.000000Z,6.08203125,6.08203125,6.08203125,914.0
2015-07-07T15:45:00.000000Z,6.0859375,6.0859375,6.0859375,1100.0
2015-07-07T16:00:00.000000Z,6.0859375,6.0859375,6.0859375,721.0
2015-07-07T16:15:00.000000Z,6.08203125,6.08203125,6.08203125,597.0
2015-07-07T16:30:00.000000Z,6.078125,6.08203125,6.078125,572.0
2015-07-07T16:45:00.000000Z,6.08203125,6.08203125,6.08203125,462.0
2015-07-07T17:00:00.000000Z,6.08203125,6.08203125,6.08203125,439.0
2015-07-07T17:15:00.000000Z,6.0859375,6.08984375,6.0859375,471.0
2015-07-07T17:30:00.000000Z,6.08984375,6.08984375,6.08984375,389.0
2015-07-07T17:45:00.000000Z,6.0859375,6.0859375,6.0859375,379.0
2015-07-07T18:00:00.000000Z,6.0859375,6.0859375,6.0859375,309.0
2015-07-07T18:15:00.000000Z,6.0859375,6.0859375,6.0859375,388.0
2015-07-07T18:30:00.000000Z,6.08984375,6.08984375,6.08984375,220.0
2015-07-07T18:45:00.000000Z,6.09375,6.09375,6.09375,495.0
2015-07-07T19:00:00.000000Z,6.09765625,6.09765625,6.09765625,494.0
2015-07-07T19:15:00.000000Z,6.11328125,6.11328125,6.11328125,870.0
2015-07-07T19:30:00.000000Z,6.10546875,6.10546875,6.10546875,1083.0
2015-07-07T19:45:00.000000Z,6.1015625,6.1015625,6.09765625,557.0
2015-07-07T20:00:00.000000Z,6.1015625,6.1015625,6.1015625,344.0
2015-07-07T20:15:00.000000Z,6.1015625,6.1015625,6.1015625,279.0
2015-07-07T20:30:00.000000Z,6.1015625,6.1015625,6.09765625,677.0
2015-07-07T20:45:00.000000Z,6.1015625,6.1015625,6.1015625,299.0
2015-07-07T21:00:00.000000Z,6.1015625,6.10546875,6.09765625,330.0
2015-07-07T21:15:00.000000Z,6.1015625,6.1015625,6.09765625,136.0
2015-07-07T21:30:00.000000Z,6.1015625,6.1015625,6.09765625,388.0
2015-07-07T21:45:00.000000Z,6.1015625,6.1015625,6.09765625,295.0
2015-07-07T22:00:00.000000Z,6.09375,6.09765625,6.09375,329.0
2015-07-07T22:15:00.000000Z,6.09375,6.09765625,6.09375,175.0
2015-07-07T22:30:00.000000Z,6.09765625,6.09765625,6.09765625,171.0
2015-07-07T22:45:00.000000Z,6.1015625,6.1015625,6.09765625,272.0
2015-07-07T23:00:00.000000Z,6.09375,6.09765625,6.09375,219.0
2015-07-07T23:15:00.000000Z,6.09375,6.09765625,6.09375,39.0
2015-07-07T23:30:00.000000Z,6.1015625,6.1015625,6.09765625,230.0
2015-07-07T23:45:00.000000Z,6.09375,6.09765625,6.09375,162.0
2015-07-08T00:00:00.000000Z,6.09375,6.09765625,6.09375,222.0
2015-07-08T00:15:00.000000Z,6.09375,6.09765625,6.09375,211.0
2015-07-08T00:30:00.000000Z,6.09375,6.09765625,6.09375,192.0
2015-07-08T00:45:00.000000Z,6.09375,6.09375,6.09375,237.0
2015-07-08T01:00:00.000000Z,6.0859375,6.0859375,6.0859375,310.0
2015-07-08T01:15:00.000000Z,6.0859375,6.0859375,6.0859375,397.0
2015-07-08T01:30:00.000000Z,6.0859375,6.0859375,6.0859375,422.0
2015-07-08T01:45:00.000000Z,6.08984375,6.08984375,6.08984375,249.0
2015-07-08T02:00:00.000000Z,6.09375,6.09375,6.08984375,188.0
2015-07-08T02:15:00.000000Z,6.09375,6.09375,6.09375,126.0
2015-07-08T02:30:00.000000Z,6.08984375,6.08984375,6.08984375,183.0
2015-07-08T02:45:00.000000Z,6.08984375,6.08984375,6.08984375,273.0
2015-07-08T03:00:00.000000Z,6.08984375,6.08984375,6.08984375,262.0
2015-07-08T03:15:00.000000Z,6.08984375,6.08984375,6.08984375,236.0
2015-07-08T03:30:00.000000Z,6.08984375,6.08984375,6.08984375,189.0
2015-07-08T03:45:00.000000Z,6.09375,6.09375,6.08984375,239.0
2015-07-08T04:00:00.000000Z,6.09375,6.09375,6.09375,135.0
2015-07-08T04:15:00.000000Z,6.09375,6.09375,6.09375,317.0
2015-07-08T04:30:00.000000Z,6.09375,6.09765625,6.09375,284.0
2015-07-08T04:45:00.000000Z,6.09375,6.09375,6.09375,394.0
2015-07-08T05:00:00.000000Z,6.09375,6.09375,6.09375,183.0
2015-07-08T05:15:00.000000Z,6.09375,6.09375,6.09375,185.0
2015-07-08T05:30:00.000000Z,6.09375,6.09765625,6.09375,233.0
2015-07-08T05:45:00.000000Z,6.08984375,6.08984375,6.08984375,283.0
2015-07-08T06:00:00.000000Z,6.0859375,6.0859375,6.0859375,556.0
2015-07-08T06:15:00.000000Z,6.0859375,6.0859375,6.0859375,494.0
2015-07-08T06:30:00.000000Z,6.0859375,6.0859375,6.0859375,572.0
2015-07-08T06:45:00.000000Z,6.078125,6.08203125,6.078125,535.0
2015-07-08T07:00:00.000000Z,6.08203125,6.08203125,6.08203125,768.0
2015-07-08T07:15:00.000000Z,6.08203125,6.08203125,6.08203125,705.0
2015-07-08T07:30:00.000000Z,6.0859375,6.0859375,6.08203125,851.0
2015-07-08T07:45:00.000000Z,6.0859375,6.08984375,6.0859375,841.0
2015-07-08T08:00:00.000000Z,6.0859375,6.08984375,6.0859375,704.0
2015-07-08T08:15:00.000000Z,6.0859375,6.0859375,6.0859375,741.0
2015-07-08T08:30:00.000000Z,6.0859375,6.0859375,6.08203125,739.0
2015-07-08T08:45:00.000000Z,6.09375,6.09375,6.09375,642.0
2015-07-08T09:00:00.000000Z,6.09375,6.09375,6.09375,782.0
2015-07-08T09:15:00.000000Z,6.1015625,6.1015625,6.09765625,619.0
2015-07-08T09:30:00.000000Z,6.10546875,6.10546875,6.10546875,614.0
2015-07-08T09:45:00.000000Z,6.109375,6.109375,6.109375,464.0
2015-07-08T10:00:00.000000Z,6.09375,6.09765625,6.09375,872.0
2015-07-08T10:15:00.000000Z,6.09765625,6.09765625,6.09765625,631.0
2015-07-08T10:30:00.000000Z,6.09375,6.09375,6.09375,489.0
2015-07-08T10:45:00.000000Z,6.09375,6.09375,6.09375,498.0
2015-07-08T11:00:00.000000Z,6.1015625,6.1015625,6.1015625,650.0
2015-07-08T11:15:00.000000Z,6.1015625,6.1015625,6.1015625,553.0
2015-07-08T11:30:00.000000Z,6.1015625,6.1015625,6.09765625,449.0
2015-07-08T11:45:00.000000Z,6.08984375,6.08984375,6.08984375,813.0
2015-07-08T12:00:00.000000Z,6.0859375,6.0859375,6.08203125,789.0
2015-07-08T12:15:00.000000Z,6.078125,6.08203125,6.078125,763.0
2015-07-08T12:30:00.000000Z,6.078125,6.078125,6.07421875,1092.0
2015-07-08T12:45:00.000000Z,6.078125,6.078125,6.078125,793.0
2015-07-08T13:00:00.000000Z,6.078125,6.08203125,6.078125,727.0
2015-07-08T13:15:00.000000Z,6.08203125,6.08203125,6.08203125,1107.0
2015-07-08T13:30:00.000000Z,6.09375,6.09375,6.08984375,1173.0
2015-07-08T13:45:00.000000Z,6.0859375,6.08984375,6.0859375,901.0
2015-07-08T14:00:00.000000Z,6.09375,6.09375,6.08984375,1064.0
2015-07-08T14:15:00.000000Z,6.08984375,6.08984375,6.08984375,880.0
2015-07-08T14:30:00.000000Z,6.08203125,6.08203125,6.08203125,1588.0
2015-07-08T14:45:00.000000Z,6.09375,6.09375,6.08984375,1146.0
2015-07-08T15:00:00.000000Z,6.09375,6.09375,6.09375,1443.0
2015-07-08T15:15:00.000000Z,6.09765625,6.09765625,6.09765625,925.0
2015-07-08T15:30:00.000000Z,6.08984375,6.08984375,6.08984375,1075.0
2015-07-08T15:45:00.000000Z,6.09375,6.09375,6.08984375,839.0
2015-07-08T16:00:00.000000Z,6.08984375,6.08984375,6.08984375,687.0
2015-07-08T16:15:00.000000Z,6.0859375,6.0859375,6.0859375,552.0
2015-07-08T16:30:00.000000Z,6.08203125,6.08203125,6.08203125,391.0
2015-07-08T16:45:00.000000Z,6.078125,6.08203125,6.078125,641.0
2015-07-08T17:00:00.000000Z,6.078125,6.078125,6.078125,398.0
2015-07-08T17:15:00.000000Z,6.0859375,6.0859375,6.0859375,567.0
2015-07-08T17:30:00.000000Z,6.0859375,6.08984375,6.0859375,641.0
2015-07-08T17:45:00.000000Z,6.078125,6.08203125,6.078125,482.0
2015-07-08T18:00:00.000000Z,6.0859375,6.0859375,6.0859375,1060.0
2015-07-08T18:15:00.000000Z,6.0859375,6.0859375,6.0859375,643.0
2015-07-08T18:30:00.000000Z,6.0859375,6.0859375,6.0859375,345.0
2015-07-08T18:45:00.000000Z,6.0859375,6.0859375,6.08203125,397.0
2015-07-08T19:00:00.000000Z,6.08984375,6.08984375,6.08984375,601.0
2015-07-08T19:15:00.000000Z,6.0859375,6.08984375,6.0859375,282.0
2015-07-08T19:30:00.000000Z,6.08984375,6.08984375,6.08984375,273.0
2015-07-08T19:45:00.000000Z,6.0859375,6.0859375,6.0859375,354.0
2015-07-08T20:00:00.000000Z,6.0859375,6.0859375,6.0859375,234.0
2015-07-08T20:15:00.000000Z,6.0859375,6.0859375,6.0859375,167.0
2015-07-08T20:30:00.000000Z,6.0859375,6.0859375,6.08203125,243.0
2015-07-08T20:45:00.000000Z,6.08203125,6.08203125,6.08203125,271.0
2015-07-08T21:00:00.000000Z,6.0859375,6.0859375,6.08203125,150.0
2015-07-08T21:15:00.000000Z,6.0859375,6.0859375,6.08203125,327.0
2015-07-08T21:30:00.000000Z,6.0859375,6.0859375,6.08203125,187.0
2015-07-08T21:45:00.000000Z,6.0859375,6.0859375,6.08203125,198.0
2015-07-08T22:00:00.000000Z,6.0859375,6.0859375,6.08203125,257.0
2015-07-08T22:15:00.000000Z,6.0859375,6.0859375,6.08203125,66.0
2015-07-08T22:30:00.000000Z,6.0859375,6.0859375,6.0859375,116.0
2015-07-08T22:45:00.000000Z,6.0859375,6.0859375,6.0859375,126.0
2015-07-08T23:00:00.000000Z,6.0859375,6.0859375,6.0859375,218.0
2015-07-08T23:15:00.000000Z,6.0859375,6.0859375,6.0859375,328.0
2015-07-08T23:30:00.000000Z,6.0859375,6.0859375,6.0859375,196.0
2015-07-08T23:45:00.000000Z,6.08984375,6.08984375,6.08984375,218.0
2015-07-09T00:00:00.000000Z,6.0859375,6.0859375,6.0859375,516.0
2015-07-09T00:15:00.000000Z,6.0859375,6.0859375,6.0859375,211.0
2015-07-09T00:30:00.000000Z,6.0859375,6.0859375,6.0859375,304.0
2015-07-09T00:45:00.000000Z,6.0859375,6.08984375,6.0859375,265.0
2015-07-09T01:00:00.000000Z,6.08984375,6.08984375,6.08984375,213.0
2015-07-09T01:15:00.000000Z,6.09375,6.09375,6.08984375,359.0
2015-07-09T01:30:00.000000Z,6.08984375,6.08984375,6.08984375,464.0
2015-07-09T01:45:00.000000Z,6.09375,6.09375,6.08984375,469.0
2015-07-09T02:00:00.000000Z,6.1015625,6.1015625,6.09765625,539.0
2015-07-09T02:15:00.000000Z,6.09765625,6.09765625,6.09765625,348.0
2015-07-09T02:30:00.000000Z,6.09375,6.09375,6.09375,341.0
2015-07-09T02:45:00.000000Z,6.09375,6.09375,6.09375,153.0
2015-07-09T03:00:00.000000Z,6.09375,6.09375,6.09375,95.0
2015-07-09T03:15:00.000000Z,6.09375,6.09765625,6.09375,133.0
2015-07-09T03:30:00.000000Z,6.09765625,6.09765625,6.09765625,260.0
2015-07-09T03:45:00.000000Z,6.09375,6.09765625,6.09375,132.0
2015-07-09T04:00:00.000000Z,6.09375,6.09765625,6.09375,95.0
2015-07-09T04:15:00.000000Z,6.09375,6.09765625,6.09375,53.0
2015-07-09T04:30:00.000000Z,6.09375,6.09765625,6.09375,134.0
2015-07-09T04:45:00.000000Z,6.09765625,6.09765625,6.09765625,145.0
2015-07-09T05:00:00.000000Z,6.1015625,6.1015625,6.1015625,230.0
2015-07-09T05:15:00.000000Z,6.10546875,6.10546875,6.10546875,483.0
2015-07-09T05:30:00.000000Z,6.10546875,6.10546875,6.10546875,279.0
2015-07-09T05:45:00.000000Z,6.10546875,6.10546875,6.10546875,363.0
2015-07-09T06:00:00.000000Z,6.109375,6.109375,6.10546875,899.0
2015-07-09T06:15:00.000000Z,6.109375,6.109375,6.10546875,395.0
2015-07-09T06:30:00.000000Z,6.1015625,6.1015625,6.1015625,466.0
2015-07-09T06:45:00.000000Z,6.1015625,6.1015625,6.09765625,511.0
2015-07-09T07:00:00.000000Z,6.09765625,6.09765625,6.09765625,978.0
2015-07-09T07:15:00.000000Z,6.1015625,6.1015625,6.09765625,878.0
2015-07-09T07:30:00.000000Z,6.09375,6.09375,6.08984375,796.0
2015-07-09T07:45:00.000000Z,6.0859375,6.08984375,6.0859375,774.0
2015-07-09T08:00:00.000000Z,6.09375,6.09375,6.09375,678.0
2015-07-09T08:15:00.000000Z,6.09375,6.09765625,6.09375,632.0
2015-07-09T08:30:00.000000Z,6.09375,6.09375,6.08984375,605.0
2015-07-09T08:45:00.000000Z,6.09375,6.09375,6.08984375,449.0
