time,BNP.GBPNZD - GBP/NZD_x,closeAsk,closeBid,volume
2013-03-10T21:00:00.000000Z,1.81591796875,1.81640625,1.8154296875,13440.0
2013-03-11T01:00:00.000000Z,1.81884765625,1.8193359375,1.818359375,11224.0
2013-03-11T05:00:00.000000Z,1.81884765625,1.8193359375,1.818359375,20352.0
2013-03-11T09:00:00.000000Z,1.81201171875,1.8125,1.8115234375,26176.0
2013-03-11T13:00:00.000000Z,1.80517578125,1.8056640625,1.8046875,26256.0
2013-03-11T17:00:00.000000Z,1.80126953125,1.8017578125,1.80078125,17968.0
2013-03-11T21:00:00.000000Z,1.80615234375,1.806640625,1.8056640625,17616.0
2013-03-12T01:00:00.000000Z,1.80517578125,1.8056640625,1.8046875,13600.0
2013-03-12T05:00:00.000000Z,1.80908203125,1.8095703125,1.80859375,19984.0
2013-03-12T09:00:00.000000Z,1.80419921875,1.8046875,1.8037109375,40928.0
2013-03-12T13:00:00.000000Z,1.80517578125,1.8056640625,1.8046875,40896.0
2013-03-12T17:00:00.000000Z,1.8017578125,1.802734375,1.80078125,16656.0
2013-03-12T21:00:00.000000Z,1.80810546875,1.80859375,1.8076171875,16784.0
2013-03-13T01:00:00.000000Z,1.81005859375,1.810546875,1.8095703125,17472.0
2013-03-13T05:00:00.000000Z,1.80908203125,1.8095703125,1.80859375,31728.0
2013-03-13T09:00:00.000000Z,1.81298828125,1.8134765625,1.8125,42496.0
2013-03-13T13:00:00.000000Z,1.8076171875,1.8076171875,1.8076171875,40384.0
2013-03-13T17:00:00.000000Z,1.82373046875,1.82421875,1.8232421875,27520.0
2013-03-13T21:00:00.000000Z,1.82373046875,1.82421875,1.8232421875,25584.0
2013-03-14T01:00:00.000000Z,1.82568359375,1.826171875,1.8251953125,20752.0
2013-03-14T05:00:00.000000Z,1.82421875,1.82421875,1.82421875,27520.0
2013-03-14T09:00:00.000000Z,1.82470703125,1.8251953125,1.82421875,38848.0
2013-03-14T13:00:00.000000Z,1.83447265625,1.8349609375,1.833984375,55488.0
2013-03-14T17:00:00.000000Z,1.83447265625,1.8349609375,1.833984375,33952.0
2013-03-14T21:00:00.000000Z,1.837890625,1.837890625,1.837890625,22144.0
2013-03-15T01:00:00.000000Z,1.83740234375,1.837890625,1.8369140625,14616.0
2013-03-15T05:00:00.000000Z,1.841796875,1.841796875,1.841796875,27456.0
2013-03-15T09:00:00.000000Z,1.83935546875,1.83984375,1.8388671875,38432.0
2013-03-15T13:00:00.000000Z,1.82861328125,1.8291015625,1.828125,48832.0
2013-03-15T17:00:00.000000Z,1.8271484375,1.828125,1.826171875,22288.0
2013-03-15T21:00:00.000000Z,1.8271484375,1.828125,1.826171875,1.0
2013-03-17T21:00:00.000000Z,1.83349609375,1.833984375,1.8330078125,43712.0
2013-03-18T01:00:00.000000Z,1.83251953125,1.8330078125,1.83203125,26464.0
2013-03-18T05:00:00.000000Z,1.8349609375,1.8349609375,1.8349609375,48928.0
2013-03-18T09:00:00.000000Z,1.83154296875,1.83203125,1.8310546875,43424.0
2013-03-18T13:00:00.000000Z,1.830078125,1.830078125,1.830078125,42720.0
2013-03-18T17:00:00.000000Z,1.8271484375,1.828125,1.826171875,32112.0
2013-03-18T21:00:00.000000Z,1.82861328125,1.8291015625,1.828125,21648.0
2013-03-19T01:00:00.000000Z,1.82958984375,1.830078125,1.8291015625,18224.0
2013-03-19T05:00:00.000000Z,1.8291015625,1.8291015625,1.8291015625,31120.0
2013-03-19T09:00:00.000000Z,1.83837890625,1.8388671875,1.837890625,48224.0
2013-03-19T13:00:00.000000Z,1.83447265625,1.8349609375,1.833984375,65440.0
2013-03-19T17:00:00.000000Z,1.8310546875,1.83203125,1.830078125,51328.0
2013-03-19T21:00:00.000000Z,1.83447265625,1.8349609375,1.833984375,20736.0
2013-03-20T01:00:00.000000Z,1.83447265625,1.8349609375,1.833984375,14096.0
2013-03-20T05:00:00.000000Z,1.82861328125,1.8291015625,1.828125,35744.0
2013-03-20T09:00:00.000000Z,1.84228515625,1.8427734375,1.841796875,inf
2013-03-20T13:00:00.000000Z,1.83935546875,1.83984375,1.8388671875,45248.0
2013-03-20T17:00:00.000000Z,1.8349609375,1.8369140625,1.8330078125,43520.0
2013-03-20T21:00:00.000000Z,1.82958984375,1.830078125,1.8291015625,18160.0
2013-03-21T01:00:00.000000Z,1.82958984375,1.830078125,1.8291015625,15640.0
2013-03-21T05:00:00.000000Z,1.82861328125,1.8291015625,1.828125,25616.0
2013-03-21T09:00:00.000000Z,1.8212890625,1.8212890625,1.8212890625,42528.0
2013-03-21T13:00:00.000000Z,1.82373046875,1.82421875,1.8232421875,38976.0
2013-03-21T17:00:00.000000Z,1.82470703125,1.8251953125,1.82421875,28544.0
2013-03-21T21:00:00.000000Z,1.82568359375,1.826171875,1.8251953125,18368.0
2013-03-22T01:00:00.000000Z,1.82373046875,1.82421875,1.8232421875,8928.0
2013-03-22T05:00:00.000000Z,1.82275390625,1.8232421875,1.822265625,20016.0
2013-03-22T09:00:00.000000Z,1.82568359375,1.826171875,1.8251953125,26176.0
2013-03-22T13:00:00.000000Z,1.82568359375,1.826171875,1.8251953125,29312.0
2013-03-22T17:00:00.000000Z,1.822265625,1.8232421875,1.8212890625,19456.0
2013-03-22T21:00:00.000000Z,1.822265625,1.8232421875,1.8212890625,1.0
2013-03-24T21:00:00.000000Z,1.82666015625,1.8271484375,1.826171875,23952.0
2013-03-25T01:00:00.000000Z,1.82666015625,1.8271484375,1.826171875,12440.0
2013-03-25T05:00:00.000000Z,1.82373046875,1.82421875,1.8232421875,17952.0
2013-03-25T09:00:00.000000Z,1.81689453125,1.8173828125,1.81640625,24560.0
2013-03-25T13:00:00.000000Z,1.81787109375,1.818359375,1.8173828125,34464.0
2013-03-25T17:00:00.000000Z,1.8173828125,1.818359375,1.81640625,24192.0
2013-03-25T21:00:00.000000Z,1.81689453125,1.8173828125,1.81640625,15280.0
2013-03-26T01:00:00.000000Z,1.81884765625,1.8193359375,1.818359375,10472.0
2013-03-26T05:00:00.000000Z,1.81787109375,1.818359375,1.8173828125,18304.0
2013-03-26T09:00:00.000000Z,1.81298828125,1.8134765625,1.8125,23840.0
2013-03-26T13:00:00.000000Z,1.80908203125,1.8095703125,1.80859375,30128.0
2013-03-26T17:00:00.000000Z,1.80615234375,1.806640625,1.8056640625,12656.0
2013-03-26T21:00:00.000000Z,1.8076171875,1.8076171875,1.8076171875,9040.0
2013-03-27T01:00:00.000000Z,1.80908203125,1.8095703125,1.80859375,8904.0
2013-03-27T05:00:00.000000Z,1.81005859375,1.810546875,1.8095703125,15360.0
2013-03-27T09:00:00.000000Z,1.806640625,1.806640625,1.806640625,28592.0
2013-03-27T13:00:00.000000Z,1.8076171875,1.8076171875,1.8076171875,25376.0
2013-03-27T17:00:00.000000Z,1.80859375,1.8095703125,1.8076171875,14896.0
2013-03-27T21:00:00.000000Z,1.80908203125,1.8095703125,1.80859375,10080.0
2013-03-28T01:00:00.000000Z,1.80908203125,1.8095703125,1.80859375,11016.0
2013-03-28T05:00:00.000000Z,1.80810546875,1.80859375,1.8076171875,18432.0
2013-03-28T09:00:00.000000Z,1.81005859375,1.810546875,1.8095703125,28304.0
2013-03-28T13:00:00.000000Z,1.81396484375,1.814453125,1.8134765625,27952.0
2013-03-28T17:00:00.000000Z,1.8154296875,1.81640625,1.814453125,12400.0
2013-03-28T21:00:00.000000Z,1.8173828125,1.818359375,1.81640625,16016.0
2013-03-29T01:00:00.000000Z,1.81787109375,1.818359375,1.8173828125,10720.0
2013-03-29T05:00:00.000000Z,1.81591796875,1.81640625,1.8154296875,18672.0
2013-03-29T09:00:00.000000Z,1.81689453125,1.8173828125,1.81640625,12128.0
2013-03-29T13:00:00.000000Z,1.81689453125,1.8173828125,1.81640625,17648.0
2013-03-29T17:00:00.000000Z,1.8154296875,1.818359375,1.8125,17792.0
2013-03-31T21:00:00.000000Z,1.8154296875,1.81640625,1.814453125,7900.0
2013-04-01T01:00:00.000000Z,1.81787109375,1.818359375,1.8173828125,6496.0
2013-04-01T05:00:00.000000Z,1.81884765625,1.8193359375,1.818359375,8824.0
2013-04-01T09:00:00.000000Z,1.81982421875,1.8203125,1.8193359375,6968.0
2013-04-01T13:00:00.000000Z,1.81689453125,1.8173828125,1.81640625,14192.0
2013-04-01T17:00:00.000000Z,1.8193359375,1.8203125,1.818359375,8136.0
2013-04-01T21:00:00.000000Z,1.8173828125,1.8173828125,1.8173828125,9856.0
2013-04-02T01:00:00.000000Z,1.81396484375,1.814453125,1.8134765625,10696.0
2013-04-02T05:00:00.000000Z,1.80810546875,1.80859375,1.8076171875,22608.0
2013-04-02T09:00:00.000000Z,1.794921875,1.794921875,1.794921875,21920.0
2013-04-02T13:00:00.000000Z,1.7958984375,1.7958984375,1.7958984375,23392.0
2013-04-02T17:00:00.000000Z,1.79443359375,1.794921875,1.7939453125,11160.0
2013-04-02T21:00:00.000000Z,1.79443359375,1.794921875,1.7939453125,10400.0
2013-04-03T01:00:00.000000Z,1.79443359375,1.794921875,1.7939453125,10056.0
2013-04-03T05:00:00.000000Z,1.7939453125,1.7939453125,1.7939453125,19600.0
2013-04-03T09:00:00.000000Z,1.79296875,1.79296875,1.79296875,22192.0
2013-04-03T13:00:00.000000Z,1.79541015625,1.7958984375,1.794921875,23040.0
2013-04-03T17:00:00.000000Z,1.7978515625,1.798828125,1.796875,15448.0
2013-04-03T21:00:00.000000Z,1.79833984375,1.798828125,1.7978515625,11432.0
2013-04-04T01:00:00.000000Z,1.79833984375,1.798828125,1.7978515625,10176.0
2013-04-04T05:00:00.000000Z,1.80126953125,1.8017578125,1.80078125,30208.0
2013-04-04T09:00:00.000000Z,1.80126953125,1.8017578125,1.80078125,32032.0
2013-04-04T13:00:00.000000Z,1.81298828125,1.8134765625,1.8125,35360.0
2013-04-04T17:00:00.000000Z,1.80859375,1.8095703125,1.8076171875,19920.0
2013-04-04T21:00:00.000000Z,1.81298828125,1.8134765625,1.8125,14232.0
2013-04-05T01:00:00.000000Z,1.81103515625,1.8115234375,1.810546875,13936.0
2013-04-05T05:00:00.000000Z,1.8095703125,1.8095703125,1.8095703125,22000.0
2013-04-05T09:00:00.000000Z,1.8203125,1.8203125,1.8203125,32176.0
2013-04-05T13:00:00.000000Z,1.81787109375,1.818359375,1.8173828125,35872.0
2013-04-05T17:00:00.000000Z,1.8193359375,1.822265625,1.81640625,15392.0
2013-04-05T21:00:00.000000Z,1.8193359375,1.822265625,1.81640625,1.0
2013-04-07T21:00:00.000000Z,1.82373046875,1.82421875,1.8232421875,13648.0
2013-04-08T01:00:00.000000Z,1.81982421875,1.8203125,1.8193359375,9736.0
2013-04-08T05:00:00.000000Z,1.81689453125,1.8173828125,1.81640625,20672.0
2013-04-08T09:00:00.000000Z,1.81103515625,1.8115234375,1.810546875,24688.0
2013-04-08T13:00:00.000000Z,1.80615234375,1.806640625,1.8056640625,24736.0
2013-04-08T17:00:00.000000Z,1.80322265625,1.8046875,1.8017578125,14744.0
2013-04-08T21:00:00.000000Z,1.79931640625,1.7998046875,1.798828125,13936.0
2013-04-09T01:00:00.000000Z,1.798828125,1.798828125,1.798828125,11376.0
2013-04-09T05:00:00.000000Z,1.80322265625,1.8037109375,1.802734375,23072.0
2013-04-09T09:00:00.000000Z,1.79833984375,1.798828125,1.7978515625,21488.0
2013-04-09T13:00:00.000000Z,1.79931640625,1.7998046875,1.798828125,27008.0
2013-04-09T17:00:00.000000Z,1.79736328125,1.7978515625,1.796875,14960.0
2013-04-09T21:00:00.000000Z,1.79736328125,1.7978515625,1.796875,13560.0
2013-04-10T01:00:00.000000Z,1.79833984375,1.798828125,1.7978515625,10264.0
2013-04-10T05:00:00.000000Z,1.79248046875,1.79296875,1.7919921875,19184.0
2013-04-10T09:00:00.000000Z,1.7919921875,1.79296875,1.791015625,20192.0
2013-04-10T13:00:00.000000Z,1.78662109375,1.787109375,1.7861328125,24624.0
2013-04-10T17:00:00.000000Z,1.7880859375,1.7900390625,1.7861328125,11016.0
2013-04-10T21:00:00.000000Z,1.78369140625,1.7841796875,1.783203125,11728.0
2013-04-11T01:00:00.000000Z,1.783203125,1.783203125,1.783203125,13152.0
2013-04-11T05:00:00.000000Z,1.77392578125,1.7744140625,1.7734375,22848.0
2013-04-11T09:00:00.000000Z,1.77734375,1.77734375,1.77734375,27104.0
2013-04-11T13:00:00.000000Z,1.78369140625,1.7841796875,1.783203125,24160.0
2013-04-11T17:00:00.000000Z,1.7822265625,1.783203125,1.78125,10552.0
2013-04-11T21:00:00.000000Z,1.783203125,1.783203125,1.783203125,10352.0
2013-04-12T01:00:00.000000Z,1.78515625,1.78515625,1.78515625,9032.0
2013-04-12T05:00:00.000000Z,1.78564453125,1.7861328125,1.78515625,17632.0
2013-04-12T09:00:00.000000Z,1.78759765625,1.7880859375,1.787109375,23680.0
2013-04-12T13:00:00.000000Z,1.791015625,1.791015625,1.791015625,25264.0
2013-04-12T17:00:00.000000Z,1.78662109375,1.7880859375,1.78515625,12816.0
2013-04-12T21:00:00.000000Z,1.78662109375,1.7880859375,1.78515625,1.0
2013-04-14T21:00:00.000000Z,1.79443359375,1.794921875,1.7939453125,11448.0
2013-04-15T01:00:00.000000Z,1.8017578125,1.802734375,1.80078125,22448.0
2013-04-15T05:00:00.000000Z,1.8056640625,1.8056640625,1.8056640625,22240.0
2013-04-15T09:00:00.000000Z,1.80712890625,1.8076171875,1.806640625,28656.0
2013-04-15T13:00:00.000000Z,1.80810546875,1.80859375,1.8076171875,27952.0
2013-04-15T17:00:00.000000Z,1.818359375,1.8193359375,1.8173828125,35424.0
2013-04-15T21:00:00.000000Z,1.81298828125,1.8134765625,1.8125,24288.0
2013-04-16T01:00:00.000000Z,1.80419921875,1.8046875,1.8037109375,16608.0
2013-04-16T05:00:00.000000Z,1.80810546875,1.80859375,1.8076171875,25248.0
2013-04-16T09:00:00.000000Z,1.80419921875,1.8046875,1.8037109375,28336.0
2013-04-16T13:00:00.000000Z,1.80810546875,1.80859375,1.8076171875,29792.0
2013-04-16T17:00:00.000000Z,1.80908203125,1.8095703125,1.80859375,15688.0
2013-04-16T21:00:00.000000Z,1.81103515625,1.8115234375,1.810546875,17792.0
2013-04-17T01:00:00.000000Z,1.814453125,1.814453125,1.814453125,10240.0
2013-04-17T05:00:00.000000Z,1.8056640625,1.8056640625,1.8056640625,21424.0
2013-04-17T09:00:00.000000Z,1.8017578125,1.8017578125,1.8017578125,28928.0
2013-04-17T13:00:00.000000Z,1.80615234375,1.806640625,1.8056640625,37824.0
2013-04-17T17:00:00.000000Z,1.8046875,1.8056640625,1.8037109375,23520.0
2013-04-17T21:00:00.000000Z,1.80810546875,1.80859375,1.8076171875,15328.0
2013-04-18T01:00:00.000000Z,1.80419921875,1.8046875,1.8037109375,14776.0
2013-04-18T05:00:00.000000Z,1.80126953125,1.8017578125,1.80078125,24736.0
2013-04-18T09:00:00.000000Z,1.81103515625,1.8115234375,1.810546875,24176.0
2013-04-18T13:00:00.000000Z,1.81396484375,1.814453125,1.8134765625,34656.0
2013-04-18T17:00:00.000000Z,1.81640625,1.8173828125,1.8154296875,17920.0
2013-04-18T21:00:00.000000Z,1.81591796875,1.81640625,1.8154296875,14464.0
2013-04-19T01:00:00.000000Z,1.81298828125,1.8134765625,1.8125,11784.0
2013-04-19T05:00:00.000000Z,1.8125,1.8125,1.8125,24976.0
2013-04-19T09:00:00.000000Z,1.8134765625,1.8134765625,1.8134765625,21296.0
2013-04-19T13:00:00.000000Z,1.80810546875,1.80859375,1.8076171875,30592.0
2013-04-19T17:00:00.000000Z,1.80908203125,1.8115234375,1.806640625,15688.0
2013-04-21T21:00:00.000000Z,1.80810546875,1.80859375,1.8076171875,14952.0
2013-04-22T01:00:00.000000Z,1.80517578125,1.8056640625,1.8046875,12720.0
2013-04-22T05:00:00.000000Z,1.81201171875,1.8125,1.8115234375,22320.0
2013-04-22T09:00:00.000000Z,1.80859375,1.80859375,1.80859375,19936.0
2013-04-22T13:00:00.000000Z,1.81591796875,1.81640625,1.8154296875,26144.0
2013-04-22T17:00:00.000000Z,1.81494140625,1.8154296875,1.814453125,13264.0
2013-04-22T21:00:00.000000Z,1.81689453125,1.8173828125,1.81640625,9744.0
2013-04-23T01:00:00.000000Z,1.818359375,1.818359375,1.818359375,16432.0
2013-04-23T05:00:00.000000Z,1.81689453125,1.8173828125,1.81640625,30032.0
2013-04-23T09:00:00.000000Z,1.8154296875,1.8154296875,1.8154296875,20768.0
2013-04-23T13:00:00.000000Z,1.81640625,1.81640625,1.81640625,26768.0
2013-04-23T17:00:00.000000Z,1.8154296875,1.8203125,1.810546875,21696.0
2013-04-23T21:00:00.000000Z,1.80908203125,1.8095703125,1.80859375,12880.0
2013-04-24T01:00:00.000000Z,1.80615234375,1.806640625,1.8056640625,12344.0
2013-04-24T05:00:00.000000Z,1.80419921875,1.8046875,1.8037109375,23248.0
2013-04-24T09:00:00.000000Z,1.80517578125,1.8056640625,1.8046875,21232.0
2013-04-24T13:00:00.000000Z,1.80517578125,1.8056640625,1.8046875,26128.0
2013-04-24T17:00:00.000000Z,1.80126953125,1.802734375,1.7998046875,15152.0
2013-04-24T21:00:00.000000Z,1.80322265625,1.8037109375,1.802734375,13008.0
2013-04-25T01:00:00.000000Z,1.79541015625,1.7958984375,1.794921875,17120.0
2013-04-25T05:00:00.000000Z,1.80615234375,1.806640625,1.8056640625,25984.0
2013-04-25T09:00:00.000000Z,1.8095703125,1.8095703125,1.8095703125,26816.0
2013-04-25T13:00:00.000000Z,1.81201171875,1.8125,1.8115234375,25872.0
2013-04-25T17:00:00.000000Z,1.81591796875,1.8173828125,1.814453125,16832.0
2013-04-25T21:00:00.000000Z,1.81396484375,1.814453125,1.8134765625,12672.0
2013-04-26T01:00:00.000000Z,1.8115234375,1.8115234375,1.8115234375,16448.0
2013-04-26T05:00:00.000000Z,1.81396484375,1.814453125,1.8134765625,22848.0
2013-04-26T09:00:00.000000Z,1.81689453125,1.8173828125,1.81640625,25808.0
2013-04-26T13:00:00.000000Z,1.82080078125,1.8212890625,1.8203125,29984.0
2013-04-26T17:00:00.000000Z,1.8251953125,1.8271484375,1.8232421875,13480.0
2013-04-28T21:00:00.000000Z,1.82373046875,1.82421875,1.8232421875,11040.0
2013-04-29T01:00:00.000000Z,1.82177734375,1.822265625,1.8212890625,14088.0
2013-04-29T05:00:00.000000Z,1.81982421875,1.8203125,1.8193359375,20672.0
2013-04-29T09:00:00.000000Z,1.81396484375,1.814453125,1.8134765625,22272.0
2013-04-29T13:00:00.000000Z,1.81005859375,1.810546875,1.8095703125,21072.0
2013-04-29T17:00:00.000000Z,1.8095703125,1.810546875,1.80859375,13552.0
2013-04-29T21:00:00.000000Z,1.81103515625,1.8115234375,1.810546875,10192.0
2013-04-30T01:00:00.000000Z,1.8095703125,1.8095703125,1.8095703125,9896.0
2013-04-30T05:00:00.000000Z,1.81201171875,1.8125,1.8115234375,19648.0
2013-04-30T09:00:00.000000Z,1.8095703125,1.8095703125,1.8095703125,19904.0
2013-04-30T13:00:00.000000Z,1.81201171875,1.8125,1.8115234375,33056.0
2013-04-30T17:00:00.000000Z,1.81396484375,1.8154296875,1.8125,13872.0
2013-04-30T21:00:00.000000Z,1.8134765625,1.814453125,1.8125,12376.0
2013-05-01T01:00:00.000000Z,1.81103515625,1.8115234375,1.810546875,7280.0
2013-05-01T05:00:00.000000Z,1.81787109375,1.818359375,1.8173828125,13672.0
2013-05-01T09:00:00.000000Z,1.8232421875,1.8232421875,1.8232421875,18144.0
2013-05-01T13:00:00.000000Z,1.83447265625,1.8349609375,1.833984375,27872.0
2013-05-01T17:00:00.000000Z,1.830078125,1.8310546875,1.8291015625,30480.0
2013-05-01T21:00:00.000000Z,1.83154296875,1.83203125,1.8310546875,14368.0
2013-05-02T01:00:00.000000Z,1.83056640625,1.8310546875,1.830078125,11600.0
2013-05-02T05:00:00.000000Z,1.83837890625,1.8388671875,1.837890625,21584.0
2013-05-02T09:00:00.000000Z,1.83935546875,1.83984375,1.8388671875,31456.0
2013-05-02T13:00:00.000000Z,1.82763671875,1.828125,1.8271484375,34880.0
2013-05-02T17:00:00.000000Z,1.828125,1.8291015625,1.8271484375,13696.0
2013-05-02T21:00:00.000000Z,1.82373046875,1.82421875,1.8232421875,10296.0
2013-05-03T01:00:00.000000Z,1.82177734375,1.822265625,1.8212890625,7424.0
2013-05-03T05:00:00.000000Z,1.828125,1.828125,1.828125,17952.0
2013-05-03T09:00:00.000000Z,1.82470703125,1.8251953125,1.82421875,28256.0
2013-05-03T13:00:00.000000Z,1.82177734375,1.822265625,1.8212890625,35104.0
2013-05-03T17:00:00.000000Z,1.82470703125,1.826171875,1.8232421875,12328.0
2013-05-05T21:00:00.000000Z,1.82275390625,1.8232421875,1.822265625,9272.0
2013-05-06T01:00:00.000000Z,1.82275390625,1.8232421875,1.822265625,9720.0
2013-05-06T05:00:00.000000Z,1.82666015625,1.8271484375,1.826171875,14768.0
2013-05-06T09:00:00.000000Z,1.82763671875,1.828125,1.8271484375,12176.0
2013-05-06T13:00:00.000000Z,1.82568359375,1.826171875,1.8251953125,17856.0
2013-05-06T17:00:00.000000Z,1.8251953125,1.826171875,1.82421875,9112.0
2013-05-06T21:00:00.000000Z,1.82666015625,1.8271484375,1.826171875,11088.0
2013-05-07T01:00:00.000000Z,1.82861328125,1.8291015625,1.828125,15016.0
2013-05-07T05:00:00.000000Z,1.83154296875,1.83203125,1.8310546875,16208.0
2013-05-07T09:00:00.000000Z,1.84033203125,1.8408203125,1.83984375,20816.0
2013-05-07T13:00:00.000000Z,1.83251953125,1.8330078125,1.83203125,23920.0
2013-05-07T17:00:00.000000Z,1.8310546875,1.83203125,1.830078125,10656.0
2013-05-07T21:00:00.000000Z,1.83251953125,1.8330078125,1.83203125,13992.0
2013-05-08T01:00:00.000000Z,1.84326171875,1.84375,1.8427734375,18320.0
2013-05-08T05:00:00.000000Z,1.84326171875,1.84375,1.8427734375,20448.0
2013-05-08T09:00:00.000000Z,1.8466796875,1.8466796875,1.8466796875,22016.0
2013-05-08T13:00:00.000000Z,1.85400390625,1.8544921875,1.853515625,23328.0
2013-05-08T17:00:00.000000Z,1.8486328125,1.849609375,1.84765625,14096.0
2013-05-08T21:00:00.000000Z,1.8408203125,1.8408203125,1.8408203125,19856.0
2013-05-09T01:00:00.000000Z,1.83740234375,1.837890625,1.8369140625,14056.0
2013-05-09T05:00:00.000000Z,1.84326171875,1.84375,1.8427734375,18016.0
2013-05-09T09:00:00.000000Z,1.837890625,1.837890625,1.837890625,20512.0
2013-05-09T13:00:00.000000Z,1.83544921875,1.8359375,1.8349609375,24912.0
2013-05-09T17:00:00.000000Z,1.8408203125,1.841796875,1.83984375,39264.0
2013-05-09T21:00:00.000000Z,1.84326171875,1.84375,1.8427734375,19264.0
2013-05-10T01:00:00.000000Z,1.84765625,1.84765625,1.84765625,16512.0
2013-05-10T05:00:00.000000Z,1.84912109375,1.849609375,1.8486328125,26096.0
2013-05-10T09:00:00.000000Z,1.85400390625,1.8544921875,1.853515625,31968.0
2013-05-10T13:00:00.000000Z,1.849609375,1.849609375,1.849609375,40448.0
2013-05-10T17:00:00.000000Z,1.8505859375,1.8544921875,1.8466796875,16800.0
2013-05-12T21:00:00.000000Z,1.85595703125,1.8564453125,1.85546875,14144.0
2013-05-13T01:00:00.000000Z,1.84912109375,1.849609375,1.8486328125,15024.0
2013-05-13T05:00:00.000000Z,1.8505859375,1.8505859375,1.8505859375,24176.0
2013-05-13T09:00:00.000000Z,1.85546875,1.85546875,1.85546875,25552.0
2013-05-13T13:00:00.000000Z,1.85546875,1.85546875,1.85546875,29728.0
2013-05-13T17:00:00.000000Z,1.8544921875,1.85546875,1.853515625,14712.0
2013-05-13T21:00:00.000000Z,1.85107421875,1.8515625,1.8505859375,15232.0
2013-05-14T01:00:00.000000Z,1.84716796875,1.84765625,1.8466796875,14776.0
2013-05-14T05:00:00.000000Z,1.84912109375,1.849609375,1.8486328125,20784.0
2013-05-14T09:00:00.000000Z,1.85693359375,1.857421875,1.8564453125,31280.0
2013-05-14T13:00:00.000000Z,1.85693359375,1.857421875,1.8564453125,30304.0
2013-05-14T17:00:00.000000Z,1.85546875,1.8564453125,1.8544921875,20400.0
2013-05-14T21:00:00.000000Z,1.8544921875,1.8544921875,1.8544921875,16096.0
2013-05-15T01:00:00.000000Z,1.85400390625,1.8544921875,1.853515625,12368.0
2013-05-15T05:00:00.000000Z,1.85986328125,1.8603515625,1.859375,29184.0
2013-05-15T09:00:00.000000Z,1.84814453125,1.8486328125,1.84765625,38624.0
2013-05-15T13:00:00.000000Z,1.85107421875,1.8515625,1.8505859375,38688.0
2013-05-15T17:00:00.000000Z,1.8486328125,1.849609375,1.84765625,21120.0
2013-05-15T21:00:00.000000Z,1.84423828125,1.8447265625,1.84375,21296.0
2013-05-16T01:00:00.000000Z,1.84521484375,1.845703125,1.8447265625,13192.0
2013-05-16T05:00:00.000000Z,1.865234375,1.865234375,1.865234375,27088.0
2013-05-16T09:00:00.000000Z,1.86474609375,1.865234375,1.8642578125,31712.0
2013-05-16T13:00:00.000000Z,1.87158203125,1.8720703125,1.87109375,35392.0
2013-05-16T17:00:00.000000Z,1.87109375,1.8759765625,1.8662109375,25760.0
2013-05-16T21:00:00.000000Z,1.87255859375,1.873046875,1.8720703125,20576.0
2013-05-17T01:00:00.000000Z,1.88037109375,1.880859375,1.8798828125,21776.0
2013-05-17T05:00:00.000000Z,1.88037109375,1.880859375,1.8798828125,23072.0
2013-05-17T09:00:00.000000Z,1.87939453125,1.8798828125,1.87890625,27936.0
2013-05-17T13:00:00.000000Z,1.87890625,1.87890625,1.87890625,34496.0
2013-05-17T17:00:00.000000Z,1.880859375,1.8828125,1.87890625,14752.0
2013-05-19T21:00:00.000000Z,1.87646484375,1.876953125,1.8759765625,19360.0
2013-05-20T01:00:00.000000Z,1.87060546875,1.87109375,1.8701171875,14736.0
2013-05-20T05:00:00.000000Z,1.8681640625,1.8681640625,1.8681640625,21760.0
2013-05-20T09:00:00.000000Z,1.86572265625,1.8662109375,1.865234375,22640.0
2013-05-20T13:00:00.000000Z,1.86572265625,1.8662109375,1.865234375,25392.0
2013-05-20T17:00:00.000000Z,1.86669921875,1.8671875,1.8662109375,20512.0
2013-05-20T21:00:00.000000Z,1.87060546875,1.87109375,1.8701171875,15920.0
2013-05-21T01:00:00.000000Z,1.86328125,1.86328125,1.86328125,19232.0
2013-05-21T05:00:00.000000Z,1.85791015625,1.8583984375,1.857421875,25056.0
2013-05-21T09:00:00.000000Z,1.861328125,1.861328125,1.861328125,27264.0
2013-05-21T13:00:00.000000Z,1.85595703125,1.8564453125,1.85546875,33824.0
2013-05-21T17:00:00.000000Z,1.85498046875,1.85546875,1.8544921875,12800.0
2013-05-21T21:00:00.000000Z,1.85693359375,1.857421875,1.8564453125,2192.0
2013-05-22T01:00:00.000000Z,1.85888671875,1.859375,1.8583984375,1486.0
2013-05-22T05:00:00.000000Z,1.8564453125,1.857421875,1.85546875,3102.0
2013-05-22T09:00:00.000000Z,1.85498046875,1.85546875,1.8544921875,2920.0
2013-05-22T13:00:00.000000Z,1.86083984375,1.861328125,1.8603515625,59744.0
2013-05-22T17:00:00.000000Z,1.86328125,1.8642578125,1.8623046875,21856.0
2013-05-22T21:00:00.000000Z,1.86767578125,1.8681640625,1.8671875,1946.0
2013-05-23T01:00:00.000000Z,1.8740234375,1.875,1.873046875,3024.0
2013-05-23T05:00:00.000000Z,1.87060546875,1.87109375,1.8701171875,5088.0
2013-05-23T09:00:00.000000Z,1.861328125,1.8623046875,1.8603515625,4884.0
2013-05-23T13:00:00.000000Z,1.85400390625,1.8544921875,1.853515625,4872.0
