time,closeAsk,closeBid,volume,BNP.USDHUF - USD/HUF_x
2015-08-10T01:16:00.000000Z,283.5,283.0,51.0,283.25
2015-08-10T01:17:00.000000Z,283.5,283.0,5.0,283.25
2015-08-10T01:18:00.000000Z,283.5,283.0,25.0,283.25
2015-08-10T01:19:00.000000Z,283.5,283.0,7.0,283.25
2015-08-10T01:20:00.000000Z,283.5,283.0,20.0,283.25
2015-08-10T01:21:00.000000Z,283.5,283.0,20.0,283.25
2015-08-10T01:22:00.000000Z,283.5,283.0,25.0,283.25
2015-08-10T01:23:00.000000Z,283.5,283.0,26.0,283.25
2015-08-10T01:24:00.000000Z,283.5,283.0,11.0,283.25
2015-08-10T01:25:00.000000Z,283.5,283.0,23.0,283.25
2015-08-10T01:26:00.000000Z,283.5,283.0,6.0,283.25
2015-08-10T01:27:00.000000Z,283.5,283.0,23.0,283.25
2015-08-10T01:28:00.000000Z,283.5,282.75,21.0,283.125
2015-08-10T01:29:00.000000Z,283.5,282.75,3.0,283.125
2015-08-10T01:30:00.000000Z,283.5,283.0,15.0,283.25
2015-08-10T01:31:00.000000Z,283.5,283.0,10.0,283.25
2015-08-10T01:32:00.000000Z,283.5,283.0,16.0,283.25
2015-08-10T01:33:00.000000Z,283.5,283.0,18.0,283.25
2015-08-10T01:34:00.000000Z,283.5,283.0,21.0,283.25
2015-08-10T01:35:00.000000Z,283.5,283.0,28.0,283.25
2015-08-10T01:36:00.000000Z,283.5,283.0,18.0,283.25
2015-08-10T01:37:00.000000Z,283.5,283.0,8.0,283.25
2015-08-10T01:38:00.000000Z,283.5,283.0,11.0,283.25
2015-08-10T01:39:00.000000Z,283.5,283.0,4.0,283.25
2015-08-10T01:40:00.000000Z,283.5,283.0,16.0,283.25
2015-08-10T01:41:00.000000Z,283.5,283.0,2.0,283.25
2015-08-10T01:42:00.000000Z,283.5,283.0,8.0,283.25
2015-08-10T01:43:00.000000Z,283.5,283.0,4.0,283.25
2015-08-10T01:44:00.000000Z,283.5,282.75,21.0,283.125
2015-08-10T01:45:00.000000Z,283.5,282.75,5.0,283.125
2015-08-10T01:46:00.000000Z,283.5,282.75,4.0,283.125
2015-08-10T01:47:00.000000Z,283.5,282.75,6.0,283.125
2015-08-10T01:48:00.000000Z,283.5,282.75,5.0,283.125
2015-08-10T01:49:00.000000Z,283.5,282.75,17.0,283.125
2015-08-10T01:50:00.000000Z,283.5,282.75,24.0,283.125
2015-08-10T01:51:00.000000Z,283.5,282.75,27.0,283.125
2015-08-10T01:52:00.000000Z,283.25,282.75,57.0,283.0
2015-08-10T01:53:00.000000Z,283.25,282.75,45.0,283.0
2015-08-10T01:54:00.000000Z,283.25,282.75,77.0,283.0
2015-08-10T01:55:00.000000Z,283.25,282.75,58.0,283.0
2015-08-10T01:56:00.000000Z,283.25,282.75,65.0,283.0
2015-08-10T01:57:00.000000Z,283.25,282.5,38.0,282.875
2015-08-10T01:58:00.000000Z,283.25,282.75,54.0,283.0
2015-08-10T01:59:00.000000Z,283.25,282.5,91.0,282.875
2015-08-10T02:00:00.000000Z,283.25,282.75,44.0,283.0
2015-08-10T02:01:00.000000Z,283.25,282.75,35.0,283.0
2015-08-10T02:02:00.000000Z,283.25,282.75,9.0,283.0
2015-08-10T02:03:00.000000Z,283.25,282.75,31.0,283.0
2015-08-10T02:04:00.000000Z,283.25,282.75,9.0,283.0
2015-08-10T02:05:00.000000Z,283.25,282.75,21.0,283.0
2015-08-10T02:06:00.000000Z,283.25,282.75,43.0,283.0
2015-08-10T02:07:00.000000Z,283.25,282.75,5.0,283.0
2015-08-10T02:08:00.000000Z,283.25,282.75,8.0,283.0
2015-08-10T02:09:00.000000Z,283.25,282.75,19.0,283.0
2015-08-10T02:10:00.000000Z,283.25,282.75,21.0,283.0
2015-08-10T02:11:00.000000Z,283.25,282.75,9.0,283.0
2015-08-10T02:12:00.000000Z,283.25,282.75,3.0,283.0
2015-08-10T02:13:00.000000Z,283.25,282.75,14.0,283.0
2015-08-10T02:14:00.000000Z,283.25,282.75,92.0,283.0
2015-08-10T02:15:00.000000Z,283.25,282.75,32.0,283.0
2015-08-10T02:16:00.000000Z,283.25,282.75,7.0,283.0
2015-08-10T02:17:00.000000Z,283.25,282.75,25.0,283.0
2015-08-10T02:18:00.000000Z,283.25,282.75,11.0,283.0
2015-08-10T02:19:00.000000Z,283.25,282.75,14.0,283.0
2015-08-10T02:20:00.000000Z,283.25,282.75,33.0,283.0
2015-08-10T02:21:00.000000Z,283.25,282.75,26.0,283.0
2015-08-10T02:22:00.000000Z,283.25,282.75,30.0,283.0
2015-08-10T02:23:00.000000Z,283.25,282.75,19.0,283.0
2015-08-10T02:24:00.000000Z,283.5,282.75,53.0,283.125
2015-08-10T02:25:00.000000Z,283.5,282.75,21.0,283.125
2015-08-10T02:26:00.000000Z,283.5,282.75,11.0,283.125
2015-08-10T02:27:00.000000Z,283.5,282.75,35.0,283.125
2015-08-10T02:28:00.000000Z,283.5,282.75,51.0,283.125
2015-08-10T02:29:00.000000Z,283.5,283.0,9.0,283.25
2015-08-10T02:30:00.000000Z,283.5,282.75,26.0,283.125
2015-08-10T02:31:00.000000Z,283.5,282.75,17.0,283.125
2015-08-10T02:32:00.000000Z,283.5,282.75,15.0,283.125
2015-08-10T02:33:00.000000Z,283.5,282.75,17.0,283.125
2015-08-10T02:34:00.000000Z,283.5,282.75,4.0,283.125
2015-08-10T02:36:00.000000Z,283.5,282.75,6.0,283.125
2015-08-10T02:37:00.000000Z,283.5,282.75,16.0,283.125
2015-08-10T02:38:00.000000Z,283.5,282.75,30.0,283.125
2015-08-10T02:39:00.000000Z,283.5,282.75,6.0,283.125
2015-08-10T02:40:00.000000Z,283.5,282.75,22.0,283.125
2015-08-10T02:41:00.000000Z,283.5,282.75,16.0,283.125
2015-08-10T02:42:00.000000Z,283.5,282.75,9.0,283.125
2015-08-10T02:43:00.000000Z,283.5,282.75,10.0,283.125
2015-08-10T02:44:00.000000Z,283.5,282.75,11.0,283.125
2015-08-10T02:45:00.000000Z,283.5,282.75,15.0,283.125
2015-08-10T02:46:00.000000Z,283.5,282.75,3.0,283.125
2015-08-10T02:47:00.000000Z,283.5,282.75,13.0,283.125
2015-08-10T02:48:00.000000Z,283.5,282.75,5.0,283.125
2015-08-10T02:49:00.000000Z,283.5,282.75,3.0,283.125
2015-08-10T02:51:00.000000Z,283.25,282.75,13.0,283.0
2015-08-10T02:52:00.000000Z,283.25,282.75,1.0,283.0
2015-08-10T02:53:00.000000Z,283.25,282.75,4.0,283.0
2015-08-10T02:54:00.000000Z,283.25,282.75,3.0,283.0
2015-08-10T02:55:00.000000Z,283.5,282.75,71.0,283.125
2015-08-10T02:56:00.000000Z,283.5,282.75,10.0,283.125
2015-08-10T02:57:00.000000Z,283.5,283.0,32.0,283.25
2015-08-10T02:58:00.000000Z,283.5,283.0,105.0,283.25
2015-08-10T02:59:00.000000Z,283.5,283.0,18.0,283.25
2015-08-10T03:00:00.000000Z,283.5,282.75,2.0,283.125
2015-08-10T03:01:00.000000Z,283.5,283.0,14.0,283.25
2015-08-10T03:02:00.000000Z,283.5,283.0,36.0,283.25
2015-08-10T03:03:00.000000Z,283.5,283.0,5.0,283.25
2015-08-10T03:04:00.000000Z,283.5,283.0,3.0,283.25
2015-08-10T03:05:00.000000Z,283.5,283.0,11.0,283.25
2015-08-10T03:06:00.000000Z,283.5,283.0,6.0,283.25
2015-08-10T03:07:00.000000Z,283.5,283.0,3.0,283.25
2015-08-10T03:08:00.000000Z,283.5,283.0,4.0,283.25
2015-08-10T03:10:00.000000Z,283.5,283.0,8.0,283.25
2015-08-10T03:11:00.000000Z,283.5,283.0,9.0,283.25
2015-08-10T03:12:00.000000Z,283.5,283.0,2.0,283.25
2015-08-10T03:13:00.000000Z,283.5,283.0,11.0,283.25
2015-08-10T03:14:00.000000Z,283.5,283.0,63.0,283.25
2015-08-10T03:15:00.000000Z,283.5,283.0,9.0,283.25
2015-08-10T03:16:00.000000Z,283.5,283.0,1.0,283.25
2015-08-10T03:17:00.000000Z,283.5,283.0,3.0,283.25
2015-08-10T03:18:00.000000Z,283.5,283.0,9.0,283.25
2015-08-10T03:19:00.000000Z,283.5,283.0,23.0,283.25
2015-08-10T03:20:00.000000Z,283.5,283.0,3.0,283.25
2015-08-10T03:21:00.000000Z,283.5,283.0,10.0,283.25
2015-08-10T03:22:00.000000Z,283.5,283.0,1.0,283.25
2015-08-10T03:23:00.000000Z,283.5,283.0,6.0,283.25
2015-08-10T03:24:00.000000Z,283.5,283.0,18.0,283.25
2015-08-10T03:25:00.000000Z,283.5,283.0,2.0,283.25
2015-08-10T03:26:00.000000Z,283.5,283.0,6.0,283.25
2015-08-10T03:27:00.000000Z,283.5,282.75,7.0,283.125
2015-08-10T03:30:00.000000Z,283.5,282.75,17.0,283.125
2015-08-10T03:31:00.000000Z,283.5,282.75,7.0,283.125
2015-08-10T03:32:00.000000Z,283.5,282.75,21.0,283.125
2015-08-10T03:33:00.000000Z,283.5,283.0,2.0,283.25
2015-08-10T03:34:00.000000Z,283.5,282.75,6.0,283.125
2015-08-10T03:35:00.000000Z,283.5,282.75,15.0,283.125
2015-08-10T03:36:00.000000Z,283.5,282.75,14.0,283.125
2015-08-10T03:37:00.000000Z,283.5,282.75,10.0,283.125
2015-08-10T03:38:00.000000Z,283.5,282.75,3.0,283.125
2015-08-10T03:39:00.000000Z,283.5,282.75,3.0,283.125
2015-08-10T03:40:00.000000Z,283.5,282.75,19.0,283.125
2015-08-10T03:41:00.000000Z,283.5,282.75,4.0,283.125
2015-08-10T03:42:00.000000Z,283.5,282.75,2.0,283.125
2015-08-10T03:43:00.000000Z,283.5,282.75,6.0,283.125
2015-08-10T03:44:00.000000Z,283.5,282.75,3.0,283.125
2015-08-10T03:45:00.000000Z,283.5,283.0,14.0,283.25
2015-08-10T03:47:00.000000Z,283.5,283.0,4.0,283.25
2015-08-10T03:50:00.000000Z,283.5,283.0,4.0,283.25
2015-08-10T03:51:00.000000Z,283.5,283.0,10.0,283.25
2015-08-10T03:52:00.000000Z,283.5,282.75,10.0,283.125
2015-08-10T03:53:00.000000Z,283.5,283.0,7.0,283.25
2015-08-10T03:54:00.000000Z,283.5,283.0,4.0,283.25
2015-08-10T03:55:00.000000Z,283.5,283.0,8.0,283.25
2015-08-10T03:56:00.000000Z,283.5,283.0,2.0,283.25
2015-08-10T03:57:00.000000Z,283.5,282.75,13.0,283.125
2015-08-10T03:58:00.000000Z,283.5,282.75,50.0,283.125
2015-08-10T03:59:00.000000Z,283.5,282.75,49.0,283.125
2015-08-10T04:00:00.000000Z,283.5,282.75,4.0,283.125
2015-08-10T04:01:00.000000Z,283.5,282.75,24.0,283.125
2015-08-10T04:02:00.000000Z,283.5,282.75,31.0,283.125
2015-08-10T04:03:00.000000Z,283.5,282.75,26.0,283.125
2015-08-10T04:04:00.000000Z,283.5,282.75,21.0,283.125
2015-08-10T04:05:00.000000Z,283.5,282.75,14.0,283.125
2015-08-10T04:06:00.000000Z,283.5,282.75,7.0,283.125
2015-08-10T04:07:00.000000Z,283.5,282.75,2.0,283.125
2015-08-10T04:08:00.000000Z,283.5,282.75,6.0,283.125
2015-08-10T04:11:00.000000Z,283.5,282.75,2.0,283.125
2015-08-10T04:13:00.000000Z,283.5,282.75,1.0,283.125
2015-08-10T04:14:00.000000Z,283.5,282.75,1.0,283.125
2015-08-10T04:16:00.000000Z,283.5,282.75,6.0,283.125
2015-08-10T04:17:00.000000Z,283.25,282.75,28.0,283.0
2015-08-10T04:18:00.000000Z,283.25,282.75,23.0,283.0
2015-08-10T04:19:00.000000Z,283.25,282.75,21.0,283.0
2015-08-10T04:20:00.000000Z,283.25,282.75,6.0,283.0
2015-08-10T04:21:00.000000Z,283.25,282.75,8.0,283.0
2015-08-10T04:22:00.000000Z,283.25,282.75,7.0,283.0
2015-08-10T04:23:00.000000Z,283.25,282.75,17.0,283.0
2015-08-10T04:24:00.000000Z,283.25,282.75,5.0,283.0
2015-08-10T04:25:00.000000Z,283.25,282.75,3.0,283.0
2015-08-10T04:26:00.000000Z,283.25,282.75,12.0,283.0
2015-08-10T04:27:00.000000Z,283.25,282.75,7.0,283.0
2015-08-10T04:28:00.000000Z,283.25,282.75,6.0,283.0
2015-08-10T04:29:00.000000Z,283.25,282.75,2.0,283.0
2015-08-10T04:30:00.000000Z,283.25,282.75,15.0,283.0
2015-08-10T04:31:00.000000Z,283.25,282.75,4.0,283.0
2015-08-10T04:33:00.000000Z,283.25,282.75,10.0,283.0
2015-08-10T04:34:00.000000Z,283.25,282.75,21.0,283.0
2015-08-10T04:35:00.000000Z,283.25,282.75,6.0,283.0
2015-08-10T04:36:00.000000Z,283.25,282.75,18.0,283.0
2015-08-10T04:37:00.000000Z,283.25,282.75,24.0,283.0
2015-08-10T04:38:00.000000Z,283.25,282.75,22.0,283.0
2015-08-10T04:39:00.000000Z,283.25,282.75,21.0,283.0
2015-08-10T04:40:00.000000Z,283.25,282.75,36.0,283.0
2015-08-10T04:41:00.000000Z,283.25,282.75,2.0,283.0
2015-08-10T04:42:00.000000Z,283.25,282.75,16.0,283.0
2015-08-10T04:43:00.000000Z,283.25,282.75,1.0,283.0
2015-08-10T04:44:00.000000Z,283.25,282.75,7.0,283.0
2015-08-10T04:45:00.000000Z,283.25,282.75,2.0,283.0
2015-08-10T04:47:00.000000Z,283.25,282.75,18.0,283.0
2015-08-10T04:48:00.000000Z,283.25,282.75,1.0,283.0
2015-08-10T04:49:00.000000Z,283.25,282.75,4.0,283.0
2015-08-10T04:50:00.000000Z,283.25,282.75,20.0,283.0
2015-08-10T04:51:00.000000Z,283.25,282.75,38.0,283.0
2015-08-10T04:52:00.000000Z,283.25,282.75,6.0,283.0
2015-08-10T04:53:00.000000Z,283.25,282.75,3.0,283.0
2015-08-10T04:54:00.000000Z,283.25,282.5,89.0,282.875
2015-08-10T04:55:00.000000Z,283.25,282.75,24.0,283.0
2015-08-10T04:56:00.000000Z,283.25,282.75,14.0,283.0
2015-08-10T04:57:00.000000Z,283.25,282.75,12.0,283.0
2015-08-10T04:58:00.000000Z,283.25,282.75,20.0,283.0
2015-08-10T04:59:00.000000Z,283.25,282.5,25.0,282.875
2015-08-10T05:00:00.000000Z,283.25,282.5,10.0,282.875
2015-08-10T05:01:00.000000Z,283.25,282.75,22.0,283.0
2015-08-10T05:02:00.000000Z,283.25,282.75,43.0,283.0
2015-08-10T05:03:00.000000Z,283.25,282.75,28.0,283.0
2015-08-10T05:04:00.000000Z,283.25,282.75,18.0,283.0
2015-08-10T05:05:00.000000Z,283.25,282.75,14.0,283.0
2015-08-10T05:06:00.000000Z,283.25,282.75,32.0,283.0
2015-08-10T05:07:00.000000Z,283.25,282.75,16.0,283.0
2015-08-10T05:08:00.000000Z,283.25,282.75,6.0,283.0
2015-08-10T05:09:00.000000Z,283.25,282.75,3.0,283.0
2015-08-10T05:10:00.000000Z,283.25,282.75,10.0,283.0
2015-08-10T05:11:00.000000Z,283.25,282.75,15.0,283.0
2015-08-10T05:12:00.000000Z,283.25,282.75,22.0,283.0
2015-08-10T05:13:00.000000Z,283.25,282.75,20.0,283.0
2015-08-10T05:14:00.000000Z,283.25,282.75,16.0,283.0
2015-08-10T05:15:00.000000Z,283.25,282.75,18.0,283.0
2015-08-10T05:16:00.000000Z,283.25,282.75,1.0,283.0
2015-08-10T05:17:00.000000Z,283.25,282.75,9.0,283.0
2015-08-10T05:18:00.000000Z,283.25,282.75,22.0,283.0
2015-08-10T05:19:00.000000Z,283.25,282.75,28.0,283.0
2015-08-10T05:20:00.000000Z,283.25,282.75,16.0,283.0
2015-08-10T05:21:00.000000Z,283.25,282.75,8.0,283.0
2015-08-10T05:22:00.000000Z,283.25,282.75,8.0,283.0
2015-08-10T05:23:00.000000Z,283.25,282.75,1.0,283.0
2015-08-10T05:24:00.000000Z,283.25,282.75,11.0,283.0
2015-08-10T05:26:00.000000Z,283.25,282.75,7.0,283.0
2015-08-10T05:27:00.000000Z,283.25,282.75,19.0,283.0
2015-08-10T05:28:00.000000Z,283.25,282.75,12.0,283.0
2015-08-10T05:29:00.000000Z,283.25,282.75,17.0,283.0
2015-08-10T05:30:00.000000Z,283.25,282.75,10.0,283.0
2015-08-10T05:31:00.000000Z,283.25,282.75,10.0,283.0
2015-08-10T05:32:00.000000Z,283.25,282.75,11.0,283.0
2015-08-10T05:33:00.000000Z,283.25,282.75,21.0,283.0
2015-08-10T05:34:00.000000Z,283.25,282.75,8.0,283.0
2015-08-10T05:35:00.000000Z,283.25,282.75,8.0,283.0
2015-08-10T05:36:00.000000Z,283.25,282.75,4.0,283.0
2015-08-10T05:37:00.000000Z,283.25,282.75,7.0,283.0
2015-08-10T05:38:00.000000Z,283.25,282.75,13.0,283.0
2015-08-10T05:39:00.000000Z,283.25,282.75,19.0,283.0
2015-08-10T05:40:00.000000Z,283.25,282.75,4.0,283.0
2015-08-10T05:41:00.000000Z,283.25,282.75,22.0,283.0
2015-08-10T05:42:00.000000Z,283.25,282.75,10.0,283.0
2015-08-10T05:43:00.000000Z,283.25,282.75,14.0,283.0
2015-08-10T05:44:00.000000Z,283.25,282.75,16.0,283.0
2015-08-10T05:45:00.000000Z,283.25,282.75,9.0,283.0
2015-08-10T05:46:00.000000Z,283.25,282.75,13.0,283.0
2015-08-10T05:47:00.000000Z,283.25,282.75,17.0,283.0
2015-08-10T05:48:00.000000Z,283.25,282.75,7.0,283.0
2015-08-10T05:49:00.000000Z,283.25,282.75,6.0,283.0
2015-08-10T05:50:00.000000Z,283.25,282.75,9.0,283.0
2015-08-10T05:51:00.000000Z,283.25,282.75,11.0,283.0
2015-08-10T05:52:00.000000Z,283.25,282.75,16.0,283.0
2015-08-10T05:53:00.000000Z,283.25,282.75,3.0,283.0
2015-08-10T05:54:00.000000Z,283.25,282.75,2.0,283.0
2015-08-10T05:55:00.000000Z,283.25,282.75,13.0,283.0
2015-08-10T05:56:00.000000Z,283.25,282.75,8.0,283.0
2015-08-10T05:57:00.000000Z,283.25,282.75,19.0,283.0
2015-08-10T05:58:00.000000Z,283.25,282.75,16.0,283.0
2015-08-10T05:59:00.000000Z,283.25,282.75,45.0,283.0
2015-08-10T06:00:00.000000Z,283.25,283.0,54.0,283.125
2015-08-10T06:01:00.000000Z,283.25,283.0,63.0,283.125
2015-08-10T06:02:00.000000Z,283.25,283.0,48.0,283.125
2015-08-10T06:03:00.000000Z,283.25,283.0,18.0,283.125
2015-08-10T06:04:00.000000Z,283.25,283.0,22.0,283.125
2015-08-10T06:05:00.000000Z,283.25,283.0,9.0,283.125
2015-08-10T06:06:00.000000Z,283.5,283.0,53.0,283.25
2015-08-10T06:07:00.000000Z,283.25,283.0,46.0,283.125
2015-08-10T06:08:00.000000Z,283.25,283.0,55.0,283.125
2015-08-10T06:09:00.000000Z,283.25,283.0,37.0,283.125
2015-08-10T06:10:00.000000Z,283.25,283.0,18.0,283.125
2015-08-10T06:11:00.000000Z,283.25,282.75,21.0,283.0
2015-08-10T06:12:00.000000Z,283.25,282.75,15.0,283.0
2015-08-10T06:13:00.000000Z,283.25,282.75,18.0,283.0
2015-08-10T06:14:00.000000Z,283.25,283.0,25.0,283.125
2015-08-10T06:15:00.000000Z,283.25,283.0,32.0,283.125
2015-08-10T06:16:00.000000Z,283.25,283.0,12.0,283.125
2015-08-10T06:17:00.000000Z,283.25,283.0,12.0,283.125
2015-08-10T06:18:00.000000Z,283.25,283.0,20.0,283.125
2015-08-10T06:19:00.000000Z,283.25,283.0,22.0,283.125
2015-08-10T06:20:00.000000Z,283.25,283.0,10.0,283.125
2015-08-10T06:21:00.000000Z,283.25,283.0,23.0,283.125
2015-08-10T06:22:00.000000Z,283.25,283.0,17.0,283.125
2015-08-10T06:23:00.000000Z,283.25,283.0,37.0,283.125
2015-08-10T06:24:00.000000Z,283.5,283.0,37.0,283.25
2015-08-10T06:25:00.000000Z,283.5,283.0,77.0,283.25
2015-08-10T06:26:00.000000Z,283.25,282.75,57.0,283.0
2015-08-10T06:27:00.000000Z,283.5,283.0,29.0,283.25
2015-08-10T06:28:00.000000Z,283.5,283.0,39.0,283.25
2015-08-10T06:29:00.000000Z,283.5,283.0,46.0,283.25
2015-08-10T06:30:00.000000Z,283.25,282.75,67.0,283.0
2015-08-10T06:31:00.000000Z,283.5,282.75,47.0,283.125
2015-08-10T06:32:00.000000Z,283.5,282.75,18.0,283.125
2015-08-10T06:33:00.000000Z,283.5,282.75,3.0,283.125
2015-08-10T06:34:00.000000Z,283.25,282.75,31.0,283.0
2015-08-10T06:35:00.000000Z,283.5,282.75,37.0,283.125
2015-08-10T06:36:00.000000Z,283.25,282.75,18.0,283.0
2015-08-10T06:37:00.000000Z,283.25,282.75,16.0,283.0
2015-08-10T06:38:00.000000Z,283.25,282.75,24.0,283.0
2015-08-10T06:39:00.000000Z,283.0,282.25,110.0,282.625
2015-08-10T06:40:00.000000Z,283.0,282.75,89.0,282.875
2015-08-10T06:41:00.000000Z,283.0,282.75,32.0,282.875
2015-08-10T06:42:00.000000Z,283.0,282.75,22.0,282.875
2015-08-10T06:43:00.000000Z,283.25,283.0,33.0,283.125
2015-08-10T06:44:00.000000Z,283.25,283.0,46.0,283.125
2015-08-10T06:45:00.000000Z,283.5,283.25,91.0,283.375
2015-08-10T06:46:00.000000Z,283.5,283.0,36.0,283.25
2015-08-10T06:47:00.000000Z,283.5,283.25,62.0,283.375
2015-08-10T06:48:00.000000Z,283.5,283.25,61.0,283.375
2015-08-10T06:49:00.000000Z,283.5,283.25,67.0,283.375
2015-08-10T06:50:00.000000Z,283.5,283.25,35.0,283.375
2015-08-10T06:51:00.000000Z,283.5,283.25,14.0,283.375
2015-08-10T06:52:00.000000Z,283.5,283.0,44.0,283.25
2015-08-10T06:53:00.000000Z,283.5,283.25,17.0,283.375
2015-08-10T06:54:00.000000Z,283.5,283.25,27.0,283.375
2015-08-10T06:55:00.000000Z,283.5,283.0,54.0,283.25
2015-08-10T06:56:00.000000Z,283.25,283.0,45.0,283.125
2015-08-10T06:57:00.000000Z,283.25,283.0,64.0,283.125
2015-08-10T06:58:00.000000Z,283.25,283.0,37.0,283.125
2015-08-10T06:59:00.000000Z,283.25,282.75,45.0,283.0
2015-08-10T07:00:00.000000Z,283.25,283.0,97.0,283.125
2015-08-10T07:01:00.000000Z,283.25,283.0,129.0,283.125
2015-08-10T07:02:00.000000Z,283.25,283.0,52.0,283.125
2015-08-10T07:03:00.000000Z,283.0,282.75,125.0,282.875
2015-08-10T07:04:00.000000Z,283.0,282.75,107.0,282.875
2015-08-10T07:05:00.000000Z,283.0,282.75,230.0,282.875
2015-08-10T07:06:00.000000Z,283.0,282.75,84.0,282.875
2015-08-10T07:07:00.000000Z,283.0,282.75,136.0,282.875
2015-08-10T07:08:00.000000Z,283.0,282.75,78.0,282.875
2015-08-10T07:09:00.000000Z,283.0,282.75,99.0,282.875
2015-08-10T07:10:00.000000Z,283.0,282.75,53.0,282.875
2015-08-10T07:11:00.000000Z,283.25,283.0,91.0,283.125
2015-08-10T07:12:00.000000Z,283.25,283.0,53.0,283.125
2015-08-10T07:13:00.000000Z,283.0,282.75,41.0,282.875
2015-08-10T07:14:00.000000Z,283.0,282.75,14.0,282.875
2015-08-10T07:15:00.000000Z,283.0,282.75,93.0,282.875
2015-08-10T07:16:00.000000Z,283.0,282.75,108.0,282.875
2015-08-10T07:17:00.000000Z,283.0,282.75,60.0,282.875
2015-08-10T07:18:00.000000Z,283.0,282.75,57.0,282.875
2015-08-10T07:19:00.000000Z,283.0,282.75,59.0,282.875
2015-08-10T07:20:00.000000Z,283.0,282.75,116.0,282.875
2015-08-10T07:21:00.000000Z,283.0,282.75,59.0,282.875
2015-08-10T07:22:00.000000Z,283.0,282.75,80.0,282.875
2015-08-10T07:23:00.000000Z,282.75,282.5,62.0,282.625
2015-08-10T07:24:00.000000Z,282.75,282.5,105.0,282.625
2015-08-10T07:25:00.000000Z,283.0,282.5,90.0,282.75
2015-08-10T07:26:00.000000Z,282.75,282.5,55.0,282.625
2015-08-10T07:27:00.000000Z,283.0,282.5,68.0,282.75
2015-08-10T07:28:00.000000Z,282.75,282.5,72.0,282.625
2015-08-10T07:29:00.000000Z,282.75,282.5,28.0,282.625
2015-08-10T07:30:00.000000Z,282.75,282.5,109.0,282.625
2015-08-10T07:31:00.000000Z,282.75,282.5,77.0,282.625
2015-08-10T07:32:00.000000Z,282.75,282.5,179.0,282.625
2015-08-10T07:33:00.000000Z,282.75,282.5,120.0,282.625
2015-08-10T07:34:00.000000Z,282.75,282.5,85.0,282.625
2015-08-10T07:35:00.000000Z,282.75,282.5,101.0,282.625
2015-08-10T07:36:00.000000Z,283.0,282.5,42.0,282.75
2015-08-10T07:37:00.000000Z,283.0,282.75,57.0,282.875
2015-08-10T07:38:00.000000Z,283.0,282.75,93.0,282.875
2015-08-10T07:39:00.000000Z,283.0,282.75,124.0,282.875
2015-08-10T07:40:00.000000Z,283.0,282.75,57.0,282.875
2015-08-10T07:41:00.000000Z,283.0,282.75,58.0,282.875
2015-08-10T07:42:00.000000Z,283.0,283.0,61.0,283.0
2015-08-10T07:43:00.000000Z,283.25,283.0,131.0,283.125
2015-08-10T07:44:00.000000Z,283.25,283.0,76.0,283.125
2015-08-10T07:45:00.000000Z,283.25,283.0,50.0,283.125
2015-08-10T07:46:00.000000Z,283.25,283.0,100.0,283.125
2015-08-10T07:47:00.000000Z,283.25,283.0,80.0,283.125
2015-08-10T07:48:00.000000Z,283.25,283.0,117.0,283.125
2015-08-10T07:49:00.000000Z,283.25,283.0,65.0,283.125
2015-08-10T07:50:00.000000Z,283.25,283.0,162.0,283.125
2015-08-10T07:51:00.000000Z,283.25,283.0,96.0,283.125
2015-08-10T07:52:00.000000Z,283.25,283.0,99.0,283.125
2015-08-10T07:53:00.000000Z,283.25,283.0,97.0,283.125
2015-08-10T07:54:00.000000Z,283.5,283.0,88.0,283.25
2015-08-10T07:55:00.000000Z,283.25,283.0,57.0,283.125
2015-08-10T07:56:00.000000Z,283.25,283.0,89.0,283.125
2015-08-10T07:57:00.000000Z,283.25,283.0,45.0,283.125
2015-08-10T07:58:00.000000Z,283.25,283.0,85.0,283.125
2015-08-10T07:59:00.000000Z,283.25,283.0,77.0,283.125
2015-08-10T08:00:00.000000Z,283.25,283.0,100.0,283.125
2015-08-10T08:01:00.000000Z,283.25,283.0,145.0,283.125
2015-08-10T08:02:00.000000Z,283.25,283.0,92.0,283.125
2015-08-10T08:03:00.000000Z,283.25,283.0,54.0,283.125
2015-08-10T08:04:00.000000Z,283.0,282.75,95.0,282.875
2015-08-10T08:05:00.000000Z,283.0,282.75,105.0,282.875
2015-08-10T08:06:00.000000Z,283.0,282.75,53.0,282.875
2015-08-10T08:07:00.000000Z,283.0,282.75,66.0,282.875
2015-08-10T08:08:00.000000Z,283.0,282.75,71.0,282.875
2015-08-10T08:09:00.000000Z,283.0,282.75,57.0,282.875
2015-08-10T08:10:00.000000Z,283.0,282.75,54.0,282.875
2015-08-10T08:11:00.000000Z,283.0,282.75,7.0,282.875
2015-08-10T08:12:00.000000Z,283.0,282.75,47.0,282.875
2015-08-10T08:13:00.000000Z,283.0,282.75,38.0,282.875
2015-08-10T08:14:00.000000Z,283.0,282.75,31.0,282.875
2015-08-10T08:15:00.000000Z,283.0,282.75,104.0,282.875
2015-08-10T08:16:00.000000Z,283.0,282.75,89.0,282.875
2015-08-10T08:17:00.000000Z,283.0,282.75,60.0,282.875
2015-08-10T08:18:00.000000Z,283.0,282.75,36.0,282.875
2015-08-10T08:19:00.000000Z,283.0,282.75,72.0,282.875
2015-08-10T08:20:00.000000Z,283.0,283.0,39.0,283.0
