time,closeAsk,closeBid,volume,BNP.USDCHF - USD/CHF_x
2015-08-13T10:49:00.000000Z,0.97900390625,0.97900390625,2.0,0.97900390625
2015-08-13T10:50:00.000000Z,0.97900390625,0.97900390625,2.0,0.97900390625
2015-08-13T10:51:00.000000Z,0.97900390625,0.97900390625,4.0,0.97900390625
2015-08-13T10:52:00.000000Z,0.9794921875,0.97900390625,4.0,0.9794921875
2015-08-13T10:53:00.000000Z,0.97900390625,0.97900390625,6.0,0.97900390625
2015-08-13T10:54:00.000000Z,0.97900390625,0.97900390625,6.0,0.97900390625
2015-08-13T10:55:00.000000Z,0.97900390625,0.97900390625,5.0,0.97900390625
2015-08-13T10:56:00.000000Z,0.97900390625,0.97900390625,2.0,0.97900390625
2015-08-13T10:57:00.000000Z,0.97900390625,0.97900390625,4.0,0.97900390625
2015-08-13T10:58:00.000000Z,0.97900390625,0.97900390625,1.0,0.97900390625
2015-08-13T10:59:00.000000Z,0.9794921875,0.97900390625,14.0,0.9794921875
2015-08-13T11:00:00.000000Z,0.97900390625,0.97900390625,3.0,0.97900390625
2015-08-13T11:01:00.000000Z,0.97900390625,0.97900390625,3.0,0.97900390625
2015-08-13T11:02:00.000000Z,0.97900390625,0.978515625,8.0,0.978515625
2015-08-13T11:03:00.000000Z,0.97900390625,0.978515625,3.0,0.978515625
2015-08-13T11:04:00.000000Z,0.97900390625,0.978515625,2.0,0.978515625
2015-08-13T11:05:00.000000Z,0.97900390625,0.978515625,4.0,0.978515625
2015-08-13T11:06:00.000000Z,0.97900390625,0.978515625,7.0,0.978515625
2015-08-13T11:07:00.000000Z,0.97900390625,0.97900390625,10.0,0.97900390625
2015-08-13T11:09:00.000000Z,0.97900390625,0.978515625,11.0,0.978515625
2015-08-13T11:10:00.000000Z,0.97900390625,0.97900390625,6.0,0.97900390625
2015-08-13T11:11:00.000000Z,0.97900390625,0.97900390625,9.0,0.97900390625
2015-08-13T11:12:00.000000Z,0.97900390625,0.97900390625,8.0,0.97900390625
2015-08-13T11:13:00.000000Z,0.9794921875,0.97900390625,6.0,0.9794921875
2015-08-13T11:14:00.000000Z,0.9794921875,0.97900390625,10.0,0.9794921875
2015-08-13T11:15:00.000000Z,0.9794921875,0.97900390625,2.0,0.9794921875
2015-08-13T11:16:00.000000Z,0.9794921875,0.97900390625,5.0,0.9794921875
2015-08-13T11:17:00.000000Z,0.9794921875,0.97900390625,3.0,0.9794921875
2015-08-13T11:18:00.000000Z,0.9794921875,0.97900390625,3.0,0.9794921875
2015-08-13T11:19:00.000000Z,0.97900390625,0.97900390625,6.0,0.97900390625
2015-08-13T11:20:00.000000Z,0.97900390625,0.97900390625,5.0,0.97900390625
2015-08-13T11:22:00.000000Z,0.9794921875,0.97900390625,3.0,0.9794921875
2015-08-13T11:23:00.000000Z,0.9794921875,0.97900390625,24.0,0.9794921875
2015-08-13T11:24:00.000000Z,0.9794921875,0.97900390625,7.0,0.9794921875
2015-08-13T11:25:00.000000Z,0.9794921875,0.97900390625,8.0,0.9794921875
2015-08-13T11:27:00.000000Z,0.97900390625,0.97900390625,8.0,0.97900390625
2015-08-13T11:28:00.000000Z,0.97900390625,0.978515625,11.0,0.978515625
2015-08-13T11:29:00.000000Z,0.97900390625,0.978515625,12.0,0.978515625
2015-08-13T11:30:00.000000Z,0.97900390625,0.978515625,26.0,0.978515625
2015-08-13T11:31:00.000000Z,0.9794921875,0.97900390625,28.0,0.9794921875
2015-08-13T11:32:00.000000Z,0.97900390625,0.978515625,12.0,0.978515625
2015-08-13T11:33:00.000000Z,0.97900390625,0.978515625,13.0,0.978515625
2015-08-13T11:34:00.000000Z,0.978515625,0.978515625,6.0,0.978515625
2015-08-13T11:35:00.000000Z,0.978515625,0.97802734375,7.0,0.978515625
2015-08-13T11:36:00.000000Z,0.978515625,0.978515625,21.0,0.978515625
2015-08-13T11:37:00.000000Z,0.97802734375,0.97802734375,12.0,0.97802734375
2015-08-13T11:38:00.000000Z,0.978515625,0.97802734375,5.0,0.978515625
2015-08-13T11:39:00.000000Z,0.97802734375,0.97802734375,1.0,0.97802734375
2015-08-13T11:40:00.000000Z,0.97802734375,0.97802734375,9.0,0.97802734375
2015-08-13T11:41:00.000000Z,0.97802734375,0.97802734375,7.0,0.97802734375
2015-08-13T11:42:00.000000Z,0.97802734375,0.97802734375,1.0,0.97802734375
2015-08-13T11:43:00.000000Z,0.97802734375,0.97802734375,11.0,0.97802734375
2015-08-13T11:44:00.000000Z,0.97802734375,0.97802734375,9.0,0.97802734375
2015-08-13T11:45:00.000000Z,0.97802734375,0.97802734375,3.0,0.97802734375
2015-08-13T11:46:00.000000Z,0.97802734375,0.9775390625,10.0,0.9775390625
2015-08-13T11:47:00.000000Z,0.97802734375,0.97802734375,16.0,0.97802734375
2015-08-13T11:48:00.000000Z,0.97802734375,0.97802734375,5.0,0.97802734375
2015-08-13T11:49:00.000000Z,0.978515625,0.97802734375,10.0,0.978515625
2015-08-13T11:50:00.000000Z,0.978515625,0.97802734375,8.0,0.978515625
2015-08-13T11:51:00.000000Z,0.97802734375,0.97802734375,2.0,0.97802734375
2015-08-13T11:52:00.000000Z,0.97802734375,0.97802734375,11.0,0.97802734375
2015-08-13T11:54:00.000000Z,0.97802734375,0.9775390625,5.0,0.9775390625
2015-08-13T11:55:00.000000Z,0.97802734375,0.9775390625,12.0,0.9775390625
2015-08-13T11:56:00.000000Z,0.9775390625,0.9775390625,6.0,0.9775390625
2015-08-13T11:57:00.000000Z,0.97705078125,0.97705078125,15.0,0.97705078125
2015-08-13T11:58:00.000000Z,0.97705078125,0.9765625,13.0,0.9765625
2015-08-13T11:59:00.000000Z,0.9765625,0.9765625,16.0,0.9765625
2015-08-13T12:00:00.000000Z,0.9765625,0.9765625,6.0,0.9765625
2015-08-13T12:01:00.000000Z,0.97705078125,0.97705078125,18.0,0.97705078125
2015-08-13T12:02:00.000000Z,0.97705078125,0.9765625,10.0,0.9765625
2015-08-13T12:03:00.000000Z,0.9765625,0.9765625,10.0,0.9765625
2015-08-13T12:04:00.000000Z,0.9765625,0.97607421875,14.0,0.9765625
2015-08-13T12:05:00.000000Z,0.9765625,0.97607421875,5.0,0.9765625
2015-08-13T12:06:00.000000Z,0.9765625,0.97607421875,3.0,0.9765625
2015-08-13T12:07:00.000000Z,0.9765625,0.9765625,4.0,0.9765625
2015-08-13T12:08:00.000000Z,0.97607421875,0.97607421875,18.0,0.97607421875
