time,closeAsk,closeBid,volume,BNP.USDPLN - USD/PLN_x
2015-08-11T04:29:00.000000Z,3.830078125,3.82421875,26.0,3.8271484375
2015-08-11T04:30:00.000000Z,3.830078125,3.82421875,13.0,3.8271484375
2015-08-11T04:31:00.000000Z,3.830078125,3.82421875,19.0,3.8271484375
2015-08-11T04:32:00.000000Z,3.828125,3.822265625,20.0,3.8251953125
2015-08-11T04:33:00.000000Z,3.828125,3.822265625,37.0,3.8251953125
2015-08-11T04:34:00.000000Z,3.830078125,3.822265625,22.0,3.826171875
2015-08-11T04:35:00.000000Z,3.828125,3.822265625,15.0,3.8251953125
2015-08-11T04:36:00.000000Z,3.828125,3.822265625,9.0,3.8251953125
2015-08-11T04:37:00.000000Z,3.828125,3.82421875,11.0,3.826171875
2015-08-11T04:38:00.000000Z,3.828125,3.822265625,14.0,3.8251953125
2015-08-11T04:39:00.000000Z,3.830078125,3.82421875,40.0,3.8271484375
2015-08-11T04:40:00.000000Z,3.830078125,3.82421875,15.0,3.8271484375
2015-08-11T04:41:00.000000Z,3.830078125,3.82421875,43.0,3.8271484375
2015-08-11T04:42:00.000000Z,3.830078125,3.82421875,65.0,3.8271484375
2015-08-11T04:43:00.000000Z,3.830078125,3.82421875,54.0,3.8271484375
2015-08-11T04:44:00.000000Z,3.830078125,3.82421875,22.0,3.8271484375
2015-08-11T04:45:00.000000Z,3.830078125,3.82421875,9.0,3.8271484375
2015-08-11T04:46:00.000000Z,3.83203125,3.82421875,60.0,3.828125
2015-08-11T04:47:00.000000Z,3.83203125,3.826171875,61.0,3.8291015625
2015-08-11T04:48:00.000000Z,3.83203125,3.826171875,49.0,3.8291015625
2015-08-11T04:49:00.000000Z,3.83203125,3.826171875,17.0,3.8291015625
2015-08-11T04:50:00.000000Z,3.83203125,3.826171875,12.0,3.8291015625
2015-08-11T04:51:00.000000Z,3.83203125,3.826171875,52.0,3.8291015625
2015-08-11T04:52:00.000000Z,3.83203125,3.826171875,32.0,3.8291015625
2015-08-11T04:53:00.000000Z,3.83203125,3.826171875,28.0,3.8291015625
2015-08-11T04:54:00.000000Z,3.83203125,3.826171875,41.0,3.8291015625
2015-08-11T04:55:00.000000Z,3.83203125,3.826171875,39.0,3.8291015625
2015-08-11T04:56:00.000000Z,3.83203125,3.826171875,29.0,3.8291015625
2015-08-11T04:57:00.000000Z,3.83203125,3.826171875,64.0,3.8291015625
2015-08-11T04:58:00.000000Z,3.83203125,3.826171875,24.0,3.8291015625
2015-08-11T04:59:00.000000Z,3.83203125,3.826171875,64.0,3.8291015625
2015-08-11T05:00:00.000000Z,3.830078125,3.826171875,27.0,3.828125
2015-08-11T05:01:00.000000Z,3.83203125,3.826171875,10.0,3.8291015625
2015-08-11T05:02:00.000000Z,3.83203125,3.826171875,27.0,3.8291015625
2015-08-11T05:03:00.000000Z,3.83203125,3.826171875,90.0,3.8291015625
2015-08-11T05:04:00.000000Z,3.83203125,3.828125,82.0,3.830078125
2015-08-11T05:05:00.000000Z,3.83203125,3.828125,55.0,3.830078125
2015-08-11T05:06:00.000000Z,3.83203125,3.828125,64.0,3.830078125
2015-08-11T05:07:00.000000Z,3.83203125,3.828125,24.0,3.830078125
2015-08-11T05:08:00.000000Z,3.83203125,3.828125,107.0,3.830078125
2015-08-11T05:09:00.000000Z,3.83203125,3.828125,56.0,3.830078125
2015-08-11T05:10:00.000000Z,3.83203125,3.828125,47.0,3.830078125
2015-08-11T05:11:00.000000Z,3.83203125,3.828125,17.0,3.830078125
2015-08-11T05:12:00.000000Z,3.83203125,3.828125,31.0,3.830078125
2015-08-11T05:13:00.000000Z,3.83203125,3.826171875,14.0,3.8291015625
2015-08-11T05:14:00.000000Z,3.83203125,3.826171875,35.0,3.8291015625
2015-08-11T05:15:00.000000Z,3.83203125,3.826171875,18.0,3.8291015625
2015-08-11T05:16:00.000000Z,3.83203125,3.828125,37.0,3.830078125
2015-08-11T05:17:00.000000Z,3.83203125,3.828125,5.0,3.830078125
2015-08-11T05:18:00.000000Z,3.833984375,3.828125,10.0,3.8310546875
2015-08-11T05:19:00.000000Z,3.833984375,3.828125,36.0,3.8310546875
2015-08-11T05:20:00.000000Z,3.833984375,3.828125,62.0,3.8310546875
2015-08-11T05:21:00.000000Z,3.833984375,3.828125,46.0,3.8310546875
2015-08-11T05:22:00.000000Z,3.833984375,3.828125,67.0,3.8310546875
2015-08-11T05:23:00.000000Z,3.83203125,3.828125,27.0,3.830078125
2015-08-11T05:24:00.000000Z,3.83203125,3.828125,10.0,3.830078125
2015-08-11T05:25:00.000000Z,3.833984375,3.828125,17.0,3.8310546875
2015-08-11T05:26:00.000000Z,3.833984375,3.828125,68.0,3.8310546875
2015-08-11T05:27:00.000000Z,3.833984375,3.828125,26.0,3.8310546875
2015-08-11T05:28:00.000000Z,3.83203125,3.828125,18.0,3.830078125
2015-08-11T05:29:00.000000Z,3.83203125,3.828125,13.0,3.830078125
2015-08-11T05:30:00.000000Z,3.83203125,3.828125,34.0,3.830078125
2015-08-11T05:31:00.000000Z,3.833984375,3.828125,47.0,3.8310546875
2015-08-11T05:32:00.000000Z,3.833984375,3.828125,86.0,3.8310546875
2015-08-11T05:33:00.000000Z,3.833984375,3.828125,71.0,3.8310546875
2015-08-11T05:34:00.000000Z,3.833984375,3.828125,9.0,3.8310546875
2015-08-11T05:35:00.000000Z,3.833984375,3.828125,27.0,3.8310546875
2015-08-11T05:36:00.000000Z,3.833984375,3.828125,51.0,3.8310546875
2015-08-11T05:37:00.000000Z,3.833984375,3.828125,20.0,3.8310546875
2015-08-11T05:38:00.000000Z,3.833984375,3.828125,21.0,3.8310546875
2015-08-11T05:39:00.000000Z,3.833984375,3.828125,33.0,3.8310546875
2015-08-11T05:40:00.000000Z,3.833984375,3.830078125,188.0,3.83203125
2015-08-11T05:41:00.000000Z,3.833984375,3.830078125,119.0,3.83203125
2015-08-11T05:42:00.000000Z,3.833984375,3.830078125,102.0,3.83203125
2015-08-11T05:43:00.000000Z,3.833984375,3.828125,67.0,3.8310546875
2015-08-11T05:44:00.000000Z,3.833984375,3.828125,66.0,3.8310546875
2015-08-11T05:45:00.000000Z,3.833984375,3.828125,85.0,3.8310546875
2015-08-11T05:46:00.000000Z,3.833984375,3.828125,61.0,3.8310546875
2015-08-11T05:47:00.000000Z,3.833984375,3.828125,38.0,3.8310546875
2015-08-11T05:48:00.000000Z,3.833984375,3.828125,18.0,3.8310546875
2015-08-11T05:49:00.000000Z,3.833984375,3.828125,50.0,3.8310546875
2015-08-11T05:50:00.000000Z,3.833984375,3.828125,74.0,3.8310546875
2015-08-11T05:51:00.000000Z,3.833984375,3.828125,63.0,3.8310546875
2015-08-11T05:52:00.000000Z,3.833984375,3.828125,60.0,3.8310546875
2015-08-11T05:53:00.000000Z,3.833984375,3.830078125,82.0,3.83203125
2015-08-11T05:54:00.000000Z,3.8359375,3.830078125,112.0,3.8330078125
2015-08-11T05:55:00.000000Z,3.8359375,3.83203125,99.0,3.833984375
2015-08-11T05:56:00.000000Z,3.8359375,3.830078125,58.0,3.8330078125
2015-08-11T05:57:00.000000Z,3.833984375,3.828125,76.0,3.8310546875
2015-08-11T05:58:00.000000Z,3.833984375,3.828125,76.0,3.8310546875
2015-08-11T05:59:00.000000Z,3.833984375,3.828125,50.0,3.8310546875
2015-08-11T06:00:00.000000Z,3.83203125,3.830078125,117.0,3.8310546875
2015-08-11T06:01:00.000000Z,3.83203125,3.830078125,102.0,3.8310546875
2015-08-11T06:02:00.000000Z,3.83203125,3.828125,104.0,3.830078125
2015-08-11T06:03:00.000000Z,3.83203125,3.828125,52.0,3.830078125
2015-08-11T06:04:00.000000Z,3.83203125,3.828125,70.0,3.830078125
2015-08-11T06:05:00.000000Z,3.83203125,3.828125,87.0,3.830078125
2015-08-11T06:06:00.000000Z,3.83203125,3.828125,45.0,3.830078125
2015-08-11T06:07:00.000000Z,3.83203125,3.828125,56.0,3.830078125
2015-08-11T06:08:00.000000Z,3.83203125,3.828125,46.0,3.830078125
2015-08-11T06:09:00.000000Z,3.830078125,3.826171875,88.0,3.828125
2015-08-11T06:10:00.000000Z,3.830078125,3.826171875,105.0,3.828125
2015-08-11T06:11:00.000000Z,3.830078125,3.826171875,84.0,3.828125
2015-08-11T06:12:00.000000Z,3.830078125,3.826171875,95.0,3.828125
2015-08-11T06:13:00.000000Z,3.830078125,3.828125,134.0,3.8291015625
2015-08-11T06:14:00.000000Z,3.830078125,3.828125,61.0,3.8291015625
2015-08-11T06:15:00.000000Z,3.830078125,3.826171875,59.0,3.828125
2015-08-11T06:16:00.000000Z,3.830078125,3.826171875,71.0,3.828125
2015-08-11T06:17:00.000000Z,3.830078125,3.828125,79.0,3.8291015625
2015-08-11T06:18:00.000000Z,3.830078125,3.828125,56.0,3.8291015625
2015-08-11T06:19:00.000000Z,3.828125,3.826171875,85.0,3.8271484375
2015-08-11T06:20:00.000000Z,3.830078125,3.826171875,121.0,3.828125
2015-08-11T06:21:00.000000Z,3.828125,3.826171875,60.0,3.8271484375
2015-08-11T06:22:00.000000Z,3.830078125,3.826171875,52.0,3.828125
2015-08-11T06:23:00.000000Z,3.830078125,3.826171875,196.0,3.828125
2015-08-11T06:24:00.000000Z,3.830078125,3.826171875,100.0,3.828125
2015-08-11T06:25:00.000000Z,3.830078125,3.826171875,105.0,3.828125
2015-08-11T06:26:00.000000Z,3.830078125,3.826171875,135.0,3.828125
2015-08-11T06:27:00.000000Z,3.828125,3.826171875,71.0,3.8271484375
2015-08-11T06:28:00.000000Z,3.830078125,3.826171875,70.0,3.828125
2015-08-11T06:29:00.000000Z,3.830078125,3.826171875,106.0,3.828125
2015-08-11T06:30:00.000000Z,3.828125,3.826171875,141.0,3.8271484375
2015-08-11T06:31:00.000000Z,3.828125,3.82421875,166.0,3.826171875
2015-08-11T06:32:00.000000Z,3.828125,3.826171875,184.0,3.8271484375
2015-08-11T06:33:00.000000Z,3.828125,3.82421875,108.0,3.826171875
2015-08-11T06:34:00.000000Z,3.828125,3.826171875,106.0,3.8271484375
2015-08-11T06:35:00.000000Z,3.828125,3.826171875,114.0,3.8271484375
2015-08-11T06:36:00.000000Z,3.83203125,3.828125,186.0,3.830078125
2015-08-11T06:37:00.000000Z,3.83203125,3.828125,126.0,3.830078125
2015-08-11T06:38:00.000000Z,3.83203125,3.828125,50.0,3.830078125
2015-08-11T06:39:00.000000Z,3.83203125,3.828125,56.0,3.830078125
2015-08-11T06:40:00.000000Z,3.83203125,3.828125,54.0,3.830078125
2015-08-11T06:41:00.000000Z,3.83203125,3.828125,108.0,3.830078125
2015-08-11T06:42:00.000000Z,3.83203125,3.830078125,173.0,3.8310546875
2015-08-11T06:43:00.000000Z,3.830078125,3.828125,198.0,3.8291015625
2015-08-11T06:44:00.000000Z,3.830078125,3.828125,78.0,3.8291015625
2015-08-11T06:45:00.000000Z,3.830078125,3.828125,101.0,3.8291015625
2015-08-11T06:46:00.000000Z,3.830078125,3.828125,46.0,3.8291015625
2015-08-11T06:47:00.000000Z,3.83203125,3.830078125,80.0,3.8310546875
2015-08-11T06:48:00.000000Z,3.83203125,3.830078125,128.0,3.8310546875
2015-08-11T06:49:00.000000Z,3.830078125,3.828125,149.0,3.8291015625
2015-08-11T06:50:00.000000Z,3.830078125,3.828125,152.0,3.8291015625
2015-08-11T06:51:00.000000Z,3.830078125,3.828125,199.0,3.8291015625
2015-08-11T06:52:00.000000Z,3.830078125,3.828125,212.0,3.8291015625
2015-08-11T06:53:00.000000Z,3.830078125,3.828125,216.0,3.8291015625
2015-08-11T06:54:00.000000Z,3.830078125,3.828125,235.0,3.8291015625
2015-08-11T06:55:00.000000Z,3.830078125,3.828125,128.0,3.8291015625
2015-08-11T06:56:00.000000Z,3.830078125,3.828125,90.0,3.8291015625
2015-08-11T06:57:00.000000Z,3.830078125,3.828125,66.0,3.8291015625
2015-08-11T06:58:00.000000Z,3.830078125,3.828125,82.0,3.8291015625
2015-08-11T06:59:00.000000Z,3.830078125,3.828125,94.0,3.8291015625
2015-08-11T07:00:00.000000Z,3.830078125,3.828125,136.0,3.8291015625
2015-08-11T07:01:00.000000Z,3.830078125,3.828125,323.0,3.8291015625
2015-08-11T07:02:00.000000Z,3.828125,3.826171875,249.0,3.8271484375
2015-08-11T07:03:00.000000Z,3.828125,3.826171875,209.0,3.8271484375
2015-08-11T07:04:00.000000Z,3.828125,3.826171875,97.0,3.8271484375
2015-08-11T07:05:00.000000Z,3.828125,3.826171875,217.0,3.8271484375
2015-08-11T07:06:00.000000Z,3.826171875,3.82421875,374.0,3.8251953125
2015-08-11T07:07:00.000000Z,3.826171875,3.82421875,222.0,3.8251953125
2015-08-11T07:08:00.000000Z,3.82421875,3.8203125,273.0,3.822265625
2015-08-11T07:09:00.000000Z,3.822265625,3.8203125,409.0,3.8212890625
2015-08-11T07:10:00.000000Z,3.818359375,3.814453125,524.0,3.81640625
2015-08-11T07:11:00.000000Z,3.81640625,3.814453125,445.0,3.8154296875
2015-08-11T07:12:00.000000Z,3.818359375,3.81640625,274.0,3.8173828125
2015-08-11T07:13:00.000000Z,3.81640625,3.814453125,443.0,3.8154296875
2015-08-11T07:14:00.000000Z,3.8203125,3.81640625,358.0,3.818359375
2015-08-11T07:15:00.000000Z,3.818359375,3.81640625,333.0,3.8173828125
2015-08-11T07:16:00.000000Z,3.814453125,3.8125,471.0,3.8134765625
2015-08-11T07:17:00.000000Z,3.81640625,3.814453125,359.0,3.8154296875
2015-08-11T07:18:00.000000Z,3.81640625,3.814453125,260.0,3.8154296875
2015-08-11T07:19:00.000000Z,3.814453125,3.8125,303.0,3.8134765625
2015-08-11T07:20:00.000000Z,3.814453125,3.8125,365.0,3.8134765625
2015-08-11T07:21:00.000000Z,3.81640625,3.814453125,230.0,3.8154296875
2015-08-11T07:22:00.000000Z,3.814453125,3.8125,256.0,3.8134765625
2015-08-11T07:23:00.000000Z,3.81640625,3.814453125,221.0,3.8154296875
2015-08-11T07:24:00.000000Z,3.814453125,3.8125,122.0,3.8134765625
2015-08-11T07:25:00.000000Z,3.8125,3.810546875,213.0,3.8115234375
2015-08-11T07:26:00.000000Z,3.8125,3.810546875,251.0,3.8115234375
2015-08-11T07:27:00.000000Z,3.8125,3.810546875,141.0,3.8115234375
2015-08-11T07:28:00.000000Z,3.810546875,3.80859375,203.0,3.8095703125
2015-08-11T07:29:00.000000Z,3.810546875,3.80859375,163.0,3.8095703125
2015-08-11T07:30:00.000000Z,3.810546875,3.80859375,219.0,3.8095703125
2015-08-11T07:31:00.000000Z,3.80859375,3.806640625,339.0,3.8076171875
2015-08-11T07:32:00.000000Z,3.810546875,3.806640625,243.0,3.80859375
2015-08-11T07:33:00.000000Z,3.810546875,3.80859375,192.0,3.8095703125
2015-08-11T07:34:00.000000Z,3.80859375,3.806640625,254.0,3.8076171875
2015-08-11T07:35:00.000000Z,3.802734375,3.80078125,635.0,3.8017578125
2015-08-11T07:36:00.000000Z,3.8046875,3.802734375,390.0,3.8037109375
2015-08-11T07:37:00.000000Z,3.806640625,3.8046875,217.0,3.8056640625
2015-08-11T07:38:00.000000Z,3.806640625,3.8046875,194.0,3.8056640625
2015-08-11T07:39:00.000000Z,3.806640625,3.8046875,139.0,3.8056640625
2015-08-11T07:40:00.000000Z,3.8046875,3.802734375,104.0,3.8037109375
2015-08-11T08:40:00.000000Z,3.80859375,3.806640625,103.0,3.8076171875
2015-08-11T08:41:00.000000Z,3.80859375,3.806640625,57.0,3.8076171875
2015-08-11T08:42:00.000000Z,3.80859375,3.806640625,78.0,3.8076171875
2015-08-11T08:43:00.000000Z,3.810546875,3.80859375,152.0,3.8095703125
2015-08-11T08:44:00.000000Z,3.8125,3.80859375,217.0,3.810546875
2015-08-11T08:45:00.000000Z,3.8125,3.810546875,180.0,3.8115234375
2015-08-11T08:46:00.000000Z,3.8125,3.810546875,153.0,3.8115234375
2015-08-11T08:47:00.000000Z,3.810546875,3.806640625,264.0,3.80859375
2015-08-11T08:48:00.000000Z,3.810546875,3.80859375,154.0,3.8095703125
2015-08-11T08:49:00.000000Z,3.810546875,3.80859375,204.0,3.8095703125
2015-08-11T08:50:00.000000Z,3.810546875,3.80859375,301.0,3.8095703125
2015-08-11T08:51:00.000000Z,3.810546875,3.80859375,188.0,3.8095703125
2015-08-11T08:52:00.000000Z,3.810546875,3.80859375,202.0,3.8095703125
2015-08-11T08:53:00.000000Z,3.8125,3.80859375,166.0,3.810546875
2015-08-11T08:54:00.000000Z,3.810546875,3.80859375,203.0,3.8095703125
2015-08-11T08:55:00.000000Z,3.810546875,3.80859375,111.0,3.8095703125
2015-08-11T08:56:00.000000Z,3.810546875,3.80859375,52.0,3.8095703125
2015-08-11T08:57:00.000000Z,3.810546875,3.80859375,127.0,3.8095703125
2015-08-11T08:58:00.000000Z,3.810546875,3.80859375,110.0,3.8095703125
2015-08-11T08:59:00.000000Z,3.80859375,3.8046875,194.0,3.806640625
2015-08-11T09:00:00.000000Z,3.80859375,3.8046875,432.0,3.806640625
2015-08-11T09:01:00.000000Z,3.80859375,3.806640625,106.0,3.8076171875
2015-08-11T09:02:00.000000Z,3.810546875,3.806640625,144.0,3.80859375
2015-08-11T09:03:00.000000Z,3.810546875,3.80859375,182.0,3.8095703125
2015-08-11T09:04:00.000000Z,3.810546875,3.80859375,170.0,3.8095703125
2015-08-11T09:05:00.000000Z,3.810546875,3.80859375,114.0,3.8095703125
2015-08-11T09:06:00.000000Z,3.810546875,3.80859375,139.0,3.8095703125
2015-08-11T09:07:00.000000Z,3.810546875,3.810546875,103.0,3.810546875
2015-08-11T09:08:00.000000Z,3.8125,3.810546875,114.0,3.8115234375
2015-08-11T09:09:00.000000Z,3.8125,3.810546875,89.0,3.8115234375
2015-08-11T09:10:00.000000Z,3.8125,3.810546875,180.0,3.8115234375
2015-08-11T09:11:00.000000Z,3.814453125,3.8125,147.0,3.8134765625
2015-08-11T09:12:00.000000Z,3.814453125,3.810546875,174.0,3.8125
2015-08-11T09:13:00.000000Z,3.8125,3.810546875,152.0,3.8115234375
2015-08-11T09:14:00.000000Z,3.8125,3.810546875,72.0,3.8115234375
2015-08-11T09:15:00.000000Z,3.8125,3.810546875,138.0,3.8115234375
2015-08-11T09:16:00.000000Z,3.8125,3.810546875,133.0,3.8115234375
2015-08-11T09:17:00.000000Z,3.814453125,3.8125,250.0,3.8134765625
2015-08-11T09:18:00.000000Z,3.81640625,3.814453125,239.0,3.8154296875
2015-08-11T09:19:00.000000Z,3.81640625,3.8125,209.0,3.814453125
2015-08-11T09:20:00.000000Z,3.814453125,3.810546875,179.0,3.8125
2015-08-11T09:21:00.000000Z,3.814453125,3.80859375,110.0,3.8115234375
2015-08-11T09:22:00.000000Z,3.8125,3.80859375,131.0,3.810546875
2015-08-11T09:23:00.000000Z,3.8125,3.80859375,34.0,3.810546875
2015-08-11T09:24:00.000000Z,3.8125,3.810546875,46.0,3.8115234375
2015-08-11T09:25:00.000000Z,3.8125,3.810546875,146.0,3.8115234375
2015-08-11T09:26:00.000000Z,3.8125,3.810546875,128.0,3.8115234375
2015-08-11T09:27:00.000000Z,3.8125,3.810546875,123.0,3.8115234375
2015-08-11T09:28:00.000000Z,3.8125,3.810546875,148.0,3.8115234375
2015-08-11T09:29:00.000000Z,3.8125,3.80859375,206.0,3.810546875
2015-08-11T09:30:00.000000Z,3.810546875,3.80859375,253.0,3.8095703125
2015-08-11T09:31:00.000000Z,3.810546875,3.80859375,203.0,3.8095703125
2015-08-11T09:32:00.000000Z,3.810546875,3.80859375,142.0,3.8095703125
2015-08-11T09:33:00.000000Z,3.8125,3.80859375,134.0,3.810546875
2015-08-11T09:34:00.000000Z,3.8125,3.810546875,135.0,3.8115234375
2015-08-11T09:35:00.000000Z,3.8125,3.810546875,185.0,3.8115234375
2015-08-11T09:36:00.000000Z,3.8125,3.810546875,56.0,3.8115234375
2015-08-11T09:37:00.000000Z,3.8125,3.810546875,139.0,3.8115234375
2015-08-11T09:38:00.000000Z,3.814453125,3.810546875,83.0,3.8125
2015-08-11T09:39:00.000000Z,3.8125,3.810546875,116.0,3.8115234375
2015-08-11T09:40:00.000000Z,3.8125,3.810546875,187.0,3.8115234375
2015-08-11T09:41:00.000000Z,3.814453125,3.8125,249.0,3.8134765625
2015-08-11T09:42:00.000000Z,3.814453125,3.8125,235.0,3.8134765625
2015-08-11T09:43:00.000000Z,3.814453125,3.814453125,64.0,3.814453125
2015-08-11T10:43:00.000000Z,3.80859375,3.806640625,121.0,3.8076171875
2015-08-11T10:44:00.000000Z,3.80859375,3.806640625,109.0,3.8076171875
2015-08-11T10:45:00.000000Z,3.810546875,3.80859375,110.0,3.8095703125
2015-08-11T10:46:00.000000Z,3.80859375,3.806640625,134.0,3.8076171875
2015-08-11T10:47:00.000000Z,3.80859375,3.806640625,159.0,3.8076171875
2015-08-11T10:48:00.000000Z,3.80859375,3.8046875,160.0,3.806640625
2015-08-11T10:49:00.000000Z,3.80859375,3.806640625,115.0,3.8076171875
2015-08-11T10:50:00.000000Z,3.80859375,3.806640625,137.0,3.8076171875
2015-08-11T10:51:00.000000Z,3.810546875,3.806640625,247.0,3.80859375
2015-08-11T10:52:00.000000Z,3.810546875,3.806640625,186.0,3.80859375
2015-08-11T10:53:00.000000Z,3.80859375,3.806640625,100.0,3.8076171875
2015-08-11T10:54:00.000000Z,3.80859375,3.806640625,114.0,3.8076171875
2015-08-11T10:55:00.000000Z,3.80859375,3.806640625,179.0,3.8076171875
2015-08-11T10:56:00.000000Z,3.810546875,3.80859375,124.0,3.8095703125
2015-08-11T10:57:00.000000Z,3.80859375,3.806640625,205.0,3.8076171875
2015-08-11T10:58:00.000000Z,3.80859375,3.806640625,188.0,3.8076171875
2015-08-11T10:59:00.000000Z,3.806640625,3.802734375,319.0,3.8046875
2015-08-11T11:00:00.000000Z,3.806640625,3.8046875,182.0,3.8056640625
2015-08-11T11:01:00.000000Z,3.806640625,3.8046875,125.0,3.8056640625
2015-08-11T11:02:00.000000Z,3.806640625,3.8046875,208.0,3.8056640625
2015-08-11T11:03:00.000000Z,3.806640625,3.8046875,113.0,3.8056640625
2015-08-11T11:04:00.000000Z,3.806640625,3.8046875,98.0,3.8056640625
2015-08-11T11:05:00.000000Z,3.8046875,3.802734375,202.0,3.8037109375
2015-08-11T11:06:00.000000Z,3.8046875,3.802734375,134.0,3.8037109375
2015-08-11T11:07:00.000000Z,3.8046875,3.802734375,188.0,3.8037109375
2015-08-11T11:08:00.000000Z,3.8046875,3.802734375,224.0,3.8037109375
2015-08-11T11:09:00.000000Z,3.8046875,3.802734375,201.0,3.8037109375
2015-08-11T11:10:00.000000Z,3.8046875,3.802734375,152.0,3.8037109375
2015-08-11T11:11:00.000000Z,3.8046875,3.802734375,97.0,3.8037109375
2015-08-11T11:12:00.000000Z,3.8046875,3.802734375,129.0,3.8037109375
2015-08-11T11:13:00.000000Z,3.8046875,3.802734375,111.0,3.8037109375
2015-08-11T11:14:00.000000Z,3.8046875,3.802734375,101.0,3.8037109375
2015-08-11T11:15:00.000000Z,3.8046875,3.802734375,120.0,3.8037109375
2015-08-11T11:16:00.000000Z,3.806640625,3.802734375,108.0,3.8046875
2015-08-11T11:17:00.000000Z,3.806640625,3.8046875,98.0,3.8056640625
2015-08-11T11:18:00.000000Z,3.806640625,3.8046875,79.0,3.8056640625
2015-08-11T11:19:00.000000Z,3.8046875,3.802734375,93.0,3.8037109375
2015-08-11T11:20:00.000000Z,3.806640625,3.802734375,119.0,3.8046875
2015-08-11T11:21:00.000000Z,3.806640625,3.8046875,118.0,3.8056640625
2015-08-11T11:22:00.000000Z,3.806640625,3.8046875,88.0,3.8056640625
2015-08-11T11:23:00.000000Z,3.806640625,3.8046875,76.0,3.8056640625
2015-08-11T11:24:00.000000Z,3.806640625,3.8046875,77.0,3.8056640625
2015-08-11T11:25:00.000000Z,3.806640625,3.8046875,106.0,3.8056640625
2015-08-11T11:26:00.000000Z,3.806640625,3.802734375,168.0,3.8046875
2015-08-11T11:27:00.000000Z,3.8046875,3.802734375,152.0,3.8037109375
2015-08-11T11:28:00.000000Z,3.8046875,3.802734375,142.0,3.8037109375
2015-08-11T11:29:00.000000Z,3.8046875,3.802734375,102.0,3.8037109375
2015-08-11T11:30:00.000000Z,3.8046875,3.802734375,122.0,3.8037109375
2015-08-11T11:31:00.000000Z,3.802734375,3.80078125,116.0,3.8017578125
2015-08-11T11:32:00.000000Z,3.802734375,3.80078125,53.0,3.8017578125
2015-08-11T11:33:00.000000Z,3.802734375,3.80078125,65.0,3.8017578125
2015-08-11T11:34:00.000000Z,3.802734375,3.80078125,69.0,3.8017578125
2015-08-11T11:35:00.000000Z,3.802734375,3.80078125,140.0,3.8017578125
2015-08-11T11:36:00.000000Z,3.802734375,3.80078125,161.0,3.8017578125
2015-08-11T11:37:00.000000Z,3.802734375,3.80078125,151.0,3.8017578125
2015-08-11T11:38:00.000000Z,3.802734375,3.798828125,132.0,3.80078125
2015-08-11T11:39:00.000000Z,3.80078125,3.798828125,113.0,3.7998046875
2015-08-11T11:40:00.000000Z,3.80078125,3.798828125,168.0,3.7998046875
2015-08-11T11:41:00.000000Z,3.802734375,3.798828125,81.0,3.80078125
2015-08-11T11:42:00.000000Z,3.80078125,3.798828125,133.0,3.7998046875
2015-08-11T11:43:00.000000Z,3.80078125,3.796875,223.0,3.798828125
2015-08-11T11:44:00.000000Z,3.798828125,3.798828125,143.0,3.798828125
2015-08-11T11:45:00.000000Z,3.80078125,3.798828125,203.0,3.7998046875
2015-08-11T11:46:00.000000Z,3.80078125,3.798828125,140.0,3.7998046875
2015-08-11T11:47:00.000000Z,3.80078125,3.798828125,52.0,3.7998046875
2015-08-11T11:48:00.000000Z,3.80078125,3.798828125,173.0,3.7998046875
2015-08-11T11:49:00.000000Z,3.80078125,3.798828125,107.0,3.7998046875
2015-08-11T11:50:00.000000Z,3.80078125,3.798828125,180.0,3.7998046875
2015-08-11T11:51:00.000000Z,3.80078125,3.798828125,126.0,3.7998046875
2015-08-11T11:52:00.000000Z,3.80078125,3.798828125,211.0,3.7998046875
2015-08-11T11:53:00.000000Z,3.80078125,3.798828125,68.0,3.7998046875
2015-08-11T11:54:00.000000Z,3.80078125,3.798828125,141.0,3.7998046875
2015-08-11T11:55:00.000000Z,3.80078125,3.798828125,103.0,3.7998046875
2015-08-11T11:56:00.000000Z,3.80078125,3.798828125,119.0,3.7998046875
2015-08-11T11:57:00.000000Z,3.80078125,3.798828125,88.0,3.7998046875
2015-08-11T11:58:00.000000Z,3.80078125,3.80078125,218.0,3.80078125
2015-08-11T11:59:00.000000Z,3.80078125,3.798828125,147.0,3.7998046875
2015-08-11T12:00:00.000000Z,3.80078125,3.798828125,145.0,3.7998046875
2015-08-11T12:01:00.000000Z,3.802734375,3.80078125,149.0,3.8017578125
2015-08-11T12:02:00.000000Z,3.802734375,3.80078125,187.0,3.8017578125
2015-08-11T12:03:00.000000Z,3.802734375,3.80078125,152.0,3.8017578125
2015-08-11T12:04:00.000000Z,3.802734375,3.80078125,155.0,3.8017578125
2015-08-11T12:05:00.000000Z,3.80078125,3.80078125,135.0,3.80078125
2015-08-11T12:06:00.000000Z,3.802734375,3.798828125,110.0,3.80078125
2015-08-11T12:07:00.000000Z,3.802734375,3.80078125,33.0,3.8017578125
2015-08-11T12:08:00.000000Z,3.80078125,3.798828125,124.0,3.7998046875
2015-08-11T12:09:00.000000Z,3.80078125,3.798828125,119.0,3.7998046875
2015-08-11T12:10:00.000000Z,3.80078125,3.798828125,83.0,3.7998046875
2015-08-11T12:11:00.000000Z,3.802734375,3.80078125,151.0,3.8017578125
2015-08-11T12:12:00.000000Z,3.80078125,3.798828125,133.0,3.7998046875
