time,closeAsk,closeBid,volume,BNP.USDTRY - USD/TRY_x
2015-08-17T05:32:00.000000Z,2.841796875,2.83984375,9.0,2.83984375
2015-08-17T05:33:00.000000Z,2.841796875,2.83984375,3.0,2.83984375
2015-08-17T05:34:00.000000Z,2.841796875,2.83984375,9.0,2.83984375
2015-08-17T05:35:00.000000Z,2.841796875,2.83984375,15.0,2.83984375
2015-08-17T05:36:00.000000Z,2.841796875,2.83984375,58.0,2.83984375
2015-08-17T05:37:00.000000Z,2.841796875,2.837890625,75.0,2.83984375
2015-08-17T05:38:00.000000Z,2.841796875,2.837890625,169.0,2.83984375
2015-08-17T05:39:00.000000Z,2.841796875,2.837890625,6.0,2.83984375
2015-08-17T05:40:00.000000Z,2.841796875,2.837890625,55.0,2.83984375
2015-08-17T05:41:00.000000Z,2.841796875,2.837890625,163.0,2.83984375
2015-08-17T05:42:00.000000Z,2.841796875,2.837890625,27.0,2.83984375
2015-08-17T05:43:00.000000Z,2.841796875,2.837890625,16.0,2.83984375
2015-08-17T05:44:00.000000Z,2.841796875,2.837890625,21.0,2.83984375
2015-08-17T05:45:00.000000Z,2.841796875,2.837890625,16.0,2.83984375
2015-08-17T05:46:00.000000Z,2.841796875,2.837890625,19.0,2.83984375
2015-08-17T05:47:00.000000Z,2.841796875,2.837890625,15.0,2.83984375
2015-08-17T05:48:00.000000Z,2.841796875,2.837890625,22.0,2.83984375
2015-08-17T05:49:00.000000Z,2.841796875,2.837890625,21.0,2.83984375
2015-08-17T05:50:00.000000Z,2.83984375,2.837890625,58.0,2.83984375
2015-08-17T05:51:00.000000Z,2.841796875,2.83984375,119.0,2.83984375
2015-08-17T05:52:00.000000Z,2.841796875,2.837890625,102.0,2.83984375
2015-08-17T05:53:00.000000Z,2.84375,2.841796875,168.0,2.84375
2015-08-17T05:54:00.000000Z,2.84375,2.841796875,104.0,2.84375
2015-08-17T05:55:00.000000Z,2.841796875,2.837890625,101.0,2.83984375
2015-08-17T05:56:00.000000Z,2.841796875,2.837890625,12.0,2.83984375
2015-08-17T05:57:00.000000Z,2.841796875,2.83984375,51.0,2.83984375
2015-08-17T05:58:00.000000Z,2.84375,2.837890625,18.0,2.83984375
2015-08-17T05:59:00.000000Z,2.84375,2.837890625,11.0,2.83984375
2015-08-17T06:00:00.000000Z,2.841796875,2.83984375,73.0,2.83984375
2015-08-17T06:01:00.000000Z,2.841796875,2.83984375,16.0,2.83984375
2015-08-17T06:02:00.000000Z,2.841796875,2.83984375,130.0,2.83984375
2015-08-17T06:03:00.000000Z,2.841796875,2.837890625,80.0,2.83984375
2015-08-17T06:04:00.000000Z,2.83984375,2.837890625,200.0,2.83984375
2015-08-17T06:05:00.000000Z,2.83984375,2.837890625,239.0,2.83984375
2015-08-17T06:06:00.000000Z,2.83984375,2.837890625,48.0,2.83984375
2015-08-17T06:07:00.000000Z,2.83984375,2.837890625,8.0,2.83984375
2015-08-17T06:08:00.000000Z,2.83984375,2.837890625,53.0,2.83984375
2015-08-17T06:09:00.000000Z,2.841796875,2.83984375,138.0,2.83984375
2015-08-17T06:10:00.000000Z,2.841796875,2.83984375,24.0,2.83984375
2015-08-17T06:11:00.000000Z,2.83984375,2.83984375,52.0,2.83984375
2015-08-17T06:12:00.000000Z,2.83984375,2.83984375,32.0,2.83984375
2015-08-17T06:13:00.000000Z,2.83984375,2.83984375,91.0,2.83984375
2015-08-17T06:14:00.000000Z,2.83984375,2.83984375,60.0,2.83984375
2015-08-17T06:15:00.000000Z,2.83984375,2.837890625,126.0,2.83984375
2015-08-17T06:16:00.000000Z,2.83984375,2.837890625,141.0,2.83984375
2015-08-17T06:17:00.000000Z,2.83984375,2.83984375,103.0,2.83984375
2015-08-17T06:18:00.000000Z,2.83984375,2.83984375,99.0,2.83984375
2015-08-17T06:19:00.000000Z,2.83984375,2.83984375,71.0,2.83984375
2015-08-17T06:20:00.000000Z,2.83984375,2.83984375,28.0,2.83984375
2015-08-17T06:21:00.000000Z,2.83984375,2.83984375,175.0,2.83984375
2015-08-17T06:22:00.000000Z,2.83984375,2.837890625,117.0,2.83984375
2015-08-17T06:23:00.000000Z,2.83984375,2.837890625,88.0,2.83984375
2015-08-17T06:24:00.000000Z,2.83984375,2.837890625,83.0,2.83984375
2015-08-17T06:25:00.000000Z,2.83984375,2.837890625,57.0,2.83984375
2015-08-17T06:26:00.000000Z,2.83984375,2.837890625,72.0,2.83984375
2015-08-17T06:27:00.000000Z,2.83984375,2.837890625,29.0,2.83984375
2015-08-17T06:28:00.000000Z,2.837890625,2.837890625,62.0,2.837890625
2015-08-17T06:29:00.000000Z,2.83984375,2.837890625,86.0,2.83984375
2015-08-17T06:30:00.000000Z,2.837890625,2.837890625,117.0,2.837890625
2015-08-17T06:31:00.000000Z,2.837890625,2.837890625,74.0,2.837890625
2015-08-17T06:32:00.000000Z,2.837890625,2.837890625,29.0,2.837890625
2015-08-17T06:33:00.000000Z,2.83984375,2.837890625,83.0,2.83984375
2015-08-17T06:34:00.000000Z,2.837890625,2.837890625,31.0,2.837890625
2015-08-17T06:35:00.000000Z,2.83984375,2.837890625,69.0,2.83984375
2015-08-17T06:36:00.000000Z,2.83984375,2.837890625,11.0,2.83984375
2015-08-17T06:37:00.000000Z,2.83984375,2.837890625,12.0,2.83984375
2015-08-17T06:38:00.000000Z,2.837890625,2.837890625,17.0,2.837890625
2015-08-17T06:39:00.000000Z,2.83984375,2.83984375,75.0,2.83984375
2015-08-17T06:40:00.000000Z,2.83984375,2.83984375,276.0,2.83984375
2015-08-17T06:41:00.000000Z,2.83984375,2.83984375,297.0,2.83984375
2015-08-17T06:42:00.000000Z,2.841796875,2.83984375,111.0,2.83984375
2015-08-17T06:43:00.000000Z,2.841796875,2.83984375,76.0,2.83984375
2015-08-17T06:44:00.000000Z,2.841796875,2.83984375,14.0,2.83984375
2015-08-17T06:45:00.000000Z,2.841796875,2.83984375,41.0,2.83984375
2015-08-17T06:46:00.000000Z,2.841796875,2.83984375,77.0,2.83984375
2015-08-17T06:47:00.000000Z,2.841796875,2.841796875,44.0,2.841796875
2015-08-17T06:48:00.000000Z,2.841796875,2.83984375,26.0,2.83984375
2015-08-17T06:49:00.000000Z,2.841796875,2.83984375,46.0,2.83984375
2015-08-17T06:50:00.000000Z,2.841796875,2.841796875,135.0,2.841796875
2015-08-17T06:51:00.000000Z,2.841796875,2.841796875,38.0,2.841796875
2015-08-17T06:52:00.000000Z,2.841796875,2.841796875,329.0,2.841796875
2015-08-17T06:53:00.000000Z,2.841796875,2.841796875,63.0,2.841796875
2015-08-17T06:54:00.000000Z,2.84375,2.84375,216.0,2.84375
2015-08-17T06:55:00.000000Z,2.84375,2.84375,228.0,2.84375
2015-08-17T06:56:00.000000Z,2.84375,2.84375,40.0,2.84375
2015-08-17T06:57:00.000000Z,2.84375,2.84375,149.0,2.84375
2015-08-17T06:58:00.000000Z,2.84375,2.841796875,146.0,2.84375
2015-08-17T06:59:00.000000Z,2.84375,2.83984375,101.0,2.841796875
2015-08-17T07:00:00.000000Z,2.841796875,2.841796875,90.0,2.841796875
2015-08-17T07:01:00.000000Z,2.841796875,2.83984375,152.0,2.83984375
2015-08-17T07:02:00.000000Z,2.841796875,2.83984375,156.0,2.83984375
2015-08-17T07:03:00.000000Z,2.841796875,2.841796875,112.0,2.841796875
2015-08-17T07:04:00.000000Z,2.841796875,2.841796875,318.0,2.841796875
2015-08-17T07:05:00.000000Z,2.84375,2.84375,417.0,2.84375
2015-08-17T07:06:00.000000Z,2.845703125,2.845703125,527.0,2.845703125
2015-08-17T07:07:00.000000Z,2.84765625,2.845703125,308.0,2.84765625
2015-08-17T07:08:00.000000Z,2.84765625,2.845703125,210.0,2.84765625
2015-08-17T07:09:00.000000Z,2.84765625,2.84765625,164.0,2.84765625
2015-08-17T07:10:00.000000Z,2.84765625,2.84765625,214.0,2.84765625
2015-08-17T07:11:00.000000Z,2.849609375,2.84765625,335.0,2.84765625
2015-08-17T07:12:00.000000Z,2.849609375,2.84765625,162.0,2.84765625
2015-08-17T07:13:00.000000Z,2.849609375,2.84765625,229.0,2.84765625
2015-08-17T07:14:00.000000Z,2.84765625,2.84765625,201.0,2.84765625
2015-08-17T07:15:00.000000Z,2.849609375,2.84765625,142.0,2.84765625
2015-08-17T07:16:00.000000Z,2.849609375,2.849609375,221.0,2.849609375
2015-08-17T07:17:00.000000Z,2.84765625,2.84765625,222.0,2.84765625
2015-08-17T07:18:00.000000Z,2.845703125,2.845703125,385.0,2.845703125
2015-08-17T07:19:00.000000Z,2.84765625,2.845703125,283.0,2.84765625
2015-08-17T07:20:00.000000Z,2.845703125,2.845703125,93.0,2.845703125
2015-08-17T07:21:00.000000Z,2.84765625,2.845703125,75.0,2.84765625
2015-08-17T07:22:00.000000Z,2.84765625,2.84765625,136.0,2.84765625
2015-08-17T07:23:00.000000Z,2.84765625,2.84765625,213.0,2.84765625
2015-08-17T07:24:00.000000Z,2.84765625,2.84765625,202.0,2.84765625
2015-08-17T07:25:00.000000Z,2.84765625,2.84765625,69.0,2.84765625
2015-08-17T07:26:00.000000Z,2.849609375,2.849609375,231.0,2.849609375
2015-08-17T07:27:00.000000Z,2.849609375,2.849609375,230.0,2.849609375
2015-08-17T07:28:00.000000Z,2.849609375,2.845703125,238.0,2.84765625
2015-08-17T07:29:00.000000Z,2.84765625,2.845703125,171.0,2.84765625
2015-08-17T07:30:00.000000Z,2.84765625,2.84765625,111.0,2.84765625
2015-08-17T07:31:00.000000Z,2.84765625,2.84765625,287.0,2.84765625
2015-08-17T07:32:00.000000Z,2.84765625,2.84765625,249.0,2.84765625
2015-08-17T07:33:00.000000Z,2.84765625,2.84765625,301.0,2.84765625
2015-08-17T07:34:00.000000Z,2.84765625,2.84765625,333.0,2.84765625
2015-08-17T07:35:00.000000Z,2.84765625,2.84765625,45.0,2.84765625
2015-08-17T07:36:00.000000Z,2.84765625,2.84765625,43.0,2.84765625
2015-08-17T07:37:00.000000Z,2.84765625,2.845703125,157.0,2.84765625
2015-08-17T07:38:00.000000Z,2.84765625,2.845703125,102.0,2.84765625
2015-08-17T07:39:00.000000Z,2.845703125,2.845703125,218.0,2.845703125
2015-08-17T07:40:00.000000Z,2.845703125,2.845703125,140.0,2.845703125
2015-08-17T07:41:00.000000Z,2.845703125,2.845703125,256.0,2.845703125
2015-08-17T07:42:00.000000Z,2.84375,2.84375,214.0,2.84375
2015-08-17T07:43:00.000000Z,2.845703125,2.84375,189.0,2.84375
2015-08-17T07:44:00.000000Z,2.845703125,2.84375,72.0,2.84375
2015-08-17T07:45:00.000000Z,2.845703125,2.84375,6.0,2.84375
2015-08-17T07:46:00.000000Z,2.84375,2.84375,191.0,2.84375
2015-08-17T07:47:00.000000Z,2.845703125,2.845703125,249.0,2.845703125
2015-08-17T07:48:00.000000Z,2.845703125,2.845703125,227.0,2.845703125
2015-08-17T07:49:00.000000Z,2.845703125,2.845703125,188.0,2.845703125
2015-08-17T07:50:00.000000Z,2.845703125,2.845703125,180.0,2.845703125
2015-08-17T07:51:00.000000Z,2.845703125,2.845703125,102.0,2.845703125
2015-08-17T07:52:00.000000Z,2.845703125,2.845703125,23.0,2.845703125
2015-08-17T07:53:00.000000Z,2.845703125,2.845703125,133.0,2.845703125
2015-08-17T07:54:00.000000Z,2.84765625,2.845703125,158.0,2.84765625
2015-08-17T07:55:00.000000Z,2.845703125,2.845703125,84.0,2.845703125
2015-08-17T07:56:00.000000Z,2.84765625,2.845703125,151.0,2.84765625
2015-08-17T07:57:00.000000Z,2.845703125,2.845703125,95.0,2.845703125
2015-08-17T07:58:00.000000Z,2.845703125,2.845703125,151.0,2.845703125
2015-08-17T07:59:00.000000Z,2.84765625,2.845703125,126.0,2.84765625
2015-08-17T08:00:00.000000Z,2.84765625,2.845703125,73.0,2.84765625
2015-08-17T08:01:00.000000Z,2.84765625,2.845703125,50.0,2.84765625
2015-08-17T08:02:00.000000Z,2.84765625,2.845703125,46.0,2.84765625
2015-08-17T08:03:00.000000Z,2.84765625,2.845703125,33.0,2.84765625
2015-08-17T08:04:00.000000Z,2.84765625,2.845703125,36.0,2.84765625
2015-08-17T08:05:00.000000Z,2.84765625,2.845703125,75.0,2.84765625
2015-08-17T08:06:00.000000Z,2.84765625,2.845703125,55.0,2.84765625
2015-08-17T08:07:00.000000Z,2.84765625,2.845703125,72.0,2.84765625
2015-08-17T08:08:00.000000Z,2.84765625,2.845703125,37.0,2.84765625
2015-08-17T08:09:00.000000Z,2.84765625,2.845703125,19.0,2.84765625
2015-08-17T08:10:00.000000Z,2.845703125,2.845703125,106.0,2.845703125
2015-08-17T08:11:00.000000Z,2.845703125,2.845703125,36.0,2.845703125
2015-08-17T08:12:00.000000Z,2.84765625,2.845703125,70.0,2.84765625
2015-08-17T08:13:00.000000Z,2.84765625,2.845703125,124.0,2.84765625
2015-08-17T08:14:00.000000Z,2.84765625,2.845703125,46.0,2.84765625
2015-08-17T08:15:00.000000Z,2.845703125,2.845703125,109.0,2.845703125
2015-08-17T08:16:00.000000Z,2.845703125,2.845703125,50.0,2.845703125
2015-08-17T08:17:00.000000Z,2.84375,2.84375,203.0,2.84375
2015-08-17T08:18:00.000000Z,2.845703125,2.845703125,273.0,2.845703125
2015-08-17T08:19:00.000000Z,2.845703125,2.845703125,198.0,2.845703125
2015-08-17T08:20:00.000000Z,2.845703125,2.845703125,60.0,2.845703125
2015-08-17T08:21:00.000000Z,2.84765625,2.845703125,66.0,2.84765625
2015-08-17T08:22:00.000000Z,2.84765625,2.845703125,42.0,2.84765625
2015-08-17T08:23:00.000000Z,2.845703125,2.845703125,226.0,2.845703125
2015-08-17T08:24:00.000000Z,2.845703125,2.845703125,57.0,2.845703125
2015-08-17T08:25:00.000000Z,2.845703125,2.845703125,179.0,2.845703125
2015-08-17T08:26:00.000000Z,2.84765625,2.845703125,122.0,2.84765625
2015-08-17T08:27:00.000000Z,2.84765625,2.84765625,192.0,2.84765625
2015-08-17T08:28:00.000000Z,2.84765625,2.845703125,176.0,2.84765625
2015-08-17T08:29:00.000000Z,2.84765625,2.845703125,105.0,2.84765625
2015-08-17T08:30:00.000000Z,2.84765625,2.84765625,70.0,2.84765625
2015-08-17T08:31:00.000000Z,2.84765625,2.84765625,87.0,2.84765625
2015-08-17T08:32:00.000000Z,2.84765625,2.845703125,78.0,2.84765625
2015-08-17T08:33:00.000000Z,2.84765625,2.845703125,93.0,2.84765625
2015-08-17T08:34:00.000000Z,2.845703125,2.845703125,53.0,2.845703125
2015-08-17T08:35:00.000000Z,2.845703125,2.845703125,33.0,2.845703125
2015-08-17T08:36:00.000000Z,2.845703125,2.845703125,122.0,2.845703125
2015-08-17T08:37:00.000000Z,2.845703125,2.845703125,119.0,2.845703125
2015-08-17T08:38:00.000000Z,2.845703125,2.84375,42.0,2.84375
2015-08-17T08:39:00.000000Z,2.845703125,2.845703125,211.0,2.845703125
2015-08-17T08:40:00.000000Z,2.845703125,2.845703125,198.0,2.845703125
2015-08-17T08:41:00.000000Z,2.845703125,2.84375,399.0,2.84375
2015-08-17T08:42:00.000000Z,2.845703125,2.84375,142.0,2.84375
2015-08-17T08:43:00.000000Z,2.845703125,2.84375,90.0,2.84375
2015-08-17T08:44:00.000000Z,2.845703125,2.84375,100.0,2.84375
2015-08-17T08:45:00.000000Z,2.845703125,2.84375,121.0,2.84375
2015-08-17T08:46:00.000000Z,2.84375,2.84375,158.0,2.84375
2015-08-17T08:47:00.000000Z,2.845703125,2.84375,210.0,2.84375
2015-08-17T08:48:00.000000Z,2.845703125,2.84375,38.0,2.84375
2015-08-17T08:49:00.000000Z,2.84375,2.84375,43.0,2.84375
2015-08-17T08:50:00.000000Z,2.845703125,2.84375,60.0,2.84375
2015-08-17T08:51:00.000000Z,2.845703125,2.845703125,170.0,2.845703125
2015-08-17T08:52:00.000000Z,2.845703125,2.845703125,16.0,2.845703125
2015-08-17T08:53:00.000000Z,2.845703125,2.845703125,14.0,2.845703125
2015-08-17T08:54:00.000000Z,2.845703125,2.845703125,36.0,2.845703125
2015-08-17T08:55:00.000000Z,2.845703125,2.84375,145.0,2.84375
2015-08-17T08:56:00.000000Z,2.845703125,2.845703125,161.0,2.845703125
2015-08-17T08:57:00.000000Z,2.845703125,2.845703125,68.0,2.845703125
2015-08-17T08:58:00.000000Z,2.845703125,2.845703125,108.0,2.845703125
2015-08-17T08:59:00.000000Z,2.845703125,2.845703125,116.0,2.845703125
2015-08-17T09:00:00.000000Z,2.845703125,2.845703125,125.0,2.845703125
2015-08-17T09:01:00.000000Z,2.845703125,2.845703125,239.0,2.845703125
2015-08-17T09:02:00.000000Z,2.845703125,2.845703125,149.0,2.845703125
2015-08-17T09:03:00.000000Z,2.845703125,2.845703125,146.0,2.845703125
2015-08-17T09:04:00.000000Z,2.84765625,2.845703125,121.0,2.84765625
2015-08-17T09:05:00.000000Z,2.84765625,2.84765625,175.0,2.84765625
2015-08-17T09:06:00.000000Z,2.84765625,2.845703125,115.0,2.84765625
2015-08-17T09:07:00.000000Z,2.845703125,2.845703125,49.0,2.845703125
2015-08-17T09:08:00.000000Z,2.845703125,2.845703125,112.0,2.845703125
2015-08-17T09:09:00.000000Z,2.845703125,2.845703125,170.0,2.845703125
2015-08-17T09:10:00.000000Z,2.84765625,2.845703125,60.0,2.84765625
2015-08-17T09:11:00.000000Z,2.84765625,2.845703125,58.0,2.84765625
2015-08-17T09:12:00.000000Z,2.84765625,2.845703125,157.0,2.84765625
2015-08-17T09:13:00.000000Z,2.84765625,2.845703125,17.0,2.84765625
2015-08-17T09:14:00.000000Z,2.84765625,2.845703125,99.0,2.84765625
2015-08-17T09:15:00.000000Z,2.84765625,2.845703125,122.0,2.84765625
2015-08-17T09:16:00.000000Z,2.84765625,2.84765625,57.0,2.84765625
2015-08-17T09:17:00.000000Z,2.84765625,2.84765625,30.0,2.84765625
2015-08-17T09:18:00.000000Z,2.84765625,2.84765625,64.0,2.84765625
2015-08-17T09:19:00.000000Z,2.84765625,2.84765625,152.0,2.84765625
2015-08-17T09:20:00.000000Z,2.849609375,2.84765625,68.0,2.84765625
2015-08-17T09:21:00.000000Z,2.849609375,2.84765625,40.0,2.84765625
2015-08-17T09:22:00.000000Z,2.849609375,2.849609375,152.0,2.849609375
2015-08-17T09:23:00.000000Z,2.849609375,2.84765625,86.0,2.84765625
2015-08-17T09:24:00.000000Z,2.849609375,2.84765625,89.0,2.84765625
2015-08-17T09:25:00.000000Z,2.84765625,2.84765625,92.0,2.84765625
2015-08-17T09:26:00.000000Z,2.84765625,2.84765625,43.0,2.84765625
2015-08-17T09:27:00.000000Z,2.84765625,2.84765625,103.0,2.84765625
2015-08-17T09:28:00.000000Z,2.84765625,2.84765625,21.0,2.84765625
2015-08-17T09:29:00.000000Z,2.84765625,2.84765625,18.0,2.84765625
2015-08-17T09:30:00.000000Z,2.84765625,2.84765625,63.0,2.84765625
2015-08-17T09:31:00.000000Z,2.84765625,2.84765625,159.0,2.84765625
2015-08-17T09:32:00.000000Z,2.84765625,2.84765625,25.0,2.84765625
2015-08-17T09:33:00.000000Z,2.849609375,2.84765625,74.0,2.84765625
2015-08-17T09:34:00.000000Z,2.849609375,2.84765625,16.0,2.84765625
2015-08-17T09:35:00.000000Z,2.849609375,2.84765625,20.0,2.84765625
2015-08-17T09:36:00.000000Z,2.849609375,2.84765625,16.0,2.84765625
2015-08-17T09:37:00.000000Z,2.849609375,2.84765625,118.0,2.84765625
2015-08-17T09:38:00.000000Z,2.84765625,2.84765625,54.0,2.84765625
2015-08-17T09:39:00.000000Z,2.84765625,2.84765625,38.0,2.84765625
2015-08-17T09:40:00.000000Z,2.84765625,2.84765625,107.0,2.84765625
2015-08-17T09:41:00.000000Z,2.84765625,2.84765625,53.0,2.84765625
2015-08-17T09:42:00.000000Z,2.84765625,2.84765625,30.0,2.84765625
2015-08-17T09:43:00.000000Z,2.84765625,2.84765625,21.0,2.84765625
2015-08-17T09:44:00.000000Z,2.84765625,2.84765625,18.0,2.84765625
2015-08-17T09:45:00.000000Z,2.84765625,2.84765625,37.0,2.84765625
2015-08-17T09:46:00.000000Z,2.84765625,2.84765625,36.0,2.84765625
2015-08-17T09:47:00.000000Z,2.84765625,2.84765625,48.0,2.84765625
2015-08-17T09:48:00.000000Z,2.849609375,2.84765625,33.0,2.84765625
2015-08-17T09:49:00.000000Z,2.849609375,2.84765625,43.0,2.84765625
2015-08-17T09:50:00.000000Z,2.8515625,2.849609375,219.0,2.8515625
2015-08-17T09:51:00.000000Z,2.8515625,2.849609375,267.0,2.8515625
2015-08-17T09:52:00.000000Z,2.8515625,2.849609375,83.0,2.8515625
2015-08-17T09:53:00.000000Z,2.8515625,2.8515625,302.0,2.8515625
2015-08-17T09:54:00.000000Z,2.8515625,2.8515625,39.0,2.8515625
2015-08-17T09:55:00.000000Z,2.8515625,2.8515625,673.0,2.8515625
2015-08-17T09:56:00.000000Z,2.853515625,2.8515625,238.0,2.8515625
2015-08-17T09:57:00.000000Z,2.853515625,2.8515625,223.0,2.8515625
2015-08-17T09:58:00.000000Z,2.853515625,2.8515625,244.0,2.8515625
2015-08-17T09:59:00.000000Z,2.853515625,2.8515625,62.0,2.8515625
2015-08-17T10:00:00.000000Z,2.853515625,2.853515625,117.0,2.853515625
2015-08-17T10:01:00.000000Z,2.8515625,2.8515625,216.0,2.8515625
2015-08-17T10:02:00.000000Z,2.8515625,2.8515625,88.0,2.8515625
2015-08-17T10:03:00.000000Z,2.8515625,2.849609375,216.0,2.8515625
2015-08-17T10:04:00.000000Z,2.849609375,2.849609375,120.0,2.849609375
2015-08-17T10:05:00.000000Z,2.849609375,2.849609375,39.0,2.849609375
2015-08-17T10:06:00.000000Z,2.849609375,2.849609375,39.0,2.849609375
2015-08-17T10:07:00.000000Z,2.8515625,2.849609375,85.0,2.8515625
2015-08-17T10:08:00.000000Z,2.8515625,2.849609375,114.0,2.8515625
2015-08-17T10:09:00.000000Z,2.8515625,2.849609375,181.0,2.8515625
2015-08-17T10:10:00.000000Z,2.8515625,2.849609375,151.0,2.8515625
2015-08-17T10:11:00.000000Z,2.849609375,2.849609375,23.0,2.849609375
2015-08-17T10:12:00.000000Z,2.8515625,2.849609375,88.0,2.8515625
2015-08-17T10:13:00.000000Z,2.8515625,2.849609375,43.0,2.8515625
2015-08-17T10:14:00.000000Z,2.8515625,2.849609375,122.0,2.8515625
2015-08-17T10:15:00.000000Z,2.8515625,2.8515625,119.0,2.8515625
2015-08-17T10:16:00.000000Z,2.8515625,2.8515625,25.0,2.8515625
2015-08-17T10:17:00.000000Z,2.8515625,2.8515625,71.0,2.8515625
2015-08-17T10:18:00.000000Z,2.8515625,2.8515625,50.0,2.8515625
2015-08-17T10:19:00.000000Z,2.8515625,2.8515625,179.0,2.8515625
2015-08-17T10:20:00.000000Z,2.8515625,2.8515625,75.0,2.8515625
2015-08-17T10:21:00.000000Z,2.8515625,2.8515625,186.0,2.8515625
2015-08-17T10:22:00.000000Z,2.8515625,2.8515625,64.0,2.8515625
2015-08-17T10:23:00.000000Z,2.8515625,2.8515625,130.0,2.8515625
2015-08-17T10:24:00.000000Z,2.8515625,2.8515625,84.0,2.8515625
2015-08-17T10:25:00.000000Z,2.853515625,2.8515625,49.0,2.8515625
2015-08-17T10:26:00.000000Z,2.853515625,2.8515625,23.0,2.8515625
2015-08-17T10:27:00.000000Z,2.853515625,2.8515625,33.0,2.8515625
2015-08-17T10:28:00.000000Z,2.853515625,2.8515625,30.0,2.8515625
2015-08-17T10:29:00.000000Z,2.853515625,2.8515625,10.0,2.8515625
2015-08-17T10:30:00.000000Z,2.853515625,2.8515625,73.0,2.8515625
2015-08-17T10:31:00.000000Z,2.8515625,2.8515625,143.0,2.8515625
2015-08-17T10:32:00.000000Z,2.8515625,2.8515625,95.0,2.8515625
2015-08-17T10:33:00.000000Z,2.853515625,2.8515625,95.0,2.8515625
2015-08-17T10:34:00.000000Z,2.853515625,2.8515625,65.0,2.8515625
2015-08-17T10:35:00.000000Z,2.853515625,2.8515625,68.0,2.8515625
2015-08-17T10:36:00.000000Z,2.853515625,2.8515625,175.0,2.8515625
2015-08-17T10:37:00.000000Z,2.853515625,2.8515625,138.0,2.8515625
2015-08-17T10:38:00.000000Z,2.85546875,2.853515625,197.0,2.85546875
2015-08-17T10:39:00.000000Z,2.853515625,2.853515625,123.0,2.853515625
2015-08-17T10:40:00.000000Z,2.853515625,2.853515625,38.0,2.853515625
2015-08-17T10:41:00.000000Z,2.853515625,2.853515625,20.0,2.853515625
2015-08-17T10:42:00.000000Z,2.853515625,2.853515625,48.0,2.853515625
2015-08-17T10:43:00.000000Z,2.85546875,2.85546875,150.0,2.85546875
2015-08-17T10:44:00.000000Z,2.853515625,2.853515625,158.0,2.853515625
2015-08-17T10:45:00.000000Z,2.853515625,2.853515625,183.0,2.853515625
2015-08-17T10:46:00.000000Z,2.857421875,2.85546875,131.0,2.85546875
2015-08-17T10:47:00.000000Z,2.857421875,2.85546875,80.0,2.85546875
2015-08-17T10:48:00.000000Z,2.857421875,2.857421875,156.0,2.857421875
2015-08-17T10:49:00.000000Z,2.857421875,2.857421875,185.0,2.857421875
2015-08-17T10:50:00.000000Z,2.859375,2.857421875,71.0,2.859375
2015-08-17T10:51:00.000000Z,2.859375,2.857421875,65.0,2.859375
2015-08-17T10:52:00.000000Z,2.859375,2.857421875,140.0,2.859375
2015-08-17T10:53:00.000000Z,2.859375,2.859375,222.0,2.859375
2015-08-17T10:54:00.000000Z,2.859375,2.857421875,129.0,2.859375
2015-08-17T10:55:00.000000Z,2.857421875,2.857421875,174.0,2.857421875
2015-08-17T10:56:00.000000Z,2.857421875,2.857421875,143.0,2.857421875
2015-08-17T10:57:00.000000Z,2.857421875,2.857421875,283.0,2.857421875
2015-08-17T10:58:00.000000Z,2.857421875,2.857421875,38.0,2.857421875
2015-08-17T10:59:00.000000Z,2.859375,2.857421875,238.0,2.859375
2015-08-17T11:00:00.000000Z,2.859375,2.857421875,321.0,2.859375
2015-08-17T11:01:00.000000Z,2.859375,2.857421875,163.0,2.859375
2015-08-17T11:02:00.000000Z,2.859375,2.857421875,101.0,2.859375
2015-08-17T11:03:00.000000Z,2.859375,2.857421875,35.0,2.859375
2015-08-17T11:04:00.000000Z,2.859375,2.857421875,117.0,2.859375
2015-08-17T11:05:00.000000Z,2.859375,2.859375,181.0,2.859375
2015-08-17T11:06:00.000000Z,2.859375,2.859375,100.0,2.859375
2015-08-17T11:07:00.000000Z,2.861328125,2.859375,186.0,2.859375
2015-08-17T11:08:00.000000Z,2.861328125,2.861328125,78.0,2.861328125
2015-08-17T11:09:00.000000Z,2.861328125,2.861328125,99.0,2.861328125
2015-08-17T11:10:00.000000Z,2.861328125,2.859375,224.0,2.859375
2015-08-17T11:11:00.000000Z,2.859375,2.859375,241.0,2.859375
2015-08-17T11:12:00.000000Z,2.861328125,2.859375,119.0,2.859375
2015-08-17T11:13:00.000000Z,2.861328125,2.859375,61.0,2.859375
2015-08-17T11:14:00.000000Z,2.861328125,2.859375,38.0,2.859375
2015-08-17T11:15:00.000000Z,2.861328125,2.859375,131.0,2.859375
2015-08-17T11:16:00.000000Z,2.861328125,2.859375,63.0,2.859375
2015-08-17T11:17:00.000000Z,2.861328125,2.859375,90.0,2.859375
2015-08-17T11:18:00.000000Z,2.859375,2.859375,139.0,2.859375
2015-08-17T11:19:00.000000Z,2.861328125,2.859375,75.0,2.859375
2015-08-17T11:20:00.000000Z,2.859375,2.859375,142.0,2.859375
2015-08-17T11:21:00.000000Z,2.859375,2.859375,450.0,2.859375
2015-08-17T11:22:00.000000Z,2.859375,2.859375,144.0,2.859375
2015-08-17T11:23:00.000000Z,2.857421875,2.857421875,280.0,2.857421875
