time,closeAsk,closeBid,BNP.USDTWD - USD/TWD_x
2015-02-04T12:00:00.000000Z,31.4556,31.4356,31.4456
2015-02-04T13:00:00.000000Z,31.48912,31.46912,31.47912
2015-02-04T14:00:00.000000Z,31.49732,31.47732,31.487319999999997
2015-02-04T15:00:00.000000Z,31.50006,31.48006,31.49006
2015-02-04T16:00:00.000000Z,31.50338,31.48338,31.49338
2015-02-04T17:00:00.000000Z,31.50919,31.48919,31.49919
2015-02-04T18:00:00.000000Z,31.50856,31.48856,31.49856
2015-02-04T19:00:00.000000Z,31.50529,31.48529,31.495289999999997
2015-02-04T20:00:00.000000Z,31.50721,31.48721,31.497210000000003
2015-02-04T21:00:00.000000Z,31.57221,31.42221,31.49721
2015-02-04T23:00:00.000000Z,31.57892,31.42892,31.50392
2015-02-05T00:00:00.000000Z,31.5703,31.4203,31.4953
2015-02-05T01:00:00.000000Z,31.43907,31.41907,31.429070000000003
2015-02-05T02:00:00.000000Z,31.4831,31.4631,31.4731
2015-02-05T03:00:00.000000Z,31.4694,31.4494,31.4594
2015-02-05T04:00:00.000000Z,31.49136,31.47136,31.48136
2015-02-05T05:00:00.000000Z,31.51083,31.49083,31.50083
2015-02-05T06:00:00.000000Z,31.55697,31.53697,31.54697
2015-02-05T07:00:00.000000Z,31.57263,31.55263,31.56263
2015-02-05T08:00:00.000000Z,31.57778,31.55778,31.56778
2015-02-05T09:00:00.000000Z,31.61919,31.59919,31.60919
2015-02-05T10:00:00.000000Z,31.56156,31.54156,31.55156
2015-02-05T11:00:00.000000Z,31.56438,31.54438,31.55438
2015-02-05T12:00:00.000000Z,31.56913,31.54913,31.559130000000003
2015-02-05T13:00:00.000000Z,31.58589,31.56589,31.57589
2015-02-05T14:00:00.000000Z,31.58114,31.56114,31.57114
2015-02-05T15:00:00.000000Z,31.55423,31.53423,31.54423
2015-02-05T16:00:00.000000Z,31.53704,31.51704,31.52704
2015-02-05T17:00:00.000000Z,31.53036,31.51036,31.52036
2015-02-05T18:00:00.000000Z,31.53033,31.51033,31.52033
2015-02-05T19:00:00.000000Z,31.52554,31.50554,31.51554
2015-02-05T20:00:00.000000Z,31.53028,31.51028,31.52028
2015-02-05T21:00:00.000000Z,31.59528,31.44528,31.52028
2015-02-05T23:00:00.000000Z,31.62554,31.47554,31.55054
2015-02-06T00:00:00.000000Z,31.55606,31.40606,31.48106
2015-02-06T01:00:00.000000Z,31.50876,31.48876,31.498759999999997
2015-02-06T02:00:00.000000Z,31.50206,31.48206,31.49206
2015-02-06T03:00:00.000000Z,31.46206,31.44206,31.452060000000003
2015-02-06T04:00:00.000000Z,31.46797,31.44797,31.457970000000003
2015-02-06T05:00:00.000000Z,31.46967,31.44967,31.459670000000003
2015-02-06T06:00:00.000000Z,31.45753,31.43753,31.44753
2015-02-06T07:00:00.000000Z,31.48337,31.46337,31.473370000000003
2015-02-06T08:00:00.000000Z,31.47863,31.45863,31.468629999999997
2015-02-06T09:00:00.000000Z,31.47353,31.45353,31.46353
2015-02-06T10:00:00.000000Z,31.45395,31.43395,31.44395
2015-02-06T11:00:00.000000Z,31.45814,31.43814,31.44814
2015-02-06T12:00:00.000000Z,31.45455,31.43455,31.44455
2015-02-06T13:00:00.000000Z,31.57874,31.55874,31.56874
2015-02-06T14:00:00.000000Z,31.61509,31.59509,31.605089999999997
2015-02-06T15:00:00.000000Z,31.61114,31.59114,31.60114
2015-02-06T16:00:00.000000Z,31.63577,31.61577,31.625770000000003
2015-02-06T17:00:00.000000Z,31.69982,31.67982,31.689819999999997
2015-02-06T18:00:00.000000Z,31.70928,31.68928,31.69928
2015-02-06T19:00:00.000000Z,31.71576,31.69576,31.70576
2015-02-06T20:00:00.000000Z,31.70767,31.68767,31.69767
2015-02-06T21:00:00.000000Z,31.70767,31.68767,31.69767
2015-02-08T22:00:00.000000Z,31.70767,31.68767,31.69767
2015-02-09T00:00:00.000000Z,31.67406,31.65406,31.66406
2015-02-09T01:00:00.000000Z,31.61718,31.59718,31.60718
2015-02-09T02:00:00.000000Z,31.5956,31.5756,31.5856
2015-02-09T03:00:00.000000Z,31.60758,31.58758,31.59758
2015-02-09T04:00:00.000000Z,31.60967,31.58967,31.599670000000003
2015-02-09T05:00:00.000000Z,31.61084,31.59084,31.60084
2015-02-09T06:00:00.000000Z,31.60056,31.58056,31.59056
2015-02-09T07:00:00.000000Z,31.59474,31.57474,31.58474
2015-02-09T08:00:00.000000Z,31.59281,31.57281,31.58281
2015-02-09T09:00:00.000000Z,31.61092,31.59092,31.60092
2015-02-09T10:00:00.000000Z,31.61788,31.59788,31.60788
2015-02-09T11:00:00.000000Z,31.62407,31.60407,31.61407
2015-02-09T12:00:00.000000Z,31.63954,31.61954,31.62954
2015-02-09T13:00:00.000000Z,31.65582,31.63582,31.64582
2015-02-09T14:00:00.000000Z,31.66736,31.64736,31.657359999999997
2015-02-09T15:00:00.000000Z,31.65413,31.63413,31.644129999999997
2015-02-09T16:00:00.000000Z,31.65394,31.63394,31.64394
2015-02-09T17:00:00.000000Z,31.65157,31.63157,31.64157
2015-02-09T18:00:00.000000Z,31.65572,31.63572,31.645719999999997
2015-02-09T19:00:00.000000Z,31.63778,31.61778,31.62778
2015-02-09T20:00:00.000000Z,31.63647,31.61647,31.62647
2015-02-09T21:00:00.000000Z,31.70147,31.55147,31.62647
2015-02-10T00:00:00.000000Z,31.66878,31.51878,31.59378
2015-02-10T01:00:00.000000Z,31.54484,31.52484,31.534840000000003
2015-02-10T02:00:00.000000Z,31.54338,31.52338,31.53338
2015-02-10T03:00:00.000000Z,31.54786,31.52786,31.53786
2015-02-10T04:00:00.000000Z,31.54666,31.52666,31.53666
2015-02-10T05:00:00.000000Z,31.53961,31.51961,31.52961
2015-02-10T06:00:00.000000Z,31.55722,31.53722,31.547220000000003
2015-02-10T07:00:00.000000Z,31.57179,31.55179,31.56179
2015-02-10T08:00:00.000000Z,31.5847,31.5647,31.5747
2015-02-10T09:00:00.000000Z,31.58992,31.56992,31.57992
2015-02-10T10:00:00.000000Z,31.61507,31.59507,31.60507
2015-02-10T11:00:00.000000Z,31.62169,31.60169,31.611690000000003
2015-02-10T12:00:00.000000Z,31.60408,31.58408,31.59408
2015-02-10T13:00:00.000000Z,31.62941,31.60941,31.61941
2015-02-10T14:00:00.000000Z,31.63416,31.61416,31.62416
2015-02-10T15:00:00.000000Z,31.6211,31.6011,31.6111
2015-02-10T16:00:00.000000Z,31.63497,31.61497,31.62497
2015-02-10T17:00:00.000000Z,31.64333,31.62333,31.63333
2015-02-10T18:00:00.000000Z,31.65163,31.63163,31.64163
2015-02-10T19:00:00.000000Z,31.64288,31.62288,31.63288
2015-02-10T20:00:00.000000Z,31.64276,31.62276,31.63276
2015-02-10T21:00:00.000000Z,31.70776,31.55776,31.63276
2015-02-10T23:00:00.000000Z,31.68901,31.53901,31.61401
2015-02-11T00:00:00.000000Z,31.69108,31.54108,31.61608
2015-02-11T01:00:00.000000Z,31.56147,31.54147,31.55147
2015-02-11T02:00:00.000000Z,31.57334,31.55334,31.56334
2015-02-11T03:00:00.000000Z,31.60973,31.58973,31.59973
2015-02-11T04:00:00.000000Z,31.62049,31.60049,31.61049
2015-02-11T05:00:00.000000Z,31.61355,31.59355,31.60355
2015-02-11T06:00:00.000000Z,31.61001,31.59001,31.600009999999997
2015-02-11T07:00:00.000000Z,31.64131,31.62131,31.63131
2015-02-11T08:00:00.000000Z,31.63857,31.61857,31.62857
2015-02-11T09:00:00.000000Z,31.64261,31.62261,31.63261
2015-02-11T10:00:00.000000Z,31.66053,31.64053,31.65053
2015-02-11T11:00:00.000000Z,31.66224,31.64224,31.65224
2015-02-11T12:00:00.000000Z,31.66767,31.64767,31.657670000000003
2015-02-11T13:00:00.000000Z,31.66563,31.64563,31.65563
2015-02-11T14:00:00.000000Z,31.69179,31.67179,31.68179
2015-02-11T15:00:00.000000Z,31.6887,31.6687,31.6787
2015-02-11T16:00:00.000000Z,31.68846,31.66846,31.67846
2015-02-11T17:00:00.000000Z,31.69241,31.67241,31.682409999999997
2015-02-11T18:00:00.000000Z,31.68889,31.66889,31.678890000000003
2015-02-11T19:00:00.000000Z,31.69547,31.67547,31.68547
2015-02-11T20:00:00.000000Z,31.69241,31.67241,31.682409999999997
2015-02-11T21:00:00.000000Z,31.75741,31.60741,31.68241
2015-02-11T23:00:00.000000Z,31.75066,31.60066,31.67566
2015-02-12T00:00:00.000000Z,31.7324,31.5824,31.6574
2015-02-12T01:00:00.000000Z,31.68062,31.66062,31.67062
2015-02-12T02:00:00.000000Z,31.68449,31.66449,31.67449
2015-02-12T03:00:00.000000Z,31.67551,31.65551,31.66551
2015-02-12T04:00:00.000000Z,31.6854,31.6654,31.675400000000003
2015-02-12T05:00:00.000000Z,31.69525,31.67525,31.68525
2015-02-12T06:00:00.000000Z,31.66209,31.64209,31.65209
2015-02-12T07:00:00.000000Z,31.67243,31.65243,31.66243
2015-02-12T08:00:00.000000Z,31.64832,31.62832,31.63832
2015-02-12T09:00:00.000000Z,31.60049,31.58049,31.590490000000003
2015-02-12T10:00:00.000000Z,31.57856,31.55856,31.56856
2015-02-12T11:00:00.000000Z,31.58806,31.56806,31.57806
2015-02-12T12:00:00.000000Z,31.59208,31.57208,31.58208
2015-02-12T13:00:00.000000Z,31.503,31.483,31.493
2015-02-12T14:00:00.000000Z,31.43954,31.41954,31.429540000000003
2015-02-12T15:00:00.000000Z,31.45551,31.43551,31.44551
2015-02-12T16:00:00.000000Z,31.37819,31.35819,31.36819
2015-02-12T17:00:00.000000Z,31.37004,31.35004,31.36004
2015-02-12T18:00:00.000000Z,31.36916,31.34916,31.359160000000003
2015-02-12T19:00:00.000000Z,31.36147,31.34147,31.35147
2015-02-12T20:00:00.000000Z,31.34952,31.32952,31.33952
2015-02-12T21:00:00.000000Z,31.41452,31.26452,31.33952
2015-02-12T23:00:00.000000Z,31.55392,31.40392,31.47892
2015-02-13T00:00:00.000000Z,31.55392,31.40392,31.47892
2015-02-13T01:00:00.000000Z,31.55392,31.40392,31.47892
2015-02-13T02:00:00.000000Z,31.49699,31.47699,31.48699
2015-02-13T03:00:00.000000Z,31.48695,31.46695,31.47695
2015-02-13T04:00:00.000000Z,31.39185,31.37185,31.38185
2015-02-13T05:00:00.000000Z,31.38181,31.36181,31.37181
2015-02-13T06:00:00.000000Z,31.4013,31.3813,31.3913
2015-02-13T07:00:00.000000Z,31.42629,31.40629,31.41629
2015-02-13T08:00:00.000000Z,31.44177,31.42177,31.43177
2015-02-13T09:00:00.000000Z,31.42124,31.40124,31.41124
2015-02-15T22:00:00.000000Z,31.37498,31.35498,31.364980000000003
2015-02-16T00:00:00.000000Z,31.37332,31.35332,31.36332
2015-02-16T01:00:00.000000Z,31.40644,31.38644,31.39644
2015-02-16T02:00:00.000000Z,31.40218,31.38218,31.392180000000003
2015-02-16T03:00:00.000000Z,31.43727,31.41727,31.42727
2015-02-16T04:00:00.000000Z,31.42701,31.40701,31.41701
2015-02-16T05:00:00.000000Z,31.43562,31.41562,31.42562
2015-02-16T06:00:00.000000Z,31.4761,31.4561,31.466099999999997
2015-02-16T07:00:00.000000Z,31.44742,31.42742,31.437420000000003
2015-02-16T08:00:00.000000Z,31.4486,31.4286,31.4386
2015-02-16T09:00:00.000000Z,31.47356,31.45356,31.46356
2015-02-16T10:00:00.000000Z,31.47488,31.45488,31.46488
2015-02-16T11:00:00.000000Z,31.47659,31.45659,31.46659
2015-02-16T12:00:00.000000Z,31.47654,31.45654,31.46654
2015-02-16T13:00:00.000000Z,31.46962,31.44962,31.45962
2015-02-16T14:00:00.000000Z,31.46218,31.44218,31.45218
2015-02-16T15:00:00.000000Z,31.46002,31.44002,31.45002
2015-02-16T16:00:00.000000Z,31.46317,31.44317,31.45317
2015-02-16T17:00:00.000000Z,31.46566,31.44566,31.45566
2015-02-16T18:00:00.000000Z,31.4672,31.4472,31.4572
2015-02-16T19:00:00.000000Z,31.46834,31.44834,31.45834
2015-02-16T20:00:00.000000Z,31.46873,31.44873,31.458730000000003
2015-02-16T21:00:00.000000Z,31.53373,31.38373,31.45873
2015-02-16T23:00:00.000000Z,31.57254,31.42254,31.49754
2015-02-17T00:00:00.000000Z,31.53367,31.38367,31.45867
2015-02-17T01:00:00.000000Z,31.54576,31.52576,31.53576
2015-02-17T02:00:00.000000Z,31.52081,31.50081,31.51081
2015-02-17T03:00:00.000000Z,31.55806,31.53806,31.54806
2015-02-17T04:00:00.000000Z,31.5354,31.5154,31.5254
2015-02-17T05:00:00.000000Z,31.53301,31.51301,31.52301
2015-02-17T06:00:00.000000Z,31.54711,31.52711,31.53711
2015-02-17T07:00:00.000000Z,31.59476,31.57476,31.584760000000003
2015-02-17T08:00:00.000000Z,31.60038,31.58038,31.590380000000003
2015-02-17T09:00:00.000000Z,31.58712,31.56712,31.57712
2015-02-17T10:00:00.000000Z,31.57448,31.55448,31.564480000000003
2015-02-17T11:00:00.000000Z,31.58728,31.56728,31.57728
2015-02-17T12:00:00.000000Z,31.58641,31.56641,31.576410000000003
2015-02-17T13:00:00.000000Z,31.58516,31.56516,31.575159999999997
2015-02-17T14:00:00.000000Z,31.59013,31.57013,31.580129999999997
2015-02-17T15:00:00.000000Z,31.62242,31.60242,31.61242
2015-02-17T16:00:00.000000Z,31.63608,31.61608,31.62608
2015-02-17T17:00:00.000000Z,31.63403,31.61403,31.62403
2015-02-17T18:00:00.000000Z,31.63989,31.61989,31.629890000000003
2015-02-17T19:00:00.000000Z,31.64522,31.62522,31.635219999999997
2015-02-17T20:00:00.000000Z,31.64921,31.62921,31.63921
2015-02-17T21:00:00.000000Z,31.71421,31.56421,31.63921
2015-02-18T00:00:00.000000Z,31.73609,31.58609,31.66109
2015-02-18T01:00:00.000000Z,31.66939,31.64939,31.65939
2015-02-18T02:00:00.000000Z,31.66526,31.64526,31.65526
2015-02-18T03:00:00.000000Z,31.66706,31.64706,31.65706
2015-02-18T04:00:00.000000Z,31.66564,31.64564,31.65564
2015-02-18T05:00:00.000000Z,31.64583,31.62583,31.63583
2015-02-18T06:00:00.000000Z,31.67066,31.65066,31.66066
2015-02-18T07:00:00.000000Z,31.7119,31.6919,31.7019
2015-02-18T08:00:00.000000Z,31.71344,31.69344,31.70344
2015-02-18T09:00:00.000000Z,31.68889,31.66889,31.678890000000003
2015-02-18T10:00:00.000000Z,31.69089,31.67089,31.68089
2015-02-18T11:00:00.000000Z,31.71678,31.69678,31.70678
2015-02-18T12:00:00.000000Z,31.71155,31.69155,31.701549999999997
2015-02-18T13:00:00.000000Z,31.70251,31.68251,31.69251
2015-02-18T14:00:00.000000Z,31.72439,31.70439,31.71439
2015-02-18T15:00:00.000000Z,31.73081,31.71081,31.72081
2015-02-18T16:00:00.000000Z,31.73621,31.71621,31.72621
2015-02-18T17:00:00.000000Z,31.73592,31.71592,31.72592
2015-02-18T18:00:00.000000Z,31.74391,31.72391,31.73391
2015-02-18T19:00:00.000000Z,31.67277,31.65277,31.66277
2015-02-18T20:00:00.000000Z,31.66404,31.64404,31.65404
2015-02-18T21:00:00.000000Z,31.72888,31.57888,31.65388
2015-02-19T00:00:00.000000Z,31.72888,31.57888,31.65388
2015-02-19T01:00:00.000000Z,31.66388,31.64388,31.65388
2015-02-19T02:00:00.000000Z,31.66483,31.64483,31.654829999999997
2015-02-19T03:00:00.000000Z,31.66478,31.64478,31.65478
2015-02-19T04:00:00.000000Z,31.66475,31.64475,31.65475
2015-02-19T05:00:00.000000Z,31.66472,31.64472,31.65472
2015-02-19T06:00:00.000000Z,31.66469,31.64469,31.65469
2015-02-19T07:00:00.000000Z,31.66777,31.64777,31.65777
2015-02-19T08:00:00.000000Z,31.67578,31.65578,31.66578
2015-02-19T09:00:00.000000Z,31.68881,31.66881,31.67881
2015-02-19T10:00:00.000000Z,31.69259,31.67259,31.68259
2015-02-19T11:00:00.000000Z,31.69571,31.67571,31.68571
2015-02-19T12:00:00.000000Z,31.71814,31.69814,31.70814
2015-02-19T13:00:00.000000Z,31.75979,31.73979,31.749789999999997
2015-02-19T14:00:00.000000Z,31.7901,31.7701,31.780099999999997
2015-02-19T15:00:00.000000Z,31.78373,31.76373,31.77373
2015-02-19T16:00:00.000000Z,31.78881,31.76881,31.77881
2015-02-19T17:00:00.000000Z,31.80973,31.78973,31.799729999999997
2015-02-19T18:00:00.000000Z,31.81618,31.79618,31.80618
2015-02-19T19:00:00.000000Z,31.81943,31.79943,31.80943
2015-02-19T20:00:00.000000Z,31.82195,31.80195,31.811950000000003
2015-02-19T21:00:00.000000Z,31.88695,31.73695,31.81195
2015-02-20T00:00:00.000000Z,31.88695,31.73695,31.81195
2015-02-20T01:00:00.000000Z,31.82195,31.80195,31.811950000000003
2015-02-20T07:00:00.000000Z,31.77947,31.75947,31.76947
2015-02-20T08:00:00.000000Z,31.78224,31.76224,31.77224
2015-02-20T09:00:00.000000Z,31.78674,31.76674,31.77674
2015-02-20T10:00:00.000000Z,31.77645,31.75645,31.76645
2015-02-20T11:00:00.000000Z,31.79007,31.77007,31.78007
2015-02-20T12:00:00.000000Z,31.79449,31.77449,31.78449
2015-02-20T13:00:00.000000Z,31.79904,31.77904,31.78904
2015-02-20T14:00:00.000000Z,31.80488,31.78488,31.79488
2015-02-20T15:00:00.000000Z,31.80888,31.78888,31.798879999999997
2015-02-20T16:00:00.000000Z,31.81271,31.79271,31.80271
2015-02-20T17:00:00.000000Z,31.79629,31.77629,31.78629
2015-02-20T18:00:00.000000Z,31.79725,31.77725,31.78725
2015-02-20T19:00:00.000000Z,31.79724,31.77724,31.787239999999997
2015-02-20T20:00:00.000000Z,31.79657,31.77657,31.78657
2015-02-20T21:00:00.000000Z,31.79657,31.77657,31.78657
2015-02-22T22:00:00.000000Z,31.79657,31.77657,31.78657
2015-02-23T00:00:00.000000Z,31.73104,31.71104,31.72104
2015-02-23T01:00:00.000000Z,31.7849,31.7649,31.7749
2015-02-23T02:00:00.000000Z,31.74173,31.72173,31.73173
2015-02-23T03:00:00.000000Z,31.76242,31.74242,31.75242
2015-02-23T04:00:00.000000Z,31.76443,31.74443,31.75443
2015-02-23T05:00:00.000000Z,31.73891,31.71891,31.72891
2015-02-23T06:00:00.000000Z,31.73848,31.71848,31.72848
2015-02-23T07:00:00.000000Z,31.76692,31.74692,31.75692
2015-02-23T08:00:00.000000Z,31.75327,31.73327,31.743270000000003
2015-02-23T09:00:00.000000Z,31.76119,31.74119,31.75119
2015-02-23T10:00:00.000000Z,31.77645,31.75645,31.76645
2015-02-23T11:00:00.000000Z,31.77922,31.75922,31.769219999999997
2015-02-23T12:00:00.000000Z,31.77097,31.75097,31.76097
2015-02-23T13:00:00.000000Z,31.77036,31.75036,31.76036
2015-02-23T14:00:00.000000Z,31.7665,31.7465,31.756500000000003
2015-02-23T15:00:00.000000Z,31.78372,31.76372,31.773719999999997
2015-02-23T16:00:00.000000Z,31.76937,31.74937,31.759369999999997
2015-02-23T17:00:00.000000Z,31.78211,31.76211,31.77211
2015-02-23T18:00:00.000000Z,31.78269,31.76269,31.772689999999997
2015-02-23T19:00:00.000000Z,31.78192,31.76192,31.77192
2015-02-23T21:00:00.000000Z,31.84692,31.69692,31.77192
2015-02-23T23:00:00.000000Z,31.80185,31.65185,31.72685
2015-02-24T00:00:00.000000Z,31.80131,31.65131,31.72631
2015-02-24T01:00:00.000000Z,31.64884,31.62884,31.63884
2015-02-24T02:00:00.000000Z,31.66507,31.64507,31.65507
2015-02-24T03:00:00.000000Z,31.65994,31.63994,31.64994
2015-02-24T04:00:00.000000Z,31.66065,31.64065,31.65065
2015-02-24T05:00:00.000000Z,31.66813,31.64813,31.65813
2015-02-24T06:00:00.000000Z,31.67428,31.65428,31.66428
2015-02-24T07:00:00.000000Z,31.70506,31.68506,31.69506
2015-02-24T08:00:00.000000Z,31.72008,31.70008,31.71008
2015-02-24T09:00:00.000000Z,31.77784,31.75784,31.76784
2015-02-24T10:00:00.000000Z,31.80882,31.78882,31.79882
2015-02-24T11:00:00.000000Z,31.77929,31.75929,31.76929
2015-02-24T12:00:00.000000Z,31.7779,31.7579,31.767899999999997
2015-02-24T13:00:00.000000Z,31.77347,31.75347,31.76347
2015-02-24T14:00:00.000000Z,31.77042,31.75042,31.76042
2015-02-24T15:00:00.000000Z,31.71717,31.69717,31.70717
2015-02-24T16:00:00.000000Z,31.70855,31.68855,31.698549999999997
2015-02-24T17:00:00.000000Z,31.68001,31.66001,31.67001
2015-02-24T18:00:00.000000Z,31.66924,31.64924,31.659239999999997
2015-02-24T19:00:00.000000Z,31.65985,31.63985,31.64985
2015-02-24T20:00:00.000000Z,31.64557,31.62557,31.63557
2015-02-24T21:00:00.000000Z,31.71057,31.56057,31.63557
2015-02-25T00:00:00.000000Z,31.71905,31.56905,31.64405
2015-02-25T01:00:00.000000Z,31.55411,31.53411,31.54411
2015-02-25T02:00:00.000000Z,31.55497,31.53497,31.54497
2015-02-25T03:00:00.000000Z,31.54981,31.52981,31.539810000000003
2015-02-25T04:00:00.000000Z,31.54584,31.52584,31.53584
2015-02-25T05:00:00.000000Z,31.53919,31.51919,31.52919
2015-02-25T06:00:00.000000Z,31.52362,31.50362,31.513620000000003
2015-02-25T07:00:00.000000Z,31.48494,31.46494,31.47494
2015-02-25T08:00:00.000000Z,31.49009,31.47009,31.480089999999997
2015-02-25T09:00:00.000000Z,31.44598,31.42598,31.43598
2015-02-25T10:00:00.000000Z,31.48123,31.46123,31.47123
2015-02-25T11:00:00.000000Z,31.49783,31.47783,31.48783
2015-02-25T12:00:00.000000Z,31.50593,31.48593,31.49593
2015-02-25T13:00:00.000000Z,31.51369,31.49369,31.50369
2015-02-25T14:00:00.000000Z,31.50473,31.48473,31.494729999999997
2015-02-25T15:00:00.000000Z,31.46184,31.44184,31.451839999999997
2015-02-25T16:00:00.000000Z,31.4745,31.4545,31.4645
2015-02-25T17:00:00.000000Z,31.48191,31.46191,31.47191
2015-02-25T18:00:00.000000Z,31.47652,31.45652,31.466520000000003
2015-02-25T19:00:00.000000Z,31.46096,31.44096,31.45096
2015-02-25T20:00:00.000000Z,31.45527,31.43527,31.44527
2015-02-25T21:00:00.000000Z,31.52027,31.37027,31.44527
2015-02-25T23:00:00.000000Z,31.56119,31.41119,31.48619
2015-02-26T00:00:00.000000Z,31.52024,31.37024,31.44524
2015-02-26T01:00:00.000000Z,31.45929,31.43929,31.44929
2015-02-26T02:00:00.000000Z,31.48962,31.46962,31.479619999999997
2015-02-26T03:00:00.000000Z,31.47812,31.45812,31.46812
2015-02-26T04:00:00.000000Z,31.4792,31.4592,31.4692
2015-02-26T05:00:00.000000Z,31.47363,31.45363,31.46363
2015-02-26T06:00:00.000000Z,31.45326,31.43326,31.44326
2015-02-26T07:00:00.000000Z,31.39959,31.37959,31.38959
2015-02-26T08:00:00.000000Z,31.37715,31.35715,31.36715
2015-02-26T09:00:00.000000Z,31.3413,31.3213,31.3313
2015-02-26T10:00:00.000000Z,31.35156,31.33156,31.34156
2015-02-26T11:00:00.000000Z,31.35935,31.33935,31.34935
2015-02-26T12:00:00.000000Z,31.38557,31.36557,31.375570000000003
2015-02-26T13:00:00.000000Z,31.45362,31.43362,31.443620000000003
2015-02-26T14:00:00.000000Z,31.44286,31.42286,31.43286
2015-02-26T15:00:00.000000Z,31.43809,31.41809,31.428089999999997
2015-02-26T16:00:00.000000Z,31.44763,31.42763,31.43763
2015-02-26T17:00:00.000000Z,31.46241,31.44241,31.45241
2015-02-26T18:00:00.000000Z,31.45622,31.43622,31.446219999999997
2015-02-26T19:00:00.000000Z,31.45618,31.43618,31.44618
2015-02-26T20:00:00.000000Z,31.4722,31.4522,31.462200000000003
2015-02-26T21:00:00.000000Z,31.5372,31.3872,31.4622
2015-02-26T23:00:00.000000Z,31.55096,31.40096,31.47596
2015-02-27T00:00:00.000000Z,31.53803,31.38803,31.46303
2015-02-27T01:00:00.000000Z,31.48071,31.46071,31.470709999999997
2015-02-27T02:00:00.000000Z,31.49037,31.47037,31.48037
2015-02-27T03:00:00.000000Z,31.50346,31.48346,31.49346
2015-02-27T04:00:00.000000Z,31.50376,31.48376,31.49376
2015-02-27T05:00:00.000000Z,31.50163,31.48163,31.49163
2015-02-27T06:00:00.000000Z,31.52179,31.50179,31.51179
2015-02-27T07:00:00.000000Z,31.49244,31.47244,31.482439999999997
2015-02-27T08:00:00.000000Z,31.49444,31.47444,31.48444
2015-02-27T09:00:00.000000Z,31.50618,31.48618,31.496180000000003
2015-02-27T10:00:00.000000Z,31.53111,31.51111,31.52111
2015-02-27T11:00:00.000000Z,31.49478,31.47478,31.48478
2015-02-27T12:00:00.000000Z,31.49621,31.47621,31.48621
2015-02-27T13:00:00.000000Z,31.48158,31.46158,31.471580000000003
2015-02-27T14:00:00.000000Z,31.50009,31.48009,31.49009
2015-02-27T15:00:00.000000Z,31.47899,31.45899,31.46899
2015-02-27T16:00:00.000000Z,31.48785,31.46785,31.47785
2015-02-27T17:00:00.000000Z,31.48879,31.46879,31.47879
2015-02-27T18:00:00.000000Z,31.47982,31.45982,31.46982
2015-02-27T19:00:00.000000Z,31.47717,31.45717,31.467170000000003
2015-02-27T20:00:00.000000Z,31.47742,31.45742,31.467419999999997
2015-02-27T21:00:00.000000Z,31.47742,31.45742,31.467419999999997
2015-03-01T22:00:00.000000Z,31.47742,31.45742,31.467419999999997
2015-03-02T00:00:00.000000Z,31.55091,31.53091,31.540909999999997
2015-03-02T01:00:00.000000Z,31.53144,31.51144,31.52144
2015-03-02T02:00:00.000000Z,31.49707,31.47707,31.487070000000003
2015-03-02T03:00:00.000000Z,31.48427,31.46427,31.474269999999997
2015-03-02T04:00:00.000000Z,31.48105,31.46105,31.47105
2015-03-02T05:00:00.000000Z,31.472,31.452,31.462000000000003
2015-03-02T06:00:00.000000Z,31.46058,31.44058,31.45058
2015-03-02T07:00:00.000000Z,31.48377,31.46377,31.47377
2015-03-02T08:00:00.000000Z,31.47454,31.45454,31.46454
2015-03-02T09:00:00.000000Z,31.45141,31.43141,31.44141
2015-03-02T10:00:00.000000Z,31.44256,31.42256,31.43256
2015-03-02T11:00:00.000000Z,31.44224,31.42224,31.43224
2015-03-02T12:00:00.000000Z,31.45498,31.43498,31.44498
2015-03-02T13:00:00.000000Z,31.45316,31.43316,31.44316
2015-03-02T14:00:00.000000Z,31.43393,31.41393,31.42393
2015-03-02T15:00:00.000000Z,31.45374,31.43374,31.44374
2015-03-02T16:00:00.000000Z,31.46597,31.44597,31.45597
2015-03-02T17:00:00.000000Z,31.46283,31.44283,31.45283
2015-03-02T18:00:00.000000Z,31.47198,31.45198,31.461979999999997
2015-03-02T19:00:00.000000Z,31.46141,31.44141,31.451410000000003
2015-03-02T20:00:00.000000Z,31.48062,31.46062,31.470619999999997
2015-03-02T21:00:00.000000Z,31.54562,31.39562,31.47062
2015-03-02T23:00:00.000000Z,31.61753,31.46753,31.54253
2015-03-03T00:00:00.000000Z,31.53568,31.38568,31.46068
2015-03-03T01:00:00.000000Z,31.44449,31.42449,31.434489999999997
2015-03-03T02:00:00.000000Z,31.44215,31.42215,31.43215
2015-03-03T03:00:00.000000Z,31.40334,31.38334,31.39334
2015-03-03T04:00:00.000000Z,31.37744,31.35744,31.36744
2015-03-03T05:00:00.000000Z,31.36479,31.34479,31.35479
2015-03-03T06:00:00.000000Z,31.38431,31.36431,31.37431
2015-03-03T07:00:00.000000Z,31.3919,31.3719,31.3819
2015-03-03T08:00:00.000000Z,31.42013,31.40013,31.41013
2015-03-03T09:00:00.000000Z,31.41826,31.39826,31.40826
2015-03-03T10:00:00.000000Z,31.4374,31.4174,31.4274
2015-03-03T11:00:00.000000Z,31.44472,31.42472,31.43472
2015-03-03T12:00:00.000000Z,31.43623,31.41623,31.426229999999997
