time,BNP.USDHKD - USD/HKD_x,closeAsk,closeBid,volume
2004-09-27T21:00:00.000000Z,7.7990499999999985,7.7993,7.7988,
2004-09-28T21:00:00.000000Z,7.798749999999999,7.798999999999999,7.7985,
2004-09-29T21:00:00.000000Z,7.79645,7.7967,7.7962,
2004-09-30T21:00:00.000000Z,7.7962,7.7977,7.7947,
2004-10-03T21:00:00.000000Z,7.79795,7.7982,7.7977,
2004-10-04T21:00:00.000000Z,7.79765,7.7979,7.7974,
2004-10-05T21:00:00.000000Z,7.79865,7.7989,7.7984,
2004-10-06T21:00:00.000000Z,7.79645,7.7967,7.7962,
2004-10-07T21:00:00.000000Z,7.7835,7.785,7.782,
2004-10-09T21:00:00.000000Z,7.7835,7.785,7.782,
2004-10-10T21:00:00.000000Z,7.79245,7.7927,7.7922,
2004-10-11T21:00:00.000000Z,7.79105,7.7913,7.7908,
2004-10-12T21:00:00.000000Z,7.789849999999999,7.7901,7.7896,
2004-10-13T21:00:00.000000Z,7.791349999999999,7.7916,7.7911,
2004-10-14T21:00:00.000000Z,7.7878,7.7893,7.7863,
2004-10-16T21:00:00.000000Z,7.7878,7.7893,7.7863,
2004-10-17T21:00:00.000000Z,7.78945,7.7897,7.7892,
2004-10-18T21:00:00.000000Z,7.79005,7.7903,7.7898,
2004-10-19T21:00:00.000000Z,7.78645,7.7867,7.7862,
2004-10-20T21:00:00.000000Z,7.78815,7.7884,7.7879,
2004-10-21T21:00:00.000000Z,7.786499999999997,7.7879999999999985,7.785,
2004-10-24T21:00:00.000000Z,7.777649999999999,7.7779,7.7774,
2004-10-25T21:00:00.000000Z,7.78045,7.7807,7.7802,
2004-10-26T21:00:00.000000Z,7.77605,7.7763,7.7758,
2004-10-27T21:00:00.000000Z,7.78025,7.7805,7.78,
2004-10-28T21:00:00.000000Z,7.7835,7.785,7.782,
2004-10-31T22:00:00.000000Z,7.77975,7.78,7.7795,
2004-11-01T22:00:00.000000Z,7.78215,7.7824,7.7819,
2004-11-02T22:00:00.000000Z,7.7817500000000015,7.782,7.7815,
2004-11-03T22:00:00.000000Z,7.77645,7.7767,7.7762,
2004-11-04T22:00:00.000000Z,7.7725,7.774,7.771,
2004-11-06T22:00:00.000000Z,7.7713,7.7728,7.7698,
2004-11-07T22:00:00.000000Z,7.77395,7.7742,7.7737,
2004-11-08T22:00:00.000000Z,7.77475,7.775,7.7745,
2004-11-09T22:00:00.000000Z,7.780750000000001,7.7810000000000015,7.7805,
2004-11-10T22:00:00.000000Z,7.7779500000000015,7.7782,7.7777,
2004-11-11T22:00:00.000000Z,7.7716,7.7731,7.7701,
2004-11-13T22:00:00.000000Z,7.7721,7.7736,7.7706,
2004-11-14T22:00:00.000000Z,7.7741500000000014,7.7744,7.7739,
2004-11-15T22:00:00.000000Z,7.77475,7.775,7.7745,
2004-11-16T22:00:00.000000Z,7.77455,7.7748,7.7743,
2004-11-17T22:00:00.000000Z,7.7756500000000015,7.7759,7.7754,
2004-11-18T22:00:00.000000Z,7.7713,7.7728,7.7698,
2004-11-21T22:00:00.000000Z,7.7731499999999984,7.7734,7.7729,
2004-11-22T22:00:00.000000Z,7.77435,7.7746,7.7741,
2004-11-23T22:00:00.000000Z,7.77325,7.7735,7.773,
2004-11-24T22:00:00.000000Z,7.77175,7.772,7.7715,
2004-11-25T22:00:00.000000Z,7.7733,7.7748,7.7718,
2004-11-28T22:00:00.000000Z,7.77515,7.7754,7.7749,
2004-11-29T22:00:00.000000Z,7.77555,7.7758,7.7753,
2004-11-30T22:00:00.000000Z,7.77365,7.7739,7.7734,
2004-12-01T22:00:00.000000Z,7.77395,7.7743,7.7736,
2004-12-02T22:00:00.000000Z,7.7713,7.7728,7.7698,
2004-12-05T22:00:00.000000Z,7.77055,7.7708,7.7703,
2004-12-06T22:00:00.000000Z,7.77035,7.7706,7.7701,
2004-12-07T22:00:00.000000Z,7.77015,7.7704,7.7699,
2004-12-08T22:00:00.000000Z,7.77625,7.7765,7.776,
2004-12-09T22:00:00.000000Z,7.7751,7.7766,7.7736,
2004-12-12T22:00:00.000000Z,7.77565,7.776,7.7753,
2004-12-13T22:00:00.000000Z,7.7743,7.7747,7.7739,
2004-12-14T22:00:00.000000Z,7.77575,7.7761,7.7754,
2004-12-15T22:00:00.000000Z,7.77455,7.7748,7.7743,
2004-12-16T22:00:00.000000Z,7.7806,7.7821,7.7791,
2004-12-19T22:00:00.000000Z,7.78065,7.7809,7.7804,
2004-12-20T22:00:00.000000Z,7.78055,7.7808,7.7803,
2004-12-21T22:00:00.000000Z,7.78205,7.7823,7.7818,
2004-12-22T22:00:00.000000Z,7.781549999999997,7.7818,7.7813,
2004-12-23T22:00:00.000000Z,7.7826,7.7841,7.7811,
2004-12-26T22:00:00.000000Z,7.78205,7.7823,7.7818,
2004-12-27T22:00:00.000000Z,7.77305,7.7733,7.7728,
2004-12-28T22:00:00.000000Z,7.77805,7.7783,7.7778,
2004-12-29T22:00:00.000000Z,7.775449999999997,7.7757,7.7752,
2004-12-30T22:00:00.000000Z,7.7728,7.7743,7.7713,
2005-01-01T22:00:00.000000Z,7.773,7.7745,7.7715,
2005-01-02T22:00:00.000000Z,7.7783,7.7788,7.7778,
2005-01-03T22:00:00.000000Z,7.786,7.7865,7.7855,
2005-01-04T22:00:00.000000Z,7.78825,7.7885,7.7879999999999985,
2005-01-05T22:00:00.000000Z,7.79485,7.7951,7.7946,
2005-01-06T22:00:00.000000Z,7.790599999999999,7.7921,7.7891,
2005-01-08T22:00:00.000000Z,7.790599999999999,7.7921,7.7891,
2005-01-09T22:00:00.000000Z,7.79575,7.7961,7.7954,
2005-01-10T22:00:00.000000Z,7.795949999999999,7.7962,7.7957,
2005-01-11T22:00:00.000000Z,7.793749999999997,7.794,7.7935,
2005-01-12T22:00:00.000000Z,7.79095,7.7912,7.7907,
2005-01-13T22:00:00.000000Z,7.7953,7.7968,7.7938,
2005-01-15T22:00:00.000000Z,7.7951,7.7966,7.7936,
2005-01-16T22:00:00.000000Z,7.79735,7.7976,7.7971,
2005-01-17T22:00:00.000000Z,7.79895,7.7992,7.7987,
2005-01-18T22:00:00.000000Z,7.79895,7.7992,7.7987,
