time,closeAsk,closeBid,volume,BNP.USDHKD - USD/HKD_x
2015-08-18T12:05:00.000000Z,7.75390625,7.75390625,24.0,7.75390625
2015-08-18T12:06:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-18T12:09:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T12:10:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T12:14:00.000000Z,7.75390625,7.75390625,18.0,7.75390625
2015-08-18T12:15:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T12:17:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T12:18:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T12:19:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-18T12:25:00.000000Z,7.75390625,7.75390625,15.0,7.75390625
2015-08-18T12:26:00.000000Z,7.75390625,7.75390625,37.0,7.75390625
2015-08-18T12:27:00.000000Z,7.75390625,7.75390625,17.0,7.75390625
2015-08-18T12:28:00.000000Z,7.75390625,7.75390625,15.0,7.75390625
2015-08-18T12:29:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-18T12:30:00.000000Z,7.75390625,7.75390625,20.0,7.75390625
2015-08-18T12:31:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T12:33:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T12:38:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-18T12:39:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T12:40:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T12:41:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T12:42:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-18T12:43:00.000000Z,7.75390625,7.75390625,12.0,7.75390625
2015-08-18T12:44:00.000000Z,7.75390625,7.75390625,24.0,7.75390625
2015-08-18T12:45:00.000000Z,7.75390625,7.75390625,15.0,7.75390625
2015-08-18T12:46:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T12:47:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T12:49:00.000000Z,7.75390625,7.75390625,54.0,7.75390625
2015-08-18T12:50:00.000000Z,7.75390625,7.75390625,65.0,7.75390625
2015-08-18T12:51:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T12:52:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T12:54:00.000000Z,7.75390625,7.75390625,20.0,7.75390625
2015-08-18T12:55:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T12:56:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T12:57:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T12:59:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-18T13:00:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T13:02:00.000000Z,7.75390625,7.75390625,14.0,7.75390625
2015-08-18T13:04:00.000000Z,7.75390625,7.75390625,22.0,7.75390625
2015-08-18T13:05:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T13:11:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T13:12:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T13:13:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T13:14:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T13:15:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-18T13:17:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T13:21:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T13:23:00.000000Z,7.75390625,7.75390625,10.0,7.75390625
2015-08-18T13:25:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T13:27:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T13:33:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T13:35:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T13:36:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T13:45:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T13:46:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T13:47:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T13:51:00.000000Z,7.75390625,7.75390625,20.0,7.75390625
2015-08-18T13:52:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T13:55:00.000000Z,7.75390625,7.75390625,15.0,7.75390625
2015-08-18T13:56:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T13:57:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-18T13:58:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T13:59:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T14:00:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T14:01:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T14:04:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T14:05:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T14:06:00.000000Z,7.75390625,7.75390625,12.0,7.75390625
2015-08-18T14:07:00.000000Z,7.75390625,7.75390625,21.0,7.75390625
2015-08-18T14:08:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T14:09:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T14:10:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T14:11:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T14:12:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T14:15:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T14:16:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-18T14:17:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T14:20:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T14:22:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T14:27:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T14:28:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T14:29:00.000000Z,7.75390625,7.75390625,12.0,7.75390625
2015-08-18T14:30:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T14:36:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T14:38:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T14:39:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T14:41:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T14:46:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T14:47:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T14:49:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T14:50:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T14:57:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-18T14:58:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-18T14:59:00.000000Z,7.75390625,7.75390625,17.0,7.75390625
2015-08-18T15:00:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-18T15:01:00.000000Z,7.75390625,7.75390625,20.0,7.75390625
2015-08-18T15:02:00.000000Z,7.75390625,7.75390625,10.0,7.75390625
2015-08-18T15:03:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T15:07:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T15:11:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-18T15:12:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T15:13:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-18T15:14:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T15:17:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T15:21:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T15:24:00.000000Z,7.75390625,7.75390625,19.0,7.75390625
2015-08-18T15:25:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T15:27:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T15:28:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T15:29:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T15:30:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-18T15:31:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-18T15:33:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-18T15:34:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T15:35:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T15:37:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-18T15:38:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T15:42:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-18T15:43:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T15:44:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T15:45:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-18T15:46:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T15:48:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T15:49:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T15:52:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-18T15:53:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-18T15:55:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T15:56:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-18T15:57:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T15:58:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T15:59:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-18T16:00:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T16:02:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T16:03:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T16:04:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T16:07:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T16:10:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T16:13:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T16:15:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-18T16:17:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T16:21:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T16:22:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T16:25:00.000000Z,7.75390625,7.75390625,10.0,7.75390625
2015-08-18T16:29:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T16:30:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T16:32:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T16:36:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T16:37:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T16:40:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T16:53:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T16:58:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T17:03:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T17:06:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T17:19:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-18T17:27:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T17:31:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T17:32:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T17:34:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T17:57:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T18:04:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T18:05:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T18:06:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T18:08:00.000000Z,7.75390625,7.75390625,41.0,7.75390625
2015-08-18T18:11:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T18:14:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T18:19:00.000000Z,7.75390625,7.75390625,10.0,7.75390625
2015-08-18T18:20:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-18T18:21:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T18:22:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T18:26:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-18T18:27:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T18:28:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T18:29:00.000000Z,7.75390625,7.75390625,14.0,7.75390625
2015-08-18T18:30:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-18T18:31:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-18T18:36:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-18T18:37:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T18:39:00.000000Z,7.75390625,7.75390625,16.0,7.75390625
2015-08-18T18:40:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-18T18:41:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T18:42:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T19:00:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T19:08:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T19:25:00.000000Z,7.75390625,7.75390625,17.0,7.75390625
2015-08-18T19:26:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T19:27:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T19:28:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T19:31:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T19:42:00.000000Z,7.75390625,7.75390625,31.0,7.75390625
2015-08-18T19:43:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T19:44:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T19:54:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T19:56:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T20:01:00.000000Z,7.75390625,7.75390625,26.0,7.75390625
2015-08-18T20:02:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-18T20:03:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T20:05:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T20:08:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T20:09:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T20:12:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-18T20:18:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T20:26:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T20:28:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-18T20:29:00.000000Z,7.75390625,7.75390625,16.0,7.75390625
2015-08-18T20:30:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-18T20:32:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T20:35:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T20:41:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T20:42:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T20:43:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T20:44:00.000000Z,7.75390625,7.75390625,12.0,7.75390625
2015-08-18T20:52:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T20:53:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T20:55:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T21:01:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T21:02:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-18T21:04:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T21:09:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T21:10:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T21:27:00.000000Z,7.75390625,7.75390625,10.0,7.75390625
2015-08-18T21:28:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T21:29:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T21:34:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T21:45:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T22:37:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T22:41:00.000000Z,7.75390625,7.75390625,19.0,7.75390625
2015-08-18T22:42:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T22:45:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T22:46:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-18T22:56:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-18T22:57:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T23:00:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T23:06:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-18T23:14:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T23:23:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T23:30:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T23:31:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T23:46:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-18T23:58:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-18T23:59:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T00:00:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T00:04:00.000000Z,7.75390625,7.75390625,16.0,7.75390625
2015-08-19T00:05:00.000000Z,7.75390625,7.75390625,12.0,7.75390625
2015-08-19T00:06:00.000000Z,7.75390625,7.75390625,41.0,7.75390625
2015-08-19T00:07:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T00:09:00.000000Z,7.75390625,7.75390625,35.0,7.75390625
2015-08-19T00:11:00.000000Z,7.75390625,7.75390625,23.0,7.75390625
2015-08-19T00:12:00.000000Z,7.75390625,7.75390625,24.0,7.75390625
2015-08-19T00:13:00.000000Z,7.75390625,7.75390625,12.0,7.75390625
2015-08-19T00:19:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T00:20:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T00:26:00.000000Z,7.75390625,7.75390625,11.0,7.75390625
2015-08-19T00:28:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-19T00:31:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T00:34:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-19T00:35:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T00:36:00.000000Z,7.75390625,7.75390625,15.0,7.75390625
2015-08-19T00:37:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T00:39:00.000000Z,7.75390625,7.75390625,27.0,7.75390625
2015-08-19T00:40:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-19T00:42:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T00:43:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T00:44:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T00:48:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-19T00:50:00.000000Z,7.75390625,7.75390625,22.0,7.75390625
2015-08-19T00:51:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T00:53:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-19T00:54:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T00:57:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-19T01:00:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T01:02:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-19T01:03:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-19T01:12:00.000000Z,7.75390625,7.75390625,48.0,7.75390625
2015-08-19T01:13:00.000000Z,7.75390625,7.75390625,36.0,7.75390625
2015-08-19T01:14:00.000000Z,7.75390625,7.75390625,39.0,7.75390625
2015-08-19T01:15:00.000000Z,7.75390625,7.75390625,56.0,7.75390625
2015-08-19T01:16:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-19T01:17:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T01:18:00.000000Z,7.75390625,7.75390625,15.0,7.75390625
2015-08-19T01:20:00.000000Z,7.75390625,7.75390625,83.0,7.75390625
2015-08-19T01:21:00.000000Z,7.75390625,7.75390625,13.0,7.75390625
2015-08-19T01:22:00.000000Z,7.75390625,7.75390625,43.0,7.75390625
2015-08-19T01:23:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T01:24:00.000000Z,7.75390625,7.75390625,41.0,7.75390625
2015-08-19T01:25:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T01:29:00.000000Z,7.75390625,7.75390625,31.0,7.75390625
2015-08-19T01:30:00.000000Z,7.75390625,7.75390625,8.0,7.75390625
2015-08-19T01:31:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T01:33:00.000000Z,7.75390625,7.75390625,20.0,7.75390625
2015-08-19T01:37:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-19T01:39:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-19T01:41:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T01:42:00.000000Z,7.75390625,7.75390625,35.0,7.75390625
2015-08-19T01:43:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T01:44:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T01:45:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T01:46:00.000000Z,7.75390625,7.75390625,16.0,7.75390625
2015-08-19T01:47:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T01:53:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T01:56:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T01:57:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T01:58:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-19T01:59:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-19T02:03:00.000000Z,7.75390625,7.75390625,14.0,7.75390625
2015-08-19T02:04:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-19T02:05:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:09:00.000000Z,7.75390625,7.75390625,6.0,7.75390625
2015-08-19T02:10:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T02:16:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:17:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T02:22:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-19T02:23:00.000000Z,7.75390625,7.75390625,40.0,7.75390625
2015-08-19T02:28:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T02:29:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T02:30:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:31:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:32:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:35:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-19T02:36:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-19T02:38:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:39:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:40:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:44:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:45:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-19T02:47:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:48:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:50:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:51:00.000000Z,7.75390625,7.75390625,12.0,7.75390625
2015-08-19T02:53:00.000000Z,7.75390625,7.75390625,7.0,7.75390625
2015-08-19T02:54:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-19T02:55:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-19T02:56:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:57:00.000000Z,7.75390625,7.75390625,3.0,7.75390625
2015-08-19T02:58:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T02:59:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T03:01:00.000000Z,7.75390625,7.75390625,18.0,7.75390625
2015-08-19T03:02:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T03:04:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T03:11:00.000000Z,7.75390625,7.75390625,9.0,7.75390625
2015-08-19T03:12:00.000000Z,7.75390625,7.75390625,10.0,7.75390625
2015-08-19T03:13:00.000000Z,7.75390625,7.75390625,14.0,7.75390625
2015-08-19T03:14:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
2015-08-19T03:19:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-19T03:21:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T03:27:00.000000Z,7.75390625,7.75390625,2.0,7.75390625
2015-08-19T03:31:00.000000Z,7.75390625,7.75390625,10.0,7.75390625
2015-08-19T03:33:00.000000Z,7.75390625,7.75390625,1.0,7.75390625
2015-08-19T03:36:00.000000Z,7.75390625,7.75390625,5.0,7.75390625
2015-08-19T03:38:00.000000Z,7.75390625,7.75390625,4.0,7.75390625
