time,BNP.EURZAR - EUR/ZAR_x,closeAsk,closeBid,volume
2012-08-08T05:00:00.000000Z,10.146605000000001,10.14964,10.14357,
2012-08-08T09:00:00.000000Z,10.12333,10.12631,10.12035,
2012-08-08T13:00:00.000000Z,10.019035,10.0254,10.01267,
2012-08-08T17:00:00.000000Z,9.998275,10.01446,9.98209,
2012-08-08T21:00:00.000000Z,10.03444,10.04483,10.02405,
2012-08-09T01:00:00.000000Z,10.01258,10.0285,9.99666,
2012-08-09T05:00:00.000000Z,9.99978,10.00276,9.9968,
2012-08-09T09:00:00.000000Z,9.96763,9.9706,9.96466,
2012-08-09T13:00:00.000000Z,9.955745,9.96207,9.94942,
2012-08-09T17:00:00.000000Z,9.94792,9.96403,9.93181,
2012-08-09T21:00:00.000000Z,9.94056,9.95642,9.9247,
2012-08-10T01:00:00.000000Z,9.957915,9.97377,9.94206,
2012-08-10T05:00:00.000000Z,9.99026,9.99327,9.98725,
2012-08-10T09:00:00.000000Z,9.972695,9.9757,9.96969,
2012-08-10T13:00:00.000000Z,9.936535,9.94286,9.93021,
2012-08-10T17:00:00.000000Z,9.932935,9.94264,9.92323,
2012-08-10T21:00:00.000000Z,9.932935,9.94264,9.92323,
2012-08-12T17:00:00.000000Z,9.93902,9.97157,9.90647,
2012-08-12T21:00:00.000000Z,9.927495,9.94328,9.91171,
2012-08-13T01:00:00.000000Z,9.93985,9.94706,9.93264,
2012-08-13T05:00:00.000000Z,10.00735,10.01038,10.00432,
2012-08-13T09:00:00.000000Z,10.027445,10.03049,10.0244,
2012-08-13T13:00:00.000000Z,10.064665000000002,10.07102,10.05831,
2012-08-13T17:00:00.000000Z,10.05029,10.06644,10.03414,
2012-08-13T21:00:00.000000Z,10.05435,10.07027,10.03843,
2012-08-14T01:00:00.000000Z,10.065375,10.07575,10.055,
2012-08-14T05:00:00.000000Z,10.04152,10.04818,10.03486,
2012-08-14T09:00:00.000000Z,10.04706,10.0501,10.04402,
2012-08-14T13:00:00.000000Z,10.076139999999999,10.08249,10.06979,
2012-08-14T17:00:00.000000Z,10.099075,10.11522,10.08293,
2012-08-14T21:00:00.000000Z,10.09125,10.10715,10.07535,
2012-08-15T01:00:00.000000Z,10.107505,10.11589,10.09912,
2012-08-15T05:00:00.000000Z,10.12811,10.13105,10.12517,
2012-08-15T09:00:00.000000Z,10.06829,10.07802,10.05856,
2012-08-15T13:00:00.000000Z,10.09872,10.10505,10.09239,
2012-08-15T17:00:00.000000Z,10.127215,10.14332,10.11111,
2012-08-15T21:00:00.000000Z,10.113935000000001,10.12977,10.0981,
2012-08-16T01:00:00.000000Z,10.115795,10.1316,10.09999,
2012-08-16T05:00:00.000000Z,10.14278,10.1466,10.13896,
2012-08-16T09:00:00.000000Z,10.13159,10.13459,10.12859,
2012-08-16T13:00:00.000000Z,10.160495,10.16686,10.15413,
2012-08-16T17:00:00.000000Z,10.152445,10.16863,10.13626,
2012-08-16T21:00:00.000000Z,10.1471,10.16304,10.13116,
2012-08-17T01:00:00.000000Z,10.164935,10.18082,10.14905,
2012-08-17T05:00:00.000000Z,10.217994999999998,10.22107,10.21492,
