time,BNP.GBPPLN - GBP/PLN_x,closeAsk,closeBid,volume
2009-06-14T21:00:00.000000Z,5.3515625,5.359375,5.34375,inf
2009-06-15T21:00:00.000000Z,5.36328125,5.37109375,5.35546875,inf
2009-06-16T21:00:00.000000Z,5.33203125,5.33984375,5.32421875,inf
2009-06-17T21:00:00.000000Z,5.322265625,5.328125,5.31640625,inf
2009-06-18T21:00:00.000000Z,5.365234375,5.390625,5.33984375,inf
2009-06-20T21:00:00.000000Z,5.357421875,5.3828125,5.33203125,519.0
2009-06-21T21:00:00.000000Z,5.3515625,5.359375,5.34375,inf
2009-06-22T21:00:00.000000Z,5.32421875,5.33203125,5.31640625,inf
2009-06-23T21:00:00.000000Z,5.33984375,5.34765625,5.33203125,inf
2009-06-24T21:00:00.000000Z,5.263671875,5.26953125,5.2578125,inf
2009-06-25T21:00:00.000000Z,5.291015625,5.31640625,5.265625,inf
2009-06-26T21:00:00.000000Z,5.291015625,5.31640625,5.265625,2.0
2009-06-27T21:00:00.000000Z,5.294921875,5.3203125,5.26953125,149.0
2009-06-28T21:00:00.000000Z,5.27734375,5.28515625,5.26953125,35648.0
2009-06-29T21:00:00.000000Z,5.216796875,5.22265625,5.2109375,47968.0
2009-06-30T21:00:00.000000Z,5.068359375,5.07421875,5.0625,48736.0
2009-07-01T21:00:00.000000Z,5.12890625,5.13671875,5.12109375,49536.0
2009-07-02T21:00:00.000000Z,5.0859375,5.109375,5.0625,29776.0
2009-07-04T21:00:00.000000Z,5.08984375,5.11328125,5.06640625,311.0
2009-07-05T21:00:00.000000Z,5.0859375,5.09375,5.078125,43136.0
2009-07-06T21:00:00.000000Z,5.10546875,5.11328125,5.09765625,41696.0
2009-07-07T21:00:00.000000Z,5.125,5.1328125,5.1171875,46368.0
2009-07-08T21:00:00.000000Z,5.0703125,5.078125,5.0625,46496.0
2009-07-09T21:00:00.000000Z,5.087890625,5.11328125,5.0625,39936.0
2009-07-11T21:00:00.000000Z,5.087890625,5.11328125,5.0625,180.0
2009-07-12T21:00:00.000000Z,5.08203125,5.08984375,5.07421875,41664.0
2009-07-13T21:00:00.000000Z,5.03125,5.0390625,5.0234375,46720.0
2009-07-14T21:00:00.000000Z,4.98046875,4.98828125,4.97265625,43488.0
2009-07-15T21:00:00.000000Z,5.01171875,5.01953125,5.00390625,42816.0
2009-07-16T21:00:00.000000Z,5.013671875,5.0390625,4.98828125,35840.0
2009-07-18T21:00:00.000000Z,5.021484375,5.046875,4.99609375,555.0
2009-07-19T21:00:00.000000Z,4.9375,4.9453125,4.9296875,39488.0
2009-07-20T21:00:00.000000Z,4.94140625,4.94921875,4.93359375,43712.0
2009-07-21T21:00:00.000000Z,4.94140625,4.94921875,4.93359375,36992.0
2009-07-22T21:00:00.000000Z,4.92578125,4.93359375,4.91796875,38816.0
2009-07-23T21:00:00.000000Z,4.845703125,4.87109375,4.8203125,33824.0
2009-07-25T21:00:00.000000Z,4.861328125,4.88671875,4.8359375,267.0
2009-07-26T21:00:00.000000Z,4.8203125,4.828125,4.8125,32336.0
2009-07-27T21:00:00.000000Z,4.84765625,4.85546875,4.83984375,36320.0
2009-07-28T21:00:00.000000Z,4.89453125,4.90234375,4.88671875,40960.0
2009-07-29T21:00:00.000000Z,4.875,4.8828125,4.8671875,37248.0
2009-07-30T21:00:00.000000Z,4.857421875,4.8828125,4.83203125,41696.0
2009-08-01T21:00:00.000000Z,4.865234375,4.890625,4.83984375,443.0
2009-08-02T21:00:00.000000Z,4.7890625,4.796875,4.78125,38336.0
2009-08-03T21:00:00.000000Z,4.82421875,4.83203125,4.81640625,34272.0
2009-08-04T21:00:00.000000Z,4.84765625,4.85546875,4.83984375,34752.0
2009-08-05T21:00:00.000000Z,4.890625,4.8984375,4.8828125,38976.0
2009-08-06T21:00:00.000000Z,4.810546875,4.8359375,4.78515625,37888.0
2009-08-07T21:00:00.000000Z,4.810546875,4.8359375,4.78515625,2.0
2009-08-08T21:00:00.000000Z,4.826171875,4.8515625,4.80078125,291.0
2009-08-09T21:00:00.000000Z,4.798828125,4.8046875,4.79296875,33152.0
2009-08-10T21:00:00.000000Z,4.859375,4.8671875,4.8515625,38656.0
2009-08-11T21:00:00.000000Z,4.8203125,4.828125,4.8125,41984.0
2009-08-12T21:00:00.000000Z,4.78125,4.7890625,4.7734375,36544.0
2009-08-13T21:00:00.000000Z,4.828125,4.8515625,4.8046875,29456.0
2009-08-15T21:00:00.000000Z,4.822265625,4.84765625,4.796875,189.0
2009-08-16T21:00:00.000000Z,4.85546875,4.86328125,4.84765625,36672.0
2009-08-17T21:00:00.000000Z,4.87109375,4.87890625,4.86328125,33856.0
2009-08-18T21:00:00.000000Z,4.833984375,4.83984375,4.828125,36352.0
2009-08-19T21:00:00.000000Z,4.794921875,4.80078125,4.7890625,33248.0
2009-08-20T21:00:00.000000Z,4.732421875,4.7578125,4.70703125,34528.0
2009-08-22T21:00:00.000000Z,4.728515625,4.75390625,4.703125,48.0
2009-08-23T21:00:00.000000Z,4.71484375,4.72265625,4.70703125,26592.0
2009-08-24T21:00:00.000000Z,4.671875,4.6796875,4.6640625,37600.0
2009-08-25T21:00:00.000000Z,4.6953125,4.703125,4.6875,38560.0
2009-08-26T21:00:00.000000Z,4.671875,4.6796875,4.6640625,36608.0
2009-08-27T21:00:00.000000Z,4.654296875,4.6796875,4.62890625,37056.0
2009-08-29T21:00:00.000000Z,4.6484375,4.671875,4.625,32.0
2009-08-30T21:00:00.000000Z,4.65625,4.6640625,4.6484375,27008.0
2009-08-31T21:00:00.000000Z,4.73828125,4.74609375,4.73046875,43456.0
2009-09-01T21:00:00.000000Z,4.73828125,4.74609375,4.73046875,38976.0
2009-09-02T21:00:00.000000Z,4.72265625,4.73046875,4.71484375,36768.0
2009-09-03T21:00:00.000000Z,4.689453125,4.71484375,4.6640625,31696.0
2009-09-04T21:00:00.000000Z,4.689453125,4.71484375,4.6640625,7.0
2009-09-05T21:00:00.000000Z,4.689453125,4.71484375,4.6640625,180.0
2009-09-06T21:00:00.000000Z,4.671875,4.6796875,4.6640625,25216.0
2009-09-07T21:00:00.000000Z,4.6640625,4.671875,4.65625,38784.0
2009-09-08T21:00:00.000000Z,4.689453125,4.6953125,4.68359375,32336.0
2009-09-09T21:00:00.000000Z,4.734375,4.7421875,4.7265625,41952.0
2009-09-10T21:00:00.000000Z,4.765625,4.7890625,4.7421875,37408.0
2009-09-11T21:00:00.000000Z,4.765625,4.7890625,4.7421875,1.0
2009-09-12T21:00:00.000000Z,4.759765625,4.78515625,4.734375,307.0
2009-09-13T21:00:00.000000Z,4.75,4.7578125,4.7421875,42944.0
2009-09-14T21:00:00.000000Z,4.66796875,4.67578125,4.66015625,37984.0
2009-09-15T21:00:00.000000Z,4.6171875,4.625,4.609375,36448.0
2009-09-16T21:00:00.000000Z,4.6171875,4.625,4.609375,37120.0
2009-09-17T21:00:00.000000Z,4.58203125,4.60546875,4.55859375,35072.0
2009-09-18T21:00:00.000000Z,4.580078125,4.60546875,4.5546875,1.0
2009-09-19T21:00:00.000000Z,4.556640625,4.58203125,4.53125,199.0
2009-09-20T21:00:00.000000Z,4.609375,4.6171875,4.6015625,34912.0
2009-09-21T21:00:00.000000Z,4.6015625,4.609375,4.59375,34784.0
2009-09-22T21:00:00.000000Z,4.63671875,4.64453125,4.62890625,41536.0
2009-09-23T21:00:00.000000Z,4.5859375,4.59375,4.578125,48992.0
2009-09-24T21:00:00.000000Z,4.572265625,4.59765625,4.546875,46016.0
2009-09-25T21:00:00.000000Z,4.572265625,4.59765625,4.546875,3.0
2009-09-26T21:00:00.000000Z,4.572265625,4.59765625,4.546875,831.0
2009-09-27T21:00:00.000000Z,4.55859375,4.56640625,4.55078125,46688.0
2009-09-28T21:00:00.000000Z,4.63671875,4.64453125,4.62890625,42944.0
2009-09-29T21:00:00.000000Z,4.59375,4.6015625,4.5859375,48672.0
2009-09-30T21:00:00.000000Z,4.6640625,4.671875,4.65625,42272.0
2009-10-01T21:00:00.000000Z,4.623046875,4.6484375,4.59765625,47232.0
2009-10-02T21:00:00.000000Z,4.625,4.6484375,4.6015625,11.0
2009-10-03T21:00:00.000000Z,4.611328125,4.63671875,4.5859375,1040.0
2009-10-04T21:00:00.000000Z,4.572265625,4.578125,4.56640625,41504.0
2009-10-05T21:00:00.000000Z,4.52734375,4.53515625,4.51953125,44448.0
2009-10-06T21:00:00.000000Z,4.58984375,4.59765625,4.58203125,39392.0
2009-10-07T21:00:00.000000Z,4.603515625,4.60546875,4.6015625,45024.0
2009-10-08T21:00:00.000000Z,4.583984375,4.609375,4.55859375,45984.0
2009-10-09T21:00:00.000000Z,4.583984375,4.609375,4.55859375,1.0
2009-10-10T21:00:00.000000Z,4.583984375,4.609375,4.55859375,1145.0
2009-10-11T21:00:00.000000Z,4.515625,4.5234375,4.5078125,39200.0
2009-10-12T21:00:00.000000Z,4.52734375,4.53515625,4.51953125,48608.0
2009-10-13T21:00:00.000000Z,4.51171875,4.51953125,4.50390625,51776.0
2009-10-14T21:00:00.000000Z,4.5546875,4.5625,4.546875,52928.0
2009-10-15T21:00:00.000000Z,4.619140625,4.64453125,4.59375,46720.0
2009-10-16T21:00:00.000000Z,4.6171875,4.640625,4.59375,4.0
2009-10-17T21:00:00.000000Z,4.611328125,4.63671875,4.5859375,1055.0
2009-10-18T21:00:00.000000Z,4.572265625,4.578125,4.56640625,35904.0
2009-10-19T21:00:00.000000Z,4.56640625,4.57421875,4.55859375,39168.0
2009-10-20T21:00:00.000000Z,4.6015625,4.609375,4.59375,48800.0
2009-10-21T21:00:00.000000Z,4.607421875,4.61328125,4.6015625,39328.0
2009-10-22T21:00:00.000000Z,4.541015625,4.56640625,4.515625,46720.0
2009-10-23T21:00:00.000000Z,4.54296875,4.56640625,4.51953125,1.0
2009-10-24T21:00:00.000000Z,4.537109375,4.5625,4.51171875,797.0
2009-10-25T21:00:00.000000Z,4.6171875,4.625,4.609375,31008.0
2009-10-26T21:00:00.000000Z,4.658203125,4.6640625,4.65234375,40064.0
2009-10-27T21:00:00.000000Z,4.76953125,4.77734375,4.76171875,49664.0
2009-10-28T21:00:00.000000Z,4.712890625,4.71875,4.70703125,49856.0
2009-10-29T21:00:00.000000Z,4.75390625,4.77734375,4.73046875,42720.0
2009-10-30T21:00:00.000000Z,4.751953125,4.77734375,4.7265625,8.0
2009-10-31T21:00:00.000000Z,4.7421875,4.765625,4.71875,2098.0
2009-11-01T22:00:00.000000Z,4.7734375,4.78125,4.765625,41600.0
2009-11-02T22:00:00.000000Z,4.76171875,4.76953125,4.75390625,52672.0
2009-11-03T22:00:00.000000Z,4.736328125,4.7421875,4.73046875,48192.0
2009-11-04T22:00:00.000000Z,4.75,4.7578125,4.7421875,46592.0
2009-11-05T22:00:00.000000Z,4.744140625,4.76953125,4.71875,47040.0
2009-11-06T22:00:00.000000Z,4.744140625,4.76953125,4.71875,2.0
2009-11-07T22:00:00.000000Z,4.748046875,4.7734375,4.72265625,1816.0
2009-11-08T22:00:00.000000Z,4.697265625,4.703125,4.69140625,44288.0
2009-11-09T22:00:00.000000Z,4.666015625,4.671875,4.66015625,52064.0
2009-11-10T22:00:00.000000Z,4.5703125,4.578125,4.5625,46720.0
2009-11-11T22:00:00.000000Z,4.611328125,4.6171875,4.60546875,52032.0
2009-11-12T22:00:00.000000Z,4.587890625,4.61328125,4.5625,44768.0
2009-11-13T22:00:00.000000Z,4.587890625,4.61328125,4.5625,4.0
2009-11-14T22:00:00.000000Z,4.591796875,4.6171875,4.56640625,1575.0
2009-11-15T22:00:00.000000Z,4.5859375,4.59375,4.578125,45696.0
2009-11-16T22:00:00.000000Z,4.623046875,4.62890625,4.6171875,47776.0
2009-11-17T22:00:00.000000Z,4.59375,4.59765625,4.58984375,44256.0
2009-11-18T22:00:00.000000Z,4.6171875,4.62109375,4.61328125,47552.0
2009-11-19T22:00:00.000000Z,4.611328125,4.63671875,4.5859375,50592.0
2009-11-20T22:00:00.000000Z,4.611328125,4.63671875,4.5859375,11.0
2009-11-21T22:00:00.000000Z,4.611328125,4.62109375,4.6015625,611.0
2009-11-22T22:00:00.000000Z,4.576171875,4.58203125,4.5703125,35328.0
2009-11-23T22:00:00.000000Z,4.56640625,4.5703125,4.5625,45760.0
2009-11-24T22:00:00.000000Z,4.529296875,4.53515625,4.5234375,49312.0
2009-11-25T22:00:00.000000Z,4.57421875,4.578125,4.5703125,46624.0
2009-11-26T22:00:00.000000Z,4.572265625,4.59765625,4.546875,inf
2009-11-27T22:00:00.000000Z,4.572265625,4.59765625,4.546875,6.0
2009-11-28T22:00:00.000000Z,4.560546875,4.5703125,4.55078125,2844.0
2009-11-29T22:00:00.000000Z,4.560546875,4.56640625,4.5546875,51264.0
2009-11-30T22:00:00.000000Z,4.53125,4.53515625,4.52734375,52608.0
2009-12-01T22:00:00.000000Z,4.53515625,4.5390625,4.53125,41472.0
2009-12-02T22:00:00.000000Z,4.5,4.50390625,4.49609375,46304.0
2009-12-03T22:00:00.000000Z,4.501953125,4.52734375,4.4765625,48864.0
2009-12-04T22:00:00.000000Z,4.501953125,4.52734375,4.4765625,7.0
2009-12-05T22:00:00.000000Z,4.484375,4.5078125,4.4609375,896.0
2009-12-06T22:00:00.000000Z,4.513671875,4.51953125,4.5078125,48320.0
2009-12-07T22:00:00.000000Z,4.5703125,4.57421875,4.56640625,58752.0
2009-12-08T22:00:00.000000Z,4.591796875,4.59765625,4.5859375,62176.0
2009-12-09T22:00:00.000000Z,4.58984375,4.59375,4.5859375,49600.0
2009-12-10T22:00:00.000000Z,4.623046875,4.6484375,4.59765625,45600.0
2009-12-11T22:00:00.000000Z,4.623046875,4.6484375,4.59765625,5.0
2009-12-12T22:00:00.000000Z,4.6171875,4.625,4.609375,643.0
2009-12-13T22:00:00.000000Z,4.623046875,4.62890625,4.6171875,41920.0
2009-12-14T22:00:00.000000Z,4.708984375,4.71484375,4.703125,46592.0
2009-12-15T22:00:00.000000Z,4.701171875,4.70703125,4.6953125,46592.0
2009-12-16T22:00:00.000000Z,4.7265625,4.73046875,4.72265625,59040.0
2009-12-17T22:00:00.000000Z,4.736328125,4.76171875,4.7109375,46592.0
2009-12-18T22:00:00.000000Z,4.736328125,4.76171875,4.7109375,3.0
2009-12-19T22:00:00.000000Z,4.716796875,4.7421875,4.69140625,1604.0
2009-12-20T22:00:00.000000Z,4.716796875,4.72265625,4.7109375,32960.0
2009-12-21T22:00:00.000000Z,4.66796875,4.67578125,4.66015625,39136.0
2009-12-22T22:00:00.000000Z,4.630859375,4.63671875,4.625,29520.0
2009-12-23T22:00:00.000000Z,4.603515625,4.6171875,4.58984375,19952.0
2009-12-24T22:00:00.000000Z,4.587890625,4.61328125,4.5625,2614.0
2009-12-26T22:00:00.000000Z,4.611328125,4.63671875,4.5859375,179.0
2009-12-27T22:00:00.000000Z,4.6328125,4.63671875,4.62890625,17216.0
2009-12-28T22:00:00.000000Z,4.583984375,4.58984375,4.578125,28400.0
2009-12-29T22:00:00.000000Z,4.6328125,4.63671875,4.62890625,33632.0
2009-12-30T22:00:00.000000Z,4.625,4.6484375,4.6015625,23136.0
2009-12-31T22:00:00.000000Z,4.62109375,4.64453125,4.59765625,3.0
2010-01-02T22:00:00.000000Z,4.634765625,4.66015625,4.609375,1032.0
2010-01-03T22:00:00.000000Z,4.5546875,4.55859375,4.55078125,45760.0
2010-01-04T22:00:00.000000Z,4.556640625,4.5625,4.55078125,45024.0
2010-01-05T22:00:00.000000Z,4.548828125,4.5546875,4.54296875,40768.0
2010-01-06T22:00:00.000000Z,4.576171875,4.58203125,4.5703125,39872.0
2010-01-07T22:00:00.000000Z,4.521484375,4.546875,4.49609375,43328.0
2010-01-08T22:00:00.000000Z,4.521484375,4.546875,4.49609375,5.0
2010-01-09T22:00:00.000000Z,4.529296875,4.53515625,4.5234375,1077.0
2010-01-10T22:00:00.000000Z,4.517578125,4.5234375,4.51171875,38176.0
2010-01-11T22:00:00.000000Z,4.548828125,4.5546875,4.54296875,42272.0
2010-01-12T22:00:00.000000Z,4.544921875,4.55078125,4.5390625,45024.0
2010-01-13T22:00:00.000000Z,4.556640625,4.5625,4.55078125,42784.0
2010-01-14T22:00:00.000000Z,4.580078125,4.60546875,4.5546875,44704.0
2010-01-15T22:00:00.000000Z,4.580078125,4.60546875,4.5546875,2.0
2010-01-16T22:00:00.000000Z,4.587890625,4.61328125,4.5625,635.0
2010-01-17T22:00:00.000000Z,4.56640625,4.5703125,4.5625,28256.0
2010-01-18T22:00:00.000000Z,4.583984375,4.58984375,4.578125,49376.0
2010-01-19T22:00:00.000000Z,4.677734375,4.68359375,4.671875,50528.0
2010-01-20T22:00:00.000000Z,4.70703125,4.7109375,4.703125,57568.0
2010-01-21T22:00:00.000000Z,4.662109375,4.6875,4.63671875,50144.0
2010-01-22T22:00:00.000000Z,4.66015625,4.68359375,4.63671875,3.0
2010-01-23T22:00:00.000000Z,4.650390625,4.67578125,4.625,1115.0
2010-01-24T22:00:00.000000Z,4.671875,4.67578125,4.66796875,36384.0
2010-01-25T22:00:00.000000Z,4.677734375,4.68359375,4.671875,49952.0
2010-01-26T22:00:00.000000Z,4.71875,4.72265625,4.71484375,46400.0
2010-01-27T22:00:00.000000Z,4.712890625,4.71875,4.70703125,46144.0
2010-01-28T22:00:00.000000Z,4.669921875,4.6953125,4.64453125,50976.0
2010-01-29T22:00:00.000000Z,4.669921875,4.6953125,4.64453125,6.0
2010-01-30T22:00:00.000000Z,4.6484375,4.6640625,4.6328125,955.0
2010-01-31T22:00:00.000000Z,4.55859375,4.5625,4.5546875,42688.0
2010-02-01T22:00:00.000000Z,4.544921875,4.55078125,4.5390625,38368.0
2010-02-02T22:00:00.000000Z,4.58203125,4.5859375,4.578125,44032.0
2010-02-03T22:00:00.000000Z,4.681640625,4.6875,4.67578125,47264.0
2010-02-04T22:00:00.000000Z,4.685546875,4.7109375,4.66015625,65344.0
2010-02-05T22:00:00.000000Z,4.693359375,4.71875,4.66796875,3.0
2010-02-06T22:00:00.000000Z,4.66796875,4.68359375,4.65234375,1673.0
2010-02-07T22:00:00.000000Z,4.69921875,4.703125,4.6953125,43584.0
2010-02-08T22:00:00.000000Z,4.623046875,4.62890625,4.6171875,52608.0
2010-02-09T22:00:00.000000Z,4.615234375,4.62109375,4.609375,51776.0
2010-02-10T22:00:00.000000Z,4.6015625,4.60546875,4.59765625,49280.0
2010-02-11T22:00:00.000000Z,4.630859375,4.65625,4.60546875,52128.0
2010-02-12T22:00:00.000000Z,4.630859375,4.65625,4.60546875,5.0
2010-02-13T22:00:00.000000Z,4.619140625,4.62890625,4.609375,593.0
2010-02-14T22:00:00.000000Z,4.642578125,4.6484375,4.63671875,25952.0
2010-02-15T22:00:00.000000Z,4.5625,4.56640625,4.55859375,40032.0
2010-02-16T22:00:00.000000Z,4.583984375,4.58984375,4.578125,41696.0
2010-02-17T22:00:00.000000Z,4.59765625,4.6015625,4.59375,49568.0
2010-02-18T22:00:00.000000Z,4.52734375,4.55078125,4.50390625,50560.0
2010-02-19T22:00:00.000000Z,4.52734375,4.55078125,4.50390625,6.0
2010-02-20T22:00:00.000000Z,4.5234375,4.53515625,4.51171875,120.0
2010-02-21T22:00:00.000000Z,4.513671875,4.51953125,4.5078125,2476.0
2010-02-22T22:00:00.000000Z,4.5625,4.5703125,4.5546875,3318.0
2010-02-23T22:00:00.000000Z,4.529296875,4.53515625,4.5234375,3310.0
2010-02-24T22:00:00.000000Z,4.474609375,4.48046875,4.46875,3764.0
2010-02-25T22:00:00.000000Z,4.40625,4.4375,4.375,3400.0
2010-02-26T22:00:00.000000Z,4.40625,4.4375,4.375,4.0
2010-02-27T22:00:00.000000Z,4.39453125,4.40625,4.3828125,282.0
2010-02-28T22:00:00.000000Z,4.337890625,4.34375,4.33203125,3910.0
2010-03-01T22:00:00.000000Z,4.3046875,4.3125,4.296875,3412.0
2010-03-02T22:00:00.000000Z,4.306640625,4.3125,4.30078125,3260.0
2010-03-03T22:00:00.000000Z,4.314453125,4.3203125,4.30859375,2278.0
2010-03-04T22:00:00.000000Z,4.3046875,4.3359375,4.2734375,2184.0
2010-03-06T22:00:00.000000Z,4.302734375,4.33203125,4.2734375,101.0
2010-03-07T22:00:00.000000Z,4.275390625,4.28125,4.26953125,1887.0
2010-03-08T22:00:00.000000Z,4.263671875,4.26953125,4.2578125,2574.0
2010-03-09T22:00:00.000000Z,4.259765625,4.265625,4.25390625,2384.0
2010-03-10T22:00:00.000000Z,4.294921875,4.30078125,4.2890625,2154.0
2010-03-11T22:00:00.000000Z,4.2890625,4.3203125,4.2578125,2060.0
2010-03-13T22:00:00.000000Z,4.28125,4.29296875,4.26953125,124.0
2010-03-14T21:00:00.000000Z,4.287109375,4.29296875,4.28125,1690.0
2010-03-15T21:00:00.000000Z,4.283203125,4.2890625,4.27734375,2406.0
2010-03-16T21:00:00.000000Z,4.310546875,4.31640625,4.3046875,2446.0
2010-03-17T21:00:00.000000Z,4.345703125,4.3515625,4.33984375,2136.0
2010-03-18T21:00:00.000000Z,4.318359375,4.34765625,4.2890625,2404.0
2010-03-20T21:00:00.000000Z,4.318359375,4.34765625,4.2890625,56.0
2010-03-21T21:00:00.000000Z,4.330078125,4.3359375,4.32421875,2618.0
2010-03-22T21:00:00.000000Z,4.330078125,4.3359375,4.32421875,2224.0
2010-03-23T21:00:00.000000Z,4.34375,4.3515625,4.3359375,2880.0
2010-03-24T21:00:00.000000Z,4.357421875,4.36328125,4.3515625,2824.0
2010-03-25T21:00:00.000000Z,4.330078125,4.359375,4.30078125,2520.0
2010-03-26T21:00:00.000000Z,4.330078125,4.359375,4.30078125,2.0
2010-03-27T21:00:00.000000Z,4.318359375,4.328125,4.30859375,396.0
2010-03-28T21:00:00.000000Z,4.3125,4.3203125,4.3046875,2240.0
2010-03-29T21:00:00.000000Z,4.349609375,4.35546875,4.34375,1854.0
2010-03-30T21:00:00.000000Z,4.337890625,4.34375,4.33203125,2092.0
2010-03-31T21:00:00.000000Z,4.333984375,4.33984375,4.328125,2178.0
2010-04-01T21:00:00.000000Z,4.33203125,4.36328125,4.30078125,1243.0
2010-04-02T21:00:00.000000Z,4.33203125,4.36328125,4.30078125,2.0
2010-04-03T21:00:00.000000Z,4.349609375,4.36328125,4.3359375,217.0
2010-04-04T21:00:00.000000Z,4.359375,4.3671875,4.3515625,1078.0
2010-04-05T21:00:00.000000Z,4.369140625,4.375,4.36328125,1754.0
2010-04-06T21:00:00.000000Z,4.37890625,4.38671875,4.37109375,2248.0
2010-04-07T21:00:00.000000Z,4.396484375,4.40234375,4.390625,2652.0
2010-04-08T21:00:00.000000Z,4.40625,4.4375,4.375,3188.0
2010-04-09T21:00:00.000000Z,4.40625,4.4375,4.375,2.0
2010-04-10T21:00:00.000000Z,4.404296875,4.43359375,4.375,710.0
2010-04-11T21:00:00.000000Z,4.369140625,4.375,4.36328125,2552.0
2010-04-12T21:00:00.000000Z,4.376953125,4.3828125,4.37109375,1713.0
2010-04-13T21:00:00.000000Z,4.373046875,4.37890625,4.3671875,1842.0
2010-04-14T21:00:00.000000Z,4.404296875,4.41015625,4.3984375,2033.0
2010-04-15T21:00:00.000000Z,4.4140625,4.4453125,4.3828125,2534.0
2010-04-17T21:00:00.000000Z,4.40625,4.4375,4.375,440.0
2010-04-18T21:00:00.000000Z,4.427734375,4.43359375,4.421875,2524.0
2010-04-19T21:00:00.000000Z,4.4375,4.4453125,4.4296875,2040.0
2010-04-20T21:00:00.000000Z,4.447265625,4.453125,4.44140625,2240.0
2010-04-21T21:00:00.000000Z,4.498046875,4.50390625,4.4921875,2654.0
2010-04-22T21:00:00.000000Z,4.45703125,4.48828125,4.42578125,3216.0
2010-04-23T21:00:00.000000Z,4.45703125,4.48828125,4.42578125,2.0
2010-04-24T21:00:00.000000Z,4.474609375,4.5078125,4.44140625,185.0
2010-04-25T21:00:00.000000Z,4.484375,4.4921875,4.4765625,2312.0
2010-04-26T21:00:00.000000Z,4.556640625,4.5625,4.55078125,3314.0
2010-04-27T21:00:00.000000Z,4.49609375,4.50390625,4.48828125,4572.0
2010-04-28T21:00:00.000000Z,4.521484375,4.52734375,4.515625,3330.0
2010-04-29T21:00:00.000000Z,4.51171875,4.54296875,4.48046875,3044.0
2010-04-30T21:00:00.000000Z,4.515625,4.546875,4.484375,3.0
2010-05-01T21:00:00.000000Z,4.5,4.53125,4.46875,194.0
2010-05-02T21:00:00.000000Z,4.529296875,4.53515625,4.5234375,2074.0
2010-05-03T21:00:00.000000Z,4.689453125,4.6953125,4.68359375,4096.0
2010-05-04T21:00:00.000000Z,4.810546875,4.81640625,4.8046875,5940.0
2010-05-05T21:00:00.000000Z,4.9296875,4.9375,4.921875,12040.0
2010-05-06T21:00:00.000000Z,4.779296875,4.8125,4.74609375,18240.0
2010-05-07T21:00:00.000000Z,4.775390625,4.80859375,4.7421875,8.0
2010-05-08T21:00:00.000000Z,4.703125,4.734375,4.671875,766.0
2010-05-09T21:00:00.000000Z,4.666015625,4.67578125,4.65625,10688.0
2010-05-10T21:00:00.000000Z,4.755859375,4.76171875,4.75,9064.0
2010-05-11T21:00:00.000000Z,4.646484375,4.65234375,4.640625,6840.0
2010-05-12T21:00:00.000000Z,4.607421875,4.61328125,4.6015625,4672.0
2010-05-13T21:00:00.000000Z,4.72265625,4.75390625,4.69140625,7360.0
2010-05-14T21:00:00.000000Z,4.720703125,4.75390625,4.6875,2.0
2010-05-15T21:00:00.000000Z,4.71875,4.75,4.6875,113.0
2010-05-16T21:00:00.000000Z,4.693359375,4.69921875,4.6875,8132.0
2010-05-17T21:00:00.000000Z,4.767578125,4.7734375,4.76171875,7008.0
2010-05-18T21:00:00.000000Z,4.7578125,4.765625,4.75,10632.0
2010-05-19T21:00:00.000000Z,4.79296875,4.8046875,4.78125,12456.0
2010-05-20T21:00:00.000000Z,4.734375,4.765625,4.703125,10920.0
2010-05-21T21:00:00.000000Z,4.7421875,4.7734375,4.7109375,3.0
2010-05-22T21:00:00.000000Z,4.734375,4.765625,4.703125,176.0
2010-05-23T21:00:00.000000Z,4.7890625,4.796875,4.78125,5260.0
2010-05-24T21:00:00.000000Z,4.826171875,4.83203125,4.8203125,7616.0
2010-05-25T21:00:00.000000Z,4.87890625,4.890625,4.8671875,7024.0
2010-05-26T21:00:00.000000Z,4.783203125,4.7890625,4.77734375,7400.0
2010-05-27T21:00:00.000000Z,4.80078125,4.83203125,4.76953125,7192.0
2010-05-28T21:00:00.000000Z,4.798828125,4.83203125,4.765625,1.0
2010-05-29T21:00:00.000000Z,4.79296875,4.82421875,4.76171875,433.0
2010-05-30T21:00:00.000000Z,4.814453125,4.83203125,4.796875,3776.0
2010-05-31T21:00:00.000000Z,4.9296875,4.9375,4.921875,7352.0
2010-06-01T21:00:00.000000Z,4.892578125,4.8984375,4.88671875,7212.0
2010-06-02T21:00:00.000000Z,4.951171875,4.95703125,4.9453125,5808.0
2010-06-03T21:00:00.000000Z,5.048828125,5.08203125,5.015625,7996.0
2010-06-05T21:00:00.000000Z,5.044921875,5.078125,5.01171875,375.0
2010-06-06T21:00:00.000000Z,5.048828125,5.0546875,5.04296875,7024.0
2010-06-07T21:00:00.000000Z,4.990234375,4.99609375,4.984375,6224.0
2010-06-08T21:00:00.000000Z,5.029296875,5.03515625,5.0234375,4868.0
2010-06-09T21:00:00.000000Z,4.958984375,4.96484375,4.953125,5924.0
2010-06-10T21:00:00.000000Z,4.931640625,4.96484375,4.8984375,5092.0
2010-06-11T21:00:00.000000Z,4.931640625,4.96484375,4.8984375,1.0
2010-06-12T21:00:00.000000Z,4.939453125,4.97265625,4.90625,183.0
2010-06-13T21:00:00.000000Z,4.912109375,4.91796875,4.90625,4272.0
