time,BNP.CHFZAR - CHF/ZAR_x,closeAsk,closeBid,volume
2015-06-18T03:30:00.000000Z,13.3515625,13.359375,13.34375,577.0
2015-06-18T03:45:00.000000Z,13.359375,13.3671875,13.3515625,704.0
2015-06-18T04:00:00.000000Z,13.359375,13.3671875,13.3515625,631.0
2015-06-18T04:15:00.000000Z,13.359375,13.3671875,13.3515625,755.0
2015-06-18T04:30:00.000000Z,13.359375,13.3671875,13.3515625,1482.0
2015-06-18T04:45:00.000000Z,13.359375,13.359375,13.3515625,1298.0
2015-06-18T05:00:00.000000Z,13.359375,13.3671875,13.3515625,1430.0
2015-06-18T05:15:00.000000Z,13.34375,13.359375,13.3359375,2132.0
2015-06-18T05:30:00.000000Z,13.3359375,13.34375,13.328125,1467.0
2015-06-18T05:45:00.000000Z,13.3359375,13.34375,13.328125,1928.0
2015-06-18T06:00:00.000000Z,13.3359375,13.34375,13.328125,3288.0
2015-06-18T06:15:00.000000Z,13.34375,13.3515625,13.3359375,2552.0
2015-06-18T06:30:00.000000Z,13.3515625,13.359375,13.34375,2212.0
2015-06-18T06:45:00.000000Z,13.3359375,13.34375,13.328125,3328.0
2015-06-18T07:00:00.000000Z,13.34375,13.3515625,13.34375,3440.0
2015-06-18T07:15:00.000000Z,13.3125,13.3203125,13.296875,5456.0
2015-06-18T07:30:00.000000Z,13.28125,13.2890625,13.28125,6844.0
2015-06-18T07:45:00.000000Z,13.2734375,13.28125,13.265625,7112.0
2015-06-18T08:00:00.000000Z,13.2578125,13.265625,13.25,7272.0
2015-06-18T08:15:00.000000Z,13.2734375,13.28125,13.265625,8688.0
2015-06-18T08:30:00.000000Z,13.265625,13.265625,13.2578125,6184.0
2015-06-18T08:45:00.000000Z,13.2734375,13.28125,13.265625,6208.0
2015-06-18T09:00:00.000000Z,13.296875,13.296875,13.2890625,5440.0
2015-06-18T09:15:00.000000Z,13.2734375,13.28125,13.265625,5256.0
2015-06-18T09:30:00.000000Z,13.265625,13.2734375,13.265625,5096.0
2015-06-18T09:45:00.000000Z,13.296875,13.3046875,13.2890625,5776.0
2015-06-18T10:00:00.000000Z,13.2890625,13.296875,13.28125,5800.0
2015-06-18T10:15:00.000000Z,13.265625,13.2734375,13.265625,3260.0
2015-06-18T10:30:00.000000Z,13.28125,13.2890625,13.2734375,3944.0
2015-06-18T10:45:00.000000Z,13.296875,13.296875,13.2890625,3418.0
2015-06-18T11:00:00.000000Z,13.296875,13.3046875,13.296875,2844.0
2015-06-18T11:15:00.000000Z,13.296875,13.3046875,13.2890625,4080.0
2015-06-18T11:30:00.000000Z,13.296875,13.296875,13.2890625,3536.0
2015-06-18T11:45:00.000000Z,13.28125,13.28125,13.2734375,4160.0
2015-06-18T12:00:00.000000Z,13.2734375,13.28125,13.265625,5212.0
2015-06-18T12:15:00.000000Z,13.265625,13.2734375,13.25,5676.0
2015-06-18T12:30:00.000000Z,13.28125,13.28125,13.2734375,10776.0
2015-06-18T12:45:00.000000Z,13.265625,13.2734375,13.2578125,7792.0
2015-06-18T13:00:00.000000Z,13.28125,13.2890625,13.28125,5816.0
2015-06-18T13:15:00.000000Z,13.28125,13.2890625,13.2734375,3852.0
2015-06-18T13:30:00.000000Z,13.28125,13.2890625,13.28125,6056.0
2015-06-18T13:45:00.000000Z,13.265625,13.28125,13.2578125,4944.0
2015-06-18T14:00:00.000000Z,13.28125,13.2890625,13.2734375,7152.0
2015-06-18T14:15:00.000000Z,13.2734375,13.28125,13.265625,6348.0
2015-06-18T14:30:00.000000Z,13.2890625,13.296875,13.28125,5432.0
2015-06-18T14:45:00.000000Z,13.296875,13.296875,13.2890625,6080.0
2015-06-18T15:00:00.000000Z,13.28125,13.2890625,13.2734375,6596.0
2015-06-18T15:15:00.000000Z,13.2734375,13.28125,13.265625,3546.0
2015-06-18T15:30:00.000000Z,13.25,13.2578125,13.25,4552.0
2015-06-18T15:45:00.000000Z,13.2578125,13.265625,13.25,4396.0
2015-06-18T16:00:00.000000Z,13.2421875,13.25,13.234375,2678.0
2015-06-18T16:15:00.000000Z,13.2421875,13.25,13.234375,6788.0
2015-06-18T16:30:00.000000Z,13.234375,13.234375,13.2265625,4664.0
2015-06-18T16:45:00.000000Z,13.21875,13.2265625,13.2109375,4840.0
2015-06-18T17:00:00.000000Z,13.2421875,13.25,13.234375,3670.0
2015-06-18T17:15:00.000000Z,13.234375,13.2421875,13.2265625,3572.0
2015-06-18T17:30:00.000000Z,13.2578125,13.265625,13.25,3858.0
2015-06-18T17:45:00.000000Z,13.2578125,13.265625,13.25,2174.0
2015-06-18T18:00:00.000000Z,13.265625,13.265625,13.2578125,1695.0
2015-06-18T18:15:00.000000Z,13.28125,13.296875,13.265625,2640.0
2015-06-18T18:30:00.000000Z,13.28125,13.296875,13.2734375,1892.0
2015-06-18T18:45:00.000000Z,13.28125,13.2890625,13.265625,1752.0
2015-06-18T19:00:00.000000Z,13.2734375,13.28125,13.265625,1249.0
2015-06-18T19:15:00.000000Z,13.2890625,13.296875,13.28125,1318.0
2015-06-18T19:30:00.000000Z,13.2890625,13.296875,13.28125,2132.0
2015-06-18T19:45:00.000000Z,13.2890625,13.296875,13.28125,1693.0
2015-06-18T20:00:00.000000Z,13.2890625,13.296875,13.28125,876.0
2015-06-18T20:15:00.000000Z,13.2890625,13.296875,13.28125,367.0
2015-06-18T20:30:00.000000Z,13.2890625,13.296875,13.28125,403.0
2015-06-18T20:45:00.000000Z,13.28125,13.296875,13.2734375,507.0
2015-06-18T21:00:00.000000Z,13.2890625,13.3046875,13.2734375,199.0
2015-06-18T21:15:00.000000Z,13.296875,13.3046875,13.28125,51.0
2015-06-18T21:30:00.000000Z,13.296875,13.3046875,13.28125,134.0
2015-06-18T21:45:00.000000Z,13.28125,13.296875,13.2734375,199.0
2015-06-18T22:00:00.000000Z,13.2890625,13.3046875,13.2734375,1027.0
2015-06-18T22:15:00.000000Z,13.2890625,13.3046875,13.2734375,480.0
2015-06-18T22:30:00.000000Z,13.296875,13.3125,13.28125,444.0
2015-06-18T22:45:00.000000Z,13.296875,13.3046875,13.28125,276.0
2015-06-18T23:00:00.000000Z,13.296875,13.3046875,13.28125,388.0
2015-06-18T23:15:00.000000Z,13.2890625,13.296875,13.28125,379.0
2015-06-18T23:30:00.000000Z,13.2890625,13.296875,13.28125,567.0
2015-06-18T23:45:00.000000Z,13.296875,13.296875,13.2890625,290.0
2015-06-19T00:00:00.000000Z,13.296875,13.3046875,13.2890625,521.0
2015-06-19T00:15:00.000000Z,13.3046875,13.3125,13.296875,460.0
2015-06-19T00:30:00.000000Z,13.296875,13.3046875,13.2890625,689.0
2015-06-19T00:45:00.000000Z,13.296875,13.3046875,13.2890625,1005.0
2015-06-19T01:00:00.000000Z,13.2890625,13.296875,13.28125,782.0
2015-06-19T01:15:00.000000Z,13.28125,13.2890625,13.2734375,542.0
2015-06-19T01:30:00.000000Z,13.28125,13.296875,13.2734375,832.0
2015-06-19T01:45:00.000000Z,13.28125,13.296875,13.2734375,780.0
2015-06-19T02:00:00.000000Z,13.28125,13.2890625,13.2734375,934.0
2015-06-19T02:15:00.000000Z,13.28125,13.2890625,13.2734375,342.0
2015-06-19T02:30:00.000000Z,13.28125,13.2890625,13.2734375,465.0
2015-06-19T02:45:00.000000Z,13.28125,13.2890625,13.2734375,369.0
2015-06-19T03:00:00.000000Z,13.28125,13.2890625,13.2734375,785.0
2015-06-19T03:15:00.000000Z,13.28125,13.2890625,13.2734375,215.0
2015-06-19T03:30:00.000000Z,13.28125,13.2890625,13.2734375,533.0
2015-06-19T03:45:00.000000Z,13.28125,13.296875,13.2734375,251.0
2015-06-19T04:00:00.000000Z,13.28125,13.296875,13.2734375,981.0
2015-06-19T04:15:00.000000Z,13.28125,13.2890625,13.2734375,526.0
2015-06-19T04:30:00.000000Z,13.2890625,13.296875,13.28125,1262.0
2015-06-19T04:45:00.000000Z,13.2890625,13.296875,13.28125,492.0
2015-06-19T05:00:00.000000Z,13.28125,13.296875,13.2734375,784.0
2015-06-19T05:15:00.000000Z,13.28125,13.2890625,13.2734375,546.0
2015-06-19T05:30:00.000000Z,13.2734375,13.28125,13.265625,645.0
2015-06-19T05:45:00.000000Z,13.2734375,13.28125,13.265625,998.0
2015-06-19T06:00:00.000000Z,13.28125,13.2890625,13.2734375,1741.0
2015-06-19T06:15:00.000000Z,13.2734375,13.28125,13.265625,1932.0
2015-06-19T06:30:00.000000Z,13.265625,13.2734375,13.2578125,1538.0
2015-06-19T06:45:00.000000Z,13.25,13.2578125,13.2421875,2940.0
2015-06-19T07:00:00.000000Z,13.25,13.2578125,13.2421875,5676.0
2015-06-19T07:15:00.000000Z,13.2421875,13.25,13.234375,5308.0
2015-06-19T07:30:00.000000Z,13.25,13.2578125,13.25,3218.0
2015-06-19T07:45:00.000000Z,13.265625,13.2734375,13.2578125,4432.0
2015-06-19T08:00:00.000000Z,13.28125,13.28125,13.2734375,3928.0
2015-06-19T08:15:00.000000Z,13.28125,13.2890625,13.28125,3368.0
2015-06-19T08:30:00.000000Z,13.296875,13.3046875,13.296875,4364.0
2015-06-19T08:45:00.000000Z,13.296875,13.3046875,13.296875,3848.0
2015-06-19T09:00:00.000000Z,13.296875,13.3046875,13.2890625,3796.0
2015-06-19T09:15:00.000000Z,13.2890625,13.296875,13.28125,5532.0
2015-06-19T09:30:00.000000Z,13.2890625,13.296875,13.28125,4544.0
2015-06-19T09:45:00.000000Z,13.2734375,13.28125,13.265625,4572.0
2015-06-19T10:00:00.000000Z,13.28125,13.28125,13.2734375,3006.0
2015-06-19T10:15:00.000000Z,13.265625,13.2734375,13.2578125,4604.0
2015-06-19T10:30:00.000000Z,13.28125,13.2890625,13.28125,4172.0
2015-06-19T10:45:00.000000Z,13.2890625,13.296875,13.28125,3804.0
2015-06-19T11:00:00.000000Z,13.2890625,13.296875,13.28125,2872.0
2015-06-19T11:15:00.000000Z,13.28125,13.2890625,13.2734375,2008.0
2015-06-19T11:30:00.000000Z,13.28125,13.2890625,13.2734375,2276.0
2015-06-19T11:45:00.000000Z,13.265625,13.2734375,13.265625,4312.0
2015-06-19T12:00:00.000000Z,13.265625,13.2734375,13.2578125,5680.0
2015-06-19T12:15:00.000000Z,13.25,13.25,13.2421875,3612.0
2015-06-19T12:30:00.000000Z,13.234375,13.2421875,13.234375,6684.0
2015-06-19T12:45:00.000000Z,13.25,13.25,13.2421875,3556.0
2015-06-19T13:00:00.000000Z,13.2421875,13.25,13.234375,5312.0
2015-06-19T13:15:00.000000Z,13.25,13.25,13.2421875,3976.0
2015-06-19T13:30:00.000000Z,13.234375,13.2421875,13.2265625,4872.0
2015-06-19T13:45:00.000000Z,13.2109375,13.21875,13.203125,7764.0
2015-06-19T14:00:00.000000Z,13.203125,13.203125,13.1953125,3424.0
2015-06-19T14:15:00.000000Z,13.203125,13.2109375,13.1953125,2948.0
2015-06-19T14:30:00.000000Z,13.1875,13.1953125,13.1875,5476.0
2015-06-19T14:45:00.000000Z,13.171875,13.1796875,13.171875,6912.0
2015-06-19T15:00:00.000000Z,13.203125,13.203125,13.1953125,6504.0
2015-06-19T15:15:00.000000Z,13.203125,13.203125,13.1953125,3868.0
2015-06-19T15:30:00.000000Z,13.203125,13.2109375,13.203125,2952.0
2015-06-19T15:45:00.000000Z,13.203125,13.2109375,13.1953125,4074.0
2015-06-19T16:00:00.000000Z,13.203125,13.2109375,13.1953125,1634.0
2015-06-19T16:15:00.000000Z,13.21875,13.2265625,13.21875,1550.0
2015-06-19T16:30:00.000000Z,13.203125,13.2109375,13.1875,3526.0
2015-06-19T16:45:00.000000Z,13.203125,13.2109375,13.1953125,1711.0
2015-06-19T17:00:00.000000Z,13.203125,13.2109375,13.1953125,999.0
2015-06-19T17:15:00.000000Z,13.21875,13.2265625,13.2109375,2528.0
2015-06-19T17:30:00.000000Z,13.234375,13.234375,13.2265625,1867.0
2015-06-19T17:45:00.000000Z,13.25,13.2578125,13.2421875,2496.0
2015-06-19T18:00:00.000000Z,13.265625,13.28125,13.2578125,2720.0
2015-06-19T18:15:00.000000Z,13.2578125,13.265625,13.25,1655.0
2015-06-19T18:30:00.000000Z,13.2578125,13.265625,13.25,601.0
2015-06-19T18:45:00.000000Z,13.25,13.2578125,13.2421875,834.0
2015-06-19T19:00:00.000000Z,13.2578125,13.265625,13.25,831.0
2015-06-19T19:15:00.000000Z,13.2734375,13.28125,13.265625,2290.0
2015-06-19T19:30:00.000000Z,13.296875,13.3046875,13.2890625,1850.0
2015-06-19T19:45:00.000000Z,13.265625,13.28125,13.2421875,1584.0
2015-06-19T20:00:00.000000Z,13.25,13.265625,13.2421875,2128.0
2015-06-19T20:15:00.000000Z,13.2578125,13.2734375,13.2421875,598.0
2015-06-19T20:30:00.000000Z,13.2421875,13.2578125,13.2265625,927.0
2015-06-19T20:45:00.000000Z,13.25,13.2890625,13.2109375,948.0
2015-06-21T21:00:00.000000Z,13.25,13.2734375,13.2265625,127.0
2015-06-21T21:15:00.000000Z,13.25,13.2734375,13.2265625,66.0
2015-06-21T21:30:00.000000Z,13.25,13.2734375,13.2265625,72.0
2015-06-21T21:45:00.000000Z,13.25,13.2734375,13.21875,59.0
2015-06-21T22:00:00.000000Z,13.2421875,13.2578125,13.2265625,369.0
2015-06-21T22:15:00.000000Z,13.234375,13.2421875,13.2265625,194.0
2015-06-21T22:30:00.000000Z,13.234375,13.2421875,13.2265625,153.0
2015-06-21T22:45:00.000000Z,13.234375,13.2421875,13.2265625,175.0
2015-06-21T23:00:00.000000Z,13.234375,13.2421875,13.234375,196.0
2015-06-21T23:15:00.000000Z,13.2421875,13.25,13.234375,111.0
2015-06-21T23:30:00.000000Z,13.234375,13.2421875,13.2265625,141.0
2015-06-21T23:45:00.000000Z,13.2265625,13.234375,13.21875,171.0
2015-06-22T00:00:00.000000Z,13.234375,13.2421875,13.2265625,216.0
2015-06-22T00:15:00.000000Z,13.234375,13.2421875,13.2265625,145.0
2015-06-22T00:30:00.000000Z,13.234375,13.2421875,13.2265625,155.0
2015-06-22T00:45:00.000000Z,13.234375,13.2421875,13.234375,349.0
2015-06-22T01:00:00.000000Z,13.25,13.2578125,13.25,366.0
2015-06-22T01:15:00.000000Z,13.2578125,13.265625,13.25,321.0
2015-06-22T01:30:00.000000Z,13.25,13.2578125,13.2421875,281.0
2015-06-22T01:45:00.000000Z,13.25,13.2578125,13.2421875,377.0
2015-06-22T02:00:00.000000Z,13.25,13.265625,13.2421875,327.0
2015-06-22T02:15:00.000000Z,13.25,13.2578125,13.2421875,255.0
2015-06-22T02:30:00.000000Z,13.25,13.2578125,13.2421875,190.0
2015-06-22T02:45:00.000000Z,13.25,13.2578125,13.2421875,510.0
2015-06-22T03:00:00.000000Z,13.25,13.2578125,13.2421875,548.0
2015-06-22T03:15:00.000000Z,13.25,13.2578125,13.234375,309.0
2015-06-22T03:30:00.000000Z,13.25,13.2578125,13.2421875,321.0
2015-06-22T03:45:00.000000Z,13.25,13.2578125,13.2421875,320.0
2015-06-22T04:00:00.000000Z,13.25,13.2578125,13.2421875,925.0
2015-06-22T04:15:00.000000Z,13.25,13.2578125,13.2421875,781.0
2015-06-22T04:30:00.000000Z,13.2578125,13.265625,13.25,1041.0
2015-06-22T04:45:00.000000Z,13.25,13.265625,13.2421875,490.0
2015-06-22T05:00:00.000000Z,13.25,13.2578125,13.2421875,523.0
2015-06-22T05:15:00.000000Z,13.25,13.2578125,13.2421875,506.0
2015-06-22T05:30:00.000000Z,13.25,13.2578125,13.2421875,456.0
2015-06-22T05:45:00.000000Z,13.2421875,13.25,13.234375,1223.0
2015-06-22T06:00:00.000000Z,13.2265625,13.234375,13.21875,2060.0
2015-06-22T06:15:00.000000Z,13.2265625,13.234375,13.21875,1646.0
2015-06-22T06:30:00.000000Z,13.234375,13.2421875,13.234375,3668.0
2015-06-22T06:45:00.000000Z,13.234375,13.2421875,13.2265625,3514.0
2015-06-22T07:00:00.000000Z,13.25,13.2578125,13.2421875,5104.0
2015-06-22T07:15:00.000000Z,13.2734375,13.28125,13.265625,5740.0
2015-06-22T07:30:00.000000Z,13.234375,13.2421875,13.2265625,5440.0
2015-06-22T07:45:00.000000Z,13.234375,13.2421875,13.2265625,4636.0
2015-06-22T08:00:00.000000Z,13.2265625,13.234375,13.21875,4256.0
2015-06-22T08:15:00.000000Z,13.2109375,13.21875,13.203125,3880.0
2015-06-22T08:30:00.000000Z,13.21875,13.2265625,13.2109375,4552.0
2015-06-22T08:45:00.000000Z,13.2109375,13.21875,13.203125,4828.0
2015-06-22T09:00:00.000000Z,13.203125,13.2109375,13.203125,5144.0
2015-06-22T09:15:00.000000Z,13.203125,13.203125,13.1953125,4164.0
2015-06-22T09:30:00.000000Z,13.1875,13.1875,13.1796875,5692.0
2015-06-22T09:45:00.000000Z,13.1875,13.1953125,13.1796875,3990.0
2015-06-22T10:00:00.000000Z,13.1796875,13.1875,13.171875,5064.0
2015-06-22T10:15:00.000000Z,13.1796875,13.1875,13.171875,5088.0
2015-06-22T10:30:00.000000Z,13.1875,13.1953125,13.1796875,5240.0
2015-06-22T10:45:00.000000Z,13.203125,13.203125,13.1953125,5352.0
2015-06-22T11:00:00.000000Z,13.203125,13.2109375,13.203125,4352.0
2015-06-22T11:15:00.000000Z,13.1875,13.1875,13.1796875,3604.0
2015-06-22T11:30:00.000000Z,13.1875,13.1875,13.1796875,4300.0
2015-06-22T11:45:00.000000Z,13.171875,13.1796875,13.171875,3250.0
2015-06-22T12:00:00.000000Z,13.21875,13.21875,13.2109375,3804.0
2015-06-22T12:15:00.000000Z,13.21875,13.2265625,13.21875,6868.0
2015-06-22T12:30:00.000000Z,13.21875,13.2265625,13.21875,5724.0
2015-06-22T12:45:00.000000Z,13.2109375,13.21875,13.203125,4244.0
2015-06-22T13:00:00.000000Z,13.203125,13.203125,13.1953125,7944.0
2015-06-22T13:15:00.000000Z,13.171875,13.171875,13.1640625,4524.0
2015-06-22T13:30:00.000000Z,13.15625,13.1640625,13.15625,5912.0
2015-06-22T13:45:00.000000Z,13.1640625,13.1796875,13.1484375,6640.0
2015-06-22T14:00:00.000000Z,13.15625,13.1640625,13.1484375,6056.0
2015-06-22T14:15:00.000000Z,13.15625,13.15625,13.1484375,5836.0
2015-06-22T14:30:00.000000Z,13.171875,13.1796875,13.171875,5424.0
2015-06-22T14:45:00.000000Z,13.1875,13.1953125,13.1875,5536.0
2015-06-22T15:00:00.000000Z,13.1875,13.1953125,13.1796875,5980.0
2015-06-22T15:15:00.000000Z,13.1875,13.1875,13.1796875,4796.0
2015-06-22T15:30:00.000000Z,13.1875,13.1875,13.1796875,4180.0
2015-06-22T15:45:00.000000Z,13.1875,13.1875,13.1796875,2460.0
2015-06-22T16:00:00.000000Z,13.1484375,13.15625,13.140625,3696.0
2015-06-22T16:15:00.000000Z,13.15625,13.15625,13.1484375,3576.0
2015-06-22T16:30:00.000000Z,13.15625,13.15625,13.1484375,1426.0
2015-06-22T16:45:00.000000Z,13.15625,13.1640625,13.1484375,2742.0
2015-06-22T17:00:00.000000Z,13.140625,13.1484375,13.140625,2942.0
2015-06-22T17:15:00.000000Z,13.140625,13.1484375,13.140625,1432.0
2015-06-22T17:30:00.000000Z,13.1484375,13.15625,13.140625,1424.0
2015-06-22T17:45:00.000000Z,13.140625,13.1484375,13.140625,1433.0
2015-06-22T18:00:00.000000Z,13.1328125,13.140625,13.125,4564.0
2015-06-22T18:15:00.000000Z,13.1328125,13.140625,13.125,1893.0
2015-06-22T18:30:00.000000Z,13.15625,13.15625,13.1484375,1176.0
2015-06-22T18:45:00.000000Z,13.140625,13.1484375,13.140625,1109.0
2015-06-22T19:00:00.000000Z,13.140625,13.1484375,13.140625,3734.0
2015-06-22T19:15:00.000000Z,13.125,13.1328125,13.1171875,2672.0
2015-06-22T19:30:00.000000Z,13.140625,13.1484375,13.1328125,2560.0
2015-06-22T19:45:00.000000Z,13.125,13.1328125,13.1171875,2784.0
2015-06-22T20:00:00.000000Z,13.125,13.1328125,13.1171875,1147.0
2015-06-22T20:15:00.000000Z,13.125,13.1328125,13.1171875,1304.0
2015-06-22T20:30:00.000000Z,13.125,13.1328125,13.1171875,314.0
2015-06-22T20:45:00.000000Z,13.1328125,13.140625,13.125,429.0
2015-06-22T21:00:00.000000Z,13.125,13.140625,13.109375,76.0
2015-06-22T21:15:00.000000Z,13.125,13.140625,13.1171875,70.0
2015-06-22T21:30:00.000000Z,13.125,13.140625,13.1171875,180.0
2015-06-22T21:45:00.000000Z,13.125,13.140625,13.1171875,222.0
2015-06-22T22:00:00.000000Z,13.125,13.140625,13.1171875,794.0
2015-06-22T22:15:00.000000Z,13.1328125,13.140625,13.125,365.0
2015-06-22T22:30:00.000000Z,13.125,13.140625,13.1171875,312.0
2015-06-22T22:45:00.000000Z,13.1328125,13.140625,13.125,422.0
2015-06-22T23:00:00.000000Z,13.1328125,13.1484375,13.1171875,1893.0
2015-06-22T23:15:00.000000Z,13.1328125,13.1484375,13.1171875,884.0
2015-06-22T23:30:00.000000Z,13.140625,13.1484375,13.125,517.0
2015-06-22T23:45:00.000000Z,13.125,13.140625,13.1171875,589.0
2015-06-23T00:00:00.000000Z,13.125,13.1328125,13.1171875,1082.0
2015-06-23T00:15:00.000000Z,13.1328125,13.140625,13.125,1590.0
2015-06-23T00:30:00.000000Z,13.140625,13.1484375,13.125,1440.0
2015-06-23T00:45:00.000000Z,13.1328125,13.140625,13.125,2446.0
2015-06-23T01:00:00.000000Z,13.1328125,13.140625,13.125,517.0
2015-06-23T01:15:00.000000Z,13.1328125,13.140625,13.125,1286.0
2015-06-23T01:30:00.000000Z,13.140625,13.15625,13.1328125,1008.0
2015-06-23T01:45:00.000000Z,13.140625,13.1484375,13.1328125,2208.0
2015-06-23T02:00:00.000000Z,13.1328125,13.140625,13.125,2220.0
2015-06-23T02:15:00.000000Z,13.125,13.1328125,13.1171875,939.0
2015-06-23T02:30:00.000000Z,13.1015625,13.109375,13.09375,1306.0
2015-06-23T02:45:00.000000Z,13.09375,13.1015625,13.0859375,2550.0
2015-06-23T03:00:00.000000Z,13.109375,13.1171875,13.109375,1228.0
2015-06-23T03:15:00.000000Z,13.109375,13.1171875,13.1015625,860.0
2015-06-23T03:30:00.000000Z,13.1015625,13.109375,13.09375,1612.0
2015-06-23T03:45:00.000000Z,13.1015625,13.109375,13.09375,2492.0
2015-06-23T04:00:00.000000Z,13.109375,13.1171875,13.1015625,1599.0
2015-06-23T04:15:00.000000Z,13.1171875,13.125,13.109375,1114.0
2015-06-23T04:30:00.000000Z,13.109375,13.1171875,13.1015625,1406.0
2015-06-23T04:45:00.000000Z,13.109375,13.1171875,13.1015625,1617.0
2015-06-23T05:00:00.000000Z,13.1171875,13.125,13.109375,980.0
2015-06-23T05:15:00.000000Z,13.109375,13.1171875,13.1015625,1431.0
2015-06-23T05:30:00.000000Z,13.109375,13.1171875,13.09375,4172.0
2015-06-23T05:45:00.000000Z,13.1171875,13.125,13.109375,2046.0
2015-06-23T06:00:00.000000Z,13.0859375,13.09375,13.078125,2636.0
2015-06-23T06:15:00.000000Z,13.0859375,13.09375,13.078125,3468.0
2015-06-23T06:30:00.000000Z,13.0859375,13.09375,13.078125,1882.0
2015-06-23T06:45:00.000000Z,13.09375,13.1015625,13.078125,3280.0
2015-06-23T07:00:00.000000Z,13.09375,13.09375,13.0859375,3452.0
2015-06-23T07:15:00.000000Z,13.09375,13.1015625,13.0859375,4440.0
2015-06-23T07:30:00.000000Z,13.1015625,13.109375,13.09375,3680.0
2015-06-23T07:45:00.000000Z,13.09375,13.1015625,13.0859375,3908.0
2015-06-23T08:00:00.000000Z,13.09375,13.1015625,13.0859375,5832.0
2015-06-23T08:15:00.000000Z,13.0859375,13.09375,13.078125,4004.0
2015-06-23T08:30:00.000000Z,13.0625,13.0703125,13.0625,4248.0
2015-06-23T08:45:00.000000Z,13.0703125,13.078125,13.0625,3220.0
2015-06-23T09:00:00.000000Z,13.078125,13.0859375,13.078125,3644.0
2015-06-23T09:15:00.000000Z,13.0625,13.0703125,13.0625,4032.0
2015-06-23T09:30:00.000000Z,13.0625,13.0703125,13.0546875,3646.0
2015-06-23T09:45:00.000000Z,13.046875,13.0546875,13.0390625,4908.0
2015-06-23T10:00:00.000000Z,13.0625,13.0625,13.0546875,4816.0
2015-06-23T10:15:00.000000Z,13.046875,13.046875,13.0390625,4452.0
2015-06-23T10:30:00.000000Z,13.046875,13.0546875,13.046875,4448.0
2015-06-23T10:45:00.000000Z,13.03125,13.0390625,13.03125,2718.0
2015-06-23T11:00:00.000000Z,13.078125,13.078125,13.0703125,4368.0
2015-06-23T11:15:00.000000Z,13.0546875,13.0625,13.046875,6112.0
2015-06-23T11:30:00.000000Z,13.046875,13.0546875,13.046875,4720.0
2015-06-23T11:45:00.000000Z,13.0546875,13.0625,13.046875,5004.0
2015-06-23T12:00:00.000000Z,13.0625,13.0703125,13.0625,6224.0
2015-06-23T12:15:00.000000Z,13.046875,13.0625,13.0234375,5324.0
2015-06-23T12:30:00.000000Z,13.046875,13.0546875,13.0390625,8848.0
2015-06-23T12:45:00.000000Z,13.0234375,13.03125,13.015625,7116.0
2015-06-23T13:00:00.000000Z,13.03125,13.0390625,13.03125,5796.0
2015-06-23T13:15:00.000000Z,13.03125,13.0390625,13.03125,5864.0
2015-06-23T13:30:00.000000Z,13.0390625,13.046875,13.03125,5676.0
2015-06-23T13:45:00.000000Z,13.046875,13.0546875,13.03125,6976.0
2015-06-23T14:00:00.000000Z,13.046875,13.0546875,13.0390625,8044.0
2015-06-23T14:15:00.000000Z,13.046875,13.0546875,13.046875,7180.0
2015-06-23T14:30:00.000000Z,13.0625,13.0625,13.0546875,6504.0
2015-06-23T14:45:00.000000Z,13.078125,13.078125,13.0703125,6624.0
2015-06-23T15:00:00.000000Z,13.0625,13.0703125,13.0625,5808.0
2015-06-23T15:15:00.000000Z,13.0625,13.0703125,13.0546875,5536.0
2015-06-23T15:30:00.000000Z,13.0625,13.0703125,13.0625,4228.0
2015-06-23T15:45:00.000000Z,13.0625,13.0703125,13.0546875,4292.0
2015-06-23T16:00:00.000000Z,13.0546875,13.0625,13.046875,5080.0
2015-06-23T16:15:00.000000Z,13.0625,13.0625,13.0546875,2140.0
2015-06-23T16:30:00.000000Z,13.0625,13.0703125,13.0625,2968.0
2015-06-23T16:45:00.000000Z,13.0625,13.0625,13.0546875,2644.0
2015-06-23T17:00:00.000000Z,13.0625,13.0703125,13.0546875,4680.0
2015-06-23T17:15:00.000000Z,13.046875,13.046875,13.0390625,4144.0
2015-06-23T17:30:00.000000Z,13.046875,13.0546875,13.0390625,2786.0
2015-06-23T17:45:00.000000Z,13.046875,13.046875,13.0390625,2096.0
2015-06-23T18:00:00.000000Z,13.046875,13.0546875,13.0390625,2156.0
2015-06-23T18:15:00.000000Z,13.0234375,13.03125,13.015625,2918.0
2015-06-23T18:30:00.000000Z,13.0234375,13.03125,13.015625,3846.0
2015-06-23T18:45:00.000000Z,13.0234375,13.03125,13.015625,1881.0
2015-06-23T19:00:00.000000Z,13.0234375,13.03125,13.015625,1896.0
2015-06-23T19:15:00.000000Z,13.0234375,13.03125,13.015625,751.0
2015-06-23T19:30:00.000000Z,13.0234375,13.03125,13.015625,1584.0
2015-06-23T19:45:00.000000Z,13.015625,13.0234375,13.0078125,2126.0
2015-06-23T20:00:00.000000Z,13.0234375,13.03125,13.015625,1416.0
2015-06-23T20:15:00.000000Z,13.0234375,13.03125,13.015625,650.0
2015-06-23T20:30:00.000000Z,13.0234375,13.03125,13.015625,748.0
2015-06-23T20:45:00.000000Z,13.03125,13.046875,13.015625,1927.0
2015-06-23T21:00:00.000000Z,13.03125,13.0390625,13.015625,277.0
